ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000237424,0.001589043,0.669334756,0.026648763,0,0.02487799,0.053672249,0.03423651,0.015550239,0.034290271,0.012759171,0,0,0,0.216329846,0.006286041,0.000645648,0.002078558,0.005420586,0,1.78E-05,2.21E-05,0.000556189,0.000462882,0.000180841,0.000993353,0.001308537,0.001078562,0.002658832,0.000223945,0.000214458,0.000158966,2.77E-05,0.002342105,0,0.001622567,0,0.00276113,0.000556111,0.00182974,0.00491638,0.00168662,0.000446314,0.000212285,0.001934943,4.26E-05,8.08E-05,0.000179009,0.001927991,0,0.002192665,0,0.00457508,0.001219759,0.000381306,2.08E-05,0.000658923,0.000579323,0.674300696,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237399,0.017103203,0.435610103,0.046965578,0.048976109,0.0013,0.001435714,0.039749844,0.131301558,0.033455545,0.097846013,0,0,0,0.22458602,4.29E-05,0.000167573,0.00038328,0.000354829,8.14E-05,1.02E-05,5.63E-05,0.000457624,0.0002766,0.000451151,8.21E-06,0,0,3.89E-05,0.000156593,6.96E-05,0.000125246,0.000349367,0.000542154,0,6.04E-05,0,0,0.000121503,0.000395155,0.002913922,0.00017318,0.000316139,0.000335348,0.000884883,7.87E-05,0.000627054,1.60E-05,1.71E-05,0.000200132,0,5.35E-05,6.39E-05,5.91E-05,0.000719915,0.003308386,0.00236608,0.003564939,0.305177182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237357,0.001697105,0.491462113,0.027412963,0.116797676,0.057645062,0.069203704,0.185518727,0,0,0,0,0,0,0.320362247,0,0.002666378,0.000611774,0.000634163,0,0,8.05E-06,0.000682916,0.000220151,0.000453055,0,0,0,0,7.07E-05,8.11E-05,0.000120429,0.000637734,0.000670299,2.62E-05,3.38E-05,0,0,9.35E-05,0.009157289,0.009225118,0,0,3.49E-05,0.000318558,0.000131216,0.000624869,2.67E-05,0.002423411,0,0,0,0,0,0.000247075,0,0.000344429,0.000407371,0.753414151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000237298,0.168417044,0.301138385,0.182065306,0.033432993,0.144296,0.127384,0.037430394,0.569318955,0.59414165,0.573885165,0,0,0,0.230878326,0.023280678,0.014145108,0.077024567,0.073585589,0.01677191,0.00333222,0.004680269,0.01829088,0.0089133,0.014973645,0.016824062,0.019403988,0.005014028,0.032125191,0.010884061,0.007848001,0.016021812,0.045933476,0.053209946,0.006423399,0.007774801,0.007472396,0.048713638,0.009911863,0.007422043,0.027716783,0.00776297,0.005910998,0,0.026511085,0.008784936,0.019606901,0.002201549,0.029266412,0.012451039,0.024517976,0.001622888,0.003488818,0.004139556,0.333732651,0.005676974,0.207530088,0.011432518,0.936297207,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0
ENSG00000237188,0.025212464,0.321060121,0.038755882,0.19609044,0.03351593,0.123485612,0.125852939,0.045932485,0.038184837,0.044548976,0.024875622,0.009950249,0,0.235253595,9.45E-05,0.001325796,0.001569974,0.001139984,0.000515808,0.000277897,0.000319932,0.000894127,0.001123335,0.000403561,0.001392883,0.005063858,0.003261365,0.000275783,0.000269407,0.000834647,0.000780377,0.003687765,0.000279949,0.000854705,0.000271635,0.001086126,7.17E-05,0.003659118,0.001125333,0.000800983,0.001084256,0.0018437,0,0.002371486,0.001095657,0.000574617,0.001902309,0.000768756,0.002041341,0.003443027,0.002784323,0.000932907,0,0.000361446,0.00029858,0.000866526,0.001369672,0.515779206,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
ENSG00000237187,0.114717035,0.306652437,0.08353803,0.040558487,0.657225705,0.586786834,0.762033089,0.163530175,0.148215445,0.159896171,0.28358209,0.412935323,0.039800995,0.216513846,0,0.004716679,0.000213752,0,0,0.000405373,0.000106644,0.00342866,0.006006176,0.004144117,0.00128616,0.003181716,0.001778343,0,8.92E-05,0,0.000163783,0.01218349,0,0.00414768,0.001196402,0.00448267,0,0,0.001924233,0.000704313,0.005955877,0,0,0.019266845,0.005655426,0.003161487,5.34E-05,0,0,0,7.13E-05,0.003169329,0,0.010732382,0,0.015249254,0.023706455,0.747058401,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
ENSG00000237149,0.00481465,0.686944148,0.0414415,0.030259159,0.311500869,0.31433121,0.277544992,0.329045767,0.313490877,0.302123841,0.736318408,0.995024876,0.995024876,0.216223159,0,0.000611148,0,0.000317082,0,1.53E-05,2.21E-05,0,0.000225796,3.05E-05,0.002988269,0.005054896,0.005412068,0,0,0,0.000684034,0.002367934,7.29E-05,0,0.000633815,0,0,0.000126176,0.003049566,0.004709229,0.002635344,0.000100952,0.000103578,0.002194509,0.003142632,0.002449224,0.000309927,0,0.002058496,0.008236083,0,0.005623003,0.001147335,0.002119041,0,0.00315715,0.003338843,0.73070895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000237057,0.007443308,0.401458556,0.009639843,0.21775981,0.068070093,0.055457944,0.051711057,0.154008439,0,0.137130802,0,0,0,0.231757315,1.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000316513,0,0.000112656,0,0.999276708,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000237037,0.030429419,0.488260406,0.071889431,0.225635313,0.002525874,0.048114685,0.090035468,0.052063247,0.033359044,0.005206325,0.089552239,0,0.154228856,0.215948821,0.00139976,0.000660434,0.002336535,0.004907216,0.001053335,0.00042577,0.0003642,0.001239105,0.001287038,0.000612956,0.001401093,0.002025543,0.001495862,0.000608137,0.000298032,0.000486877,0.000443177,0.001963111,0.002998604,0.001940129,0.000976679,0.000725364,0.000477784,0.000929967,0.001992956,0.006242146,0.002605226,0.001803851,0.0001928,0.003303562,0.000501903,0,0.0011836,0,0.003033422,0,0.003803087,0.001482428,0,0.002096776,0.001883011,0.004066973,0.004012211,0.624193979,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000237036,0.074278144,0.311810744,0.041081235,0.048366138,0.417353659,0.551963415,0.302777651,0.144575163,0.138562092,0.092026144,0.736318408,0.696517413,0.393034826,0.216069918,0.002018059,0.001537726,0.011218315,0.009346359,0.001775466,0.000565993,0.000390358,0.011412439,0.009703586,0.000829966,0.000511727,0.0027784,0.002086503,0.001753697,0.000281194,0.000938978,0.000664766,0.004125861,0.002608253,0.001882449,0.001136038,0.002502312,0.000780967,0.002056209,0.002027317,0,0,0.000900597,0.00025228,0,0.001476184,0.00091327,0.000828252,0.001515547,0.003219258,0,0.003927924,0.004255591,0.003562076,0.001594067,0.003386556,0.004984107,0.007537878,0.343058973,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000237021,0.00160727,0.237815724,0.021976222,0.017617391,0.066576458,0.09807567,0.099108514,0.038480038,0.012506013,0,0.134328358,0,0,0.215957966,0,8.87E-05,0.000427505,0.000135892,0.000130309,3.31E-05,2.01E-05,0.000126727,8.47E-05,0.000133251,0,0.000367466,0,0.00018032,2.86E-05,0,0,0.000238457,0.000118288,5.24E-05,0.000102618,0.000502765,6.50E-05,0.000271046,0,0,0,0.000215187,0,7.08E-05,0,0,2.14E-05,0,0.001072133,0,0.000178339,2.56E-05,0,9.93E-05,0,0.000142946,0.000119907,0.742711161,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
ENSG00000236908,0.004269128,0.581999289,0.032052752,0.107859843,0.0709333,0.068249248,0.105961286,0.052298468,0.032644903,0.050966023,0,0,0,0.224858695,0,3.45E-05,0,0,1.09E-05,2.55E-06,6.04E-06,0,0,0,0,1.79E-05,0,0,0.000121233,0.000133312,0.0001686,2.77E-05,1.58E-05,0,3.62E-06,0,0,0.000177582,2.58E-05,0.000276201,0,0.000462253,1.23E-05,4.72E-05,9.84E-06,0,4.01E-05,4.15E-05,0,0,0,0,0,1.13E-05,0,1.24E-05,0,0.824731518,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000236901,0.003851199,0.585912487,0.064585858,0,0.055155273,0.087975263,0.073011473,0.055490557,0.061173324,0.042286478,0,0,0,0.2583736,0.003533751,0.000596362,0.003331589,0.003201015,0.008214924,0.001652088,0.004191316,0.001119419,0.000592715,0.001463861,0.002635259,0.002016581,0.000847441,0.00254569,0.000375487,0.000185477,0.000216771,0.00118674,0.006454589,0,0.001331616,0.000917259,0.005128393,0.003710523,0.000618504,0.007581721,6.78E-05,0.007345577,8.20E-05,0.000212372,0.000200105,0.000926379,0.000622525,0.000998162,0.007456328,0.001440635,0.002833366,0.000677316,0.000926254,0.002378905,0.001402719,0.003314745,0.003361932,0.75356513,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000236859,0.051273806,0.409996443,0.024126901,0,0.167725664,0.196112094,0.17551567,0.066378633,0.04752553,0.033778476,0.383084577,0.472636816,0.054726368,0.215966002,0.003254658,0.00127651,0.004813114,0,0.001840621,0.000683271,0.000191155,0.000985652,0.001258813,0.000159902,0.001111023,0.003549182,0.003190745,0.002602261,0.000127969,0.000510062,0.000452811,0.002761665,0.000727472,0,0.00044186,0.001608081,0.000749836,0.002780556,0.001348681,0.001160045,0.001129433,0.000565862,0,0,0.001331846,0.000546214,0.000975201,0.002003646,0,0.010256596,0.003560099,0.00485623,0,0.00318313,0.006674845,0.00742286,0.011457234,0.531280571,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000236850,0.012730569,0.427072216,0.018646492,0,0.181701087,0.001288043,0.227006009,0.566251416,0,0.515288788,0,0,0,0.231940207,0.002855339,0.002001015,0.001960625,0.002438509,0.000971891,0.000321239,0.000293774,0.003280812,0.002043454,0.003548293,0.002041436,0.001837329,0.000667681,0.0036665,0.001890903,0.003947185,0.002153262,0.00292803,0.001036993,0.000880923,0.000690557,0.001093802,0.002736767,0.002962811,0.003341637,0.011379487,0.001829681,0.004383436,0.001529065,0.006418349,0.001154704,0.004712735,0.000881688,0.006506359,0.004991852,0.005536025,0.003660415,0.003322684,0.001128277,0.000471892,0,0.000953859,0.001315163,0.604839836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000236830,0.028630761,0.47776592,0.069542244,0.26502945,0.036714286,0.032285714,0.052714068,0.152024627,0.072697135,0.135803931,0,0,0,0.216136424,0,0.000517504,8.84E-05,9.81E-05,0.000591822,0.000135124,6.84E-05,0.001640406,0.000699968,0.00044544,6.57E-05,0,0,0,0,0.000794074,0.001209102,0.003382762,3.35E-05,0.001237487,0,0.00071385,0,0.014725262,0.001924233,0.00234771,0,0.027883969,0.001419333,0.006961077,0.001758299,0.002333427,0.007122971,0,0,0.002971876,0,0.002517572,0.001316958,0.002031025,0.001273041,0.003041236,0.003572168,0.728934127,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
ENSG00000236810,0.011612185,0.438278193,0.013963035,0.019861321,0.000965909,0.002386364,0.003115583,0.088673621,0.038748137,0.020864382,0.089552239,0.024875622,0.029850746,0.225684202,0.016556675,0.002493876,0.00734866,0.007904392,0.004707428,0.001190625,0.000621755,0.003358256,0.002918414,0.000468283,0.00273651,0.016195384,0.011613798,0.013177481,0.001240958,0.00526871,0.004320976,0.008639908,0.001123737,0.017073132,0,0,0.002943852,0.001710392,0.002113221,0.00249962,0.003117235,0.001256585,0,0.005096924,0.004156279,0.002272251,0.001568336,0,0.001701118,0.006043418,0.00108787,0.003488818,0,0.004122807,0.028304254,0.014944343,0.025010951,0.225080824,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000236778,0.065052453,0.34115973,0.068832629,0.187817033,0.18380427,0.317142349,0.238573931,0.04318228,0.035460272,0.021133916,0.691542289,1,0.810945274,0.215970436,0.000880217,0.001784156,0.003169432,0.001653354,0.001379108,0.000441067,0.000440662,0.000696997,0.000801576,0.000799508,0.00180336,0.003441631,0.001816863,0.00135063,0.00086042,0.00092159,0.001613742,0.003133214,0.001872895,0,0.001434234,0.001485268,0.000955567,0.001658987,0.001718065,0.003107263,0.000971312,0.002911664,0,0.001769765,0.001180947,0.0024383,0.000691992,0,0,0,0,0.001827476,0,0.001295247,0,0.002682508,0.004054771,0.593071299,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0
ENSG00000236723,0.002555097,0.46638207,0.00497822,0,0.513739353,0.566713799,0.587164465,0.585445626,0.621422731,0.596892886,0,0,0,0.220671584,0.001412642,0.000276002,0.00124566,0.001396669,0.000580963,0.000285546,0.000217313,0,0.000524976,0.00029696,0,0.001738741,0.000494341,0.000876849,7.24E-05,0.000446304,0,0.001314286,0.000388379,0,0.000364595,0,0.000576589,0,0.000429516,0.000870034,0,0.000621651,0.000102553,0,0.000341163,0.001348056,0.000256491,0,0,0,0,0.000753994,0,0.002370635,0.001704734,0.003158769,0.003082517,0.767996639,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000236682,0.007410108,0.412664532,0.028624767,0.397080391,0.019164831,0.050476643,0.106455587,0.009300595,0.005952381,0,0,0,0,0.216132821,0,0.000335145,5.90E-05,0,9.77E-05,1.53E-05,2.21E-05,2.11E-05,0,1.71E-05,0.002925329,0.003934573,0.001881063,1.77E-05,0,0,0,0,2.96E-05,0,0,0,0,2.80E-05,0.000687226,0.002209609,0,0,2.15E-05,0,1.64E-05,7.87E-05,1.07E-05,0.000568635,0,0.000326182,0.000193944,0.00113738,0,0.000111501,0,0.00015813,0.000154509,0.747690254,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000236618,0.000714776,0.544112416,0.005174729,0,0.412727513,0.437243386,0.377759248,0.287037037,0.251851852,0.262962963,0.12437811,0,0,0.228663951,0.010541141,0.030409518,0.012139661,0.019749656,0.026420237,0.008013135,0.004839229,0.015636661,0.0186564,0.001311574,0.002487487,0.020291284,0.028158163,0.00694054,0.000996808,0.011743021,0.006344175,0.026690549,0.002164673,0,0.004331675,0,0.001893539,0.019468563,0.097010566,0.063001478,0,0.00367943,0.000974253,0.040563021,0.049648996,0.006550199,0.037471746,0.002823652,0,0.046589591,0.021280343,0.05570607,0.01075484,0.003346271,0.006874453,0.006864452,0.008917159,0.597729035,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000236548,0.035074163,0.294557097,0.048461228,0.396167814,0.381824074,0.923967593,0.60601765,0.076444444,0.105555556,0.091111111,0.373134328,0.661691542,0.676616915,0.216085713,2.15E-05,6.41E-05,8.11E-05,0,1.63E-05,5.10E-06,1.21E-05,6.34E-05,2.82E-05,9.52E-05,0,0,0,9.90E-05,0.000101028,4.06E-05,9.63E-05,0,3.35E-05,0,0,4.99E-05,6.90E-05,0,1.72E-05,5.52E-05,4.52E-05,0,0,0.000212372,0,4.37E-06,0,0,0,0,0,0,0,2.25E-05,2.06E-05,4.79E-05,5.40E-05,0.579383629,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
ENSG00000236453,0.028487545,0.293667734,0.010873481,0.086607057,0.013006803,0.041452381,0.014455464,0,0,0,0,0,0,0.221061476,0,0,0.00792358,0.002861284,0,0,0,0,0,0,0,0,0,0,1.35E-05,0,0,7.21E-05,0.000477095,0,0,0,0,0,0,0,0,0,1.74E-05,0.000660712,1.97E-05,1.75E-05,0,0,0,0,0,0.003373802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000236423,0.010927354,0.632515119,0.04362493,0.31671411,0.014642756,0.022216961,0.056489811,0.007390983,0,0,0.044776119,0,0,0.215970436,0,8.87E-05,0.000272719,0,0.000418076,0.000119827,0.000193167,0.000140807,0.000163702,8.76E-05,0.001507817,0.002151019,0.001373882,0.000120213,7.75E-05,0,0,0.000194093,0.000386408,0,0.000823356,0.000479738,0,8.88E-05,0.000446697,0.001090994,5.27E-05,0.00020456,0,0.000106186,8.86E-05,0.000343022,0,0,0,0.000534575,0,6.39E-05,9.53E-06,0.000298134,0,0.000397524,0.000427476,0.767779837,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000236345,0.010245778,0.287264319,0.01513117,0.723041022,0.010918688,0.061529244,0.129822758,0,0.028236915,0,0.034825871,0,0.119402985,0.742563028,0,0.000138001,0,0,0,0,0,3.52E-05,7.34E-05,2.28E-05,6.02E-05,0.000143401,0,0,4.55E-05,0.000133312,0.000139697,0.003599037,5.91E-06,0,2.66E-05,0,0,1.40E-05,0,2.76E-05,0,0,0,0,0,0,8.02E-06,0,0.001486691,0,0.005430433,0.000178914,0,0.00069252,0,0.000459641,8.43E-05,0.926379227,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000236333,0.01388671,0.323550338,0.095121126,0.107312052,0.046632184,0.017862069,0.02228548,0.207269827,0.212511395,0.176504102,0.099502488,0,0,0.263327194,0,2.46E-05,0,0,0.000401787,0.000145323,0.000169021,0,0,0,0,0,0,0,4.38E-05,4.64E-05,7.23E-05,0.001691381,1.97E-05,0,0,0,4.06E-06,0,2.58E-05,5.52E-05,0.008643927,0,0.005364545,0.018464552,7.87E-05,0.000338653,0,0,0.003350773,0,0.000871634,0,0,0.004129065,0.000470328,0.004317418,0.002017619,0.835931721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000236204,0.234502602,0.331554607,0.031605149,0.092966205,0.0155,0.069951923,0.344542262,0.200609963,0.19925449,0.167739749,0,0,0,0.217261208,0,0.002346018,0.000619145,0.000158541,0.000336633,3.82E-05,8.25E-05,0,0,0,0.000183346,0.000492942,0,0.000134356,0,0,0,0.00097601,0.00018729,0,0,0,0.000102866,0.000915948,0.000360794,0,2.26E-05,0.001787911,0,0.000247767,0.000134497,8.52E-05,0.000264506,0,0,0,0,0.001853035,0,0.000203775,0,0.000339929,0.000411126,0.688490103,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000236200,0.005407042,0.535040911,0.02033865,0.22475212,0.073866667,0.008433333,0.049806129,0.172987013,0.147532468,0.102857143,0.069651741,0,0,0.230998869,0.003009914,0.000970936,0.002594512,0.003653988,0.001525706,0.000282996,0.000334017,0.000535068,0.000728192,0.000177034,0,0.001989693,0.000930901,0.002598725,0,0.000683947,0.000390188,0.004741413,0.001366228,0,0.001851948,0.001988033,0.002054605,0.001518791,0.005884374,0,0,0.001934025,0,0.00195854,0.001197349,0.001013773,0.000742755,0,0.003656689,0,0.001179269,0.005853035,0,0.001502471,0,0.004390848,0.007630974,0.391431644,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000236194,0.001366407,0.279082177,0.01558969,0,0.088380753,0.105782427,0.261048615,0.248995984,0.303212851,0.275769746,0.452736318,0.383084577,0.422885572,0.217063629,0.002675002,0.000182359,0.000796043,0.000211388,0,2.55E-05,1.61E-05,9.86E-05,0,0.000354068,0.000301016,0.000421241,0,0,5.22E-05,0,1.45E-05,0,0.000490896,0.000125846,0.000446689,0.001535161,0.003440584,7.48E-05,0,0.000441922,0,0.000111578,0,0.000106186,9.84E-06,5.03E-05,0,0,0,0,0,0.000115016,0,0.000163292,0,0.000202423,8.34E-05,0.789979645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000236144,0.003400721,0.636072572,0.052304064,0,0.43551087,0.411543478,0.475476521,0.177064031,0.15009265,0.114062178,0.258706468,0.23880597,0.179104478,0.216069087,0.029772818,0.012804526,0.011925909,0.031723263,0.044788437,0.011712486,0.016219969,0.006568665,0.003240174,0.003824314,0.015360029,0.013658974,0.005014028,0.012572879,0.00666615,0.004294955,0.006247832,0.012710314,0.015239455,0.015437132,0.021036632,0,0.014803175,0.008089314,0.045777854,0.202317327,0.005850463,0.016646432,0.004588219,0.010819165,0.005488125,0.034477033,0.001504213,0.027738662,0.014215056,0.007819295,0.007240578,0.020830671,0.032582801,0.001643252,0,0.003037314,0.003747853,0.645811628,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000236088,0.203724258,0.354855923,0.062762694,0.066943043,0.0452287,0.040286996,0.012324407,0.007756748,0.003723239,0.003723239,0.378109453,0.179104478,0.179104478,0.215948821,0.006243103,0.008068133,0.021928047,0.013528817,0.002410724,0.001019807,0.000543281,0.001675608,0.001388646,0.001332514,0.00279124,0.00802151,0.003100865,0.008510383,0.002689023,0.002017064,0.00503873,0.009665827,0.005997208,0.004152924,0.003642325,0.010389202,0.003309295,0.00715,0.006494287,0.009459889,0,0.005039624,0,0.006843093,0.004628658,0.003902153,0.002185518,0.007812023,0.013460274,0.005246086,0.013827987,0.018108626,0.010268842,0.001088133,0.003288636,0.002860155,0.003972252,0.461043602,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
ENSG00000236017,0.007936751,0.556029883,0.013832029,0.236767113,0.031430108,0.029247312,0.107022534,0.090157776,0,0,0,0,0,0.229874085,0,0.000946293,0.001068762,0,0,0.000397725,0.001267657,0.002210676,0.000169347,0.004998829,0.005626264,0.001380238,0.00013482,0.000201534,0.002626723,0,0.001040503,0.003593492,0.007335836,0,0.002891405,0.00031087,0,0.000934641,0.004329525,0.093217881,0,0.013232665,0.004666159,0.003421546,0,0.032973852,0.000101528,0.008075597,0,0,0,0.001686901,0.015500463,0.00188035,0,0.002852583,0.003446147,0.724278058,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000235954,0.058027074,0.396478122,0.11735936,0.069702706,0.027207115,0.107417154,0.127844767,0.099851934,0.101980381,0.09800111,0.253731343,0.223880597,0.019900498,0.216128942,0,0.008304706,0.01365804,0.006462426,0.010582212,0.003928807,0.002448791,0.007230459,0.00833752,0.005295789,0.008770514,0.015361864,0.007992912,0.019545241,0.001269583,0.003419735,0.003608039,0.01045329,0.002225788,0.008043669,0.002459203,0.014925602,0.004952438,0.011664314,0.011742977,0.013575286,0.004178902,0.009476193,0.002832513,0.012329365,0.004946857,0.004909372,0.005004248,0.005022538,0.022674901,0.007420629,0.023781552,0.009329073,0,0.004292519,0.011662502,0.011053373,0.016147413,0.47370636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1
ENSG00000235927,0.005288563,0.466026325,0.027456632,0.081708485,0.001422535,0.01128169,0.081750038,0.133245959,0.108781127,0.076452599,0.009950249,0,0.278606965,0.216233135,0,4.44E-05,0,0,0,5.35E-05,0.000122741,0.00018305,0.000129833,0.000131348,0,0,0,0,1.68E-05,1.16E-05,2.89E-05,0.000116456,0,0,0,0,4.06E-06,0,0.000231939,0.000704313,0.005361042,0,0.001551626,0.007374022,0.000137777,0.000769069,0,0,0,0,0,0,0,0.002166575,0,0.001193231,0.00044689,0.953136518,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
