ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,MCF.7_nucleus,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000231105,0.00417734,0.542333689,0.026321248,0.15548376,0.074253005,0.071744133,0.103101717,0.050484653,0.033117932,0.033925687,0.034825871,0,0.328358209,0.230417772,0,0.000349931,0,0.001494813,0.000157457,2.29E-05,4.02E-05,0.000246413,0.000101608,0.000289346,0,0,0,0,0.000104395,0,0,0.001364196,0.000352893,0,0,0,0,0,0.0002663,0.002237229,1.33E-05,3.94E-05,0.000825876,0,0.001084242,4.50E-05,0.000368515,0,0,5.35E-05,2.56E-05,0,9.39E-05,0,0.000129216,0.000159567,0.757772847,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000231064,0.006785818,0.607079331,0.022008974,0.036134982,0.494223913,0.56743913,0.602956196,0.391286645,0.422638437,0.421416938,0.353233831,0.437810945,0.532338309,0.218234691,0,0.001591941,0,0,0.026583124,0.005438122,0.015075053,0.001999465,0.000615294,0.002389006,9.58E-05,0,0,0,0.000542182,0.000168089,0,0.005623149,0.000343036,0.004719232,0.01759592,0.00682379,0,0.00156085,0.005351774,0.052519645,0.003862737,0.000593754,0.010135548,0.000422142,0.002347269,0.00035351,0.001303224,0.000574663,0,0.000329928,0.000115016,0.000213458,0.002614956,0,0.004090777,0.005074803,0.713068975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000230615,0.055595663,0.421380292,0.040841057,0.405292382,0.131155235,0.429711191,0.268203277,0.128526646,0.052413793,0.043134796,0.12437811,0.184079602,0.263681592,0.217239593,0.00087163,0.003193739,0.000110562,0.000430325,0.000939314,0.000573642,0.00013079,0.000478745,0.000208861,0,0,0.000573605,0.000590641,0.000926348,0.000141439,0.000585412,0.000317931,0.002473298,0,0,0,0.014223266,0.000186782,0.000453301,0.003281505,0.002706771,0.000249723,0.003493636,0.001315284,0.001341235,0.003246959,0.002066428,0,0,0.002210786,0,0.000677316,0,0.001426882,0,0.000642447,1.08E-05,0.976938816,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1
ENSG00000230513,0.005461073,0.517965137,0.031736154,0.009325734,0.378939701,0.237538507,0.427940373,0.339838493,0.171938089,0.347577389,0.378109453,0.55721393,0.611940299,0.21375329,0,0.000325288,0,0.000996542,0.002182683,0.000453814,0.000334017,0.001133499,0.000677388,0.000205588,0.00040774,0.000600493,0.000545701,0.000293461,0.000161644,0,0.000737023,0.002351297,0.000208976,0,0.00045514,0,0.000200317,0.001028105,0.001451765,0.001394816,0.000762452,0.000675764,0.000677305,0.001058026,0.002422243,0.003133386,0.001300784,0,0.0057716,0.000490433,0.000511182,0,0.001631523,0,0.002973725,0.003791019,0.651895478,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000230454,0.001945129,0.666488794,0.027915152,0.214025594,0.052398977,0.031690537,0.06797247,0.071673656,0.097979413,0.036599314,0.273631841,0.343283582,0.208955224,0.216211243,0.000283387,0.000394289,0,0.000256685,0.000515808,0.000193763,0.000871262,0.000253453,0,0.000422597,0.001682953,0.001684965,0,0.000452567,7.58E-05,0,0,0.00329958,0.000621013,0,0.001278496,0,0.00041823,0.001850588,0.000506829,0.003272983,0.003496123,0.000108254,0.002191411,0.000251148,0.001412975,3.54E-05,0.00088834,0.00189839,0,0.000428014,0,0,0.000217676,0,0.000376325,0.00056093,0.674119275,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000230415,0.003339528,0.516186411,0.004858132,0.212464943,0.006724771,0.004963303,0.288243225,0.207843137,0,0,0,0,0,0.215952978,0,0,0.000265348,0,0.002350999,0.000734261,0.002110749,0,0,0.005950625,0.012845176,0.001684965,0,0,0.000415898,0,0,0.00336058,0.001876838,0,0.001979918,0,0.003221318,0.00144402,0,0,0.007467782,0,0.009466982,0,0.005461581,0,0,0.00558081,0,0,0,0,0.000267861,0,0.00053302,0.000622801,0.61228515,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230393,0.001639168,0.546069015,0.027489383,0.042531081,0.218502515,0.290622824,0.245611292,0.223984526,0.237911025,0.215087041,0.074626866,0.611940299,0.691542289,0.22642907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76E-05,0,0,0,0,0,0,0,0,1.59E-05,9.84E-06,0,0,0.000253759,0.000308518,0,9.43E-05,0,0,0.000217252,0,5.44E-05,0,0.000103954,0.000124299,0.630957571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000230021,0.157367957,0.392387051,0.017784037,0.082912204,0.011176,0.020496,0.259897436,0.059403721,0.019278189,0.021519839,0.049751244,0,0,0.231662267,0.001318179,0.00208973,0.000781302,0.000256685,0.000211753,4.59E-05,0.00026158,0.000225292,0,0,0.002835024,0.005494062,0.002638624,0.003001793,0.000282878,0.000191273,0.000385371,0.001120193,0.000412037,0,0.000457554,0.000437521,0.002237327,0.001850588,0.000936346,0,0.003249056,0.00015746,0.00106184,0.000595807,0,0,0,0.000749064,0.000380545,0.000343303,0.000306709,0,7.35E-05,0,0.000154275,0.000211982,0.586698169,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000229980,0.02798629,0.449484169,0.022718589,0,0.096490909,0.125533333,0.015057138,0.17965469,0.127858143,0.184321045,0.28358209,0,0,0.216178822,0.000815811,0.000734363,0.001370964,0,0.000933884,0.000359482,0.000229385,0.000147848,0.000220151,0,0.000667708,0.002025543,0.002015883,0.000445496,7.75E-05,0,0.000149331,0.003022304,0.000784645,0,0,0,0.000159712,0.000757059,0.001142514,0.001878168,0.002630062,0.000987403,0.001944522,0.001977119,0,0.000401716,0,0.001077851,0.000833575,0.001843583,0.001444089,0,0.000916803,0.001040636,0.002108265,0.003279903,0.538943383,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000229950,0.00458225,0.625578086,0.017729451,0,0.389995686,0.481711821,0.364843752,0.419775015,0.477797513,0.346950859,0.706467662,0.955223881,0.651741294,0.21735681,0,0.000783649,0,0.001985535,0,0,6.04E-06,2.82E-05,0,0,0,0,0,0,0.000553969,0.000382547,0.000327566,0,0.003970538,0.005049578,0.004538118,0,0,0.000191601,0.004784812,0.011034235,0.003559882,0,3.06E-05,0.00068932,0,0.000318159,0.004385569,0,0.00698572,0,0.001316294,0,0.000263599,0,0.0001637,0,0.936492575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000229931,0.000941968,0.725898257,0.006877804,0,0.317323333,0.246506667,0.216330206,0.237410072,0.201438849,0.210071942,0.835820896,0.825870647,1,0.216046641,0.001957947,0,0.010783439,0.015657793,0,0.000132575,0.000394382,0.00114054,0.000389498,0.000968928,0.007752532,0.010817836,0.007203251,0.00265176,0.000336759,0.00064917,0.000611777,0.003144305,0.009196902,0.001053962,0.001529608,0,0.001779846,0.002121634,0.000661455,0,0.0073748,0.002237239,0.008164808,0.001613756,0.002860554,0.000437067,0.004863906,0.000388827,0.003089664,0,0.000127796,0.002043096,0.000307779,0,0.000625546,0.00063603,0.602210669,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000229915,0.000380823,0.807897545,0.004192186,0,0.0004,0.003085714,0.025590994,0.091111111,0.037777778,0,0.034825871,0,0,0.216222328,0,0,0,0,0,0,0,0,0.000186282,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84E-05,6.08E-05,0.000249119,0,0,0.000223068,0.000808397,4.54E-05,0.001009268,0,0,0,0,0,0,0,1.25E-05,0,6.46E-06,0,0.961575894,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000229896,0.000728447,0.433475631,0.008591797,0,0.336538995,0.435844021,0.360671477,0.366197183,0.394366197,0.298122066,0.064676617,0.094527363,0,0.215645942,0,2.96E-05,0,5.28E-05,0.00011945,4.84E-05,2.62E-05,0,0,0,0.000363956,0.001245799,0.000622741,0.000289926,0.000292981,0,0.000476897,4.99E-05,0,0,8.45E-05,0,0.000181368,7.94E-05,0.000103084,0,0,0,4.81E-05,2.94E-05,0,0,0,0,0,0,0,0,0.00052606,0,0.000440786,0,0.885127073,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000229867,0.002982791,0.588224831,0.034389022,0.38396565,0.003343461,0.026499339,0.083848806,0.138681592,0.144589552,0.135572139,0,0,0,0.222943043,0,1.48E-05,0,2.26E-05,1.09E-05,0,4.02E-06,1.41E-05,0,1.14E-05,0,0,0,0,0,0,0,8.32E-05,3.55E-05,0,0,0,0,0,0,0.000124291,2.66E-05,9.84E-06,0,5.34E-06,3.46E-05,0,0,0,0,1.78E-05,0,0,0.000480556,2.89E-05,0.000422302,0.000414622,0.875445156,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000229852,0.024814715,0.437566702,0.071965851,0.2584268,0.04981314,0.133019625,0.19525386,0.110760445,0.005109708,0.121280433,0,0,0,0.227674396,0.000682705,0.000759006,0.003206286,0.003782331,0.002329281,0.000647578,0.000684132,0.000732198,0.000400788,0.000226527,0,0,0,0.000611673,0.001825235,0.003524066,0.003901884,0.002989031,0.001592947,0,0.000694179,0,0.000257164,0.000663595,0.002224895,0.00240295,0.001059995,0.001190789,0.001553433,0.000424813,0.001637898,0.000771295,0.000251371,0.001003517,0,0,0.001290735,0,0.000469788,7.57E-05,0.001028098,0.001226509,0.565268361,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000229619,0.004473536,0.372643187,0.071147065,0.016852883,0.29615748,0.464913386,0.349625012,0.140361537,0.110435971,0.077016558,0.626865672,0.686567164,0.686567164,0.223075501,0,0.000266145,0.000221123,0.000369929,0,2.04E-05,6.04E-05,0.00419606,0.002658749,0.000359779,0,0,0,9.55E-05,0.000186901,0.00167509,0,0.000826281,9.27E-05,0,0.000499809,0,4.74E-05,0.000560784,0.00105661,0.001104805,0.000387868,0.003296811,0.000734112,0.000758786,0.000138414,0.00045635,0,8.01E-05,0,0.000289801,0.000971246,0,0.040012306,0.002050622,0.021334381,0.010259029,0.957292946,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000229373,0.022874794,0.436855212,0.044050699,0.120023651,0.053769585,0.070634793,0.197237905,0,0,0,0,0,0,0.222665381,0,0,0,0,0,0,2.01E-06,0,0,0,8.21E-06,0,0,0,0.000318238,0.000307197,0.000211954,0,0,0,0,0,2.71E-06,0,0,0,0,0,8.52E-05,0,0.00159176,0.000494914,0,0,0,0,0,0,4.11E-05,0,3.56E-05,0,0.87816894,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000229334,0.008079315,0.476876556,0.009869103,0,0.092699725,0.110056474,0.104655286,0.175257732,0.170103093,0.140206186,0.069651741,0.134328358,0,0.216161087,0.000858749,0.000788577,0,0,0,9.69E-05,1.01E-05,0.004984582,0.003183725,0.000342646,6.29E-05,0,0.00028248,0,0.000225629,0.002985023,0.00144996,0.000887282,0,0.001221757,0,0.00085969,0,0.000794444,0.000755949,0.000538592,0.000164711,0.000915234,0.00015294,0.000411454,0.000305664,0.000591326,0,0,0,0,0,0,0.000186987,0,0.000382202,0.000569945,0.599474623,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000229180,0.010720993,0.545001779,0.07668206,0.186379895,0.03434081,0.065702605,0.124614244,0.009561002,0,0,0,0,0,0.239851104,0.001176486,0.00060129,0.001216177,0.001993085,0.001270517,0.000226907,0.000537245,0.002175474,0.000592715,0.001492415,0.00261063,0.0027784,0.000590641,0.000774314,0.001739362,0.000457897,0.00104532,0.002955758,0.001378057,0.000524359,0.001826595,0,0.001532156,0.001018758,0.000919165,0.008603665,0.004109804,0.000360845,0.004400301,0.000200384,0.00295283,0.000167114,0.002743116,0.002149984,0.000362424,0.000477058,0.0005623,0.001164488,0.000245701,0.000794627,0.000815376,0.001418131,0.297608686,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000229043,0.003141631,0.540199217,0.021113768,0.289041854,0.085259494,0.083518083,0.225746354,0,0,0,0,0,0,0.215995376,0.002194103,0.005322898,0.003596937,0.004627882,0.002796223,0.000790351,0.000301823,0.006054718,0.005644902,0.001460054,0.001346363,0.005673314,0.003614466,0.001591056,0.000757708,0.003390754,0.002803576,0.008856183,0.000703814,0.00922872,0.001560997,0,0.00044936,0.006734085,0.009801563,0.006435486,0.003456273,0.006764204,0.002423006,0.004897377,0,0.002166053,0.004780929,0,0.010147869,0.001270668,0.003616613,0.001715285,0.001010475,0.001085006,0.002330465,0.00361125,0.537351072,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000228989,0.002478933,0.514585557,0.003788251,0.305614414,0.027005747,0.047114943,0.199764221,0,0,0,0,0,0,0.216897087,0.009171436,0.006604336,0.01136573,0.019568467,0.018666826,0.003051773,0.002434706,0.021452006,0.01468239,0.002933433,0.010951512,0.048164911,0.053420902,0.006095513,0.003788542,0.004752852,0.006079232,0.015239067,0.006356016,0.0123539,0.01077486,0.007906079,0.004147109,0.010528726,0.023666352,0.030837856,0.01170776,0.007954993,0.012908131,0.00969857,0.008748911,0.003599377,0,0,0.012856988,0,0,0,0.000963026,0.001129251,0.001757077,0.002233887,0.65145283,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228889,0.002777082,0.423514763,0.018591906,0.309958224,0.039267442,0.006648256,0.066783018,0.007348785,0.036178632,0,0.144278607,0,0,0.215966279,0.00139976,0.001670798,0.000501212,0.000762506,0.001563713,0.000418121,0.000267616,0.00095045,0.000762062,0.000118023,0.000213448,0.001057585,0.000995102,0.001124346,0.000139755,0.001020124,0.000895988,0.002412298,0,0,0.000678484,0,0.000345141,0.001658987,0.003272915,0.001891978,0.000350675,0.001318725,0.000436971,0.000879016,0.001522553,0.001867177,0.00118608,0.000940618,0.007493114,0.001014305,0.000881789,0,0.000814521,0.001030151,0.001148635,0.001191591,0.749584678,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000228801,0.031104486,0.344183565,0.021692377,0.144168813,0.003458616,0.005925373,0.090679979,0,0,0,0.134328358,0,0,0.215987062,0,0.001567298,0.003759094,0.007730752,0,0.001601097,0.001146927,0.002069869,0.002054744,0.000409272,0.001669271,0.006067667,0.005578989,0.001516807,0.000333392,0.000834647,0.001310262,0.006105609,0.001038964,0,0.001050323,0,0.000606366,0.002715131,0.005858603,0.005013051,0.001264555,0.001689411,0.001667045,0.003021786,0.001124613,0.001333698,0,0,0.004131632,0.005080442,0.00200639,0,0.001437329,0.004107005,0.003124521,0.004590634,0.568724495,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228794,0.022290213,0.45357524,0.092326335,0.07810644,0.067252353,0.085082907,0.148659517,0.029607698,0,0.014380882,0,0,0,0.234080871,0.016870119,0.005150397,0.008152074,0.016246659,0.006618633,0.001050401,0.000893396,0.009560822,0.005407816,0.003338898,0.007971453,0.012798566,0.008904554,0.006109656,0.003389482,0.006700362,0.00399341,0.005051961,0.007844475,0.012983131,0.004573128,0.004743647,0.004850926,0.005425589,0.007714114,0.015329163,0.00482178,0.002273324,0.002951741,0.002650408,0.005167452,0.004075008,0.002440495,0.00315636,0.009749203,0.002759801,0.011680511,0.001267405,0.004649814,0.016259844,0.008990743,0.011862686,0.625629472,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0
ENSG00000228526,0.031836187,0.529348986,0.004170351,0,0.126507042,0.271380282,0.319180122,0.066783446,0.121961901,0.040726954,0.223880597,0.402985075,0.208955224,0.226421034,2.15E-05,0.004785679,0.024927951,0.021629498,0.010924274,0.00269994,0.011093002,0.012250243,0.001021727,0.024992243,0.031779087,0.023974905,0.005598249,2.12E-05,0.003263198,0.000173885,0.002586805,0.009078003,0.048535593,0.000225474,0.001825388,0.00102472,4.47E-05,0.004341406,0.001142514,0.054549723,0.013926045,0.000331321,0.025584668,0.000272522,0.013178156,0.000465991,0.021883915,0.000811962,0.00075203,4.24E-05,0.001035144,0.007865537,2.89E-05,0,3.76E-05,0,0.775514224,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000228463,0.025759938,0.322838847,0.042424044,0.082947498,0.03255414,0.063382166,0.148085387,0.114859836,0,0.118580997,0,0,0,0.231893929,0,0.0018778,0.00142993,0.000958794,0,5.61E-05,4.23E-05,0.000795562,0.000519331,0.000793797,0.00447693,0.004938382,0.002060823,0,0.000843582,0.001727256,0.001859417,0.001530561,0.00057764,0.000157308,0,0.000356925,0.004065899,0.002687092,0.001932824,0.01219428,0.00277352,0.000751214,0.000976631,0.001830171,0,0,0.004246461,0.001029248,0,0,0.00284984,0.002826409,0.000701175,0.000213973,0.001448262,0.00212456,0.594388707,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000228315,0.051298543,0.521344717,0.070808633,0.053519098,0.370009231,0.017701538,0.34808794,0.248546067,0,0.059840833,0,0,0,0.217338521,0.004422556,0.002957165,0.006132482,0.012026454,0.010593071,0.002518924,0.008308181,0.018072628,0,0.029821653,0.028528114,0.019403988,0.007183991,0.004111996,0.005538007,0.000568024,0.003473159,0.01013165,0.022090309,0.002768616,0.017069552,0.005284792,0.011878272,0.004607778,0.006150674,0.065501098,0.016380769,0.000862748,0.024898623,0.001063369,0.010692473,0.0003278,0.032917392,0.042147697,0,0.003297049,0.002645367,0.005549901,0.00326627,0.003970095,0.005581734,0.007017724,0.678839941,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000228172,0.002591552,0.647100676,0.005971681,0.24006183,0.066849523,0.102083261,0.108450153,0.089637863,0.104338473,0.073861599,0,0,0,0.216546545,0.000279093,0.00014293,0,0.000573767,0.000195464,5.61E-05,7.85E-05,9.15E-05,5.08E-05,2.86E-05,0.000465207,0.000896258,0.000436561,0.000251033,0,0,0.000144514,0.001003738,0.00016166,0,0,0,0.00013941,0.000373856,0.000120265,0.000552402,0.000313482,0.00023947,0.000478484,0.000154963,0.000380638,0.000122122,0,0,0,0,7.67E-05,0,0.000532546,0,0.00050657,0.000278502,0.85828776,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
ENSG00000228022,0.016507556,0.460512273,0.014225046,0.065768191,0.023656553,0.094228155,0.204395951,0.065885798,0.072474378,0.079795022,0.094527363,0,0,0.222120031,0.000120225,8.38E-05,6.63E-05,0,0,1.53E-05,1.41E-05,2.11E-05,1.13E-05,3.81E-05,0,0,0,0.000144963,6.57E-05,0,0.00013488,0.000177456,1.18E-05,0.000115359,4.47E-05,0,0,0,0,0,0,0,7.65E-05,9.62E-05,0,0,0.002462459,0,0.005255146,0,0,0,9.18E-05,0,0.000129815,0.00014122,0.748612781,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000227959,0.00133516,0.712024191,0.009126737,0,0.358195531,0.306868715,0.197456511,0.161862528,0.140798226,0.076496674,0.388059702,0.552238806,0.412935323,0.216191569,0,2.96E-05,0,0,0,1.78E-05,2.21E-05,0,0.000141123,0,0.00046247,0,0.000391621,0,3.20E-05,0.000197069,8.19E-05,0,0,0,0.000540856,0.000142002,0,0.000112157,0.000214758,0,0.000233783,7.22E-05,0,0.000141604,0.001637898,0.001478315,0,0,0,0,0.001214058,0,4.14E-05,0,6.44E-05,7.66E-05,0.715805069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227896,0.002010878,0.465314835,0.032642278,0.137385322,0.081184028,0.126798997,0.124730348,0.076570681,0.093259162,0.094895288,0.28358209,0.482587065,0.462686567,0.215984568,0.001382585,0.000418932,0.000788673,0.000717208,0.000917596,0.00031614,0.000191155,0.000239373,0.000158057,0.000163709,0.000659499,0.000708044,0.000340261,0.000760171,5.56E-05,0,0.000105977,0.000809645,0.00034895,0.000513872,0.000802833,0.000944124,0.000567114,0.000551438,0.00104802,0.002762011,0.000576488,0.000131216,0.000620499,0.000122902,0,0.000257098,0.00108602,0.001744003,0,0.001210478,0.001853035,0,7.91E-05,0,0.000153999,0.000193189,0.622443488,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
ENSG00000227619,0.0059109,0.586090359,0.025993734,0.397719324,0.040913043,0.045008905,0.152424168,0.015132924,0.009406953,0,0,0,0,0.222690043,0,0.000517504,0.005719719,0.005631974,0,0,0,0,0,0,0.00105082,0.002545373,0.001450922,0,0,0,0,0,0.001076422,0.00054009,0,0.000337735,0,9.35E-05,0.000670046,0.001118615,0.000369271,0,0,0.000157635,0,0,0,0,0,0,0.000511182,0,5.92E-05,0,7.21E-05,6.16E-05,0.795080406,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000227496,0.033572352,0.458199929,0.015960873,0,0.063613218,0.233381365,0.084667354,0.096922069,0.19318926,0.034708579,0.751243781,0.676616915,0.68159204,0.223034212,0,4.44E-05,0,0,0,0,0,0,0,0,1.37E-05,0,0,0,5.05E-06,0,0,4.44E-05,0,1.57E-05,3.62E-06,4.61E-05,0,0,0.000120265,4.14E-05,0,0.000387088,0.000117982,0,0,0,0,0,0,0,0,0,0.000135988,0,9.45E-05,6.48E-05,0.918984785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227398,0.053404464,0.41657773,0.052729833,0.083953977,0.109662617,0.162204583,0.169128137,0.102228583,0.126354529,0.096299325,0,0,0,0.248912002,0,0.000635791,0.000221123,0.000264235,0.000352921,0.000112179,0.000167009,0.00075332,0.000479817,0.000500644,0.000273651,0.000663231,0.000430141,0,0.000528712,0.001194009,0.00064068,0.00270621,9.07E-05,0,0,0.000103623,0,0.000392549,0.000360794,0.001367196,0.000706663,0.000652801,0.001577466,0.000187025,0.000144181,0,0,0,0.000280879,0.000111462,0,0,0.000148949,0.000266247,0.000323934,0.000444488,0.568498309,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000227372,0.007595637,0.594450374,0.071278071,0,0.172377675,0.068667438,0.28769651,0.100722423,0.010419561,0.06557377,0,0,0,0.23924479,0.024302589,0.004297747,0.005756573,0.013951592,0.035482172,0.007885659,0.00724174,0.019100522,0.013361483,0.005158731,0.011227899,0.017252969,0.01300052,0.012555201,0.003281719,0.007146666,0.004846044,0.032618702,0.00441609,0.011541144,0.008862549,0.004839595,0.01398431,0,0.023520316,0.046898952,0,0.0089752,0.024133923,0,0.001914726,0.00040493,0,0.012150842,0,0.009008366,0.007757188,0.007671138,0.002381547,0.006898797,0.0077978,0.011040224,0.308102102,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227199,0.001185435,0.667200285,0.01988013,0,0.193072564,0.198401483,0.171261169,0.184322034,0.178495763,0.108050848,0.049751244,0.203980099,0.23880597,0.216252532,0.00114643,0.00014293,0.000132674,0,0,0.000384977,0.000555354,0.000809642,0.000925764,0.000340743,0.000618451,0.001200986,0.000712621,0.000827349,0,7.54E-05,0.000120429,0.002916939,0.000145889,0,0.000878891,0.000449035,0.001609306,0.000570131,0.000592733,0.000952894,0.000369271,0.00232581,0.003718625,0.000293896,0.001620596,0.000424212,0.000876138,0.000946336,0,0.000604125,0.0005623,0,0.000623688,0.000298665,0.000910534,0.001084357,0.737808877,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
