ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000228863,0.018823744,0.392742796,0.020360484,0.149167117,0.215686104,0.211342432,0.21965993,0.204086597,0.098516176,0.225735831,0.995024876,0.343283582,1,0.225780636,0,0,0.001857435,0.000211388,0,6.12E-05,3.62E-05,0,0,0,0,0,0,0,0.000156593,0,0,0,0.001559432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000380445,0,0.000303029,0,0.894929028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
ENSG00000228824,0.158824851,0.222340804,0.034989465,0.029062782,0.292092199,0.557626478,0.280117449,0.074539877,0.11809816,0.036196319,0.412935323,0.721393035,0.651741294,0.216324304,0,6.41E-05,0.002343905,0.001011641,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65E-05,0.000548068,0,8.41E-05,1.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001162939,0,0.000406448,0,0.000212612,0,0.95968447,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000228794,0.022290213,0.45357524,0.092326335,0.07810644,0.067252353,0.085082907,0.148659517,0.029607698,0,0.014380882,0,0,0,0.234080871,0.016870119,0.005150397,0.008152074,0.016246659,0.006618633,0.001050401,0.000893396,0.009560822,0.005407816,0.003338898,0.007971453,0.012798566,0.008904554,0.006109656,0.003389482,0.006700362,0.00399341,0.005051961,0.007844475,0.004850926,0.005425589,0.007714114,0.015329163,0.01280777,0.00482178,0.003082742,0.012754109,0.002273324,0.002951741,0.002650408,0.005167452,0.004075008,0.002440495,0.00315636,0.009749203,0.002759801,0.011680511,0.001267405,0.004649814,0.016259844,0.008990743,0.011862686,0.625629472,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0
ENSG00000228791,0.122095896,0.293489861,0.034094259,0.057756132,0.029970609,0.021664516,0.042969598,0.058666667,0.07372549,0.043294118,0.383084577,0.497512438,0,0.21597487,0.000407906,0,0,0,3.26E-05,2.29E-05,2.41E-05,0,0,0,0.000229867,0.000788707,0.000449401,0.000399532,0,0,0,0,0,0,0.000303758,0,0,0,0.000605711,0,0,0,0,0.000216414,0,0,0,0,0,0,0,0,0.000206205,0,0.000412194,0.0006213,0.610143776,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
ENSG00000228718,0.001951639,0.593383138,0.008362537,0.228111478,0.071539936,0.054782748,0.081243668,0.008413462,0,0,0,0,0,0.222496067,0,0,0,0,0,0,6.04E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95E-05,0,8.56E-05,0,3.79E-05,0,0.978821524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
ENSG00000228705,0.000792243,0.645855567,0.005152895,0,0.013525773,0.005969072,0.063208319,0,0,0,0,0,0,0.219095667,0,4.93E-05,0.000140045,6.79E-05,0,8.16E-05,0.000104632,0,0,0,0.001258794,0.002679812,0,0.006947612,0,0,0.000298663,0,0,0,0,0,0.000303821,0,0.002130616,8.20E-06,0,0,0,0.001819484,0.000207621,0,0,0,0,0,0.000396166,0,0.000169008,0,0.00016278,0,0.855463278,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228661,0.000731702,0.701707577,0.004650706,0.020057879,0.077223684,0.170756579,0.103334321,0.571138211,0.510162602,0.62195122,0.164179105,0.253731343,0,0.216220942,0,0,5.16E-05,0,0,0,2.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000678636,0,0,0,0,0,2.95E-05,0,0,0,0.000160686,0,0,0,0,0,0,0.000108438,0,0.000135219,0.000173491,0.78824342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228630,0.008189982,0.543934543,0.027664057,0,0.022206897,0.006568966,0.039330616,0.191210486,0.203932151,0.202775636,0.009950249,0,0,0.216453436,1.29E-05,0.000276002,0,0,0,0,0,0,0,0,0,0,0,1.41E-05,0.00122412,0.002179356,0.001791977,0,0,1.89E-05,0.006458366,0.000240529,0.000331441,0,0.005315913,2.05E-06,0,6.56E-06,0,0.001504213,0,0,0,0,0,0,5.11E-05,0,0.000657477,0,0.000455688,0.000102112,0.919424829,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000228624,0.326751055,0.300604767,0.087282612,0.290388238,0.003337931,0.148831034,0.211086239,0.078465562,0.057416864,0.046705692,0,0,0,0.220197728,0,0.000221787,0.001511008,0.001570309,0.013476167,0.003643261,0.002044348,0.00171081,0.001614442,0.001699907,0.001059029,0.003163791,0.001765503,0.000388925,0,0.000857832,0.0005058,0.001419651,0.000341064,0.000117754,0.001822549,0.000171807,0.000317631,0.001385438,0.000273633,0,0.002194509,0.000603595,0.000976631,0.000146948,0.004942529,0.00146546,0.000932269,0.001249392,0.000770151,0,0,0,0.000845943,0,0.000779642,0.000444165,0.865297833,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0
ENSG00000228623,0.03440821,0.294023479,0.024574504,0.0640918,0.0014375,0.002,0.008411507,0.174928308,0.4182712,0.321179844,0.094527363,0,0,0.217809606,0,0.001005436,0,9.81E-05,0.004376225,0.000935673,0.001818987,0.000119686,0.000141123,5.14E-05,0.001045347,0.00552095,0.004872788,0,9.43E-05,0.001396875,0.000549154,0.002905848,1.38E-05,0,1.40E-05,0.000584142,0.000151911,0.000105414,0,0,0.000589922,0.001738617,0.000519996,5.61E-05,0.000645931,0.001243713,0,0.002390142,0.000561757,0.00255694,0,0,0.000409952,0.000120502,0.000832174,0.001095713,0.602807497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000228526,0.031836187,0.529348986,0.004170351,0,0.126507042,0.271380282,0.319180122,0.066783446,0.121961901,0.040726954,0.223880597,0.402985075,0.208955224,0.226421034,2.15E-05,0.004785679,0.024927951,0.021629498,0.010924274,0.00269994,0.011093002,0.012250243,0.001021727,0.024992243,0.031779087,0.023974905,0.005598249,2.12E-05,0.003263198,0.000173885,0.002586805,0.009078003,0.048535593,4.47E-05,0.004341406,0.001142514,0.054549723,0.002145923,0.013926045,0.019978341,0.01553854,0.000331321,0.025584668,0.000272522,0.013178156,0.000465991,0.021883915,0.000811962,0.00075203,4.24E-05,0.001035144,0.007865537,2.89E-05,0,3.76E-05,0,0.775514224,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000228506,0.004155858,0.389718961,0.017139925,0.308509285,0.097416667,0.2084,0.240437394,0.159535452,0.136308069,0.092909535,0.218905473,0.288557214,0.388059702,0.216062159,0.004654418,0.000966007,0.011675303,0.011807516,0.003550932,0.001027456,0.000533221,0.001936102,0.001732985,0.000829966,0.001871773,0.007447905,0.004737967,0.004465564,0.000360332,0.001130251,0.001132028,0.004586138,0.00181178,0.001016475,0.002224445,0.000867623,0.001118615,0.001106844,0.001054681,0,0.002914214,0.00136137,0.001116462,0.000881688,0.003575692,0.002294603,0.002125671,0.001738285,0.005336692,0.002282744,0.00086901,0,0.000499899,0.000516644,0.000917119,0.001067166,0.649067208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000228436,0.038622005,0.398790466,0.009912772,0,0.14013964,0.301463964,0.11203962,0.302780639,0.392378991,0.235839341,0.15920398,0.28358209,0.119402985,0.216132544,0,0,0.001732131,0.001358921,0.00011945,8.16E-05,0.000171033,0.001675608,0.001557993,0.000473994,0.000536356,0.002231683,0.000879541,0.000243962,0,0,0,0.002523208,0.000392322,0.000174601,0,0.000335023,0,0,0.000494133,0,0,0.000515024,0.000541844,0,0,0,0,0,0,0,0,0,0.001863288,0,0.002105134,0.002354822,0.815994786,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228434,0.002443129,0.566524369,0.019629035,0.309046127,0.589013825,0.072894009,0.270468006,0.173376275,0,0,0.134328358,0,0,0.217882208,0,0.000335145,0.001400447,0.000445424,0.000526667,0.00015807,0.000313896,0.000605472,0.000129833,0.001233527,0.000645816,0.000976921,0,0.000742493,0.000454625,0.000104331,0.000515434,0.001586016,0.001123737,0.00083646,0.002037516,0.00025771,0.001353386,0,0.00185167,0,0.000884883,8.53E-05,0.001195116,0.000117558,0.002895157,0,0.001720549,0,0,0,8.95E-05,0.000404045,0.001300043,0.000486371,0.001479257,0.001966029,0.814086554,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228393,0.040791722,0.37282106,0.01160493,0.023654464,0.870919643,0.936428571,0.925104977,0.110913931,0.173913044,0.099378882,0.805970149,0.870646766,0.870646766,0.216263063,0,0.000645648,0,0.00033973,0.000325774,0.000252402,7.04E-05,0,0.000270955,0,0.000443315,0.00142505,0.0002247,0.001827947,0.000250886,0,0.000611777,0,0.00084576,0.000671334,0.003140392,8.59E-05,0.000952894,0,0.007441215,0,0,0.000278835,0,0.000483593,0.003339235,0,0,0,0.000190273,0,0.00113738,0,0.000618148,0.000151736,0.001390646,0.001352429,0.55075854,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000228315,0.051298543,0.521344717,0.070808633,0.053519098,0.370009231,0.017701538,0.34808794,0.248546067,0,0.059840833,0,0,0,0.217338521,0.004422556,0.002957165,0.006132482,0.012026454,0.010593071,0.002518924,0.008308181,0.018072628,0,0.029821653,0.028528114,0.019403988,0.007183991,0.004111996,0.005538007,0.000568024,0.003473159,0.01013165,0.022090309,0.011878272,0.004607778,0.006150674,0.065501098,0.002138393,0.016380769,0.012652983,0.015219982,0.000862748,0.024898623,0.001063369,0.010692473,0.0003278,0.032917392,0.042147697,0,0.003297049,0.002645367,0.005549901,0.00326627,0.003970095,0.005581734,0.007017724,0.678839941,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000228274,0.009223088,0.483457844,0.035917423,0.243436232,0.000755319,0.001265957,0.014330766,0.105278855,0.089173874,0.092752759,0.089552239,0,0,0.219736065,0.005066617,0.000650576,0.001304627,0.002514004,0.003643234,0.000693469,0.000535233,0.002597896,0.001879752,0.000666257,0.00278303,0.008666816,0.005585409,0.002994721,0.000915985,0.002532922,0.002172531,0.007375531,0.000392322,0.001384625,0.00011683,0.000876213,0.001367196,0.002966644,0.000124862,0,0.006630721,0.001814066,0.002453594,7.48E-05,0.002831718,0.001606865,0,0.007427738,0,0.008620478,0.000421725,0,0.001090489,0.001052825,0.00314839,0.005317897,0.399787967,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228242,0.013848953,0.453753113,0.010928067,0.039856826,0.002372549,0.026539216,0.017130805,0.136863137,0.12037962,0.14035964,0.208955224,0.129353234,0.134328358,0.218558908,0,0,8.11E-05,0,2.71E-05,2.04E-05,4.23E-05,0.000443543,0.000519331,0.000753822,0.000692337,0.000842483,0.00018618,5.66E-05,0.000188585,0,0.00013488,0.000133092,0.000193204,0.000243629,0.000219641,0.000292071,0.001491486,0,0.000417091,7.18E-05,0.000401147,7.22E-05,0.000183528,0,0.000132647,0,0.000412444,0,0,2.45E-05,3.83E-05,0,0.000761709,0,0.000683581,0.000447131,0.871027915,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
ENSG00000228223,0.001993301,0.324795446,0.050917586,0.121449357,0.200519655,0.198495046,0.236382119,0,0.049536593,0,0,0.577114428,0,0.219225631,0,0.002661449,0.004348755,0.001404219,0.001427974,0.000757207,8.65E-05,0.001013813,0.001236233,0.000184648,0,0,0,0.006537473,0.000197004,0.000341973,0.000520251,8.32E-05,0.000173489,0.000258518,0.002257157,0.001400223,0.000580022,0.000406596,0.000106265,0,0.002300695,5.58E-05,6.55E-06,0.000798863,6.92E-05,0,0.000422206,0,0,0.000673231,0.000357827,0.000106729,0.002553751,0.000649601,0.004354707,0.006335282,0.679711854,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000228192,0.007599543,0.396655994,0.016910665,0.388500157,0.047121212,0.016878788,0.00820437,0.076444997,0.131758856,0.139216905,0.189054726,0.094527363,0,0.224050924,0.00184631,0.000295717,0.001938513,0.002514004,0.001270517,0.000198862,0.000128778,0.000556189,0.000790286,0,0,0.001577414,0.001084982,0.001283452,0.000114498,0.001391079,0.000838183,0.000959374,0.000459352,0.00027882,0,0.001073791,0,0,0.000486163,4.00E-05,0.00097927,0.000469099,0.000270922,0.000395424,0,0.00211142,0,0,0.002564149,0,0.001763578,0,0.000384523,0,0.000801475,0.000804024,0.589921784,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000228140,0.004157811,0.492707222,0.055786635,0.225995511,0.003760274,0.025116438,0.003233185,0.083864734,0.072270531,0.063188406,0.169154229,0.298507463,0.169154229,0.216076568,1.29E-05,0,0.000110562,9.06E-05,3.80E-05,1.53E-05,1.61E-05,0,1.69E-05,1.14E-05,0,0,0,1.06E-05,0,1.16E-05,9.63E-06,5.55E-05,7.89E-05,4.06E-06,0,9.45E-05,0,0,3.19E-05,0,0,1.64E-05,0,5.34E-06,6.92E-05,9.64E-06,0,0.00011722,2.72E-05,0,0.002172524,0.001421781,9.66E-05,0,6.08E-05,1.71E-05,0.934488824,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
ENSG00000228137,0.000471961,0.437744575,0.003515322,0,0.012361702,0.019106383,0.081979428,0,0.00257732,0.00257732,0.407960199,0.437810945,0.502487562,0.226868841,0.00083728,0.000285859,0,0.000150991,0,0,0.00020524,0,0.000112898,0,0,0.001156173,0,0.002839151,0,0,0.000635863,0.000831827,0,0.001690515,0,0,0,0,0.000531326,0,0.000306759,0,0,0.000189697,0,0,0,0,0,0,0,0,0.000131546,0,8.52E-05,0,0.930214558,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228126,0.001437364,0.52223408,0.005436741,0.225831874,0.01380695,0.050046332,0.120349833,0,0,0,0,0,0,0.216493894,0.000128812,0,0,0,0,3.57E-05,1.01E-05,0,0,0,0,0.000286803,0,0,0,0,6.74E-05,0.000305003,0,9.07E-05,0,0,0.000193341,0,0.000270976,0,0,0,0.000205376,0.000200384,0,0,0,0,0,0.000189486,0.001239617,0,1.02E-05,0,1.65E-05,0,0.701007553,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228109,0.003396164,0.721629313,0.011692267,0.023488322,0.003484,0.010192,0.022817261,0.07678729,0.102383054,0.067078553,0,0,0,0.223171935,0,0.001261724,0,0.001230579,0.0017266,0.00036968,0.002535313,0,0,0.002676449,0.007826418,0.004490253,0,0,0.000668467,0.00022605,0.000684034,0.00465823,0.002219874,0.006273449,0.001724412,0.004355296,0.032812694,0,0.018965668,0.003614992,0.005297498,0.001541792,0.016091467,0.001357265,0.006234392,0.000295663,0,0,0,0.000477058,6.39E-05,0.003020808,0.001975256,0,0.002527398,0.004288568,0.780531887,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000228022,0.016507556,0.460512273,0.014225046,0.065768191,0.023656553,0.094228155,0.204395951,0.065885798,0.072474378,0.079795022,0.094527363,0,0,0.222120031,0.000120225,8.38E-05,6.63E-05,0,0,1.53E-05,1.41E-05,2.11E-05,1.13E-05,3.81E-05,0,0,0,0.000144963,6.57E-05,0,0.00013488,0.000177456,1.18E-05,0,0,0,0,6.78E-05,0,1.74E-05,0,0,7.65E-05,9.62E-05,0,0,0.002462459,0,0.005255146,0,0,0,9.18E-05,0,0.000129815,0.00014122,0.748612781,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000228021,0.017173509,0.411775169,0.046539809,0.220775608,0.099076252,0.193022617,0.220076361,0.073406593,0.141978022,0.112087912,0.049751244,0,0,0.2194088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31E-05,0,0,0,0,0,0,0,0,0,0.000337036,0.000153419,0.00040424,0.000375781,0.799510846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
ENSG00000228010,0.029202972,0.42600498,0.014257798,0.005048046,0.04375976,0.047039039,0.166049352,0.010226443,0.016800584,0,0,0,0,0.218038498,0,0,0.000729706,0.000407676,0,0.000270249,0.000227373,7.04E-05,0,0.000116119,0,0.001254761,0.0002247,0,0.000109447,0,0,0.001946475,0.000197147,0,7.48E-05,0,0,0,0,5.95E-05,0,0,0.00052655,4.54E-05,0,0,0,0.000949195,0,0,0,0,0.000659615,0,0.000953715,0.000960143,0.741136816,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227963,0.034325536,0.417289221,0.027762312,0.116125211,0.479747126,0.519155172,0.638590211,0.057153817,0.041043345,0.048714998,0.671641791,0.810945274,0.955223881,0.216133099,0.000313443,5.91E-05,0.000110562,0,0.000228042,4.59E-05,4.43E-05,0,5.08E-05,3.43E-05,3.56E-05,0.000197177,9.63E-05,0.000201534,0,0,0,6.65E-05,5.72E-05,8.66E-05,4.67E-05,0.000103084,0,0,0,1.23E-05,5.90E-05,1.31E-05,2.18E-05,1.60E-05,5.77E-05,7.07E-05,0,0,0,0,6.39E-05,0,3.17E-05,0,5.36E-05,6.10E-05,0.683100209,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000227912,0.00199265,0.371575952,0.024596338,0.009818941,0.074200356,0.072994657,0.13908214,0.07287624,0.068564036,0.064251833,0,0,0,0.334788246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53E-05,1.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000227906,0.22571502,0.341693348,0.054192731,0.212664541,0.002327869,0.030491803,0.060297932,0.092282188,0.122121938,0.111438571,0,0,0,0.216083219,0,0.001636298,0,0,0,2.55E-06,0,0.000260494,0.000203216,0,0.000251759,0.001514676,0.000680521,0,0,2.90E-05,4.82E-05,0.004996506,0,0,0,0.000566962,0,5.27E-05,0,0,0.000235969,0.000754494,0.000203192,0,0,0,0,0,0,0,0,0,0.000557419,0,0.000330854,8.85E-05,0.942999385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0
ENSG00000227896,0.002010878,0.465314835,0.032642278,0.137385322,0.081184028,0.126798997,0.124730348,0.076570681,0.093259162,0.094895288,0.28358209,0.482587065,0.462686567,0.215984568,0.001382585,0.000418932,0.000788673,0.000717208,0.000917596,0.00031614,0.000191155,0.000239373,0.000158057,0.000163709,0.000659499,0.000708044,0.000340261,0.000760171,5.56E-05,0,0.000105977,0.000809645,0.00034895,0.000567114,0.000551438,0.00104802,0.002762011,0.000195768,0.000576488,8.00E-05,0.000212372,0.000131216,0.000620499,0.000122902,0,0.000257098,0.00108602,0.001744003,0,0.001210478,0.001853035,0,7.91E-05,0,0.000153999,0.000193189,0.622443488,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
ENSG00000227811,0.005136234,0.505691925,0.02252208,0.050217174,0.119364787,0.161544304,0.158669796,0.093515038,0.114661654,0.054981203,0,0,0,0.220374523,0,0.000867435,9.58E-05,6.04E-05,0.001590861,0.000553245,0.000297799,0.000344978,0.000118543,0.00012183,7.94E-05,0.000358503,0.000353101,3.89E-05,4.88E-05,0.000197069,0.000139697,0.002024112,3.15E-05,0,0,0.000893394,0.000649073,0,0.000124862,0,0.000483736,0.000367406,0.000436971,0.000117558,0.000178785,1.93E-05,0,0.006281271,0,0.007213827,5.11E-05,0,0.000350295,0.000174846,0.000733982,0.000931134,0.587319496,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000227782,0.000477819,0.339914621,0,0,0.078138577,0.179796504,0.159228575,0.062421973,0.123595506,0.086142322,0.388059702,0.626865672,0.472636816,0.265194629,0,0.000162644,0.000132674,0,0,2.04E-05,6.04E-06,7.74E-05,7.34E-05,9.14E-05,0,0.000331616,0,1.41E-05,0.000141439,0,0,0.000288367,0,1.89E-05,0.000182255,4.30E-05,0.000414302,0,0.000526012,0,0,0,0.000161679,4.81E-05,0.001222656,0.000112481,0,0,0,0,0.000370607,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227741,0.004298422,0.539309854,0.016484896,0,0.00916,0.00688,0.003457161,0.234583598,0.296249205,0.243483789,0.243781095,0.094527363,0,0.216927569,2.58E-05,2.46E-05,0.000110562,0.000113243,9.23E-05,2.80E-05,0.000160972,0.000316817,4.52E-05,0.000236045,0.000303753,0.000116514,0,3.18E-05,3.70E-05,0,0,9.43E-05,0.000305578,0.000180015,0,0.000197578,0.003038212,0,6.91E-05,0.000175366,0,0,0.000380165,0,0,0,0.00108602,0,0,0,1.28E-05,0,8.04E-05,0,0.000142949,0.000117239,0.662700911,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000227740,0.010209974,0.313055852,0.006430201,0.473561338,0.002157895,0.006561404,0.011153901,0,0,0,0,0,0,0.222687272,0,0.000443575,0.000125303,0,0,0,0,0.000126727,0.000124188,0.000494934,0,0,0,2.12E-05,0.000198688,0,0,0,0,0,0.000448627,0.00025771,0.001311955,0,0.002021694,0,0.001179844,8.20E-05,0.001105537,8.55E-05,0.000190319,0,0,0,0,0,0.000523962,0,5.39E-05,0,0.000101026,9.26E-05,0.639944117,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227630,0.004904485,0.526147279,0.040666383,0.026384599,0.026504097,0.028567223,0.046280405,0.042744063,0.055672823,0.064907652,0.791044776,0.611940299,1,0.223147272,0,0,0,3.02E-05,1.09E-05,7.65E-06,4.02E-06,0.000176009,0.000158057,4.57E-05,0.000292807,0.000752857,0.000680521,0.000212141,1.01E-05,5.80E-05,2.89E-05,7.21E-05,1.38E-05,4.06E-05,0.000172909,0,2.76E-05,0,0.000223157,3.08E-06,0,1.31E-05,6.55E-06,0.000117558,0,0,0,0.000131515,0,0,0,0,5.69E-05,0,0.000103337,0.000115403,0.653625062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
ENSG00000227627,0.003519199,0.394877268,0.006495704,0.632177157,0.016319927,0.026195612,0.027117726,0,0,0,0.109452736,0.089552239,0.114427861,0.221195873,0.004697355,0.001232152,0.005314327,0.004907216,0.002122958,0.000606785,0.000587549,0.000429463,0.000304825,0,0.001362782,0.003047278,0.001290422,0.006169762,0.000112814,0.000191273,0.000178234,0.00222375,0.000924619,0.00225763,0.001453366,0.002156172,0.00238914,0,0.002127959,0,0.001392215,0.001348248,0.001313099,0.000662602,0.001966631,0.000652387,0.001747394,0.003510879,0,0.001020993,0.000702875,0,0.001401567,0.005991164,0.003462724,0.005225334,0.498437866,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227598,0.019120591,0.404660263,0.003460736,0.342296826,0.001986395,0.015047619,0.160979013,0,0,0,0,0,0,0.215980966,0.000987561,0,8.11E-05,0,0.000325774,9.94E-05,9.46E-05,0,0.00031047,0,0,0.000412279,0.001579322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70E-05,0,2.63E-05,0,0.950857237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
