ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.MEL.5_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000230699,0.002243278,0.667022412,0.032478521,0.211001243,0.015410589,0.012618049,0.081922371,0.006247945,0,0,0.054726368,0,0,0.218700787,4.29E-05,0.000399217,2.21E-05,0,0,0.00010708,0.000450722,3.52E-05,0,8.00E-05,0,0,0,8.49E-05,0,0,0,0.001203376,9.86E-05,0.000639718,0.001037043,0.000356925,0.000152945,0.000901928,0.001176875,0.014307219,0.000685189,0.00163914,0,0.002973206,0.000193544,0.003054429,0.000141604,0.000882389,0,0.000217204,0,0.000127796,0.000712796,3.74E-05,0,7.16E-05,7.57E-05,0.630151637,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
ENSG00000230606,0.011258703,0.343116329,0.058374,0.318575425,0.257334802,0.262409692,0.263848275,0.06943654,0,0.026750142,0,0,0,0.232335641,0,0.007013411,0.024515187,0.002899032,0.00073842,0.000216709,0.000780716,0.020417071,0.008653634,0.078985691,0.008485917,0.011274927,0.000988682,0.000452567,0.023881286,0.00209821,0.018020926,0.007336712,0.023150959,0,0.013751981,0,0.000465602,0.010706308,0.00158062,0,0,0.043180834,0,0.011597862,0.000705288,0.01162999,0.003136672,0.000974664,0.000128549,0,0,0.001495208,0.002191754,0.002509364,0,0.004898764,0.005371754,0.621218774,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
ENSG00000230551,0.006697935,0.290288154,0.103669254,0.108368753,0.207607661,0.217356772,0.226336981,0.360319666,0.33402826,0.33298587,0.223880597,0.129353234,0,0.228939951,0,0.003454955,0.015434396,0.002951879,0.001889487,0.000836242,0.000386333,0.002738704,0.000891894,0.003940433,0.002118059,0.006345508,0.000648421,0.004833275,0.005399935,0,0.008579329,0.004353227,0.00249588,0,0.000874062,0.005929559,0.001329132,0.009290327,0.001090972,0.005013051,0.000203298,0.011107362,0,0.003220973,0.000410051,0,0.000430157,0.01587146,0.000498128,0.003238536,0.000724848,0.002428115,0.007732126,0.007959756,0.037702826,0.02803691,0.044425146,0.249348565,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
ENSG00000230487,0.012685,0.571149057,0.06764266,0.013287384,0.050336704,0.059724533,0.12948817,0.037486218,0.035281147,0.048354072,0,0,0,0.216162472,0.00059683,0.001961586,0.001444671,0,0.001840621,0.000303393,0.000513099,0.004484715,0.002895835,0.001332514,0.000741594,0.000663231,0,0.00062228,0.000963132,0.00237063,0.000814097,0.014368422,0.000682128,0.001316141,0.000580696,0,0.000411462,0.011659641,0.00368525,0.006753118,0,0.010217392,0.001293193,0.007067263,0.005694791,0.005197773,0.00792985,0,0,0.003321513,0.016426863,0.000792332,0,0.000744924,0.000731918,0.002185784,0.003397452,0.388632105,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000230454,0.001945129,0.666488794,0.027915152,0.214025594,0.052398977,0.031690537,0.06797247,0.071673656,0.097979413,0.036599314,0.273631841,0.343283582,0.208955224,0.216211243,0.000283387,0.000394289,0,0.000256685,0.000515808,0.000193763,0.000871262,0.000253453,0,0.000422597,0.001682953,0.001684965,0,0.000452567,7.58E-05,0,0,0.00329958,0.000621013,0,0.001278496,0,0.00041823,0.001850588,0.000506829,0.003272983,6.02E-05,0.003496123,0.000442003,0.00135682,0.000108254,0.002191411,0.000251148,0.001412975,3.54E-05,0.00088834,0,0,0,0.000217676,0,0.000376325,0.00056093,0.674119275,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000230269,0.008426939,0.429028815,0.015687944,0.416753418,0.025411111,0.0333,0.278237788,0.027962716,0,0,0,0,0,0.22293667,0,0,4.42E-05,0,0.001292235,0.00031614,8.65E-05,0,0,0,0.00157623,0.033779969,0.026649461,0,0,0,0,0.000205184,5.91E-06,0,0,0,0,0,0,0,0,7.97E-06,0,0,1.97E-05,0,0,0,0,0.000829768,0.004938026,0,0,0.000146176,0,8.73E-05,0,0.942103928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230021,0.157367957,0.392387051,0.017784037,0.082912204,0.011176,0.020496,0.259897436,0.059403721,0.019278189,0.021519839,0.049751244,0,0,0.231662267,0.001318179,0.00208973,0.000781302,0.000256685,0.000211753,4.59E-05,0.00026158,0.000225292,0,0,0.002835024,0.005494062,0.002638624,0.003001793,0.000282878,0.000191273,0.000385371,0.001120193,0.000412037,0,0.000457554,0.000437521,0.002237327,0.001850588,0.000936346,0,6.02E-05,0.003249056,0.000219463,0.001026464,0.00015746,0.00106184,0.000595807,0,0,0,0.000380545,0.000306709,0,7.35E-05,0,0.000154275,0.000211982,0.586698169,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000230002,0.001727051,0.286730701,0.022260068,0.165064827,0.149229423,0.35663383,0.354215957,0.052256532,0.385748219,0,0.368159204,0.233830846,0,0.23562492,0,0.000670291,0.001776356,0.000317082,0,0.000354383,5.63E-05,0,6.21E-05,0.000165612,0.000114933,0.000322653,0,0,2.19E-05,1.74E-05,0,0.000249548,0.000248405,0.000110115,0,0.000433683,0.000308597,0.000406569,0.000292071,0.000800983,0,0.000592428,0,0.000283162,0,0,0.000181681,0.001782079,0.000366365,0.000776077,0,0.001022364,0,0.000467888,0.000671524,0.001020553,0.001075841,0.566983492,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000229980,0.02798629,0.449484169,0.022718589,0,0.096490909,0.125533333,0.015057138,0.17965469,0.127858143,0.184321045,0.28358209,0,0,0.216178822,0.000815811,0.000734363,0.001370964,0,0.000933884,0.000359482,0.000229385,0.000147848,0.000220151,0,0.000667708,0.002025543,0.002015883,0.000445496,7.75E-05,0,0.000149331,0.003022304,0.000784645,0,0,0,0.000159712,0.000757059,0.001142514,0.001878168,0.000579776,0.002630062,4.51E-05,0.000578123,0.000987403,0.001944522,0.001977119,0,0.000401716,0,0.000833575,0.001444089,0,0.000916803,0.001040636,0.002108265,0.003279903,0.538943383,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000229891,0.003104525,0.615617218,0.013089663,0,0.110942418,0.043009597,0.222080019,0.362055336,0.42055336,0.366007905,0.199004975,0,0,0.219044956,0.000313443,8.87E-05,0.000302202,0.000973894,0.021718238,0.004405567,0.002575556,0,0,0,0,0.000152364,0.00015408,0.000120213,4.38E-05,0,0,0.00070428,0.000179404,0.001892936,0,0.000326222,7.99E-05,0.000214967,0.000695817,0.000690503,0,0,2.56E-05,0.000412945,0.000728251,0,0.000253819,0,0.000202465,0.001542393,0.005400116,0.001955272,0.000653714,0.001466485,0,0.002277796,0.002660582,0.715707642,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
ENSG00000229729,0.051838856,0.259871932,0,0,0.905902985,0.983257463,0.970410611,0.805588585,0.864447087,0.808561237,0.945273632,1,1,0.221764223,0,0.003321883,0.014041321,0,0.000624399,0.000173367,0.000164997,0.002393726,0.002478112,0.001399139,0.000897575,0.002643961,0.001450922,0.00257044,0.001631599,0,0.00379109,0.004192407,0.003109006,0.001158834,0.000353729,0.001619595,0.000925791,0.007710785,0.001683704,0.001795307,0.002281455,0.001240645,0,0.004742971,0.001046451,0.000548399,0.001204974,0.007739643,0.003236225,0.00325562,0.011769716,0.00228754,0,0.002461482,0.005529055,0.005935768,0.007799193,0.512446245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000229619,0.004473536,0.372643187,0.071147065,0.016852883,0.29615748,0.464913386,0.349625012,0.140361537,0.110435971,0.077016558,0.626865672,0.686567164,0.686567164,0.223075501,0,0.000266145,0.000221123,0.000369929,0,2.04E-05,6.04E-05,0.00419606,0.002658749,0.000359779,0,0,0,9.55E-05,0.000186901,0.00167509,0,0.000826281,9.27E-05,0,0.000499809,0,4.74E-05,0.000560784,0.00105661,0.001104805,0.010503727,0.000387868,0.000581475,0.01447668,0.003296811,0.000734112,0.000758786,0.000138414,0.00045635,0,0,0.000971246,0,0.040012306,0.002050622,0.021334381,0.010259029,0.957292946,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000229589,0.002425552,0.630380647,0.0267361,0.361779752,0.100167192,0.085350158,0.242144637,0.01471173,0.031809145,0,0.089552239,0,0,0.21621734,0,0.00032036,9.58E-05,0,0.001417115,0.000344185,0.000388346,0.000274574,0.000135478,8.38E-05,0.000727912,0.002796325,0.001502282,0.000173248,0,0,1.45E-05,0.001181194,4.93E-05,0.000398513,0,0.000552658,0.000165126,0.000864543,0.000438107,0.000856224,0,0.00048882,0,0.000176977,0.00040349,0.000421677,0.000208399,0,0.000546334,0.000405122,0.000742969,7.67E-05,0,0.000526381,0,0.000675068,0.00075474,0.779835009,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000229267,0.099585651,0.310743508,0.022270985,0.483678439,0.222518443,0.225428279,0.234794971,0.148359486,0.111745126,0.050404185,0.039800995,0,0,0.265284135,0,0.000128144,0.001356222,0.000249136,3.80E-05,1.78E-05,1.61E-05,0,1.13E-05,0,1.64E-05,0,0,0,5.39E-05,0.000556431,0.000351651,0,0.000185318,0.000120603,9.66E-06,0.000157354,0,0.000243007,0,0,0,4.78E-05,0,3.54E-05,0,0,6.95E-05,0,0,0,2.72E-05,1.28E-05,0,0.00016772,0,0.000169864,9.56E-05,0.84370707,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000229191,0.003109081,0.519210245,0.037554995,0.248844636,0.095880415,0.145093769,0.158155652,0.102681118,0.132344552,0.105533371,0.189054726,0.164179105,0.069651741,0.216017544,0.001464167,3.94E-05,0.000339056,0.000369929,0.010223861,0.00291155,0.001772707,0,1.13E-05,0,2.19E-05,0,2.57E-05,0.001011205,0,0,0,6.65E-05,0.000141946,0,0,0,0.000519742,0,0,4.14E-05,0,7.97E-06,0,0,0,0,0,0.000184552,1.61E-05,0,0,0,0,7.88E-05,0,7.22E-05,0,0.866717599,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000229180,0.010720993,0.545001779,0.07668206,0.186379895,0.03434081,0.065702605,0.124614244,0.009561002,0,0,0,0,0,0.239851104,0.001176486,0.00060129,0.001216177,0.001993085,0.001270517,0.000226907,0.000537245,0.002175474,0.000592715,0.001492415,0.00261063,0.0027784,0.000590641,0.000774314,0.001739362,0.000457897,0.00104532,0.002955758,0.001378057,0.000524359,0.001826595,0,0.001532156,0.001018758,0.000919165,0.008603665,0.001001431,0.004109804,0.001391644,0.002678245,0.000360845,0.004400301,0.000200384,0.00295283,0.000167114,0.002743116,0.000362424,0.0005623,0.001164488,0.000245701,0.000794627,0.000815376,0.001418131,0.297608686,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000229152,0.002907278,0.312344361,0.003406151,0.096478399,0.001301724,0.004017241,0.010234845,0,0,0,0,0,0,0.22035374,0,0.002208017,0.041843872,0.005465884,0.007617672,0.003638162,0.000513099,0.002569735,0,0.004208839,0.005806874,0.007842259,0.000500761,0.011848065,0.001911109,0,0,0.004968779,0.012731746,0,0.001305056,0,0.004278398,0.005318105,0.000163216,0,0,0.006266986,0,0,0.000219787,0,3.74E-05,0.040289977,0.000440281,0.04321872,0.000661424,0.001559105,0,0.000786582,0,0.001286732,0.001683944,0.696140676,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228956,0.309417405,0.285663465,0.07955327,0.115589017,0.003470588,0.029928571,0.033404281,0.090578095,0.079060782,0.08002675,0.213930348,0.786069652,0.243781095,0.220721186,0,0,0,0,0.003730107,0.000984114,0.001152964,0,0,0,0,0,0,0,0,0,0,0.00075419,0,0,0,0,0,0.000219641,0,0,0,0.000111578,0,0,0.000186983,0,1.60E-05,0.001107311,0.000504555,0,0,0,0,0.001909338,0,0.002087401,0.001550953,0.824648038,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0
ENSG00000228889,0.002777082,0.423514763,0.018591906,0.309958224,0.039267442,0.006648256,0.066783018,0.007348785,0.036178632,0,0.144278607,0,0,0.215966279,0.00139976,0.001670798,0.000501212,0.000762506,0.001563713,0.000418121,0.000267616,0.00095045,0.000762062,0.000118023,0.000213448,0.001057585,0.000995102,0.001124346,0.000139755,0.001020124,0.000895988,0.002412298,0,0,0.000678484,0,0.000345141,0.001658987,0.003272915,0.001891978,0.000986372,0.000350675,3.38E-05,0.001274231,0.001318725,0.000436971,0.000879016,0.001522553,0.001867177,0.00118608,0.007493114,0.000881789,0,0.000814521,0.001030151,0.001148635,0.001191591,0.749584678,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000228794,0.022290213,0.45357524,0.092326335,0.07810644,0.067252353,0.085082907,0.148659517,0.029607698,0,0.014380882,0,0,0,0.234080871,0.016870119,0.005150397,0.008152074,0.016246659,0.006618633,0.001050401,0.000893396,0.009560822,0.005407816,0.003338898,0.007971453,0.012798566,0.008904554,0.006109656,0.003389482,0.006700362,0.00399341,0.005051961,0.007844475,0.012983131,0.004573128,0.004743647,0.004850926,0.005425589,0.007714114,0.015329163,0.01280777,0.00482178,0.003082742,0.012754109,0.002273324,0.002951741,0.002650408,0.005167452,0.004075008,0.002440495,0.009749203,0.011680511,0.001267405,0.004649814,0.016259844,0.008990743,0.011862686,0.625629472,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0
ENSG00000228623,0.03440821,0.294023479,0.024574504,0.0640918,0.0014375,0.002,0.008411507,0.174928308,0.4182712,0.321179844,0.094527363,0,0,0.217809606,0,0.001005436,0,9.81E-05,0.004376225,0.000935673,0.001818987,0.000119686,0.000141123,5.14E-05,0.001045347,0.00552095,0.004872788,0,9.43E-05,0.001396875,0.000549154,0.002905848,1.38E-05,0.001719898,8.45E-05,0.001381645,0,1.40E-05,0.000584142,0.000151911,0.000105414,0,0,0.000589922,0.001738617,0.000519996,5.61E-05,0.000645931,0.001243713,0,0.000561757,0,0,0.000409952,0.000120502,0.000832174,0.001095713,0.602807497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000228544,0.003159858,0.776058342,0.025305953,0.066029597,0.00468595,0.00792562,0.096460081,0.110877782,0.086938261,0.085258295,0.049751244,0,0,0.219412125,0.000468018,0.000285859,0,0.001004092,0.000331203,5.35E-05,0.000321945,0.001429195,0.000361274,0.000711943,0.00105082,0.000430204,0.00017976,0,0.00016838,0,0,0.001125739,0.001772351,0,0.003039899,0,0.000718706,0.001355229,0.001013659,0.008216984,0.000376478,0.002470664,0,0.001156247,0,0.001356796,0.000478249,0.001568691,0.000205679,0.001276379,0.000380545,0.000766773,0.001095877,0.000150422,3.94E-05,0.00020099,0.000248523,0.767115899,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228526,0.031836187,0.529348986,0.004170351,0,0.126507042,0.271380282,0.319180122,0.066783446,0.121961901,0.040726954,0.223880597,0.402985075,0.208955224,0.226421034,2.15E-05,0.004785679,0.024927951,0.021629498,0.010924274,0.00269994,0.011093002,0.012250243,0.001021727,0.024992243,0.031779087,0.023974905,0.005598249,2.12E-05,0.003263198,0.000173885,0.002586805,0.009078003,0.048535593,0.000225474,0.001825388,0.00102472,4.47E-05,0.004341406,0.001142514,0.054549723,0.002145923,0.013926045,0.019978341,0.01553854,0.000331321,0.025584668,0.000272522,0.013178156,0.000465991,0.021883915,0.00075203,0.001035144,0.007865537,2.89E-05,0,3.76E-05,0,0.775514224,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000228506,0.004155858,0.389718961,0.017139925,0.308509285,0.097416667,0.2084,0.240437394,0.159535452,0.136308069,0.092909535,0.218905473,0.288557214,0.388059702,0.216062159,0.004654418,0.000966007,0.011675303,0.011807516,0.003550932,0.001027456,0.000533221,0.001936102,0.001732985,0.000829966,0.001871773,0.007447905,0.004737967,0.004465564,0.000360332,0.001130251,0.001132028,0.004586138,0.00181178,0.003958911,0.001037043,0.005154303,0.001016475,0.002224445,0.000867623,0.001118615,0.001106844,0.001054681,0,0.002914214,0.00136137,0.001116462,0.000881688,0.003575692,0.002294603,0.002125671,0.005336692,0.00086901,0,0.000499899,0.000516644,0.000917119,0.001067166,0.649067208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000228496,0.001172415,0.594628246,0.012041616,0.219156739,0.013754617,0.020149516,0.05661267,0,0,0,0,0,0,0.217019569,0.000334912,1.97E-05,0,0.000566217,0.003013406,0.00052775,0.000460783,0.000619553,0.000395143,6.47E-05,0.00110555,0.009814026,0.009572235,0,0,0,0,0,0,0,0,0,6.77E-05,0,6.87E-05,0,0,0,0,0,5.90E-05,0,0,2.31E-05,0,0,0,0,0,4.48E-05,0,2.09E-05,0,0.972842252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ENSG00000228315,0.051298543,0.521344717,0.070808633,0.053519098,0.370009231,0.017701538,0.34808794,0.248546067,0,0.059840833,0,0,0,0.217338521,0.004422556,0.002957165,0.006132482,0.012026454,0.010593071,0.002518924,0.008308181,0.018072628,0,0.029821653,0.028528114,0.019403988,0.007183991,0.004111996,0.005538007,0.000568024,0.003473159,0.01013165,0.022090309,0.002768616,0.017069552,0.005284792,0.011878272,0.004607778,0.006150674,0.065501098,0.002138393,0.016380769,0.012652983,0.015219982,0.000862748,0.024898623,0.001063369,0.010692473,0.0003278,0.032917392,0,0.002645367,0.005549901,0.00326627,0.003970095,0.005581734,0.007017724,0.678839941,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000228274,0.009223088,0.483457844,0.035917423,0.243436232,0.000755319,0.001265957,0.014330766,0.105278855,0.089173874,0.092752759,0.089552239,0,0,0.219736065,0.005066617,0.000650576,0.001304627,0.002514004,0.003643234,0.000693469,0.000535233,0.002597896,0.001879752,0.000666257,0.00278303,0.008666816,0.005585409,0.002994721,0.000915985,0.002532922,0.002172531,0.007375531,0.000392322,0.001976834,0.000779895,0,0.001384625,0.00011683,0.000876213,0.001367196,0.002966644,0.000124862,0,0.006630721,0.001814066,0.002453594,7.48E-05,0.002831718,0.001606865,0,0,0.000421725,0,0.001090489,0.001052825,0.00314839,0.005317897,0.399787967,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228203,0.004143489,0.536819637,0.050000546,0.358568251,0.13778271,0.032842697,0.198178439,0,0.012273902,0.008397933,0,0,0,0.216301026,0,0.000300645,0.000339056,0.000452974,0.001862339,0.000553245,0.000664011,0.000901167,0.000349984,0.000365489,0.000197029,0,0.00017334,0,0,0,0,0.011274026,0.000193204,0,0,0,0.000331606,0,0.000833262,0.000911464,0,0,0,0,0.001430258,0.002106201,0,0.00249145,0.002204618,0.003345918,0.014741592,0.004958466,0.001482769,0.000862903,0.000156237,0.00106028,0.000852228,0.792561901,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000228065,0.129174004,0.237282106,0.092588347,0.439390262,0.06768552,0.218757919,0.148816426,0.016862902,0.016962682,0,0,0.044776119,0,0.255764345,0,0.006564907,0.006670549,0,0.004881174,0.001677583,0.002356232,0.001154621,0.00142816,0.001439115,0.001926503,0.003844947,0.001945263,0,0.00079812,0.001825791,0.002037651,0.010957932,0.002259303,0.000907141,0,0.001727056,0,0.004486275,0.00368525,0.003107263,0.000459303,0.004139027,0,0.00248947,0.003021257,0.001815616,0.001894294,0.009729343,0.006658847,0.005498434,0.000851696,0.009635783,0.025027921,0.001259132,0,0.001405172,0.001233769,0.819265824,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0
ENSG00000228043,0.054257248,0.306474564,0.013591851,0.050561743,0.014609499,0.005949868,0.023949335,0.113323124,0.124042879,0.120214395,0.169154229,0.154228856,0.218905473,0.215977086,0.001056261,0.000571719,0,0.00120793,0.000200894,4.33E-05,0.000225361,0.000450584,0.000248376,0.000192263,0.000883893,0.001200986,0.000751141,0.000480853,0,0.000457897,0.000366103,0.000931646,0.000703814,0,0.000432202,0,0,0.000336471,0.00157203,0.001394816,0,0.000688067,3.69E-05,0.000412945,0.000341163,0.00061176,0.000553059,0.001176518,0.000748799,0,0,0.0005623,0.000779502,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000227946,0.001231655,0.754713625,0.010545967,0.07378739,0.694362438,0.918461285,0.690910608,0.478176528,0.757516974,0.62657614,0.253731343,0.467661692,0.55721393,0.216165243,0.000781461,0.000552004,0.001304627,0.00207613,0.002323852,0.000856638,0.000885347,0.001077177,0.000722547,0.000399754,0.001163017,0.007510643,0.005591829,0.00072835,0.000277826,0.00022605,0.000592508,0.001924293,0.000419923,0,0.000519125,0,0.000469663,0.000892582,0.001443175,0.000994324,0,0.001357537,0,0.001757967,0.000925075,0.000705709,0.00061451,0.004175486,0.002587052,0.003219012,0.008435416,0.002492013,0,0.001278707,0.00210576,0.003306201,0.004836659,0.471207653,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227896,0.002010878,0.465314835,0.032642278,0.137385322,0.081184028,0.126798997,0.124730348,0.076570681,0.093259162,0.094895288,0.28358209,0.482587065,0.462686567,0.215984568,0.001382585,0.000418932,0.000788673,0.000717208,0.000917596,0.00031614,0.000191155,0.000239373,0.000158057,0.000163709,0.000659499,0.000708044,0.000340261,0.000760171,5.56E-05,0,0.000105977,0.000809645,0.00034895,0.000513872,0.000802833,0.000944124,0.000567114,0.000551438,0.00104802,0.002762011,0.000195768,0.000576488,8.00E-05,0.000212372,0.000131216,0.000620499,0.000122902,0,0.000257098,0.00108602,0,0.001853035,0,7.91E-05,0,0.000153999,0.000193189,0.622443488,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
ENSG00000227811,0.005136234,0.505691925,0.02252208,0.050217174,0.119364787,0.161544304,0.158669796,0.093515038,0.114661654,0.054981203,0,0,0,0.220374523,0,0.000867435,9.58E-05,6.04E-05,0.001590861,0.000553245,0.000297799,0.000344978,0.000118543,0.00012183,7.94E-05,0.000358503,0.000353101,3.89E-05,4.88E-05,0.000197069,0.000139697,0.002024112,3.15E-05,0.000115359,1.33E-05,0,0,0,0.000893394,0.000649073,0,0.000124862,0,0.000483736,0.000367406,0.000436971,0.000117558,0.000178785,1.93E-05,0,0,5.11E-05,0,0.000350295,0.000174846,0.000733982,0.000931134,0.587319496,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000227627,0.003519199,0.394877268,0.006495704,0.632177157,0.016319927,0.026195612,0.027117726,0,0,0,0.109452736,0.089552239,0.114427861,0.221195873,0.004697355,0.001232152,0.005314327,0.004907216,0.002122958,0.000606785,0.000587549,0.000429463,0.000304825,0,0.001362782,0.003047278,0.001290422,0.006169762,0.000112814,0.000191273,0.000178234,0.00222375,0.000924619,0.000508628,0.001080504,0.002571395,0.00225763,0.001453366,0.002156172,0.00238914,0,0.002127959,0,0.001392215,0.001348248,0.001313099,0.000662602,0.001966631,0.000652387,0.001747394,0,0.000702875,0,0.001401567,0.005991164,0.003462724,0.005225334,0.498437866,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
