ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000231595,0.004795771,0.440412665,0.016037293,0.224990157,0.085022635,0.072810024,0.051626344,0.065189048,0.026075619,0,0,0,0,0.216450388,0,0.000547076,0.000987683,0.00033973,0.00024976,0.00010708,5.23E-05,0.000168969,0.000152412,0.000302671,0.000342064,0.000483979,0.00010272,0.000254569,0.000449186,0.000374579,0,0.000162981,0.000683147,0.000167833,0.00036451,0.000335023,0.001132425,6.78E-05,0.000552579,0,0.000483736,0.000101693,0.000268737,0.000117558,0.001205354,0,0.001588762,0.000820539,0,0,0.000242812,0,0.000180902,6.28E-05,0.000362669,0.000576343,0.608764315,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
ENSG00000231551,0.019504669,0.376912131,0.018908503,0.113398334,0.047053333,0.134957778,0.230527969,0.133931333,0,0.055675843,0,0,0,0.223227911,0,0.000556933,0.000611774,0.000286883,0.000407217,0.000114728,8.45E-05,0,0,5.14E-05,0.000848318,0.001765629,0.000943741,3.89E-05,2.22E-05,0.000404151,5.77E-05,0,4.22E-05,2.03E-05,0,0,0,0.000346359,0.000313482,0,0.00090848,0,0,0.00012023,0,0,0.005998736,0,0.001259423,0,0.00029393,0,9.63E-05,0,6.17E-05,0,0.931893277,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231528,0.004418854,0.585734614,0.065852247,0.007959361,0.01035276,0.016788853,0.103209562,0.002787799,0,0.014758937,0,0,0,0.224542792,0,1.97E-05,0,0,4.34E-05,1.02E-05,8.05E-06,0,0,0,4.93E-05,0.000161326,0.00012198,0.000208605,3.88E-05,0,0.001609782,0.0003489,0,0,0.002747843,5.15E-05,5.52E-05,2.26E-05,0.002058887,0,4.72E-05,6.56E-06,0,0.001218333,0.001286096,0.00111195,0.000563754,0.001012094,0.003397724,0.001656327,0.001175719,0.000459315,0.001801466,0.000224649,0.000993633,0.000503518,0.952941289,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000231527,0.002651442,0.480611882,0.011353836,0.244137699,0.01197878,0.031522546,0.140154905,0,0,0,0,0,0,0.430973763,0.000386437,2.96E-05,0.001024537,0.000973894,9.23E-05,7.65E-06,1.21E-05,0,0.000107253,9.33E-05,0.000421422,0.000725969,0.000757561,0.000258105,0.000748644,0.000382465,0.000456192,0.000306646,0.000445197,0.00016648,0,0,0,0,0,0,0,2.95E-05,5.90E-05,0,0.000328733,0,0.004251342,0,0.002464482,0.000494892,0.000140575,0,4.98E-05,0,2.08E-05,0,0.984647047,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
ENSG00000231427,0.012423957,0.266808965,0.011768687,0.01902173,0.074053628,0.124450053,0.119508578,0.053368329,0.097987752,0.08223972,0,0,0,0.269285306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000746383,0,0.000284591,0,0.993269406,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231365,0.088214329,0.348274635,0.058887106,0.033197957,0.057961783,0.042774522,0.081445011,0.030642202,0.029174312,0.017431193,0,0,0,0.215958797,0.007964894,0.007314056,0.011343618,0.01018436,0.003621516,0.002123749,0.001297839,0.006230727,0.005373947,0.005219646,0.005823293,0.008084248,0.004603147,0.010889895,0.00688198,0.004828127,0,0.008196137,0.018732801,0.005534441,0.011514772,0.006442745,0.016033476,0.003636774,0.012422393,0,0.007303232,0.003434589,0.00661356,0.00289354,0.016615434,0.005103402,0.010337935,0.008073877,0.007547478,0.002206949,0.003693291,0.003510618,0.00103608,0.002891821,0.002942712,0.004003695,0.41089601,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000231312,0.148839465,0.359480612,0.07285014,0.270167523,0.226441406,0.320589844,0.302708724,0.131637662,0.163766176,0.109028707,0.169154229,0.069651741,0,0.215964339,0,0.007456986,0.000169528,0,0.000999039,0.000563443,0.000533221,0,0.003832888,0.001104083,0.005262308,0.020040332,0.011138717,0.004317066,0.006482704,0,0.002107924,0.000392362,0.001819166,0.000787734,0.006107876,0.010780861,0,0.015360289,0.002656628,0,0.011220312,0.004641779,0.001238814,0.006887855,0.003714106,0.008812045,0,0.001946994,0.034095028,0.006328818,0.019527157,0.002288953,0.002470377,0.011429817,0.007863257,0.0116634,0.329711244,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1
ENSG00000231298,0.01816365,0.272145144,0.020218561,0.150693175,0.003485714,0.066847619,0.10911939,0.014629049,0,0,0,0,0,0.246007904,0,0.000606219,0,0,0,0,0,0.040341317,0.029720408,0.017149449,0.000684127,0.001138248,0.000385201,0,9.98E-05,0,6.82E-05,0,2.30E-05,0,0,0.000566962,0.000787173,0.00067766,0,0,0.001557393,0.000295237,0.000657642,0,0.019937368,0.009898285,0,0,0,0,0,0,6.13E-05,0,7.49E-05,0,0.794362732,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000231290,0.067989675,0.482568481,0.053188354,0.085647144,0.02306446,0.009877178,0.056828636,0.058000406,0.030216995,0.06915433,0.044776119,0.004975124,0,0.216017267,0,0,0.001459413,0.002098778,9.77E-05,2.04E-05,2.62E-05,3.52E-05,5.08E-05,0,0,0,0,0,0.000171911,0.000410066,0,0,7.68E-06,0,0,0,0,0.008448159,0.000185964,0.000530199,0.01289569,0.001912479,0.000640163,7.21E-05,0.016915331,0.022785339,0,0,0,0,0,0,0.000599272,0,0.000405462,3.76E-05,0.923331146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000231185,0.225656432,0.416933476,0.019028592,0.203533757,0.031291866,0.109861244,0.020459557,0.111111111,0.143888889,0.113333333,0.900497512,0.930348259,1,0.216269436,0.000863042,0.001315939,0.00067074,0,0.001015328,9.43E-05,0.000301823,0.000542108,0.00029918,9.14E-05,0.003467158,0.005368586,0.002015883,0.001233952,0.004636048,0.000110402,0,0,0,0.000448007,0,0.001941414,0.001505296,0,0,0,0.002182711,0.001292481,0.000937303,0,0.000934294,0.000510983,0,0,0.007248478,0,0.000702875,0,3.00E-05,0,2.20E-05,0,0.909653646,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000231177,0.000820235,0.490928495,0.013755609,0.081328054,0.015625471,0.033751319,0.027592697,0.009042954,0,0,0,0,0,0.218312004,0,0.000970936,0.002837747,0.003382204,0.004745435,0.000889782,0.000961809,0.00418902,0.00115156,0.003293212,0.004709533,0.003809097,0.000686941,0.000830885,0.001109102,0.003728048,0,0.000452725,0,0.001330486,0.002201079,0.001383043,0.015384403,0.00084331,0.004343587,0.001801855,0.002749035,0.000278835,0.001927043,0.000125574,0.001274561,0,0.002223291,0,0,0.000465912,0.001009585,0.000102917,0.00114697,0.000605589,0.001503574,0.001512479,0.773099737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000231160,0.033925834,0.395410886,0.033111715,0.08116035,0.385280899,0.628044944,0.302710261,0.100829876,0.104149378,0.110580913,0.452736318,0.676616915,0.552238806,0.216118689,0,0.001010365,0.000213752,8.30E-05,0.000597252,0.000239655,0.000325969,0.001478478,0,0.002619341,0.000903048,0.000439166,0.0001605,0,0.002617482,0.000159689,0,9.54E-05,5.76E-05,0.000232801,0.002402026,0.000171807,0.001822927,0,0.003272966,0,0.001168045,0.000265713,0.001330578,0.000350003,0.000155716,0,0,0.003116334,0,0.001223854,5.11E-05,0,0.001654836,0,0.001805486,0.001832044,0.825174494,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000231131,0.012754004,0.299359658,0.012107119,0.165002897,0.002426471,0.003169118,0.159607107,0.005119454,0,0,0,0,0,0.252757439,0,0.009241142,0,0,0,0,0,0,0,0,0.00035301,0.00079767,0,0,0,0,0,0,0,0,0.030693597,0.003504854,0.001394816,0,0.009311482,0,0.00022417,0.000111534,0,0.014812361,0.000484449,0.000813073,0,0,0.000181212,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000231074,0.025834801,0.38562789,0.151202524,0.289540487,0.244642419,0.31666433,0.275924315,0.041546866,0.044493962,0.017826337,0.815920398,1,0.910447761,0.215969327,0.015337252,0.011887805,0.020977217,0.018088753,0.018042427,0.004757401,0.006676325,0.010518312,0.010448713,0.008164501,0.012711088,0.027559937,0.016351765,0.015977739,0.022231958,0.009847487,0.019338364,0.007421072,0.017224506,0.006577986,0.01148206,0.010712138,0.020715085,0.011565394,0.009781705,0,0.02247602,0.00721362,0.011153692,0.00389813,0.014516157,0.008146803,0.008156133,0.010721331,0.015683894,0.005024711,0.011552716,0.003342901,0.004630746,0.010363683,0.014812115,0.022253765,0.326010347,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
ENSG00000231064,0.006785818,0.607079331,0.022008974,0.036134982,0.494223913,0.56743913,0.602956196,0.391286645,0.422638437,0.421416938,0.353233831,0.437810945,0.532338309,0.218234691,0,0.001591941,0,0,0.026583124,0.005438122,0.015075053,0.001999465,0.000615294,0.002389006,9.58E-05,0,0,0,0.005623149,0.000343036,0.004719232,0.01759592,0.00682379,0,0.00156085,0.005351774,0.052519645,0.000647542,0.003862737,0.001716736,0.004011468,0.000593754,0.010135548,0.000422142,0.002347269,0.00035351,0.001303224,0.000574663,0,0.000329928,0.000115016,0.000213458,0.002614956,0,0.004090777,0.005074803,0.713068975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000231025,0.002240674,0.385983636,0.037576829,0.017220061,0.63091764,0.581886577,0.599253666,0.656027358,0.584781989,0.631518951,0.074626866,0.184079602,0.15920398,0.216524653,0.002086759,0.002193231,0.004746777,0.003955971,0.002779935,0.000609335,0.00044871,0.003076641,0.003522419,0.001243045,0.001365518,0.005969079,0.004526107,0.001311737,0.003155396,0.001478602,0.002280962,0.000498601,0.002191442,0.000400635,0.002546896,0.001666523,0,0.000692719,0.001245959,0,0.002572059,0.001046451,0.000873943,0.00103398,0.001764777,0.001002683,0.00039292,0.001303714,0.002718179,0,0.00227476,0.000356398,0.001057136,0.003574442,0.002885389,0.004341148,0.437136394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000230943,0.017232748,0.331910352,0.006211858,0,0.002254237,0.017355932,0.040264572,0.150316456,0.069620253,0.045886076,0.139303483,0,0,0.273389839,0,0.000231645,0.012950446,0.00569237,0,0,0,0,0,0,0.0001724,0.00059153,0,0,0,0.00174475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002148729,0,0.001396467,0.000139336,0.929651875,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230939,0.000781176,0.287797937,0.00459612,0,0.99992378,0.99947561,0.99920377,0.673511294,0.673511294,0.673511294,0,0,0,0.312574941,0,0,0,0,0,3.31E-05,2.82E-05,0,0,3.24E-05,0.000125879,0,0,7.07E-05,0.000205184,0.000126174,0,0,0,0,0.000299085,0,0,0,0.000313482,0,0,0,0,0,0,0,0,0.000248735,0,0,0,0,0.000198228,0,0.000402718,0.000426685,0.602415157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230937,0.002572023,0.47776592,0.038439284,0.022086581,0.373793939,0.272133333,0.308100896,0.093883357,0.098435277,0.090469417,0.512437811,0.661691542,0.721393035,0.257758418,0,0,0.003744352,0.003910674,0.009518018,0.001822905,0.002810978,0,0,0,0,0,0,0,0,0.002044413,0,0,0,0,0,0,0,0,0.001017489,0,0,0,0,0.000179009,0,0,0,0,0,0,0,0,0.007324261,0,0.005597295,0,0.902578994,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000230836,0.001526549,0.365884027,0.013078745,0.043829476,0.064648787,0.064443167,0.137537589,0.036392405,0,0,0,0,0,0.220332957,0,0,0,0,0,0,0,0,0,0,0.0005172,0.003961461,0.001425242,0,0,7.89E-06,0,0,0,0,0.007388334,0,0,6.78E-05,0.013089207,0,0.000436542,0,0,0.008127562,5.77E-05,0.000144618,0.001747394,0,0.005082995,0,0,0,2.60E-05,0,2.19E-05,1.86E-05,0.883714297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000230724,0.008033747,0.545357524,0.049531108,0.050565021,0.012813008,0.01195935,0.036047937,0.048268625,0,0,0,0,0,0.223755249,0.019193034,0.003050809,0.005476484,0.01036555,0.019399816,0.002949792,0.015382913,0.008209071,0.002432953,0.007749518,0.027748208,0.011965046,0.001508702,0,0.012094762,0.013165469,0.002925924,0.005856454,0,0.039428663,0.008187452,0.00969848,0.107027938,0.00422408,0.035436763,0,0.017320103,0.00127936,0.013404094,0.002433994,0.013287734,0.001468674,0.010120731,0,0.005907509,0,0.002364217,0.000236328,0.001188462,0.002524719,0.003134794,0.004276,0.458866482,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ENSG00000230658,0.002869521,0.3263963,0.027249206,0,0.037430556,0.005590278,0.010687236,0.007418977,0.014057009,0,0.059701493,0,0,0.215963785,0,0.000655505,0.000324314,0.000143442,0.000570104,0.000277897,3.42E-05,0.000225292,0.000191927,7.80E-05,0.000153245,0.000627381,0.000391621,0.000986455,0.00081519,8.87E-05,0,0,0.000349249,0.000366797,0.000172909,0.000335023,0.000372872,1.51E-05,0.000103608,0,8.26E-05,0.000272274,0.000120167,2.67E-05,0,0.000212106,0.001286141,0,0.000942302,0.000218466,0.000408946,0.000529833,0.00011965,0,0.000225945,0.000230899,0.636331733,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000230615,0.055595663,0.421380292,0.040841057,0.405292382,0.131155235,0.429711191,0.268203277,0.128526646,0.052413793,0.043134796,0.12437811,0.184079602,0.263681592,0.217239593,0.00087163,0.003193739,0.000110562,0.000430325,0.000939314,0.000573642,0.00013079,0.000478745,0.000208861,0,0,0.000573605,0.000590641,0.000926348,0.002473298,0,0,0,0.014223266,0.000186782,0.000453301,0.003281505,0.002706771,0.003681952,0.000249723,0.00031894,0.005321094,0.003493636,0.001315284,0.001341235,0.003246959,0.002066428,0,0,0.002210786,0,0.000677316,0,0.001426882,0,0.000642447,1.08E-05,0.976938816,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1
ENSG00000230606,0.011258703,0.343116329,0.058374,0.318575425,0.257334802,0.262409692,0.263848275,0.06943654,0,0.026750142,0,0,0,0.232335641,0,0.007013411,0.024515187,0.002899032,0.00073842,0.000216709,0.000780716,0.020417071,0.008653634,0.078985691,0.008485917,0.011274927,0.000988682,0.000452567,0.007336712,0.023150959,0,0.013751981,0,0.000465602,0.010706308,0.00158062,0,0,0.043180834,0,0.011597862,0.000705288,0.01162999,0.003136672,0.000974664,0.000128549,0,0.024144438,0,0.003885569,0.001495208,0.002191754,0.002509364,0,0.004898764,0.005371754,0.621218774,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
ENSG00000230587,0.003175481,0.576307364,0.00965076,0.0843063,0.274359756,0.348019817,0.27607041,0.18631579,0.225263158,0.108421053,0.228855721,0.368159204,0,0.249121496,0,0,2.21E-05,0,0,5.10E-06,0,0,0,0,0,0,0,0,4.99E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000177573,0,0.0002495,0.000298993,0.750802581,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230565,0.00130847,0.38153682,0.009137654,0,0.021828889,0.059075556,0.089408658,0.175166297,0.189578714,0.149667406,0,0,0,0.216756316,9.02E-05,0,0.000420134,0,3.26E-05,5.61E-05,5.23E-05,0,0,1.71E-05,0,6.27E-05,0,0.000183855,0.000199638,0,0,0,0,0.000208438,0,0,0,0,8.50E-05,0,0,0,0,0,0,0,0,0,0,0,3.83E-05,0,0.000196028,0,0.000441893,0.000471262,0.549683516,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000230555,0.000843019,0.506581288,0.007554668,0.368964688,0.013339535,0.039530233,0.135464316,0,0,0,0,0,0,0.219155245,0,0.000586504,0.000331685,0.00034728,0.000635258,0.00016062,5.43E-05,0.000147848,0.000479817,7.04E-05,0.000249022,0.000743894,0.000738301,0.00010607,0.000648825,0,0.000534846,0,0,0,0.001051471,0.000755949,0.000800983,0,0.000177994,0,0,0.000410051,0,0.000526341,0.000346035,0,0,0,0,0,0.001699681,0,0.000290875,0.000698444,0.000829279,0.001340639,0.408350737,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230490,0.209286884,0.311099253,0.016015459,0,0.792288889,0.917277778,0.808813842,0.170603675,0.135170604,0.1167979,0.865671642,0.796019901,0.820895522,0.217216593,0,0,0,0,0,0,0,0,0,0,0.000150508,0.000403316,0,0,0,0,0,0,0,0,0.000434608,0,0,0,0.000454283,0,0,0,0,0.000355347,0,0,0.000776077,0,0,0,0.000115016,0,5.68E-05,0,7.48E-05,0,0.771766035,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230487,0.012685,0.571149057,0.06764266,0.013287384,0.050336704,0.059724533,0.12948817,0.037486218,0.035281147,0.048354072,0,0,0,0.216162472,0.00059683,0.001961586,0.001444671,0,0.001840621,0.000303393,0.000513099,0.004484715,0.002895835,0.001332514,0.000741594,0.000663231,0,0.00062228,0.014368422,0.000682128,0.001316141,0.000580696,0,0.000411462,0.011659641,0.00368525,0.006753118,0,0.010217392,0.001293193,0.007067263,0.005694791,0.005197773,0.00792985,0,0,0.003321513,0.003467993,0.016426863,0.002302807,0.000792332,0,0.000744924,0.000731918,0.002185784,0.003397452,0.388632105,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000230479,0.032967591,0.467449306,0.009006649,0,0.037222884,0.013067938,0.08333173,0.038159371,0,0,0,0,0,0.256464598,0,0.000596362,0,0,0,0,0,0.005287317,0.009590688,0.002623148,1.92E-05,0,2.57E-05,0,0,0,0,7.24E-06,5.37E-05,0,0.001154281,0.000962117,0.000621453,0,0,0,0,0.000134497,2.40E-05,5.08E-05,0,0.000729516,0,0,0,0,0,0,0.000210204,0,0.000346468,0.000154552,0.693205941,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230439,0.014616459,0.443436499,0.017500191,0.139941819,0.002546559,0.009906883,0.013282086,0.063511084,0.106051528,0.078490114,0.064676617,0,0,0.235818896,0.000111637,0.000837864,0.000103191,0.000128343,0.000526667,0.000124926,4.23E-05,0.000302736,0.000333049,9.52E-05,5.47E-05,0.000367466,0.00018618,0.000109606,0.00043255,0,0,0,0.003289082,0,7.94E-05,0.000816081,0.000593832,0,0,0,0,0.000475659,0.000183528,2.94E-05,0.001978165,0.002570983,4.39E-05,1.14E-05,0,0,0.002313099,0.001360793,0.000220778,0,0.000386316,0.000295945,0.669154411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000230400,0.010931911,0.399146211,0.029618227,0.177079122,0.004201754,0.001899123,0.013743239,0.002303617,0.004837595,0.008753743,0,0,0,0.238956597,0,9.86E-06,5.16E-05,3.77E-05,0,2.55E-06,4.02E-06,0.000584351,0.000383853,0.000114215,0,0,0,0,0,0,0,0,0,8.12E-06,0,0,2.76E-05,3.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08E-05,0,1.70E-05,0,0.952734961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000230148,0.004968281,0.523123444,0.016255636,0.0572751,0.81605919,0.84,0.932867699,0.473548387,0.532258065,0.489032258,0.736318408,0.736318408,0.616915423,0.216347304,0,0.002454447,0.000744448,0.000943695,0,0,8.05E-06,0.002886551,0.000824156,0.005798337,0,0,0,0,0.001940929,0.001289341,0,0,0,0.00836866,0.000303758,0.002731724,0.011710928,0.001912507,0.000799645,0,0.002595656,0.000147618,0.00212805,6.95E-05,0.018610901,0.001063744,0,0,0,0,0,0,0.002042467,0,0.002220426,0.002203265,0.826099732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000230091,0.020821602,0.387940235,0.03351565,0.091570802,0.243356757,0.169935135,0.283427818,0.026819923,0.006704981,0.019476373,0.044776119,0,0,0.216003689,0,0.000966007,0.000243235,0.00016609,0.001998078,0.000721514,0.000792788,6.34E-05,6.77E-05,4.38E-05,7.94E-05,0,4.49E-05,0,0.000415913,7.89E-05,0.00013109,0,0.000161192,0,0.002467451,0.000618504,0.001601967,0,0.00646092,0,0.000294961,9.51E-05,0.00015294,0.001522916,0.00029413,0.000109267,0.000414884,0,0.000679545,0,6.39E-05,0,0.000487841,0,0.001101569,0.001103475,0.548780702,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000230074,0.010133158,0.489683387,0.006517538,0.731596817,0.112818878,0.094053571,0.071095455,0.117824773,0.058912387,0.048338369,0.606965174,0.60199005,0.502487562,0.216072689,0,0.002464305,0,0.000505821,0.000412647,0.000173367,8.05E-06,0,0.000321759,0,0,0,0.000365941,0.003910462,0.004181316,2.37E-05,0,0,0.000376114,0.000416876,0.001056144,0.000764539,0.000400492,0.000971312,0.000371928,0,0.003008601,0.001453221,0.000576802,0.000507639,0.000622863,0,0,0,0,0,0.004396166,0,0.000715776,0.000140074,0.001479332,0.001888229,0.594087188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230021,0.157367957,0.392387051,0.017784037,0.082912204,0.011176,0.020496,0.259897436,0.059403721,0.019278189,0.021519839,0.049751244,0,0,0.231662267,0.001318179,0.00208973,0.000781302,0.000256685,0.000211753,4.59E-05,0.00026158,0.000225292,0,0,0.002835024,0.005494062,0.002638624,0.003001793,0.001120193,0.000412037,0,0.000457554,0.000437521,0.002237327,0.001850588,0.000936346,0,6.02E-05,0.003249056,0.000219463,0.001026464,0.00015746,0.00106184,0.000595807,0,0,0,0.000749064,0.000380545,0.000343303,0.000306709,0,7.35E-05,0,0.000154275,0.000211982,0.586698169,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000230002,0.001727051,0.286730701,0.022260068,0.165064827,0.149229423,0.35663383,0.354215957,0.052256532,0.385748219,0,0.368159204,0.233830846,0,0.23562492,0,0.000670291,0.001776356,0.000317082,0,0.000354383,5.63E-05,0,6.21E-05,0.000165612,0.000114933,0.000322653,0,0,0.000249548,0.000248405,0.000110115,0,0.000433683,0.000308597,0.000406569,0.000292071,0.000800983,0,0.000592428,0,0.000283162,0,0,0.000181681,0.001782079,0.000366365,0.000776077,0.000214427,0,0.000300948,0.001022364,0,0.000467888,0.000671524,0.001020553,0.001075841,0.566983492,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
