ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000226200,0.010697558,0.359480612,0.134848634,0.136741765,0.158761159,0.138262591,0.201686501,0.128624356,0.053076675,0.087145619,0.194029851,0.233830846,0.0,0.216004243,0.000163162,0.000537218,0.001208807,0.000641713,0.000200894,7.65e-05,0.000122741,0.000267534,0.000231441,6.66e-05,0.000183346,0.000475017,0.0001605,0.000339425,6.57e-05,0.0001507,0.000163783,0.001486197,0.000398237,0.0,0.0,0.000276329,0.000238215,0.00061219,0.000171807,0.000234771,0.00017318,0.000324109,0.0,0.000365752,0.000236189,0.000196637,0.000133589,0.00056519,0.000257098,0.000358753,0.000260171,0.0,0.00014713,0.000696725,0.000530811,0.001087209,0.001301463,0.713997568,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0
ENSG00000225978,0.001376172,0.774279616,0.020611579,0.068387524,0.015288809,0.021853189,0.088277345,0.044680851,0.039893617,0.046808511,0.830845771,0.84079602,0.945273632,0.241177346,0.0,3.45e-05,5.16e-05,0.0,0.0,2.55e-06,4.02e-06,2.11e-05,0.0,0.0,0.0,1.79e-05,0.0,0.0,1.01e-05,0.0,0.0,1.66e-05,5.32e-05,0.0,0.0,0.0,0.0,0.0,0.000154626,0.000138101,0.000158121,0.000170024,1.33e-05,8.26e-05,2.95e-05,0.0,3.74e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000267154,9.59e-05,0.000333423,0.000303406,0.787985937,0,0,0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ENSG00000225975,0.001264204,0.464603344,0.01168135,0.248150159,0.000756906,0.00458011,0.006113628,0.064317181,0.066960352,0.044052863,0.084577114,0.179104478,0.0,0.215993713,0.0,0.002400233,0.004127632,0.003382204,0.000575533,0.000336536,0.000179082,0.000394261,0.000479817,0.000502548,0.001412039,0.00250056,0.001996623,0.000845028,0.000333392,0.001234582,0.000520251,0.003388308,0.001273569,0.001583564,0.00158152,0.001281859,0.000929851,0.002565588,0.00552358,0.003507754,0.0,0.00117423,0.0,0.002654648,0.002607925,0.000928564,0.001442762,0.0,0.000186396,0.0,0.002235755,0.001540302,0.002053132,0.00072226,0.0,0.001590666,0.00207426,0.561972738,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225880,0.000813074,0.563144788,0.01363552,0.0,0.05568693,0.062545593,0.162793615,0.02887538,0.0,0.0,0.0,0.0,0.0,0.242927287,0.007406708,0.000290788,0.001112987,0.003231213,0.001520277,0.000321239,0.000418528,0.001182782,0.000558845,0.000942277,0.002378027,0.001451938,0.001239062,0.001318809,0.000324973,3.48e-05,0.000216771,0.000709826,0.003032119,0.000707885,0.0,0.0,0.002306355,0.000551438,0.001803969,0.007885542,0.0,0.001190169,0.00095887,0.001380417,0.000173862,0.001776288,0.000443516,0.001805148,0.000899844,0.001554595,0.0,0.000715787,0.0,0.000543827,0.000286593,0.001065824,0.001439415,0.61940346,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225855,0.004717003,0.628779794,0.037642332,0.058617383,0.004418367,0.007244898,0.140136054,0.220734833,0.221304472,0.182569069,0.0,0.0,0.0,0.216855521,0.000339206,0.001020222,0.000456988,0.0,0.000515808,0.000150422,0.000519136,0.00076036,0.0,0.000740497,0.001190382,0.00111136,0.00025038,0.0,0.0,0.0,8.67e-05,0.003321762,0.001374114,0.000707885,0.003808928,0.0,0.000866237,0.001528137,0.001614982,0.009321788,0.000112943,0.006375908,0.000750688,0.000991069,0.000180423,0.004824163,0.000160307,0.008639334,0.0,0.002474662,0.0,0.00015403,0.0,0.003748779,0.008054905,0.010026449,0.013839289,0.450126981,0,0,0,0,0,0,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000225783,0.019516387,0.514941302,0.125787399,0.093357919,0.116176145,0.132488878,0.131236511,0.106490343,0.103793284,0.090394989,0.223880597,0.0,0.0,0.220314668,0.0,0.001478583,0.001518379,0.001162633,0.027098932,0.010391835,0.015982535,4.22e-05,3.39e-05,0.000114215,8.21e-06,0.0,0.0,0.000187391,2.53e-05,0.0,1.45e-05,0.023784701,0.00197344,1.57e-05,3.26e-05,2.69e-05,0.00027882,0.000135523,0.000618504,0.006311196,9.04e-05,0.000146115,0.0,0.0,0.000436294,0.0126962,1.6e-05,0.000271061,0.0,0.000366074,0.213085742,0.0,0.023734738,0.005711468,0.0,0.004366228,0.000626332,0.90251885,0,0,1,0,0,0,0,0,0,1,1,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000225745,0.006769543,0.453219495,0.013875697,0.662299487,0.087217647,0.094005882,0.186515101,0.0,0.082854799,0.0,0.0,0.0,0.0,0.221080596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122813,0.0,2.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57e-05,0.0,1.61e-05,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225541,0.058665035,0.343294201,0.01325342,0.210229104,0.040622047,0.006700787,0.027108478,0.01015625,0.01796875,0.0,0.034825871,0.0,0.0,0.207949249,0.006410559,0.0,0.0,0.0,0.000152028,1.02e-05,0.000144875,0.00095045,0.000242731,0.000751918,0.0,0.0,0.0,0.003433146,3.54e-05,0.0,1.45e-05,0.0,0.0,0.0,0.0,0.0,0.005787545,0.0,0.0,0.0,5.27e-05,3.19e-05,6.97e-05,0.000141581,0.0,8.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000277957,0.0,0.00019125,0.000122309,0.920616109,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225265,0.002044078,0.362148702,0.015087501,0.193388388,0.045990762,0.081583141,0.045015143,0.007596685,0.0,0.0,0.034825871,0.0,0.0,0.215949376,0.0,0.001858086,0.002233344,0.001653354,0.000380069,0.000183565,0.0,3.52e-05,0.0,0.0,0.0,0.000994847,0.000654841,0.00194816,0.0,0.000776686,0.0,0.002905848,0.000285863,0.000938603,0.000242661,0.001462241,0.000304536,0.00118232,0.001348681,0.000276201,0.0,0.000581802,0.0,0.001120851,0.001817347,0.000192267,0.001031308,0.0,0.000700593,0.0,0.0,0.000933242,0.0016162,0.001117353,0.0,0.001475497,0.001633828,0.770821582,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225205,0.049272041,0.381714692,0.025971899,0.059929369,0.202536489,0.261930966,0.224963334,0.087776866,0.069729286,0.058654635,0.049751244,0.139303483,0.0,0.216235352,0.001627329,0.000157715,0.006147224,0.005095955,0.00173203,0.000586389,0.000474868,0.001302468,0.001033017,0.000228431,0.000333854,0.000618418,0.00031458,0.00189866,2.86e-05,0.000307197,0.0,0.000371549,0.003012404,0.0,0.000123141,0.000134327,0.001211378,0.0,0.0,0.0,0.002296514,0.0,0.000302531,0.002359687,0.0,0.000216301,0.000106871,0.001459113,0.004415664,0.0,0.0,0.0,0.0,0.001193,0.001124987,0.001539254,0.001913869,0.777995542,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000225138,0.004935081,0.798470295,0.046223212,0.0,0.042036712,0.043506498,0.113894852,0.112636723,0.105655108,0.112636723,0.0,0.0,0.0,0.228753734,0.0,0.001320867,0.0,0.008961331,0.0,0.004303586,0.038518653,0.00534364,0.00114027,0.015742695,0.00575488,0.0,0.0,0.00114556,0.017954322,0.0,0.0,0.008035447,0.078523606,0.0,0.051354735,0.0,0.008418739,0.008056602,0.005274461,0.088577702,0.01568406,0.19961107,0.0,0.063039041,0.000849626,0.03147067,0.007689389,0.042971746,0.001549017,0.039911849,0.161326014,0.004448753,0.007664134,0.001584279,0.000912233,0.003020988,0.003365311,0.631957041,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000225032,0.004157811,0.606723586,0.023788469,0.323671863,0.059967033,0.217379121,0.425745487,0.095046854,0.060687193,0.075858992,0.427860697,0.388059702,0.383084577,0.226101251,7.3e-05,0.0,0.000375909,0.000626614,0.0,0.000288096,0.00141052,0.000302736,3.95e-05,0.000460669,0.000826426,0.0,4.49e-05,0.000190927,0.000220577,3.48e-05,0.000149331,0.001081375,0.001876838,0.000351321,0.0,0.0,0.0,0.000345817,0.000635684,0.010026101,0.000135532,0.001941995,0.0,0.000589922,0.0,0.0,6.41e-05,0.003241192,4.18e-05,0.002501507,0.00531778,0.000172151,0.000258592,0.001751111,0.002590263,0.004294467,0.005697207,0.502744628,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000224934,0.004465073,0.339025258,0.031987249,0.058169188,0.113077658,0.188456395,0.204142539,0.088844355,0.10988644,0.089512358,0.069651741,0.0,0.0,0.216105665,0.0,0.000586504,0.001466784,0.000679461,0.000342062,0.000163169,9.46e-05,9.86e-05,5.64e-05,8.76e-05,0.0,0.000914183,0.00017334,0.001484986,7.24e-05,0.0,0.00013488,0.000732008,0.00033515,0.00013109,0.000459969,0.001009368,0.000740362,0.000252353,0.000292071,0.0,0.0,0.000483506,0.0,9.44e-05,3.28e-05,0.000244704,2.67e-05,0.001349535,0.0,0.00192311,0.001086428,0.000489272,0.000684377,0.0001,3.47e-05,0.000214997,0.000254043,0.574278707,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000224870,0.001599458,0.681785841,0.0,0.0,0.013899366,0.0145,0.066036717,0.006735341,0.0,0.0,0.154228856,0.0,0.0,0.217859208,0.025504837,0.007042982,0.013775973,0.026347974,0.019855899,0.006511469,0.003678216,0.010630958,0.011843004,0.001785568,0.010084038,0.02427067,0.021532713,0.015454459,0.002173781,0.007772651,0.006898146,0.033311891,0.005141591,0.0,0.01032455,0.011387056,0.005765889,0.007986504,0.022137273,0.027343912,0.022392892,0.008514493,0.001628541,0.018641528,0.013915497,0.014725932,0.009703913,0.01484489,0.011286616,0.011531337,0.010887154,0.026302914,0.019122437,0.003631287,0.008744052,0.010601638,0.016024903,0.392116668,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224699,0.062906822,0.393098541,0.056976605,0.123880831,0.116975831,0.03105136,0.216062909,0.134601044,0.135812826,0.139075317,1.0,1.0,1.0,0.216002303,0.0,0.002242517,0.007798277,0.007632608,0.003252306,0.001246714,0.001108697,0.000696997,0.000485462,0.000944181,0.002479278,0.00413175,0.001097822,0.010688362,0.00041253,0.001431652,0.001310262,0.003754312,0.003231238,0.00494995,0.004544154,0.009464267,0.007188412,0.005140523,0.001649343,0.002237229,0.0,0.004059328,0.0,0.0,0.001095657,0.001297805,0.002161472,0.005790314,0.001336911,0.002643056,0.004194185,0.0,0.00273528,0.002918774,0.0,0.002227414,0.001932738,0.902834669,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000224660,0.006667339,0.436855212,0.061845653,0.089528185,0.041558376,0.004497462,0.042025631,0.199685809,0.230930354,0.213824402,0.0,0.0,0.0,0.239201838,0.001653091,0.002631877,0.008439534,0.006839904,0.001270517,0.000354383,0.000983943,0.008504766,0.001936201,0.014286449,0.021246261,0.01465382,0.002041563,0.002619939,0.00559694,0.0,0.00294809,0.011030023,0.012215221,0.0,0.0,0.005188844,0.006373608,0.009187517,0.001245597,0.020259353,0.0,0.019008174,0.0,0.010453414,0.000508463,0.01368594,0.000638556,0.004100512,0.000154259,0.008400183,0.005535066,0.000244636,0.000358908,0.020036837,0.021025807,0.041615669,0.06164815,0.59166971,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000224597,0.050956127,0.389718961,0.053788797,0.130130862,0.221991525,0.201223729,0.238330737,0.125777332,0.054563691,0.123771314,0.0,0.0,0.0,0.306612948,0.015715102,0.030266588,0.002601882,0.004612783,0.0,0.0,0.0,0.060856954,0.057894113,0.011531953,0.01597848,0.045431324,0.053395222,0.009701907,0.006743605,0.053023277,0.025728352,0.021865954,0.000506668,0.032856341,0.003499868,0.01256913,0.002425463,0.014220556,0.068619534,0.037314773,0.031827423,0.003530659,0.002671504,0.073386269,0.013338145,0.005455586,0.00848558,0.004948297,0.008339627,0.0,0.002767533,0.037030661,0.002971579,0.007264269,0.026177244,0.024160018,0.04128786,0.295878488,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000224536,0.017886332,0.43205265,0.002969465,0.0,0.029037425,0.104821856,0.130804058,0.019154557,0.0,0.029062087,0.422885572,0.47761194,0.527363184,0.216562617,0.0,0.001863014,0.00152575,0.001660904,2.71e-05,1.53e-05,6.04e-06,0.000337938,0.000197572,8.19e-05,0.0,2.69e-05,3.85e-05,0.000169713,0.00021721,0.00027242,0.0,0.001098011,0.000356836,0.001048718,0.0,0.0,4.74e-05,0.000972026,0.001279959,0.0,0.0,0.001038742,0.0,0.000401147,0.000268994,0.000270922,0.000341988,0.001326466,0.0,0.0,0.0,0.0,0.0,4.43e-05,0.0,3.09e-05,0.0,0.917991957,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
ENSG00000224358,0.004023058,0.377090004,0.022729506,0.111529272,0.055345476,0.109907168,0.12100527,0.010707635,0.0,0.0,0.194029851,0.0,0.094527363,0.232250014,0.000317737,0.000167573,0.000538066,0.000588866,0.000260619,0.000112179,7.85e-05,0.00019713,6.77e-05,8.57e-05,0.000125879,0.000134439,0.00010272,0.000258105,0.0,1.16e-05,9.63e-05,0.000526824,0.00012026,0.0,0.000255941,0.000349249,0.000186782,0.000224314,0.0,0.0,6.78e-05,0.000223157,0.0,0.0,0.000141058,0.000279662,0.000141604,0.000709371,0.000347083,0.0,0.0,0.000271818,0.000135984,6.17e-05,0.0,8.58e-05,8.33e-05,0.754353624,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000224186,0.211485244,0.471896122,0.0,0.0,0.036352366,0.068699054,0.06333067,0.08031947,0.086196504,0.073839662,0.0,0.0,0.0,0.229587554,0.002245628,0.000966007,0.0,0.0,0.0,2.55e-06,8.05e-06,0.0,1.13e-05,9.52e-06,0.003450739,0.004544029,0.002240583,0.0,0.0,0.0,0.0,0.0,0.0,0.002653257,0.0,0.0,0.00178932,0.0,0.00078172,0.003645855,0.001076726,0.001766658,0.001649051,0.001923145,8.86e-05,0.000275292,0.000114887,0.000790113,0.000151045,0.0,0.0,0.0,0.0,0.001515934,0.001890954,0.003899188,0.00730323,0.474392248,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000224086,0.025565295,0.611526147,0.042718807,0.020160663,0.09134109,0.103082398,0.155274675,0.083513871,0.078916777,0.077252312,0.149253731,0.0,0.0,0.219979089,0.000120225,1.97e-05,1.47e-05,1.51e-05,2.71e-05,7.65e-06,8.05e-06,1.41e-05,2.26e-05,7.61e-06,1.09e-05,0.0,1.28e-05,5.66e-05,5.05e-06,1.16e-05,9.63e-06,2.77e-05,3.94e-06,1.57e-05,6.04e-06,7.68e-06,2.44e-05,2.8e-05,2.58e-05,5.52e-05,6.02e-05,2.39e-05,8.2e-06,0.000106186,2.3e-05,1.97e-05,2.14e-05,7.5e-05,4.18e-05,0.0,1.72e-05,0.0,0.0,0.000305877,0.000184001,0.000913846,0.000981933,0.375987235,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1
ENSG00000224078,0.28695989,0.373710423,0.353813906,0.099003547,0.061608639,0.155431937,0.166491492,0.053241122,0.068499918,0.05719304,0.437810945,0.492537313,0.457711443,0.222645706,0.0,0.026264558,0.031023579,0.015235018,0.197798857,0.057899554,0.072767516,0.023979498,0.017290334,0.026547477,0.029765016,0.064942864,0.02607166,0.0,0.013392917,0.018849114,0.020126016,0.018671739,0.011954987,0.0,0.0,0.0,2.71e-06,0.0,0.025917017,0.037024761,0.013191778,1.86e-05,0.0,0.04691058,0.009988847,0.01482862,0.0,0.03035878,0.006996288,0.017603288,0.062029334,0.022823645,0.022811832,0.054431431,0.017082923,0.052368558,0.050385779,0.855711274,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0
ENSG00000224034,0.003343434,0.286374956,0.006812301,0.700188099,0.001315789,0.006,0.352911359,0.0,0.0,0.0,0.0,0.0,0.0,0.228995927,0.0,0.003277525,0.000361168,0.0,0.0,0.0,0.0,0.0,7.9e-05,0.000213202,0.0,0.0,0.0,0.000162641,5.56e-05,0.0,5.78e-05,0.0,0.0,0.0,7.49e-05,0.0,0.000307243,0.0,0.002345159,0.005965944,0.0,0.0,0.0,0.0,0.0,0.000120167,0.0,0.00062863,0.0,0.0,0.0,0.0,0.0,2.93e-05,0.0,4.45e-05,4.89e-05,0.7237283,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224032,0.00239756,0.393987905,0.035764583,0.0,0.039062962,0.116146522,0.17093189,0.040394973,0.05475763,0.020347098,0.0,0.0,0.0,0.287548705,0.047750722,0.0,0.040089629,0.046761992,0.103139914,0.017221994,0.006958026,0.034413326,0.031690479,0.003734845,0.008693891,0.026197625,0.049299256,0.013403764,0.002552635,0.012525503,0.012567922,0.014773244,0.002371677,0.0,0.004740939,0.019519571,0.003812795,0.019870459,0.046310454,0.064327243,0.06273624,0.007008185,0.003041721,0.033071015,0.012787036,0.0,0.024206347,0.017290202,0.024498257,0.012788192,0.02846156,0.079470499,0.028721552,0.022444843,0.031739827,0.055358592,0.080166758,0.499427988,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000223891,0.009764703,0.442369264,0.023122523,0.257460221,0.063365672,0.138779436,0.157901549,0.04266055,0.038073395,0.016972477,0.472636816,0.174129353,0.353233831,0.215995376,0.0,0.003055738,0.002653478,0.002989627,0.003474918,0.001009609,0.000309872,0.002710542,0.002472467,0.000247467,0.000859264,0.010306968,0.009360374,0.00114556,0.000156593,0.00107229,0.000698485,0.006804343,0.000167575,0.001782821,0.000211272,0.001228129,0.000116401,0.002350621,0.002955073,0.001049564,0.001415556,0.000417091,0.0,0.00271364,0.00216179,0.000375795,0.001915668,0.000657466,0.001407613,0.00143257,0.002072791,0.009731081,0.009175559,0.006167804,0.007945852,0.011447107,0.013799055,0.644014197,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000223855,0.00310778,0.729989328,0.037533161,0.114460351,0.049962963,0.057087302,0.076658361,0.048244362,0.083928062,0.069654582,0.114427861,0.631840796,0.179104478,0.21597487,0.0,9.86e-05,8.84e-05,0.0,0.0,5.35e-05,0.000275665,0.000204171,3.95e-05,0.000338839,0.0,0.0,0.0,0.00013082,0.0,0.0,0.0,0.00038264,0.000364722,0.000146821,0.001243485,0.0,0.000349202,0.0,0.000283481,0.003480134,0.0,0.005722377,0.000215361,0.000117984,8.86e-05,0.00562819,0.000267178,0.002508752,0.0,0.0,0.0,0.0,0.0,0.000233322,0.0,0.00016499,0.000141576,0.916096871,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
ENSG00000223797,0.090785701,0.358946994,0.031583314,0.289460735,0.103541063,0.005231884,0.010797207,0.043316413,0.055160745,0.051099831,0.15920398,0.0,0.0,0.234244642,0.00638909,0.002597377,0.005284843,0.003729484,0.002209831,0.000665424,0.000225361,0.001999465,0.001755564,0.000264599,0.000801797,0.005494062,0.003158645,0.008825058,0.000378854,0.0033212,0.002871016,0.003599037,0.00063087,0.005086283,0.000806455,0.0,0.002328011,0.002322582,0.002267846,0.000621453,0.0,0.001477085,0.0,0.004341824,0.002745703,0.000672936,0.002436665,0.0,0.001629361,0.001044532,0.0,0.0,0.001032139,0.001519758,0.009847007,0.00546101,0.008909803,0.232530878,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000223768,0.002605223,0.543934543,0.014443389,0.160275577,0.031645833,0.135477431,0.169497429,0.0,0.0,0.0,0.0,0.0,0.0,0.217441328,0.0,0.002099587,0.001135099,0.000286883,0.0,0.000690919,0.000134814,0.003914445,0.001998295,0.002579365,0.002468332,0.005843603,0.001996623,0.001354166,0.001389132,0.000857832,0.001657097,0.008423633,0.000508639,0.0010225,0.0,0.00312789,0.00072412,0.007196732,0.001125333,0.0,0.000775544,0.010530874,0.0,0.004412615,0.003670778,0.0,0.002180174,0.012768682,0.002885929,0.003836458,0.004128427,0.00136815,0.002079883,0.000885794,0.0,0.001628244,0.002201491,0.648223171,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000223764,0.002658603,0.722874422,0.04458564,0.020762224,0.052290532,0.052945314,0.062305774,0.049867502,0.045531197,0.032040472,0.054726368,0.0,0.0,0.217019292,0.0,0.000616076,0.0,0.0,0.0,1.78e-05,7.65e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01e-05,0.0,0.0,0.002395661,0.0,0.0,0.009811461,0.0,0.000272052,0.00335536,0.002422472,0.035381365,0.000948724,0.012486152,0.0,0.003976073,0.000134497,0.002191411,0.000638556,0.000720906,0.0,0.00010006,0.039140006,0.0,0.002623818,0.000365161,0.0,0.000728801,0.000706753,0.610883192,0,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000223745,0.054533914,0.320704376,0.051507113,0.129395533,0.199712401,0.233912929,0.213856946,0.04238355,0.050776332,0.024758708,0.15920398,0.447761194,0.189054726,0.215986785,0.0,0.017447276,0.053253827,0.028552447,0.005825917,0.003337319,0.002062457,0.004449514,0.0,0.010319365,0.017439776,0.018821421,0.003556685,0.024371444,0.022542667,0.001959102,0.012717253,0.046976032,0.033649031,0.001001526,0.0,0.004620834,0.029852686,0.006612582,0.003977322,0.035008493,0.001746856,0.027910535,0.0,0.012305768,0.002365175,0.085421328,0.00037405,0.075274088,0.0,0.035084551,0.017794551,0.0,0.0,0.002339992,0.002841603,0.00515248,0.007079454,0.562073293,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000223414,0.051543962,0.392031306,0.047031081,0.109139431,0.185082852,0.181154143,0.262280736,0.023112128,0.01395881,0.028604119,0.552238806,0.641791045,0.84079602,0.215548122,0.0,0.035160697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001802291,0.0,0.0,0.0,0.0,0.0,9.35e-06,0.055811356,0.139012029,0.001731797,0.000294886,0.0,0.000943875,0.0,0.0,0.000144276,0.0,6.43e-05,0.035777651,0.0,0.106307988,0.0,0.009121565,0.0,0.003647881,0.000366079,0.988858192,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000222041,0.098538875,0.422803273,0.033373727,0.100829835,0.055188679,0.145117925,0.225912421,0.083357537,0.092070868,0.08219576,0.776119403,0.766169154,0.711442786,0.255099007,0.242231544,0.059660813,0.020800318,0.042700328,0.017580914,0.003010981,0.001967886,0.321202777,0.25983483,0.026560802,0.008682945,0.089518261,0.063416858,0.092359041,0.008474548,0.095584485,0.072300474,0.021766135,0.003465842,0.104394654,0.010322135,0.0,0.018281657,0.018590001,0.312773817,0.213323942,0.0,0.004752708,0.008644188,0.380936088,0.059067052,0.019290096,0.023332674,0.031171962,0.048845468,0.0,0.0,0.039658234,0.0,0.013338413,0.006528784,0.02221282,0.023174841,0.689160005,1,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
