ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,MCF.7_nucleus,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000228989,0.002478933,0.514585557,0.003788251,0.305614414,0.027005747,0.047114943,0.199764221,0.0,0.0,0.0,0.0,0.0,0.0,0.216897087,0.009171436,0.006604336,0.01136573,0.019568467,0.018666826,0.003051773,0.002434706,0.021452006,0.01468239,0.002933433,0.010951512,0.048164911,0.053420902,0.006095513,0.003788542,0.004752852,0.006079232,0.015239067,0.006356016,0.0123539,0.01077486,0.007906079,0.004147109,0.010528726,0.023666352,0.030837856,0.01170776,0.007954993,0.012908131,0.00969857,0.008748911,0.003599377,0.0,0.0,0.012856988,0.0,0.0,0.0,0.000963026,0.001129251,0.001757077,0.002233887,0.65145283,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228794,0.022290213,0.45357524,0.092326335,0.07810644,0.067252353,0.085082907,0.148659517,0.029607698,0.0,0.014380882,0.0,0.0,0.0,0.234080871,0.016870119,0.005150397,0.008152074,0.016246659,0.006618633,0.001050401,0.000893396,0.009560822,0.005407816,0.003338898,0.007971453,0.012798566,0.008904554,0.006109656,0.003389482,0.006700362,0.00399341,0.005051961,0.007844475,0.012983131,0.004573128,0.004743647,0.004850926,0.005425589,0.007714114,0.015329163,0.00482178,0.002273324,0.002951741,0.002650408,0.005167452,0.004075008,0.002440495,0.00315636,0.009749203,0.002759801,0.011680511,0.001267405,0.004649814,0.016259844,0.008990743,0.011862686,0.625629472,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0
ENSG00000228526,0.031836187,0.529348986,0.004170351,0.0,0.126507042,0.271380282,0.319180122,0.066783446,0.121961901,0.040726954,0.223880597,0.402985075,0.208955224,0.226421034,2.15e-05,0.004785679,0.024927951,0.021629498,0.010924274,0.00269994,0.011093002,0.012250243,0.001021727,0.024992243,0.031779087,0.023974905,0.005598249,2.12e-05,0.003263198,0.000173885,0.002586805,0.009078003,0.048535593,0.000225474,0.001825388,0.00102472,4.47e-05,0.004341406,0.001142514,0.054549723,0.013926045,0.000331321,0.025584668,0.000272522,0.013178156,0.000465991,0.021883915,0.000811962,0.00075203,4.24e-05,0.001035144,0.007865537,2.89e-05,0.0,3.76e-05,0.0,0.775514224,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000228463,0.025759938,0.322838847,0.042424044,0.082947498,0.03255414,0.063382166,0.148085387,0.114859836,0.0,0.118580997,0.0,0.0,0.0,0.231893929,0.0,0.0018778,0.00142993,0.000958794,0.0,5.61e-05,4.23e-05,0.000795562,0.000519331,0.000793797,0.00447693,0.004938382,0.002060823,0.0,0.000843582,0.001727256,0.001859417,0.001530561,0.00057764,0.000157308,0.0,0.000356925,0.004065899,0.002687092,0.001932824,0.01219428,0.00277352,0.000751214,0.000976631,0.001830171,0.0,0.0,0.004246461,0.001029248,0.0,0.0,0.00284984,0.002826409,0.000701175,0.000213973,0.001448262,0.00212456,0.594388707,1,0,0,0,0,0,0,0,1,0,0,0.0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000228315,0.051298543,0.521344717,0.070808633,0.053519098,0.370009231,0.017701538,0.34808794,0.248546067,0.0,0.059840833,0.0,0.0,0.0,0.217338521,0.004422556,0.002957165,0.006132482,0.012026454,0.010593071,0.002518924,0.008308181,0.018072628,0.0,0.029821653,0.028528114,0.019403988,0.007183991,0.004111996,0.005538007,0.000568024,0.003473159,0.01013165,0.022090309,0.002768616,0.017069552,0.005284792,0.011878272,0.004607778,0.006150674,0.065501098,0.016380769,0.000862748,0.024898623,0.001063369,0.010692473,0.0003278,0.032917392,0.042147697,0.0,0.003297049,0.002645367,0.005549901,0.00326627,0.003970095,0.005581734,0.007017724,0.678839941,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000228172,0.002591552,0.647100676,0.005971681,0.24006183,0.066849523,0.102083261,0.108450153,0.089637863,0.104338473,0.073861599,0.0,0.0,0.0,0.216546545,0.000279093,0.00014293,0.0,0.000573767,0.000195464,5.61e-05,7.85e-05,9.15e-05,5.08e-05,2.86e-05,0.000465207,0.000896258,0.000436561,0.000251033,0.0,0.0,0.000144514,0.001003738,0.00016166,0.0,0.0,0.0,0.00013941,0.000373856,0.000120265,0.000552402,0.000313482,0.00023947,0.000478484,0.000154963,0.000380638,0.000122122,0.0,0.0,0.0,0.0,7.67e-05,0.0,0.000532546,0.0,0.00050657,0.000278502,0.85828776,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
ENSG00000228022,0.016507556,0.460512273,0.014225046,0.065768191,0.023656553,0.094228155,0.204395951,0.065885798,0.072474378,0.079795022,0.094527363,0.0,0.0,0.222120031,0.000120225,8.38e-05,6.63e-05,0.0,0.0,1.53e-05,1.41e-05,2.11e-05,1.13e-05,3.81e-05,0.0,0.0,0.0,0.000144963,6.57e-05,0.0,0.00013488,0.000177456,1.18e-05,0.000115359,4.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65e-05,9.62e-05,0.0,0.0,0.002462459,0.0,0.005255146,0.0,0.0,0.0,9.18e-05,0.0,0.000129815,0.00014122,0.748612781,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000227896,0.002010878,0.465314835,0.032642278,0.137385322,0.081184028,0.126798997,0.124730348,0.076570681,0.093259162,0.094895288,0.28358209,0.482587065,0.462686567,0.215984568,0.001382585,0.000418932,0.000788673,0.000717208,0.000917596,0.00031614,0.000191155,0.000239373,0.000158057,0.000163709,0.000659499,0.000708044,0.000340261,0.000760171,5.56e-05,0.0,0.000105977,0.000809645,0.00034895,0.000513872,0.000802833,0.000944124,0.000567114,0.000551438,0.00104802,0.002762011,0.000576488,0.000131216,0.000620499,0.000122902,0.0,0.000257098,0.00108602,0.001744003,0.0,0.001210478,0.001853035,0.0,7.91e-05,0.0,0.000153999,0.000193189,0.622443488,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
ENSG00000227619,0.0059109,0.586090359,0.025993734,0.397719324,0.040913043,0.045008905,0.152424168,0.015132924,0.009406953,0.0,0.0,0.0,0.0,0.222690043,0.0,0.000517504,0.005719719,0.005631974,0.0,0.0,0.0,0.0,0.0,0.0,0.00105082,0.002545373,0.001450922,0.0,0.0,0.0,0.0,0.0,0.001076422,0.00054009,0.0,0.000337735,0.0,9.35e-05,0.000670046,0.001118615,0.000369271,0.0,0.0,0.000157635,0.0,0.0,0.0,0.0,0.0,0.0,0.000511182,0.0,5.92e-05,0.0,7.21e-05,6.16e-05,0.795080406,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000227496,0.033572352,0.458199929,0.015960873,0.0,0.063613218,0.233381365,0.084667354,0.096922069,0.19318926,0.034708579,0.751243781,0.676616915,0.68159204,0.223034212,0.0,4.44e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37e-05,0.0,0.0,0.0,5.05e-06,0.0,0.0,4.44e-05,0.0,1.57e-05,3.62e-06,4.61e-05,0.0,0.0,0.000120265,4.14e-05,0.0,0.000387088,0.000117982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000135988,0.0,9.45e-05,6.48e-05,0.918984785,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227398,0.053404464,0.41657773,0.052729833,0.083953977,0.109662617,0.162204583,0.169128137,0.102228583,0.126354529,0.096299325,0.0,0.0,0.0,0.248912002,0.0,0.000635791,0.000221123,0.000264235,0.000352921,0.000112179,0.000167009,0.00075332,0.000479817,0.000500644,0.000273651,0.000663231,0.000430141,0.0,0.000528712,0.001194009,0.00064068,0.00270621,9.07e-05,0.0,0.0,0.000103623,0.0,0.000392549,0.000360794,0.001367196,0.000706663,0.000652801,0.001577466,0.000187025,0.000144181,0.0,0.0,0.0,0.000280879,0.000111462,0.0,0.0,0.000148949,0.000266247,0.000323934,0.000444488,0.568498309,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000227372,0.007595637,0.594450374,0.071278071,0.0,0.172377675,0.068667438,0.28769651,0.100722423,0.010419561,0.06557377,0.0,0.0,0.0,0.23924479,0.024302589,0.004297747,0.005756573,0.013951592,0.035482172,0.007885659,0.00724174,0.019100522,0.013361483,0.005158731,0.011227899,0.017252969,0.01300052,0.012555201,0.003281719,0.007146666,0.004846044,0.032618702,0.00441609,0.011541144,0.008862549,0.004839595,0.01398431,0.0,0.023520316,0.046898952,0.0,0.0089752,0.024133923,0.0,0.001914726,0.00040493,0.0,0.012150842,0.0,0.009008366,0.007757188,0.007671138,0.002381547,0.006898797,0.0077978,0.011040224,0.308102102,0,0,0,0,0,0,1,0,0,0,1,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227199,0.001185435,0.667200285,0.01988013,0.0,0.193072564,0.198401483,0.171261169,0.184322034,0.178495763,0.108050848,0.049751244,0.203980099,0.23880597,0.216252532,0.00114643,0.00014293,0.000132674,0.0,0.0,0.000384977,0.000555354,0.000809642,0.000925764,0.000340743,0.000618451,0.001200986,0.000712621,0.000827349,0.0,7.54e-05,0.000120429,0.002916939,0.000145889,0.0,0.000878891,0.000449035,0.001609306,0.000570131,0.000592733,0.000952894,0.000369271,0.00232581,0.003718625,0.000293896,0.001620596,0.000424212,0.000876138,0.000946336,0.0,0.000604125,0.0005623,0.0,0.000623688,0.000298665,0.000910534,0.001084357,0.737808877,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000226696,0.002711333,0.481323372,0.012882237,0.0,0.014604545,0.029590909,0.078427426,0.009630819,0.016051364,0.0,0.189054726,0.099502488,0.0,0.215984014,0.009613692,0.003711243,0.007938321,0.011460236,0.004740006,0.00169033,0.002219405,0.002633098,0.001247523,0.002394717,0.005109064,0.006408246,0.003055925,0.007318858,0.001121408,0.0,0.001175382,0.005334783,0.003534844,0.0,0.006275375,0.003277569,0.012751276,0.00334134,0.005583713,0.028241566,0.01519857,0.001446661,0.009678914,0.001031308,0.017774651,0.002744525,0.01672471,0.004305687,0.008544143,0.004371543,0.002415335,0.0,0.001093684,0.0,0.002953092,0.004483455,0.444077429,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000226688,0.219357548,0.327641409,0.136027686,0.293113371,0.038113281,0.046585938,0.102951063,0.09935257,0.103029334,0.062504996,0.199004975,0.189054726,0.194029851,0.216026135,0.004542781,0.008383564,0.014984779,0.008206375,0.004207909,0.001488919,0.001201256,0.00305552,0.002777292,0.001418175,0.001923766,0.007940847,0.003614466,0.006792042,0.001737678,0.004735463,0.00561197,0.004846778,0.002357877,0.008940323,0.001720356,0.010362336,0.001907074,0.00563121,0.006021819,0.0,0.003716623,0.00248327,0.001304359,0.003171406,0.007658902,0.004894509,0.002848057,0.006427081,0.009278052,0.004685866,0.019028754,0.005647101,0.001565081,0.0,0.004887854,0.007392155,0.34390987,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0
ENSG00000226562,0.015969196,0.512628958,0.011648599,0.308170316,0.032411348,0.028599291,0.198658736,0.16622458,0.0,0.0,0.0,0.0,0.0,0.218078401,0.0,0.001128651,0.0,0.0,0.00061897,0.000124926,0.000239446,0.00057731,0.0,0.000525391,0.000142299,7.17e-05,0.0,0.0,0.000644894,0.0,0.000289028,0.000199638,0.0,0.002537898,0.001243485,0.001185912,0.0,0.0,0.002035908,0.01715209,0.002313923,0.000177142,0.000786548,0.000272522,0.0,0.0,0.0,0.001057838,0.0,0.000325469,0.000230032,0.0,0.000110723,0.0,7.52e-05,0.0,0.922704543,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000226471,0.031122713,0.443614372,0.015305844,0.18671293,0.042154762,0.11372619,0.444224069,0.00683527,0.0,0.0,0.258706468,0.243781095,0.208955224,0.215972376,0.0,0.000862507,0.0,0.0,0.000662406,0.000321239,5.03e-05,0.0,0.000745127,0.0,0.000585613,0.003307192,0.001367462,0.001484986,7.91e-05,0.0,0.000635863,0.00108692,0.000465267,0.0,9.05e-05,0.000441359,0.000682161,0.002430066,0.0,0.0,0.002279387,0.000288676,0.0,0.002564911,0.0,0.0,0.0,0.0,0.0,0.0,0.001047923,0.0,0.000698326,0.0,0.001050277,0.00092456,0.727370559,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000226328,0.019981187,0.362504447,0.023963144,0.380055596,0.003521531,0.004569378,0.045867782,0.0,0.0,0.0,0.074626866,0.0,0.0,0.215965171,0.002142578,0.005283469,0.008734365,0.008561204,0.009181385,0.00227417,0.002627872,0.007927456,0.004978803,0.002606016,0.002293195,0.010790948,0.005861469,0.002149694,0.004733152,0.017544978,0.016859995,0.010525382,0.002210017,0.0,0.001412503,0.0,0.001219499,0.00405634,0.00525728,0.011559017,0.005036967,0.002434064,0.003296948,0.003347743,0.003108545,0.00243922,0.0,0.002098522,0.028024427,0.002543565,0.004038339,0.0034077,0.002336439,0.008378162,0.006303646,0.009334845,0.444589388,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000226009,0.006271543,0.506581288,0.008537211,0.0,0.394553512,0.488058528,0.447176224,0.356552538,0.415584416,0.371900826,0.059701493,0.0,0.0,0.222832754,0.000450843,0.0,0.000213752,0.000792704,0.000483231,8.67e-05,8.65e-05,0.0,0.000349984,0.000125637,0.000577404,0.00083352,0.000693361,0.000318211,0.0,0.0,0.000125246,0.000277276,0.000116317,0.000665936,0.000115898,0.0,0.000158359,7.48e-05,0.000231939,0.000580022,0.000130175,0.000101693,0.0,2.14e-05,0.000311431,0.0,0.0,0.0,0.0,0.0,0.000370607,0.0,0.002058714,0.0,0.000850555,8.23e-05,0.985724745,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225914,0.006548861,0.344717182,0.037009138,0.145849436,0.300933354,0.325545567,0.307505505,0.0,0.0,0.0,0.0,0.0,0.0,0.222235585,1.72e-05,0.0,0.000272719,0.000256685,0.000282337,5.61e-05,0.000148899,7.74e-05,0.0,7.23e-05,8.21e-06,2.69e-05,0.0,0.0,1.18e-05,0.0,9.63e-06,2.22e-05,0.000138003,2.62e-05,0.0,8.06e-05,1.35e-05,1.87e-05,0.0,0.0,0.0,0.0,1.31e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000325469,0.000166134,0.0,1.84e-05,0.0,1.65e-05,6.71e-06,0.871293424,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225855,0.004717003,0.628779794,0.037642332,0.058617383,0.004418367,0.007244898,0.140136054,0.220734833,0.221304472,0.182569069,0.0,0.0,0.0,0.216855521,0.000339206,0.001020222,0.000456988,0.0,0.000515808,0.000150422,0.000519136,0.00076036,0.0,0.000740497,0.001190382,0.00111136,0.00025038,0.0,0.0,0.0,8.67e-05,0.003321762,0.001374114,0.000707885,0.003808928,0.0,0.000866237,0.001528137,0.001614982,0.009321788,0.006375908,0.000180423,0.004824163,0.000160307,0.008639334,0.0,0.002474662,0.0,0.00015403,0.0,0.001111821,0.003979462,0.003748779,0.008054905,0.010026449,0.013839289,0.450126981,0,0,0,0,0,0,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000225756,0.001731607,0.719139096,0.022609417,0.027330853,0.41533871,0.239494624,0.365076291,0.051006083,0.023865232,0.037903603,0.089552239,0.0,0.094527363,0.221755079,0.0,0.0,0.0,0.0,0.0,6.37e-05,0.000191155,0.0,0.0,0.0,0.015004283,0.00440959,0.000744721,0.0,0.0,0.0,0.0,0.001547198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000179531,0.000116892,0.000114814,0.005136597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001212452,0.0,0.000886963,0.00036247,0.910316184,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000225541,0.058665035,0.343294201,0.01325342,0.210229104,0.040622047,0.006700787,0.027108478,0.01015625,0.01796875,0.0,0.034825871,0.0,0.0,0.207949249,0.006410559,0.0,0.0,0.0,0.000152028,1.02e-05,0.000144875,0.00095045,0.000242731,0.000751918,0.0,0.0,0.0,0.003433146,3.54e-05,0.0,1.45e-05,0.0,0.0,0.0,0.0,0.0,0.005787545,0.0,0.0,0.0,3.19e-05,0.0,8.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000460064,0.001252158,0.000277957,0.0,0.00019125,0.000122309,0.920616109,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225361,0.011706577,0.574528637,0.040196945,0.110712005,0.005445887,0.084285714,0.043995571,0.0,0.017890521,0.0,0.0,0.069651741,0.0,0.216403002,0.001683147,0.000340074,0.0,0.0,0.001650586,0.00042322,0.000541269,0.000499866,0.00031047,0.000569174,0.001765049,0.002545373,0.001348202,0.001675912,0.000607851,0.000475285,0.000679217,0.001109102,0.0,0.003885501,0.0,0.003488653,0.001158592,0.004813399,0.0,0.003424894,0.004386093,0.000547828,0.00228536,0.001835514,0.0,0.0,0.001405725,0.0,0.002083937,0.0,0.001610224,0.0,0.000424593,0.000286742,0.000867537,0.00123246,0.599660132,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000225206,0.041048208,0.239772323,0.051070427,0.130694876,0.977214433,0.96208866,0.991031508,0.230333333,0.207333333,0.205833333,1.0,1.0,1.0,0.234152088,0.0,0.000852649,0.0,0.0,0.0,0.0,2.01e-06,0.00191498,0.001907977,0.001869326,0.0,0.0,0.0,0.0,0.000183534,0.000144904,0.000197503,0.003715493,0.0,0.0,0.0,0.0,0.0,0.0,0.001795378,0.002803441,0.0,0.001574597,0.001468223,0.0,0.00102657,0.000678097,0.0,0.001521,0.0,0.0,0.0,0.0,0.000262233,0.0,0.000143056,0.0,0.954371641,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
ENSG00000224950,0.003989858,0.527392387,0.024312492,0.001295241,0.007058537,0.014985366,0.043655944,0.015217391,0.003913043,0.003478261,0.139303483,0.0,0.0,0.22019468,0.000150281,0.000172501,0.00525536,0.00448444,3.26e-05,1.27e-05,5.84e-05,0.000218251,0.0,0.000479705,0.000339327,0.000206139,0.0001284,0.000410139,0.000254253,1.16e-05,0.000245674,0.000676552,0.011986531,0.0,0.0,0.000222598,0.0,0.000509379,8.59e-05,0.002679151,0.001803851,4.59e-05,0.001313099,8.28e-05,0.00146488,0.0,0.009625311,0.0,0.000996666,0.0,5.11e-05,0.0,0.000105905,0.0,0.000153751,0.000130593,0.739736881,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000224413,0.001749835,0.692636073,0.023253529,0.039670433,0.009124444,0.047416296,0.060366803,0.0,0.0,0.0,0.044776119,0.0,0.0,0.224816575,0.0,0.0,0.0,0.0,8.14e-05,2.8e-05,2.62e-05,0.0,0.0,0.0,0.000221657,0.000161326,6.42e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4e-05,0.0,5.64e-05,1.06e-05,0.941600282,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ENSG00000224376,0.00387203,0.628957666,0.016692322,0.138360431,0.033846358,0.087437748,0.0897059,0.021943574,0.046394984,0.026959248,0.0,0.0,0.0,0.216101508,0.0,0.000621005,0.027131812,0.084026635,0.000499519,0.000147872,0.000309872,0.00019713,0.000112898,0.00019607,0.0,0.0,0.00026322,0.0,0.0,0.0,0.0,0.000992647,0.005786261,0.000183526,9.9e-05,0.000115137,1.08e-05,0.000308431,0.000859033,0.004736849,0.001099844,8.53e-05,0.000576802,0.000291224,0.0,0.0,0.0,0.0,0.001993331,0.0,0.0,0.0,0.000500478,0.0,0.001036676,0.001485242,0.592992798,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000224186,0.211485244,0.471896122,0.0,0.0,0.036352366,0.068699054,0.06333067,0.08031947,0.086196504,0.073839662,0.0,0.0,0.0,0.229587554,0.002245628,0.000966007,0.0,0.0,0.0,2.55e-06,8.05e-06,0.0,1.13e-05,9.52e-06,0.003450739,0.004544029,0.002240583,0.0,0.0,0.0,0.0,0.0,0.0,0.002653257,0.0,0.0,0.00178932,0.0,0.00078172,0.003645855,0.001766658,8.86e-05,0.000275292,0.000114887,0.000790113,0.000151045,0.0,0.0,0.0,0.0,0.000613419,0.000444068,0.001515934,0.001890954,0.003899188,0.00730323,0.474392248,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000224066,0.001287639,0.679473497,0.014072206,0.0,0.132691542,0.171875622,0.160993034,0.214497041,0.131656805,0.212278106,0.034825871,0.0,0.0,0.216094026,0.0,0.00035486,0.00028746,0.0,0.0,9.18e-05,0.000480905,0.001865698,0.0,0.00268787,0.001901874,0.000645306,0.0,7.42e-05,0.0,0.0,0.00040464,0.001425197,0.001673777,8.39e-05,0.001457172,0.000234112,0.000450714,0.000163562,0.000635684,0.009556559,0.001782597,0.0,0.010489495,0.0,0.0,0.0,0.001154354,0.0,0.0,0.0,0.0,0.0,0.000299777,0.00014509,0.000719229,0.000861186,0.515346784,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000223403,0.00192625,0.615972963,0.028089826,0.104676155,0.13851984,0.150513828,0.180521093,0.133383858,0.126184161,0.133762789,0.0,0.0,0.0,0.267231377,0.0,0.000266145,0.0,8.3e-05,0.0,0.0,8.05e-06,0.005167631,0.00116285,0.007757132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9e-05,0.0,0.0,0.0,0.0,0.0,0.000661455,0.005593073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013897704,0.0,0.000401264,0.0,0.0,0.000711872,0.0,0.000422424,0.00016746,0.9430345,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215447,0.002355897,0.58342227,0.016168299,0.277619695,0.02252644,0.038278611,0.136709062,0.0,0.0,0.0,0.039800995,0.0,0.0,0.215991219,0.003649682,0.004085817,0.001488896,0.001955337,0.006140832,0.001856049,0.002356232,0.010145172,0.008856851,0.011206439,0.011939392,0.013865113,0.009803355,0.002588118,0.003365909,0.001576556,0.003107056,0.027733106,0.00193204,0.005731245,0.004960661,0.003300596,0.003375617,0.011841896,0.007233056,0.013644336,0.010663705,0.012790316,0.022753094,0.005012263,0.018893496,0.004126428,0.005454506,0.005197701,0.00545448,0.003060749,0.004792332,0.002081213,0.000990138,0.000317554,0.002020467,0.002292463,0.600282719,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215241,0.004610242,0.566346496,0.014508892,0.32981356,0.008628713,0.061643564,0.071543477,0.152189519,0.0,0.134242642,0.686567164,0.0,0.288557214,0.21810916,0.0,4.44e-05,0.003420038,0.006130245,0.000483231,0.000206511,0.000251519,0.000858925,0.001095111,0.000917531,0.0,0.0,0.0,0.0,0.00013302,0.0,0.000173417,0.000604461,0.002529395,0.0,0.0,0.0,0.001905721,1.87e-05,0.0,0.000138101,0.0,8.2e-05,0.000406383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000427768,0.0,0.000616446,0.000525459,0.742270921,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
