ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000227954,0.254196707,0.303272857,0.040557211,0.086696909,0.470013453,0.5013713,0.44585994,0.225535168,0.250637105,0.175203874,0.28358209,0.353233831,0.288557214,0.216724171,0.0,0.002212945,0.0,0.0,1.09e-05,2.55e-06,8.05e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000326432,0.001919598,1.51e-05,0.0,0.0,0.000637116,0.0,0.0,0.0,0.001259295,0.0,0.000670484,0.0,0.000115016,0.0,0.002478555,0.0,0.001100947,0.0,0.978373155,0,0,0,0,0,0,1,0,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000227811,0.005136234,0.505691925,0.02252208,0.050217174,0.119364787,0.161544304,0.158669796,0.093515038,0.114661654,0.054981203,0.0,0.0,0.0,0.220374523,0.0,0.000867435,9.58e-05,6.04e-05,0.001590861,0.000553245,0.000297799,0.000344978,0.000118543,0.00012183,7.94e-05,0.000358503,0.000353101,3.89e-05,4.88e-05,0.000197069,0.000139697,0.002024112,3.15e-05,0.000115359,1.33e-05,0.0,0.0,0.0,0.000893394,0.000649073,0.0,0.000124862,0.0,0.000483736,0.000367406,0.000436971,0.000117558,0.0,0.006281271,0.0,0.007213827,5.11e-05,0.0,0.000350295,0.000174846,0.000733982,0.000931134,0.587319496,0,0,0,0,0,0,1,0,0,0,1,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000227782,0.000477819,0.339914621,0.0,0.0,0.078138577,0.179796504,0.159228575,0.062421973,0.123595506,0.086142322,0.388059702,0.626865672,0.472636816,0.265194629,0.0,0.000162644,0.000132674,0.0,0.0,2.04e-05,6.04e-06,7.74e-05,7.34e-05,9.14e-05,0.0,0.000331616,0.0,1.41e-05,0.000141439,0.0,0.0,0.000288367,0.0,5.77e-05,2.9e-05,0.000103623,1.89e-05,0.000182255,4.3e-05,0.000414302,0.0,0.000526012,0.0,0.0,0.0,0.000161679,4.81e-05,0.0,0.0,0.0,0.0,0.000370607,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227706,0.001058494,0.519388118,0.016779659,0.845162797,0.052439252,0.044936916,0.168835662,0.0,0.0,0.0,0.0,0.0,0.0,0.422679347,0.218551549,0.0,4.42e-05,0.000226487,0.0,0.0,2.01e-06,2.11e-05,0.0,3.81e-06,0.0,2.69e-05,2.57e-05,0.08832483,0.0,0.0,0.0,0.0,4.14e-05,4.72e-05,0.0,0.0,0.112788091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43e-05,0.0,9.56e-06,0.0,0.925249673,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227627,0.003519199,0.394877268,0.006495704,0.632177157,0.016319927,0.026195612,0.027117726,0.0,0.0,0.0,0.109452736,0.089552239,0.114427861,0.221195873,0.004697355,0.001232152,0.005314327,0.004907216,0.002122958,0.000606785,0.000587549,0.000429463,0.000304825,0.0,0.001362782,0.003047278,0.001290422,0.006169762,0.000112814,0.000191273,0.000178234,0.00222375,0.000924619,0.000508628,0.001080504,0.002571395,0.00225763,0.001453366,0.002156172,0.00238914,0.0,0.002127959,0.0,0.001392215,0.001348248,0.001313099,0.000662602,0.001747394,0.003510879,0.0,0.001020993,0.000702875,0.0,0.001401567,0.005991164,0.003462724,0.005225334,0.498437866,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227540,0.000970611,0.377623621,0.009519755,0.106464662,0.195087591,0.369965328,0.183252307,0.121664888,0.09284952,0.09284952,0.0,0.0,0.0,0.245236433,0.003542338,0.004071031,0.005572304,0.002861284,0.002247838,0.000943322,0.00042054,0.00095749,0.001478964,0.000409272,0.000834635,0.002697737,0.001373882,0.007951745,0.000764444,0.001130251,0.001531851,0.003626765,0.001017278,0.0,0.004626248,0.010903481,0.004124099,0.005271373,0.004475561,0.003645855,0.0,0.004678322,0.0,0.002041129,0.002657132,0.003202999,0.00292293,0.002887105,0.006435658,0.0,0.002610442,0.001495208,0.0,0.001813061,0.0,0.002414033,0.002753687,0.768230872,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227372,0.007595637,0.594450374,0.071278071,0.0,0.172377675,0.068667438,0.28769651,0.100722423,0.010419561,0.06557377,0.0,0.0,0.0,0.23924479,0.024302589,0.004297747,0.005756573,0.013951592,0.035482172,0.007885659,0.00724174,0.019100522,0.013361483,0.005158731,0.011227899,0.017252969,0.01300052,0.012555201,0.003281719,0.007146666,0.004846044,0.032618702,0.00441609,0.011541144,0.008862549,0.004839595,0.01398431,0.0,0.023520316,0.046898952,0.026549206,0.0,0.005882437,0.026039147,0.0089752,0.024133923,0.0,0.0,0.012150842,0.0,0.009008366,0.007757188,0.007671138,0.002381547,0.006898797,0.0077978,0.011040224,0.308102102,0,0,0,0,0,0,1,0,0,0,1,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227354,0.011686397,0.312344361,0.040164194,0.102602984,0.09638915,0.125233234,0.202466514,0.067896284,0.02085004,0.0,0.417910448,0.472636816,0.323383085,0.215980135,0.001545748,0.000759006,0.005955584,0.005465884,0.002779935,0.001019807,0.000802849,0.000823723,0.000457237,0.000866134,0.001193118,0.002787363,0.000828181,0.002269907,0.000604483,0.000915793,0.001387337,0.00254539,0.002324362,0.001798552,0.001938871,0.0,0.00133996,0.001042124,0.000893394,0.001353386,0.00051201,0.000650874,0.0,0.002359687,0.000780737,0.001348056,0.000237789,0.00034411,0.0,0.0,0.002420957,0.001584665,0.0,0.000996194,0.0,0.002405797,0.003875611,0.511610719,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0
ENSG00000227214,0.00079029,0.50266809,0.010524132,0.444542466,0.050972739,0.093303594,0.1545447,0.009718173,0.0,0.0,0.0,0.0,0.0,0.217971714,0.0,0.000670291,0.0,0.0,0.000238901,0.000163169,0.000120729,0.000126727,0.0,9.52e-05,0.000114933,0.0,0.0,0.0,5.39e-05,0.000214458,0.000327566,0.000299458,0.0,0.000487654,0.000299402,0.000663957,0.0,0.000196275,0.000601323,0.0,0.0,0.000640247,0.0,0.000259566,6.23e-05,9.18e-05,0.000179009,0.0,0.0,0.0,0.0,0.000191693,0.0,6.05e-05,0.0,6.53e-05,0.0,0.827742403,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227199,0.001185435,0.667200285,0.01988013,0.0,0.193072564,0.198401483,0.171261169,0.184322034,0.178495763,0.108050848,0.049751244,0.203980099,0.23880597,0.216252532,0.00114643,0.00014293,0.000132674,0.0,0.0,0.000384977,0.000555354,0.000809642,0.000925764,0.000340743,0.000618451,0.001200986,0.000712621,0.000827349,0.0,7.54e-05,0.000120429,0.002916939,0.000145889,0.0,0.000878891,0.000449035,0.001609306,0.000570131,0.000592733,0.000952894,0.001121903,0.000369271,0.000350731,0.001805161,0.00232581,0.003718625,0.000293896,0.000876138,0.000946336,0.0,0.000604125,0.0005623,0.0,0.000623688,0.000298665,0.000910534,0.001084357,0.737808877,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000227051,0.035601457,0.475631448,0.0,0.0,0.041667459,0.051155635,0.074116791,0.041698066,0.032529515,0.034162271,0.129353234,0.154228856,0.0,0.246596482,0.0,0.002557948,0.000832897,0.00103429,0.011233759,0.002386349,0.002607751,0.003675073,0.001608797,0.000553945,1.64e-05,0.000143401,3.85e-05,0.0,0.000207107,0.0,0.000847817,0.021189401,0.000224747,0.0,0.0,0.0,0.0,0.00751451,0.002920711,0.004515888,0.015932535,0.00138676,0.00186954,0.017709452,0.002775226,0.001931413,0.001325204,0.000510063,0.014675358,0.0,0.016494161,1.28e-05,0.0,0.008308122,0.003376377,0.00800901,0.007241293,0.855262164,1,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000226806,0.001841623,0.43738883,0.019585367,0.270863238,0.075279745,0.201252833,0.221798327,0.037096774,0.126344086,0.028494624,0.0,0.0,0.0,0.22065662,0.0,0.0,0.004614103,0.00293678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33e-05,0.000782673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001215239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01e-05,0.0,1.36e-05,0.0,0.923687146,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000226803,0.038586852,0.273745998,0.052948176,0.348755049,0.011647295,0.015324649,0.028595277,0.119926576,0.144401387,0.161125841,0.0,0.0,0.0,0.216173002,0.0,0.0,0.000471729,0.000128343,0.0,1.78e-05,2.82e-05,0.00019713,0.0,0.0,0.000268178,0.000609456,0.0,0.000116677,0.000124601,0.0,6.26e-05,0.000332731,0.000171518,0.0,0.000179883,0.000571847,0.000101512,0.0,6.01e-05,0.0,0.0,0.000294886,0.0,0.000389348,3.61e-05,0.000308065,0.0,0.000236728,0.0,0.0,0.0,0.0,0.0,0.003570092,0.008549062,0.006503143,0.008783895,0.652157543,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
ENSG00000226696,0.002711333,0.481323372,0.012882237,0.0,0.014604545,0.029590909,0.078427426,0.009630819,0.016051364,0.0,0.189054726,0.099502488,0.0,0.215984014,0.009613692,0.003711243,0.007938321,0.011460236,0.004740006,0.00169033,0.002219405,0.002633098,0.001247523,0.002394717,0.005109064,0.006408246,0.003055925,0.007318858,0.001121408,0.0,0.001175382,0.005334783,0.003534844,0.0,0.006275375,0.003277569,0.012751276,0.00334134,0.005583713,0.028241566,0.002575107,0.01519857,0.002054136,0.004990738,0.001446661,0.009678914,0.001031308,0.01672471,0.004305687,0.008544143,0.004371543,0.002415335,0.0,0.001093684,0.0,0.002953092,0.004483455,0.444077429,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000226673,0.003424156,0.454642476,0.03366849,0.103424076,0.463540201,0.604944724,0.556421255,0.223876557,0.268543584,0.231997834,0.84079602,0.975124378,0.796019901,0.255632995,0.0,0.0,0.0,0.0,0.005885643,0.00148127,0.004911666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5e-05,0.0,2.83e-05,0.0,0.980498095,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000226604,0.001870266,0.415688367,0.019498029,0.115974355,0.038903226,0.123021505,0.006626454,0.158207343,0.166846652,0.18412527,0.07960199,0.258706468,0.0,0.253348789,0.0,0.0,0.0,0.0,0.0,2.55e-06,1.41e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18e-05,0.0,9.63e-06,8.32e-05,5.91e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54e-05,4.92e-05,0.00022067,0.0,0.0,0.0,0.0,0.0,1.28e-05,0.0,6.43e-05,0.0,5.09e-05,0.0,0.8963129,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000226419,0.058961231,0.404126645,0.032314763,0.266694278,0.183643123,0.104301115,0.149851557,0.045212241,0.050839092,0.030602172,0.0,0.0,0.169154229,0.216001195,0.003795669,0.001286367,0.007046458,0.0069003,0.005402412,0.001822905,0.001070466,0.003161126,0.002596655,0.001096468,0.002235728,0.005664351,0.002837644,0.003047756,0.001395867,0.001315728,0.002273691,0.001741291,0.00253728,0.0,0.003670092,0.006497569,0.001708111,0.000126176,0.003333047,0.006518347,0.0,0.000138145,0.000772224,0.00444801,0.001053011,0.002953926,0.0,0.0,0.006818767,0.0,0.004672491,0.005929712,0.0,0.000666254,0.000566054,0.001231644,0.001128198,0.64575158,0,0,0,0,0,0,1,0,0,0,1,0.0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
ENSG00000226380,0.023717813,0.427427962,0.0723152,0.145401041,0.518259053,0.647885794,0.647077473,0.061829176,0.088737717,0.060770975,0.706467662,0.691542289,0.781094527,0.255505248,0.0,0.001054722,0.002380759,0.0,5.43e-05,5.1e-06,3.22e-05,0.00114758,0.0,0.002651702,0.001250585,0.001200986,0.000340261,0.0,0.00666615,0.0,0.003752553,0.000915009,0.000973906,0.0,0.0,0.000253302,1.22e-05,0.000200948,0.000627094,0.0,0.001588736,0.001846357,0.0,0.0211192,0.001413856,0.006347008,5.08e-05,0.003367883,0.0,0.0,3.34e-05,2.56e-05,0.0,0.00069945,0.0,0.000832494,0.000912013,0.801685702,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
ENSG00000226312,0.011377832,0.377090004,0.03382133,0.0,0.054338235,0.006705882,0.028127874,0.04720037,0.086765386,0.037251273,0.039800995,0.0,0.0,0.223733357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000288655,0.0,0.000529198,0.0,0.0,0.0,0.0,0.000942926,0.000191273,0.001392154,0.0,0.0,0.0,0.0,0.000184219,0.0,0.0,0.001855511,0.008313654,0.0,0.000188621,0.0,0.0,0.000288676,0.002396787,0.0,0.0,0.0,0.0,0.0,0.000268371,0.0,0.000537904,0.0,0.001014458,0.001064076,0.636908463,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000226200,0.010697558,0.359480612,0.134848634,0.136741765,0.158761159,0.138262591,0.201686501,0.128624356,0.053076675,0.087145619,0.194029851,0.233830846,0.0,0.216004243,0.000163162,0.000537218,0.001208807,0.000641713,0.000200894,7.65e-05,0.000122741,0.000267534,0.000231441,6.66e-05,0.000183346,0.000475017,0.0001605,0.000339425,6.57e-05,0.0001507,0.000163783,0.001486197,0.000398237,0.0,0.0,0.000276329,0.000238215,0.00061219,0.000171807,0.000234771,0.00017318,0.000324109,0.0,0.000365752,0.000236189,0.000196637,0.000133589,0.000358753,0.000260171,0.0,0.00014713,0.000166134,0.000266822,0.000696725,0.000530811,0.001087209,0.001301463,0.713997568,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0
ENSG00000226007,0.001510274,0.498754891,0.024083232,0.143356503,0.239038522,0.194586674,0.269565863,0.0,0.0,0.0,0.0,0.0,0.0,0.586181479,0.0,0.012636954,0.003117837,0.0,0.0,0.0,0.0,0.001837536,0.001004793,0.000580595,0.0,0.0,0.0,0.0,7.91e-05,0.000156496,0.0,0.001497288,0.000494839,0.0,0.0,0.0,0.0,0.000579477,0.016424706,0.015204872,0.000594835,0.001612573,7.18e-05,0.0,0.0,0.000686045,0.000590464,0.003887708,0.000580381,0.001041969,0.000349991,0.000140575,0.0,0.000184394,0.0,0.000335637,0.000423305,0.652477377,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
ENSG00000225880,0.000813074,0.563144788,0.01363552,0.0,0.05568693,0.062545593,0.162793615,0.02887538,0.0,0.0,0.0,0.0,0.0,0.242927287,0.007406708,0.000290788,0.001112987,0.003231213,0.001520277,0.000321239,0.000418528,0.001182782,0.000558845,0.000942277,0.002378027,0.001451938,0.001239062,0.001318809,0.000324973,3.48e-05,0.000216771,0.000709826,0.003032119,0.000707885,0.0,0.0,0.002306355,0.000551438,0.001803969,0.007885542,0.0,0.001190169,0.00095887,0.001380417,0.000173862,0.001776288,0.000443516,0.001554595,0.0,0.000715787,0.0,0.000728435,0.000228705,0.000543827,0.000286593,0.001065824,0.001439415,0.61940346,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225411,0.007777912,0.355389541,0.030677191,0.212425346,0.032242424,0.031,0.042128603,0.0,0.0,0.0,0.0,0.0,0.0,0.369808959,0.0,0.0,0.000515954,0.000369929,0.0,2.55e-06,2.01e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000328818,0.000107763,0.0,3.85e-05,0.000576733,0.000433723,1.05e-05,3.62e-05,4.61e-05,0.000592831,0.000443954,0.0,0.0,0.0,0.000185964,0.0,0.0,6.56e-05,0.000568063,8.02e-06,0.0,0.000543214,0.0,6.24e-05,0.0,0.0,9.94e-05,0.0,7.33e-05,5.58e-05,0.90882409,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000225302,0.013916004,0.374066169,0.007685673,0.0,0.00372807,0.005885965,0.009135095,0.053924506,0.069702417,0.039145197,0.0,0.0,0.0,0.216001195,0.0,0.001242009,0.01422559,0.008085582,0.001026187,0.000313591,0.000185118,0.000168969,0.000101608,8.76e-05,0.0,0.000197177,5.14e-05,7.07e-06,0.001050689,0.00164611,0.001502948,0.000770826,0.003367269,0.0,0.0,0.0,0.0,0.001944052,0.000987888,0.0,6.78e-05,0.001259242,0.0,0.00015338,0.000567511,0.000681675,0.000520998,0.000744351,0.000154387,0.001268484,0.000100316,0.001354633,0.0,0.000636751,0.0,0.000815119,0.000737114,0.780391492,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000225177,0.003042031,0.571149057,0.012576557,0.08121797,0.008192391,0.04143913,0.047299127,0.053410025,0.056696795,0.056696795,0.825870647,1.0,0.895522388,0.21643293,0.0,0.004095674,0.006228302,0.00984463,0.011152315,0.002111001,0.003185239,0.014045537,0.006999678,0.010033827,0.017590284,0.016392561,0.010451776,0.0,0.003945135,0.003216869,0.003819993,0.0,0.008075137,0.001656975,0.00137387,0.0,3.65e-05,0.005687288,0.004879306,0.018229275,0.0,0.010995784,0.002256165,0.004955343,0.0,0.000150755,0.002543537,0.130449319,7.72e-05,0.060660699,0.0,0.000472843,0.0,0.001039962,0.0,0.001565803,0.002370941,0.726981296,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000225138,0.004935081,0.798470295,0.046223212,0.0,0.042036712,0.043506498,0.113894852,0.112636723,0.105655108,0.112636723,0.0,0.0,0.0,0.228753734,0.0,0.001320867,0.0,0.008961331,0.0,0.004303586,0.038518653,0.00534364,0.00114027,0.015742695,0.00575488,0.0,0.0,0.00114556,0.017954322,0.0,0.0,0.008035447,0.078523606,0.0,0.051354735,0.0,0.008418739,0.008056602,0.005274461,0.088577702,0.01568406,0.19961107,0.0,0.063039041,0.000849626,0.03147067,0.007689389,0.039911849,0.161326014,0.004448753,0.007664134,0.040178914,0.265932143,0.001584279,0.000912233,0.003020988,0.003365311,0.631957041,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000225032,0.004157811,0.606723586,0.023788469,0.323671863,0.059967033,0.217379121,0.425745487,0.095046854,0.060687193,0.075858992,0.427860697,0.388059702,0.383084577,0.226101251,7.3e-05,0.0,0.000375909,0.000626614,0.0,0.000288096,0.00141052,0.000302736,3.95e-05,0.000460669,0.000826426,0.0,4.49e-05,0.000190927,0.000220577,3.48e-05,0.000149331,0.001081375,0.001876838,0.000351321,0.0,0.0,0.0,0.000345817,0.000635684,0.010026101,0.000135532,0.001941995,0.0,0.000589922,0.0,0.0,6.41e-05,0.002501507,0.00531778,0.000172151,0.000258592,6.39e-05,0.003727887,0.001751111,0.002590263,0.004294467,0.005697207,0.502744628,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000224897,0.162338191,0.268054073,0.068079346,0.319388636,0.024283662,0.145084979,0.238404913,0.08304168,0.056156538,0.07397391,0.12437811,0.0,0.0,0.215966002,0.0,0.000167573,0.000552808,0.0,0.0,7.9e-05,0.000138839,0.0,0.0,0.0,0.0,0.0,0.0,0.000639958,2.36e-05,0.000104331,0.000284211,0.001497288,8.67e-05,0.000429974,0.000218515,0.001147533,0.000230094,0.0,0.000163216,0.0,0.0,0.000143458,0.0,0.000412945,0.000367406,0.000294956,0.000208399,0.0,0.0,0.0,0.0,2.56e-05,0.0,0.000416086,0.0,0.000631072,0.000881035,0.724363901,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0
ENSG00000224699,0.062906822,0.393098541,0.056976605,0.123880831,0.116975831,0.03105136,0.216062909,0.134601044,0.135812826,0.139075317,1.0,1.0,1.0,0.216002303,0.0,0.002242517,0.007798277,0.007632608,0.003252306,0.001246714,0.001108697,0.000696997,0.000485462,0.000944181,0.002479278,0.00413175,0.001097822,0.010688362,0.00041253,0.001431652,0.001310262,0.003754312,0.003231238,0.00494995,0.004544154,0.009464267,0.007188412,0.005140523,0.001649343,0.002237229,0.0,0.004059328,0.0,0.0,0.001095657,0.001297805,0.002161472,0.002643056,0.004194185,0.0,0.00273528,0.002108626,0.001351264,0.002918774,0.0,0.002227414,0.001932738,0.902834669,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000224660,0.006667339,0.436855212,0.061845653,0.089528185,0.041558376,0.004497462,0.042025631,0.199685809,0.230930354,0.213824402,0.0,0.0,0.0,0.239201838,0.001653091,0.002631877,0.008439534,0.006839904,0.001270517,0.000354383,0.000983943,0.008504766,0.001936201,0.014286449,0.021246261,0.01465382,0.002041563,0.002619939,0.00559694,0.0,0.00294809,0.011030023,0.012215221,0.0,0.0,0.005188844,0.006373608,0.009187517,0.001245597,0.020259353,0.0,0.019008174,0.0,0.010453414,0.000508463,0.01368594,0.000638556,0.008400183,0.005535066,0.000244636,0.000358908,0.000396166,0.000628938,0.020036837,0.021025807,0.041615669,0.06164815,0.59166971,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000224596,0.081047037,0.544646033,0.047587856,0.299473606,0.20435503,0.236362919,0.234768278,0.050509626,0.034428086,0.034201586,0.233830846,0.39800995,0.203980099,0.216264448,0.0,0.000231645,0.00019164,0.000128343,9.23e-05,2.04e-05,1.41e-05,0.000126727,0.0,9.33e-05,0.003097729,0.004884607,0.001938843,0.0,0.0,1.74e-05,0.0,0.001364196,0.0,0.000194013,0.000956156,0.000947962,0.000350555,0.000140196,0.000154626,0.000635263,0.00016565,0.000653531,0.0,0.000613519,0.000144338,0.000565878,5.88e-05,0.0002953,0.0,0.0,3.34e-05,1.28e-05,0.0,0.001377992,0.0,0.000899534,0.000628187,0.928969274,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000224559,0.008152225,0.321771612,0.037642332,0.02141789,0.47749302,0.190975018,0.294493666,0.224815026,0.0,0.027319294,0.323383085,0.0,0.0,0.244590216,0.0,0.0,0.000641257,9.06e-05,0.0,0.0,6.04e-06,2.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000544125,0.0,0.0,0.0,0.0,0.003645098,0.0,0.0,0.0,0.006442323,0.0,0.0,0.0,0.0,6.68e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.17e-05,0.0,2.85e-05,0.0,0.973942663,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
