ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.N.DZ_nucleus,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000223482,0.090271426,0.355745286,0.074051027,0.101096278,0.141654054,0.188637838,0.776863243,0.035557507,0.028533802,0.040971613,0.109452736,0.0,0.308457711,0.220155885,0.026320648,0.020813516,0.033603349,0.032357427,0.019448683,0.004737004,0.004499175,0.02687309,0.030860678,0.014760443,0.008187637,0.020336097,0.0128978,0.024449229,0.007846492,0.024761198,0.016609503,0.019647749,0.011688839,0.017854427,0.007958306,0.018491014,0.013869263,0.017342256,0.041233571,0.036983331,0.016346661,0.013936671,0.0,0.041636679,0.015483532,0.020738656,0.009222992,0.026269803,0.023839442,0.007896618,0.007401083,0.038555911,0.0,0.003294391,0.013775646,0.008921045,0.012337571,0.442226309,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
ENSG00000223473,0.001594902,0.580042689,0.010807978,0.264104257,0.016428571,0.012282857,0.233375145,0.0,0.0,0.0,0.0,0.0,0.0,0.235486366,0.004551368,0.002094659,0.003029387,0.009708738,0.006510042,0.001208472,0.003161093,0.00267534,0.000773352,0.003563522,0.008792406,0.004284114,0.002214903,0.002471441,0.00213337,0.000278216,0.00097788,0.005390238,0.006740452,0.0,0.0,0.0,0.0,0.003892778,0.003539215,0.016820649,0.0,0.007829083,0.000941436,0.001852354,0.000577352,0.009174212,0.000905734,0.00548465,9.64e-05,0.0,0.0,0.00057508,0.0,0.00015657,0.0,0.000206743,0.000240286,0.770840288,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000223414,0.051543962,0.392031306,0.047031081,0.109139431,0.185082852,0.181154143,0.262280736,0.023112128,0.01395881,0.028604119,0.552238806,0.641791045,0.84079602,0.215548122,0.0,0.035160697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001802291,0.0,0.0,0.0,0.0,0.0,9.35e-06,0.055811356,0.139012029,0.001731797,0.000294886,0.0,0.000943875,0.0,0.0,0.000144276,0.0,6.43e-05,0.0,0.0,0.043808307,0.017627417,0.009121565,0.0,0.003647881,0.000366079,0.988858192,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000218510,0.004314046,0.472963358,0.014803655,0.030616437,0.170914286,0.147670899,0.181947976,0.077115465,0.014589412,0.041267195,0.0,0.0,0.0,0.219271631,0.016432157,0.023888968,0.014557275,0.026695254,0.022510954,0.007436944,0.004128939,0.016784241,0.021597394,0.003024806,0.008869028,0.024378221,0.020987012,0.011395498,0.001934682,0.008560929,0.005920267,0.026945643,0.003247009,0.0,0.004951003,0.0,0.002992577,0.010267027,0.03806374,0.0317217,0.016211129,0.007369487,0.001655205,0.023172127,0.013682588,0.008949172,0.006674112,0.011569094,0.012745649,0.011198788,0.011074874,0.012626198,0.009557952,0.00470523,0.015479129,0.015771673,0.024287978,0.289702985,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000215808,0.003627262,0.349519744,0.016037293,0.490594584,0.038378151,0.037714286,0.168232246,0.0,0.0,0.0,0.0,0.0,0.0,0.36423187,0.0,0.001035008,0.000464359,0.000332181,0.001075053,0.00021161,0.000162984,0.0,0.0,0.0,0.0,0.000367466,0.0002889,0.0,0.000936191,0.001194009,0.001392154,7.76e-05,0.0,0.003020308,0.000973057,0.003596115,0.0,1.87e-05,0.001726656,0.000745743,0.000188239,0.000162054,0.0,0.000554526,0.000111534,5.9e-05,0.000168322,0.006038306,0.003316568,0.0,0.0,0.010709265,0.003325748,0.001074018,0.0,0.000706203,0.000253803,0.927844895,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215769,0.020816394,0.475275703,0.033242721,0.0,0.408879121,0.023996337,0.309920348,0.574214876,0.501487603,0.58214876,0.233830846,0.0,0.253731343,0.236068017,0.000893099,0.002557948,0.0,0.000445424,0.00074385,0.000257501,0.000543281,0.010567595,0.003612737,0.021752331,0.009085212,0.004454403,0.000918061,0.001336487,0.012695826,0.0,0.007476203,0.006959618,0.001673777,0.0,0.002460411,0.002218308,0.002551338,0.01136523,0.001761017,0.016019666,0.000617423,0.036757107,0.0,0.007385821,0.000967721,0.015964745,0.002057272,0.011465284,0.000350296,0.0,0.0,0.000204473,0.002679657,0.000815027,0.0,0.00132901,0.00156513,0.697376955,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215447,0.002355897,0.58342227,0.016168299,0.277619695,0.02252644,0.038278611,0.136709062,0.0,0.0,0.0,0.039800995,0.0,0.0,0.215991219,0.003649682,0.004085817,0.001488896,0.001955337,0.006140832,0.001856049,0.002356232,0.010145172,0.008856851,0.011206439,0.011939392,0.013865113,0.009803355,0.002588118,0.003365909,0.001576556,0.003107056,0.027733106,0.00193204,0.005731245,0.004960661,0.003300596,0.003375617,0.011841896,0.007233056,0.013644336,0.014750395,0.010663705,0.005473251,0.019467419,0.012790316,0.022753094,0.005012263,0.018893496,0.004126428,0.005197701,0.003060749,0.004792332,0.002081213,0.000990138,0.000317554,0.002020467,0.002292463,0.600282719,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215424,0.01959841,0.452508004,0.082282558,0.153351915,0.277944206,0.308645923,0.375330612,0.111637704,0.100447604,0.101105845,0.0,0.0,0.0,0.23168111,0.007247839,0.002730449,0.008675399,0.004507089,0.003811551,0.001420082,0.002599702,0.001555922,0.001100756,0.001393428,0.003877634,0.0096527,0.002503804,0.015521637,0.001286421,0.000973755,0.002861382,0.006527068,0.00539591,0.005647348,0.005918024,0.009034422,0.012947533,0.010696961,0.002602869,0.004363978,0.000429185,0.008920957,0.0,0.001521998,0.000872589,0.001514105,0.00284812,0.006165185,0.002525991,0.00511479,0.002124467,0.005444089,0.003295254,0.003173694,0.016759818,0.011167011,0.017273061,0.250228705,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0
ENSG00000215304,0.023571994,0.367307008,0.011233747,0.021677868,0.070058252,0.067368932,0.151469669,0.5,0.121771218,0.424354244,0.0,0.0,0.0,0.207097417,0.0,0.002084802,0.000184269,0.000452974,0.000830723,0.000252402,0.000201215,0.000556189,0.000536266,0.000217009,0.00010946,0.0,9.63e-05,0.0,0.0,0.0,0.0,0.000671007,8.28e-05,0.000781295,0.0,0.0,0.0,0.0,0.001623572,0.002278659,0.0,0.0,0.0,7.08e-05,0.000167301,0.0,0.0,0.0,0.0,0.0,0.0,2.56e-05,0.0,1.06e-05,0.0,3.73e-06,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000215190,0.009999056,0.438278193,0.031670651,0.185556663,0.045427778,0.051205556,0.035285943,0.044197031,0.02462888,0.036774629,0.0,0.0,0.0,0.298866376,0.004637243,0.002548091,0.004348755,0.006137795,0.000901307,0.000272798,0.000293774,0.007751447,0.006988388,0.004646665,0.003926891,0.007654044,0.004372027,0.003256362,0.000971551,0.001704071,0.001594474,0.00666016,0.003164208,0.0,0.001723978,0.0,0.002355081,0.005332125,0.009423589,0.015080582,0.008237332,0.008379005,0.002203863,0.014535673,0.006403359,0.00616348,0.004672947,0.004665702,0.00211142,0.007870887,0.00543935,0.002888179,0.0,0.00190811,0.001175872,0.002815252,0.003811741,0.734138815,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215068,0.002439874,0.464247599,0.02953089,0.0,0.002310933,0.007195587,0.10249322,0.0,0.0,0.0,0.0,0.0,0.0,0.216236183,0.001627329,0.001246938,0.000707594,0.001026741,0.0,0.0,0.0,0.002231797,0.001930556,0.002112986,0.00063487,0.001156173,0.000719041,0.001308202,2.53e-05,2.9e-05,0.0,0.000576733,0.000500753,0.004829347,0.004716793,0.0,0.00103001,0.002093595,0.001950004,0.004446838,0.001618854,0.003737876,0.000792734,0.002619253,0.000354284,0.00152503,0.000943139,0.002347269,0.000273167,2.86e-05,0.0,0.00284984,0.000891948,0.0006726,0.000371668,0.001118662,0.001549594,0.689666201,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215067,0.088303513,0.395944504,0.0,0.0,0.022843137,0.013803922,0.040190969,0.149625935,0.172381546,0.146820449,0.109452736,0.0,0.0,0.220452391,0.012803943,0.003523956,0.019547287,0.025268387,0.0,0.000815846,0.001152964,0.020318506,0.009579398,0.005535642,0.007363948,0.013605198,0.010316956,0.007184502,0.002066018,0.003298015,0.004099387,0.008279449,0.011470006,0.007603207,0.00773979,0.008577712,0.006465646,0.006019085,0.00787733,0.0,0.00961524,0.009470879,0.0,0.00942695,0.004110353,0.011942425,0.003556142,0.004221624,0.000578471,0.004311405,0.00305852,0.002939297,0.0,0.000889336,0.003596766,0.003122302,0.00568904,0.252073884,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215039,0.008136602,0.506225543,0.036496032,0.167321876,0.124959217,0.130954323,0.095867217,0.061068702,0.029066353,0.041691133,0.0,0.0,0.0,0.21777275,0.0,0.004593464,0.059717994,0.061325099,0.003339179,0.001700529,0.000732424,0.011715175,0.013113107,0.008766035,0.006712658,0.0110419,0.005643189,0.0,0.002330374,0.00477024,0.00439805,0.019969389,0.014017144,0.0,0.000464798,0.0,0.000200317,0.03917546,0.00760244,0.015011531,0.0,0.103988396,0.006940784,0.026050946,0.018232515,0.042032266,0.022608621,0.027821192,0.006674915,0.019038225,0.0,0.014210863,0.010232631,0.009308354,0.013975324,0.020783821,0.028153574,0.554756995,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000215022,0.019957751,0.460690146,0.033264555,0.0,0.00569,0.03648,0.150008755,0.034138486,0.053140097,0.039613527,0.0,0.0,0.0,0.225092298,0.000931742,0.000340074,0.000493842,0.00068701,0.000651547,0.000114728,0.000293774,0.000295696,0.000248376,0.000388333,0.00064308,0.001012772,0.00019902,0.00106424,0.000126285,0.0,0.000187869,0.000493551,0.00056384,3.15e-05,8.09e-05,0.0,0.000262578,0.0,0.00052401,0.003424894,0.0,0.000475536,0.0,0.000188775,0.0,0.000268737,5.34e-05,0.00050175,3.86e-05,0.0,0.000200632,5.11e-05,0.0,0.000284284,0.0,0.000505942,0.000699637,0.662071388,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000214922,0.014569588,0.442902882,0.044880403,0.309895434,0.000724832,0.002711409,0.271497706,0.110045553,0.0,0.11627907,0.0,0.0,0.0,0.220290837,0.00244314,0.000625933,0.004157115,0.004710927,0.003219729,0.001287507,0.001249547,0.001506639,0.001998295,0.001724653,0.002796713,0.004015236,0.002349724,0.0,0.004765144,0.006051192,0.006291187,2.22e-05,0.00413417,0.003062257,0.00119278,0.0,0.004482775,0.001331863,0.000773129,0.002016268,0.002296514,0.002818682,0.000710692,0.003905282,9.84e-06,0.0,0.001087415,0.001136147,0.000221747,0.0,0.0,0.000230032,0.0,0.001452507,0.000680144,0.002108997,0.002154409,0.739691387,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000214293,0.025087475,0.395588758,0.033100798,0.140638085,0.031626016,0.021121951,0.009624918,0.028109855,0.024878837,0.0,0.104477612,0.0,0.0,0.21599787,0.009871317,0.008358921,0.005756573,0.004424044,0.009898087,0.004109823,0.002191235,0.004914178,0.005972306,0.002004481,0.005776772,0.019278512,0.013366461,0.009708978,0.001288104,0.003767504,0.004518479,0.016553353,0.001943868,0.0,0.00359162,0.005365387,0.00410109,0.01088389,0.01575466,0.011586637,0.010646789,0.013891509,0.0,0.013332232,0.009280278,0.009997903,0.008055423,0.0,0.003429049,0.009857907,0.005657816,0.016306709,0.0,0.004364018,0.001674854,0.009038413,0.013202739,0.593051926,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
ENSG00000213963,0.071032357,0.340270366,0.070273693,0.047981654,0.690533898,0.456754237,0.493810751,0.093601565,0.082285555,0.02444817,0.850746269,0.676616915,0.741293532,0.215950207,0.00449555,0.002469233,0.003523229,0.001977985,0.00111306,0.000277897,0.000319932,0.002717583,0.001145915,0.002253851,0.00256411,0.006560609,0.002349724,0.00369125,0.000750973,0.000741909,0.0,0.005295964,0.001102051,0.0,0.0,0.00102472,0.001468542,0.0,0.000996478,0.002803441,0.000429185,0.0,0.0,0.001014665,0.001112059,0.002031916,0.0,0.0,0.001160156,0.001655374,0.00170537,0.000217252,0.0,0.001452454,0.000679293,0.001331051,0.001453941,0.866531598,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1
ENSG00000213742,0.035128194,0.358235503,0.057205865,0.13459109,0.179919706,0.142411416,0.178543435,0.192075472,0.015849057,0.03509434,0.044776119,0.0,0.024875622,0.215953809,0.0,0.006328334,0.0035306,0.004597684,0.003751826,0.000555795,0.001678136,0.001203903,0.0,0.000580595,0.003415164,0.007232803,0.003460385,0.002008266,0.000821693,0.001901141,0.001233188,0.007037255,0.001762493,0.006412912,0.0,0.0,0.001262811,0.004500294,0.005892965,0.007416,0.001709209,0.010435235,0.0,0.003527732,0.001735337,0.004321646,0.003534768,0.002704838,0.0,0.000900592,0.0,0.000805112,0.000846208,0.002739818,0.006458136,0.007570482,0.011441278,0.429156628,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000213599,0.006738296,0.636961935,0.049596611,0.079294525,0.163846614,0.207332669,0.256585167,0.232022594,0.123832283,0.233326092,0.0,0.0,0.0,0.214469893,0.003903013,0.002010873,0.002764039,0.007149436,0.008399529,0.001547557,0.005515312,0.012243203,0.002404728,0.011661397,0.02509653,0.011678243,0.003331985,0.002556297,0.004374503,0.0,0.002683148,0.012660404,0.008252569,0.0,0.0,0.002544529,0.00879095,0.012692419,0.012739455,0.126845369,0.007348844,0.084098221,0.013656977,0.018275777,0.001623803,0.046482818,0.004355005,0.050895942,0.002101779,0.071032393,0.008511245,0.015488818,0.042529551,0.001470345,0.000671301,0.003507774,0.005079527,0.518552042,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000213062,0.000548776,0.461401636,0.0,0.0,0.04242967,0.088821978,0.115367984,0.027472527,0.030769231,0.0,0.074626866,0.0,0.0,0.215968773,0.002262803,0.00032036,0.001385705,0.001260777,0.0,0.000336536,0.000470844,0.000359059,0.000316115,0.000131348,0.000736121,0.003029352,0.001354622,0.002139087,0.000175115,0.000411527,0.0,0.000876191,0.000220805,0.002076462,0.000736433,0.001642622,0.000353262,0.004579739,0.000498239,0.000524782,0.0,0.000555235,0.0,0.0,0.000193544,4.37e-05,0.001554977,0.0,0.000388861,0.0,0.0,0.000715655,0.0,0.000277053,0.0,0.00043112,0.000443458,0.715030586,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000212766,0.014859925,0.463713981,0.038297361,0.400943319,0.050974978,0.092015192,0.123426225,0.02633791,0.036704959,0.024096386,0.0,0.0,0.0,0.218770342,0.0,0.000256288,4.42e-05,2.26e-05,0.002888526,0.00042577,0.000368224,0.003006238,0.001236233,0.001362971,0.0,0.0,0.0,1.06e-05,0.0,0.0,0.0,0.001597107,0.0,0.000256936,0.000183505,0.000257139,0.0,0.0,0.000171807,0.000607642,0.0,0.0002205,2.26e-05,0.0,0.00016402,0.000288401,0.0,0.0,0.0,0.000365955,0.0,0.014389776,0.01419494,0.000958246,0.0,0.000546489,0.0,0.948504808,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1
ENSG00000212694,0.005580202,0.674137318,0.051321521,0.022231482,0.56831383,0.579300532,0.494620308,0.483870968,0.512005821,0.496240602,0.915422886,1.0,1.0,0.215809159,0.017647286,0.005041967,0.026416847,0.033731447,0.04043936,0.007855065,0.035989376,0.036074853,0.009336668,0.04059788,0.063733311,0.029809545,0.0,0.01312091,0.003096502,0.000521654,0.002384485,0.017695729,0.072067046,0.005175424,0.022967052,0.005990966,0.037137196,0.017781537,0.015651576,0.1392468,0.00708531,0.066973596,0.010434763,0.012872093,0.00264073,0.048855572,0.002417963,0.018714712,0.000514197,0.127569546,0.018304305,0.005111821,0.032506566,0.004550524,0.002976087,0.007275061,0.009644384,0.704932713,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000206195,0.029266768,0.369619353,0.059793229,0.265182164,0.13463847,0.176674388,0.332391127,0.033965673,0.0,0.016260163,0.0,0.0,0.0,0.23349728,0.022859891,0.032198603,0.001953255,0.001472165,0.0,1.27e-05,4.02e-06,0.0,0.0,0.0,0.052390478,0.109047726,0.031464468,0.018618893,0.000116182,0.00022605,0.000366103,0.068670075,0.00127554,0.033003162,0.025135304,0.040785388,0.0,0.0537652,0.039463964,0.109278977,0.000594835,0.027456252,0.000622496,0.001805161,0.021099593,0.150512567,0.005119135,0.09773751,0.024533608,0.062538239,0.038880207,0.021482428,0.032064403,0.000693173,0.000345488,0.001063804,0.001265446,0.720100719,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
ENSG00000206028,0.003185897,0.565990751,0.027784146,0.176329714,0.317778689,0.410259221,0.347377972,0.122222222,0.140229885,0.103065134,0.0,0.0,0.0,0.226207383,0.0,0.0,0.000324314,0.000777605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06e-05,3.37e-06,0.0,1.45e-05,0.000266185,0.000153775,0.0,8.45e-06,0.0,4.06e-06,1.87e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150755,8.02e-06,0.0,9.64e-06,0.0,0.0,8.95e-05,0.0,0.000828368,0.0,0.000744784,0.000124395,0.870632982,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000205786,0.012893965,0.458911419,0.044094368,0.126420803,0.009808889,0.174862222,0.12679647,0.053440703,0.009760859,0.039287457,0.0,0.0,0.0,0.223305501,0.0,0.0,0.01375386,0.015763487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003150407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39e-05,0.0,2.16e-05,0.0,0.932499056,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000205740,0.011149989,0.456421202,0.0,0.0,0.020784912,0.032274478,0.090669228,0.008061266,0.0,0.013099557,0.114427861,0.0,0.0,0.216034725,0.00080293,0.000325288,0.001739502,0.00121548,0.000548386,0.000216709,0.000267616,0.000337938,0.000180637,0.000266503,0.000374902,0.000672194,0.00026322,0.000898063,0.000175115,0.0,0.000226406,0.001464015,0.000900961,0.000220231,0.0,0.000940286,0.000544105,0.000799118,0.000489649,0.000814793,0.000308712,0.001155633,0.0,0.00097927,0.00023947,0.001192932,0.000157635,0.0,0.000257098,0.001418075,0.001156977,0.000191693,0.0,2.26e-05,0.0,2.9e-05,3.13e-05,0.780273171,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000205664,0.017096042,0.504268943,0.0,0.0,0.002180233,0.023036822,0.149908615,0.231527094,0.0,0.145484401,0.0,0.0,0.0,0.244745674,0.0,0.010014934,0.023122112,0.057625813,0.014980155,0.002891153,0.00294378,0.024845464,0.026039932,0.008240644,0.003735336,0.010423482,0.011312057,0.007110253,0.011896022,0.025224891,0.014080504,0.042750352,0.012260565,0.026422455,0.006909191,0.007207581,0.0,0.021716374,0.035117258,0.054508293,0.033453806,0.013854316,0.005322498,0.054968911,0.018471985,0.024898623,0.010935605,0.030283806,0.019905838,0.021611345,0.024608601,0.079897764,0.023516564,0.003456575,0.002664095,0.006361575,0.009060845,0.647689455,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000205662,0.005155112,0.391141942,0.022380157,0.284907116,0.004285714,0.008315271,0.090880076,0.0,0.032136106,0.0,0.0,0.0,0.0,0.275876335,0.000807224,0.000448503,0.001503637,0.001502363,0.00061354,0.000183565,0.000181094,0.0,0.0,0.0,0.0,0.0,0.0,0.000862706,0.000639843,0.0,0.000722571,0.002600845,0.000443581,0.000346077,0.0,0.000149678,0.000554933,0.0,0.000335023,0.000870034,0.0,0.0,0.0,0.0,0.00048222,0.0,2.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000150049,0.0,0.000217628,0.000186797,0.740067643,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000205628,0.101784011,0.255958734,0.037292984,0.352375026,0.027470449,0.017333333,0.030746463,0.020989074,0.013801035,0.057216791,0.0,0.0,0.0,0.387363791,0.001004736,0.0,5.9e-05,1.51e-05,0.0,0.0,2.01e-06,0.0,0.0,5.71e-06,0.0,0.0,0.0,0.000876849,0.0,0.0,0.0,0.0,2.56e-05,0.0,0.0,0.0,0.000886539,9.81e-05,0.0,0.0,0.0,0.0,2.05e-06,0.0,0.0,0.0,0.0,3.46e-05,4.18e-05,0.0,0.0,0.0,0.0,2.05e-05,0.0,1.29e-05,0.0,0.935088795,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000205592,0.11546436,0.292244753,0.0,0.0,0.260455285,0.205168022,0.18095151,0.107261008,0.121278265,0.095767539,0.223880597,0.0,0.129353234,0.249647726,0.0,0.000261216,0.103529863,0.053382959,0.0,0.000288096,0.00327981,0.0,0.0,0.000203684,0.00023534,0.0,0.0,0.0,0.003024098,0.0,0.001262091,0.0,0.058832575,0.0,0.0,0.0,0.0,0.0,9.45e-05,0.0,0.0,0.000329422,0.0,0.000176977,6.56e-06,0.000447896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000260574,0.0,0.000165315,0.0,0.933317659,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000204802,0.001719239,0.477943792,0.028832192,0.091075655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542340399,1.29e-05,0.003405669,0.006707402,0.009255764,0.012640015,0.002037065,0.003575597,0.010659119,0.003849823,0.00298483,0.0,1.79e-05,0.0,0.0,0.000782965,0.000579616,0.000790011,0.004552865,0.004688153,0.0,0.002275699,0.0,0.0,0.004589085,0.012413023,0.037936225,0.001144492,0.009271632,0.0,0.002855221,0.001905918,0.003775432,0.002682469,0.0,0.001095882,0.009866484,0.0,0.002402556,0.00272921,0.000460178,0.0,0.000967483,0.001383964,0.58564176,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000204792,0.013151753,0.438633938,0.044847651,0.389367816,0.144727273,0.072372727,0.140863039,0.028770079,0.017262047,0.0,0.024875622,0.0,0.0,0.221511223,0.0,0.0,0.0,0.0,0.0,0.0,2.01e-06,0.0,0.0,0.0,0.001565284,0.004884607,0.002330464,0.0,0.0,0.0,0.000105977,0.0,0.0,0.0,0.0,0.0,0.0,0.004416177,0.0,0.0,0.0,0.00598007,0.0,0.001498401,0.0,0.0,0.003254231,0.0,0.0,0.0,0.0,0.0,0.0,0.00047089,0.0,0.000755093,0.000505751,0.703792222,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
