ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000237298,0.168417044,0.301138385,0.182065306,0.033432993,0.144296,0.127384,0.037430394,0.569318955,0.59414165,0.573885165,0.0,0.0,0.0,0.230878326,0.014145108,0.077024567,0.073585589,0.01677191,0.00333222,0.004680269,0.01829088,0.0089133,0.014973645,0.016824062,0.019403988,0.005014028,0.010884061,0.007848001,0.016021812,0.045933476,0.053209946,0.006423399,0.007774801,0.007472396,0.009911863,0.007422043,0.027716783,0.00776297,0.005910998,0.0,0.026511085,0.008784936,0.019606901,0.002201549,0.035981845,0.008346054,0.029266412,0.012451039,0.024517976,0.001622888,0.003488818,0.004139556,0.333732651,0.005676974,0.207530088,0.011432518,0.936297207,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0
ENSG00000237188,0.025212464,0.321060121,0.038755882,0.19609044,0.03351593,0.123485612,0.125852939,0.045932485,0.038184837,0.044548976,0.024875622,0.009950249,0.0,0.235253595,0.001325796,0.001569974,0.001139984,0.000515808,0.000277897,0.000319932,0.000894127,0.001123335,0.000403561,0.001392883,0.005063858,0.003261365,0.000269407,0.000834647,0.000780377,0.003687765,0.000279949,0.000854705,0.000271635,0.001086126,0.003659118,0.001125333,0.000800983,0.001084256,0.0018437,0.0,0.002371486,0.001095657,0.000574617,0.001902309,0.001234191,0.001243713,0.000768756,0.002041341,0.003443027,0.002784323,0.000932907,0.0,0.000361446,0.00029858,0.000866526,0.001369672,0.515779206,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
ENSG00000237094,0.088638117,0.379580221,0.074247535,0.157233449,0.055147541,0.047737705,0.284913727,0.087520938,0.0,0.057160804,0.0,0.0,0.0,0.222835525,0.0,0.017697223,0.034599647,0.097694066,0.015735625,0.068306572,0.033307988,0.00979955,0.032045047,0.039433105,0.032820972,0.010843397,0.016023007,0.002921265,0.004239084,0.057612324,0.042410239,0.013428837,0.018993936,0.0,0.020267681,0.023674942,0.324453467,0.012355997,0.048927121,0.0,0.036657739,0.006462407,0.108609208,0.003868741,0.0,0.002133916,0.015724107,0.0,0.011878443,0.001190415,0.002364217,0.0,0.001850477,0.003906685,0.00468235,0.006929366,0.484289515,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
ENSG00000237037,0.030429419,0.488260406,0.071889431,0.225635313,0.002525874,0.048114685,0.090035468,0.052063247,0.033359044,0.005206325,0.089552239,0.0,0.154228856,0.215948821,0.000660434,0.002336535,0.004907216,0.001053335,0.00042577,0.0003642,0.001239105,0.001287038,0.000612956,0.001401093,0.002025543,0.001495862,0.000298032,0.000486877,0.000443177,0.001963111,0.002998604,0.001940129,0.000976679,0.000725364,0.000929967,0.001992956,0.006242146,0.002605226,0.001803851,0.0001928,0.003303562,0.000501903,0.0,0.0011836,0.002364571,0.001034821,0.0,0.003033422,0.0,0.003803087,0.001482428,0.0,0.002096776,0.001883011,0.004066973,0.004012211,0.624193979,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000237036,0.074278144,0.311810744,0.041081235,0.048366138,0.417353659,0.551963415,0.302777651,0.144575163,0.138562092,0.092026144,0.736318408,0.696517413,0.393034826,0.216069918,0.001537726,0.011218315,0.009346359,0.001775466,0.000565993,0.000390358,0.011412439,0.009703586,0.000829966,0.000511727,0.0027784,0.002086503,0.000281194,0.000938978,0.000664766,0.004125861,0.002608253,0.001882449,0.001136038,0.002502312,0.002056209,0.002027317,0.0,0.0,0.000900597,0.00025228,0.0,0.001476184,0.00091327,0.000828252,0.010375275,0.007616538,0.001515547,0.003219258,0.0,0.003927924,0.004255591,0.003562076,0.001594067,0.003386556,0.004984107,0.007537878,0.343058973,0,0,0,0,0,0,1,0,0,0,1,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000236901,0.003851199,0.585912487,0.064585858,0.0,0.055155273,0.087975263,0.073011473,0.055490557,0.061173324,0.042286478,0.0,0.0,0.0,0.2583736,0.000596362,0.003331589,0.003201015,0.008214924,0.001652088,0.004191316,0.001119419,0.000592715,0.001463861,0.002635259,0.002016581,0.000847441,0.000375487,0.000185477,0.000216771,0.00118674,0.006454589,0.0,0.001331616,0.000917259,0.003710523,0.000618504,0.007581721,6.78e-05,0.007345577,8.2e-05,0.000212372,0.000200105,0.000926379,0.000622525,0.000893923,0.000286022,0.000998162,0.007456328,0.001440635,0.002833366,0.000677316,0.000926254,0.002378905,0.001402719,0.003314745,0.003361932,0.75356513,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000236850,0.012730569,0.427072216,0.018646492,0.0,0.181701087,0.001288043,0.227006009,0.566251416,0.0,0.515288788,0.0,0.0,0.0,0.231940207,0.002001015,0.001960625,0.002438509,0.000971891,0.000321239,0.000293774,0.003280812,0.002043454,0.003548293,0.002041436,0.001837329,0.000667681,0.001890903,0.003947185,0.002153262,0.00292803,0.001036993,0.000880923,0.000690557,0.001093802,0.002962811,0.003341637,0.011379487,0.001829681,0.004383436,0.001529065,0.006418349,0.001154704,0.004712735,0.000881688,0.003062407,0.000954478,0.006506359,0.004991852,0.005536025,0.003660415,0.003322684,0.001128277,0.000471892,0.0,0.000953859,0.001315163,0.604839836,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000236778,0.065052453,0.34115973,0.068832629,0.187817033,0.18380427,0.317142349,0.238573931,0.04318228,0.035460272,0.021133916,0.691542289,1.0,0.810945274,0.215970436,0.001784156,0.003169432,0.001653354,0.001379108,0.000441067,0.000440662,0.000696997,0.000801576,0.000799508,0.00180336,0.003441631,0.001816863,0.00086042,0.00092159,0.001613742,0.003133214,0.001872895,0.0,0.001434234,0.001485268,0.001658987,0.001718065,0.003107263,0.000971312,0.002911664,0.0,0.001769765,0.001180947,0.0024383,0.000691992,0.004838719,0.001471888,0.0,0.0,0.0,0.0,0.001827476,0.0,0.001295247,0.0,0.002682508,0.004054771,0.593071299,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0
ENSG00000236756,0.019241022,0.358769121,0.034847542,0.0,0.15627011,0.19985765,0.199666984,0.135791091,0.123502304,0.110906298,0.139303483,0.0,0.0,0.216081556,0.00042386,0.0,0.0,0.0,0.0,6.24e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.57e-05,0.0,0.0,0.0,0.000285863,0.000844218,0.000761786,0.0,0.00023366,0.00027489,0.0,0.0,0.000329422,0.0,0.0,0.000137777,9.61e-05,0.000296568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006540668,0.020049305,0.021703809,0.032976257,0.297674777,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000236723,0.002555097,0.46638207,0.00497822,0.0,0.513739353,0.566713799,0.587164465,0.585445626,0.621422731,0.596892886,0.0,0.0,0.0,0.220671584,0.000276002,0.00124566,0.001396669,0.000580963,0.000285546,0.000217313,0.0,0.000524976,0.00029696,0.0,0.001738741,0.000494341,7.24e-05,0.000446304,0.0,0.001314286,0.000388379,0.0,0.000364595,0.0,0.0,0.000429516,0.000870034,0.0,0.000621651,0.000102553,0.0,0.000341163,0.001348056,0.000256491,0.000363336,0.000491701,0.0,0.0,0.0,0.0,0.000753994,0.0,0.002370635,0.001704734,0.003158769,0.003082517,0.767996639,0,0,0,0,0,0,1,0,1,0,0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000236548,0.035074163,0.294557097,0.048461228,0.396167814,0.381824074,0.923967593,0.60601765,0.076444444,0.105555556,0.091111111,0.373134328,0.661691542,0.676616915,0.216085713,6.41e-05,8.11e-05,0.0,1.63e-05,5.1e-06,1.21e-05,6.34e-05,2.82e-05,9.52e-05,0.0,0.0,0.0,0.000101028,4.06e-05,9.63e-05,0.0,3.35e-05,0.0,0.0,4.99e-05,0.0,1.72e-05,5.52e-05,4.52e-05,0.0,0.0,0.000212372,0.0,4.37e-06,0.0,0.00016725,9.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.25e-05,2.06e-05,4.79e-05,5.4e-05,0.579383629,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
ENSG00000236528,0.002434666,0.525791533,0.008526294,0.0,0.749459829,0.830748718,0.816587931,0.580873672,0.608028335,0.609208973,0.0,0.0,0.0,0.219174366,0.000133072,3.69e-05,0.0,0.0,1.27e-05,4.02e-05,0.0,0.0,0.0,0.0,8.07e-05,0.00021186,0.0,0.0,0.0,0.000199638,0.0,0.0,0.0,6.91e-05,0.0,0.000300661,0.0,0.0,0.000231127,5.13e-06,0.00015338,0.0,5.68e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95e-05,0.0,0.004313964,0.000932586,0.004091135,0.003044154,0.858968883,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000236519,0.001349482,0.436677339,0.010513215,0.194135369,0.022282474,0.079169072,0.235662495,0.0,0.034985423,0.0,0.0,0.0,0.0,0.216103171,0.000197144,0.000257977,0.000271784,0.000238901,0.000117278,0.000124754,0.0,0.0,8.19e-05,0.0,0.000770782,0.0,0.000116182,0.0,9.63e-05,0.000465823,0.000132088,0.000398513,0.0,0.00126267,0.000308431,0.00025771,0.000317631,0.0,0.001067965,0.0,4.72e-05,6.56e-05,0.000242519,8.02e-05,0.0,0.0,0.001208045,0.000711896,0.0,0.0,0.000345048,0.0,0.000133606,0.0,9.66e-05,5.6e-05,0.912358703,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000236514,0.000848227,0.501422981,0.0082752,0.157145956,0.00603125,0.0080625,0.380393996,0.041262136,0.024271845,0.0,0.0,0.0,0.0,0.216050243,5.91e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05e-05,0.000284597,0.0,3.85e-05,0.0,0.0,0.0,0.000255094,0.0,0.0,7.85e-05,0.0,0.000303758,0.0,0.000372872,0.0,0.000446314,4.2e-05,0.0,0.0,0.0,0.000138933,0.000928527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19e-05,0.0,8.71e-05,0.000112062,0.591608268,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000236499,0.001341019,0.712379936,0.022489328,0.0,0.056154678,0.081379878,0.088291489,0.049365303,0.071462153,0.065350259,0.0,0.0,0.0,0.225062924,4.44e-05,0.00019164,0.000437875,0.0,1.02e-05,1.81e-05,7.74e-05,0.0,5.9e-05,2.46e-05,1.79e-05,1.28e-05,3.03e-05,0.0,5.78e-05,1.66e-05,0.000522439,0.000173039,0.0,0.000111299,2.8e-05,0.000103084,0.000386682,0.0,0.0,0.0,0.000117984,0.0,3.06e-05,0.0,0.0,0.0,0.0,0.0,0.000235576,0.0,0.0,0.0,6.11e-05,0.0,5.23e-05,0.0,0.880866723,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000236269,0.001400909,0.495908929,0.007379993,0.175797606,0.044825651,0.034755511,0.155592485,0.014824798,0.0,0.0,0.054726368,0.0,0.0,0.216292713,0.000330217,0.001437301,0.000581316,0.000293196,3.82e-05,0.000444686,0.0,5.64e-05,0.000203684,0.000722439,0.000394354,0.0,8.76e-05,0.0,0.000173417,0.00048246,0.001334684,0.000110115,0.000726775,0.000199571,0.000135523,0.000403745,0.0,0.0,0.000353332,8.1e-05,0.0,0.0,0.0,5.61e-05,0.0,0.0,0.0,3.43e-05,0.0,0.0,0.000204473,0.0,3.59e-05,0.0,3.15e-05,0.0,0.875832314,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000236266,0.011088146,0.321949484,0.008318868,0.138481531,0.193966387,0.080844538,0.050154245,0.158403869,0.087061669,0.090689238,0.074626866,0.0,0.0,0.227870589,0.0,0.0,0.0,0.0,0.0,0.0,5.63e-05,0.000129833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016552,0.0,0.000261601,0.000320534,0.709255501,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000236255,0.004982603,0.480967627,0.043559428,0.355029405,0.020170436,0.041733845,0.200104669,0.001727116,0.0,0.0,0.0,0.0,0.0,0.21638028,0.001813728,0.006788481,0.004250404,0.001053335,0.000349284,0.000492978,0.000711077,0.000203216,0.001292538,0.010379581,0.011696168,0.002125023,0.001217385,0.000179681,0.001238005,0.003876313,0.004471291,0.0,0.000476871,0.000782932,0.000457974,0.000987888,0.006173095,0.00033883,0.000581802,0.0,0.0,0.000219787,0.002101832,2.94e-05,0.00159176,0.0,0.000602802,0.003899706,0.0,0.000537247,0.001853035,0.0,0.000630905,0.000606348,0.001201548,0.001350999,0.632518129,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
ENSG00000236200,0.005407042,0.535040911,0.02033865,0.22475212,0.073866667,0.008433333,0.049806129,0.172987013,0.147532468,0.102857143,0.069651741,0.0,0.0,0.230998869,0.000970936,0.002594512,0.003653988,0.001525706,0.000282996,0.000334017,0.000535068,0.000728192,0.000177034,0.0,0.001989693,0.000930901,0.0,0.000683947,0.000390188,0.004741413,0.001366228,0.0,0.001851948,0.001988033,0.001518791,0.005884374,0.0,0.0,0.001934025,0.0,0.00195854,0.001197349,0.001013773,0.000742755,0.003022037,0.001195507,0.0,0.003656689,0.0,0.001179269,0.005853035,0.0,0.001502471,0.0,0.004390848,0.007630974,0.391431644,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000236194,0.001366407,0.279082177,0.01558969,0.0,0.088380753,0.105782427,0.261048615,0.248995984,0.303212851,0.275769746,0.452736318,0.383084577,0.422885572,0.217063629,0.000182359,0.000796043,0.000211388,0.0,2.55e-05,1.61e-05,9.86e-05,0.0,0.000354068,0.000301016,0.000421241,0.0,5.22e-05,0.0,1.45e-05,0.0,0.000490896,0.000125846,0.000446689,0.001535161,7.48e-05,0.0,0.000441922,0.0,0.000111578,0.0,0.000106186,9.84e-06,5.03e-05,0.0,0.00029413,1.29e-05,0.0,0.0,0.0,0.0,0.000115016,0.0,0.000163292,0.0,0.000202423,8.34e-05,0.789979645,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000236144,0.003400721,0.636072572,0.052304064,0.0,0.43551087,0.411543478,0.475476521,0.177064031,0.15009265,0.114062178,0.258706468,0.23880597,0.179104478,0.216069087,0.012804526,0.011925909,0.031723263,0.044788437,0.011712486,0.016219969,0.006568665,0.003240174,0.003824314,0.015360029,0.013658974,0.005014028,0.00666615,0.004294955,0.006247832,0.012710314,0.015239455,0.015437132,0.021036632,0.0,0.008089314,0.045777854,0.202317327,0.005850463,0.016646432,0.004588219,0.010819165,0.005488125,0.034477033,0.001504213,0.046478232,0.010325711,0.027738662,0.014215056,0.007819295,0.007240578,0.020830671,0.032582801,0.001643252,0.0,0.003037314,0.003747853,0.645811628,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000236088,0.203724258,0.354855923,0.062762694,0.066943043,0.0452287,0.040286996,0.012324407,0.007756748,0.003723239,0.003723239,0.378109453,0.179104478,0.179104478,0.215948821,0.008068133,0.021928047,0.013528817,0.002410724,0.001019807,0.000543281,0.001675608,0.001388646,0.001332514,0.00279124,0.00802151,0.003100865,0.002689023,0.002017064,0.00503873,0.009665827,0.005997208,0.004152924,0.003642325,0.010389202,0.00715,0.006494287,0.009459889,0.0,0.005039624,0.0,0.006843093,0.004628658,0.003902153,0.002185518,0.031904402,0.009075571,0.007812023,0.013460274,0.005246086,0.013827987,0.018108626,0.010268842,0.001088133,0.003288636,0.002860155,0.003972252,0.461043602,0,1,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
ENSG00000236081,0.002339623,0.709000356,0.010054695,0.0,0.587073171,0.496195122,0.500748944,0.04964539,0.04154002,0.04154002,0.338308458,0.278606965,0.298507463,0.230955085,0.0,0.000538066,0.002740491,0.0,0.0,0.0,0.000366099,0.000197572,2.67e-05,0.000897575,0.0,0.000924481,0.0,0.0,0.0,0.0,0.00111388,0.0,0.01300589,0.0,4.21e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033060703,0.007263281,0.000126811,0.0,0.000106415,0.0,0.884828277,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000235919,0.001194549,0.729633582,0.020600662,0.115558008,0.089392523,0.057040498,0.059386155,0.21955261,0.149958575,0.187241094,0.641791045,0.562189055,0.651741294,0.216152219,0.002370661,0.009147128,0.009942774,0.009778637,0.003005882,0.001684172,0.0,0.00141687,0.000774761,0.003346751,0.005987004,0.006952871,0.000752657,0.00095057,0.001083857,0.002961303,0.004082912,0.004341693,0.00357834,0.004352181,0.006206013,0.010102225,0.01955504,0.003591597,0.003376574,0.000692232,0.003150182,0.002427503,0.005138782,0.003996986,0.004775279,0.002140344,0.0,0.009300397,0.003406785,0.003183357,0.015884984,0.014417927,0.0011284,0.001545533,0.00240486,0.003153757,0.578820169,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000235908,0.001167859,0.477943792,0.0049018,0.153324446,0.049479358,0.047295872,0.040895973,0.017475728,0.0,0.0,0.0,0.0,0.0,0.228693325,0.0,0.001164582,0.000460523,0.000401787,0.000267699,6.24e-05,0.000696997,0.000135478,0.0,0.0,0.000421241,0.0,0.0,0.0,0.000356468,0.0,0.0,0.0,0.0,0.000571847,0.001140262,0.0,0.0,0.0,0.000759796,0.0,0.000932076,6.56e-05,0.000718818,2.67e-05,0.000888156,0.0,0.0,0.0,0.0,0.0,0.000217252,0.0,0.000218226,0.0,0.000390392,0.000432541,0.65988454,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000235897,0.004669481,0.541266453,0.022576666,0.105301988,0.167970215,0.189625483,0.211782598,0.151429911,0.158931083,0.15564932,0.089552239,0.0,0.0,0.22148185,0.0,0.000324314,0.0,0.000293196,0.000186115,0.000197191,0.0,0.000349984,0.0,0.000199765,0.0,0.0,0.000116182,0.0,0.000115611,0.001541652,0.000165603,0.0,0.0,0.0,0.001098203,0.001142514,0.001767687,0.0,0.002491917,0.0,0.000176977,0.001633644,0.0,0.000563746,0.000720906,6.75e-05,0.000173275,0.0,9.97e-05,0.0,2.56e-05,0.0,0.000649842,0.0,0.000731708,0.000455967,0.816898845,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000235824,0.004464422,0.42529349,0.045109663,0.062518499,0.003038235,0.024111765,0.097076849,0.105024712,0.070634267,0.074341021,0.0,0.0,0.0,0.24539106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001489241,0.0,0.000525515,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ENSG00000235823,0.006305394,0.431696905,0.027107283,0.461054453,0.142604554,0.07447026,0.189410668,0.048254217,0.0,0.106708513,0.074626866,0.014925373,0.029850746,0.218381835,0.002543162,0.0080194,0.013498618,0.013459878,0.002812118,0.002746589,0.006878441,0.003663541,0.00165422,0.006493737,0.00993054,0.005296508,0.000865471,0.000753501,0.000756291,0.007968901,0.005015417,0.0,0.0,0.0,0.006481732,0.005068293,0.01213904,0.001392967,0.010538844,0.000589679,0.002548462,0.001167826,0.002700482,0.003091252,0.006038306,0.001847894,0.012297652,0.00359379,0.010899899,0.002804386,0.005035144,0.001724815,0.000434272,0.000437474,0.001142362,0.001586238,0.460564276,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000235659,0.00074407,0.52757026,0.004050263,0.0,0.174130435,0.309773913,0.192843353,0.18993135,0.23798627,0.153318078,0.134328358,0.0,0.0,0.401465849,0.0,0.0,0.0,0.0,0.000175917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49e-05,0.0,3.81e-05,0.0,0.824942997,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000235652,0.056706235,0.283706866,0.055109772,0.26824473,0.197600592,0.273449408,0.241804235,0.109764089,0.121395806,0.095674967,0.233830846,0.174129353,0.089552239,0.216728605,0.000409075,0.002071187,0.0,0.0,0.000224358,0.000193167,0.000816683,0.000451592,0.000411176,0.0,0.000600493,0.000430141,0.000249202,0.000562228,0.0,0.004397591,0.000475124,0.0,0.000409264,0.0,0.000280392,0.0,0.000207151,0.0,0.0,0.000163059,0.001097255,0.000613437,0.000358316,0.000106871,0.0,0.0,0.000449051,0.0,0.0,0.00070444,0.0,0.0,0.001728296,0.004962867,0.005508706,0.007479972,0.32868259,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000235643,0.002445733,0.550693703,0.013286171,0.568298252,0.019054867,0.02659292,0.123329957,0.010920437,0.0,0.0,0.0,0.0,0.0,0.225650672,0.0,0.0,0.0,0.0,2.55e-06,1.61e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000138164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000303724,0.0,0.000119489,0.0,0.99039917,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000235560,0.001513529,0.513340448,0.019203266,0.018981978,0.162258741,0.123836364,0.247353372,0.004934211,0.0,0.033442982,0.0,0.0,0.0,0.215976532,0.00070972,0.004319272,0.004295701,0.003485777,0.000981564,0.000334017,0.000682916,0.000660454,0.00012183,0.000686864,0.00385391,0.003017405,0.000208791,0.000637578,0.000635863,0.002151659,0.000772816,0.002826296,0.00136059,0.002007223,0.004930229,0.000962117,0.0,0.000203298,0.001647109,0.0,0.000696108,0.000629839,0.000340838,0.002551552,0.001332234,0.001558659,0.000273335,0.001706836,0.001386271,0.004110722,0.000664537,9.72e-05,0.000643045,0.002915338,0.00187324,0.002949949,0.39364368,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000235530,0.010179378,0.514763429,0.015840784,0.025440099,0.040469466,0.052923664,0.048806267,0.001980198,0.0,0.0,0.024875622,0.0,0.019900498,0.216030014,0.00074422,0.001112987,0.000498271,0.000190035,3.57e-05,1.61e-05,0.000528028,0.000180637,0.00034455,0.000325645,0.000573605,0.0,0.000151542,0.0,0.000130063,0.000476914,0.0,0.000288398,0.000276464,0.000882718,0.001088856,0.000927755,0.0,0.0,0.000714633,0.0,0.000460139,0.000114814,0.0,0.00024046,0.001309165,0.0,0.000617445,0.0,0.0,0.0,0.00371885,0.0,0.000208522,0.0,0.000228831,0.000270191,0.823668441,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
