ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000232093,0.000559843,0.526680896,0.008231531,0.08679059,0.246386076,0.264658228,0.261696788,0.06097561,0.106097561,0.045121951,0.31840796,0.482587065,0.179104478,0.219355595,0.004551368,0.002902951,0.00075919,0.000951245,0.003225158,0.000736811,0.000963821,0.00209803,0.001366066,0.000660546,0.000467943,0.00142505,0.001091402,0.003984712,0.00031487,0.000956367,0.001329531,0.000157718,0.016921068,0.005033097,0.0,0.001381918,0.002299216,0.003453312,0.004433028,0.000188239,0.001979188,6.77e-05,0.0,0.00088436,0.0,0.000729516,0.000573516,0.00426566,0.000498333,0.001272897,0.001929712,0.001055854,0.000263777,0.0,0.000378899,0.00047094,0.743371165,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231976,0.003515944,0.428850943,0.065895916,0.056977652,0.141562982,0.029449871,0.135776055,0.079563183,0.0,0.0,0.0,0.0,0.0,0.228198132,0.0,0.0,0.0,0.0,0.0,7.65e-06,3.62e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000104219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002013254,0.0,0.000711385,0.0,0.999887241,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231890,0.024314111,0.381892565,0.059334709,0.249560403,0.272975143,0.290875717,0.281778645,0.250954636,0.235527723,0.199327937,0.099502488,0.0,0.0,0.218091148,0.001940772,0.000985722,0.039632641,0.026347974,0.000722131,0.000270249,0.000100608,0.0,7.9e-05,6.28e-05,0.004082872,0.010271118,0.004051026,0.00267651,0.000331708,0.001402671,0.001527034,0.00997169,0.0,0.0,0.0,0.001062494,0.001383268,0.000618504,0.0,0.00118214,0.001795881,0.0,0.004141251,0.000932452,0.002479916,0.0,0.0,0.0,0.0,0.000274197,0.001188498,0.0,0.000442341,0.0,0.00053048,0.0,0.799543895,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000231889,0.074683054,0.369797225,0.051867378,0.239541607,0.003556034,0.014426724,0.005606952,0.15966736,0.127234927,0.140748441,0.333333333,0.0,0.845771144,0.215962677,0.003306183,0.002779736,0.010746585,0.011150704,0.012808331,0.002513825,0.001923619,0.006730593,0.003985301,0.001894073,0.002388973,0.014591082,0.009135674,0.002418405,0.000308135,0.000678151,0.000621411,0.002545166,0.0,0.001173464,0.002352634,0.00117348,0.001887974,0.002998024,0.002886302,0.0,0.001721495,0.0,0.004483406,0.000862986,0.002180019,0.002378159,0.001830371,0.002464477,0.006161206,0.003745126,0.002977636,0.001393193,0.001776073,0.003167064,0.005853134,0.008831227,0.303059992,0,0,0,0,0,0,1,0,0,0,1,0.0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000231880,0.000315725,0.523123444,0.0,0.0,0.569913043,0.677652174,0.640567021,0.579710145,0.673913044,0.596014493,1.0,1.0,1.0,0.216306292,0.0,0.0,0.000398022,0.0,0.0,3.82e-05,8.85e-05,0.00114758,0.000208861,0.001260177,0.00092494,0.000681156,5.14e-05,0.000282854,0.0,0.0,0.000139697,0.000626927,0.0,0.000648303,0.000698498,0.000357323,0.000785098,0.000489649,0.0,0.0,0.001044055,0.0,0.000790495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001672228,0.003029793,0.005374745,0.008719777,0.322345001,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231856,0.006462281,0.478299538,0.005469492,0.0,0.038291852,0.034247407,0.071690918,0.043777868,0.010133766,0.011349818,0.0,0.0,0.0,0.216037219,0.000558187,0.000359788,0.000619145,0.000883299,0.001525706,0.000362032,0.00023341,0.00133063,0.000858025,0.000352164,0.000410476,0.001272687,0.001104242,0.000300533,0.000202056,0.000307197,0.000264943,0.000321349,0.0,0.000620535,0.0,0.0,0.001775817,0.00104802,0.0,0.000323771,0.00163117,0.0,0.000589922,0.001202302,0.0,0.0,0.0,0.0,0.003497391,0.000762401,0.000421725,8.58e-05,0.000177407,0.000245558,0.000373488,0.000548985,0.584968249,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000231840,0.020863265,0.40110281,0.009410583,0.249312968,0.042424332,0.10088724,0.069370879,0.121081081,0.170810811,0.12972973,0.034825871,0.07960199,0.0,0.217807112,0.0,0.0,0.0,0.0,0.0,5.86e-05,1.01e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53e-05,0.0,6.87e-05,0.0,0.0,0.000185964,0.0,0.0,0.0,0.0,0.0,0.0,0.001089287,0.0,0.0,0.0,0.0,0.002212758,0.0,0.001687348,0.001190978,0.902971886,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000231826,0.007568947,0.505336179,0.02937805,0.129289353,0.125943794,0.052276347,0.087073449,0.081454545,0.060727273,0.046545455,0.218905473,0.059701493,0.343283582,0.266619244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000183346,0.000457092,0.00012198,1.41e-05,0.007683163,0.033177223,0.02608482,0.0,0.0,9.42e-05,0.0,9.47e-06,0.0,0.0,0.0,0.0,1.86e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000144301,0.0,0.000240093,8.2e-05,0.689513358,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000231770,0.00402436,0.486303806,0.011473924,0.067296963,0.033362963,0.040479012,0.043577545,0.019730942,0.0,0.0,0.064676617,0.0,0.0,0.229635217,0.000996149,0.001256795,0.000832897,0.001283426,0.000836152,0.00031869,0.000227373,0.0,0.000699968,0.0,0.001146598,0.002142057,0.001970943,0.000487924,8.92e-05,0.000405731,0.0003372,0.000323321,0.0,0.001311092,0.004893326,0.0,0.003383399,0.003247144,0.002969162,0.001611324,0.00251317,0.000223565,0.002784431,0.0033424,0.001314932,0.001066958,0.001686382,0.0,0.0,0.000847112,0.001201278,0.0,0.001294245,0.001512538,0.002837869,0.004369283,0.56426138,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000231768,0.002487395,0.441657773,0.030589854,0.031072241,0.007338645,0.005888446,0.01758918,0.043948378,0.074642483,0.07394489,0.228855721,0.174129353,0.273631841,0.22946812,0.0,0.0,0.0,0.0,0.0,7.65e-06,0.0,5.63e-05,0.0,3.62e-05,0.0,0.0,0.0,0.0,7.24e-05,0.000208662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04e-05,0.0,0.0,0.00022417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000675384,0.0,0.000998711,0.001300248,0.73335311,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000231721,0.109591868,0.366239772,0.048548565,0.067812957,0.611425968,0.746469248,0.646881807,0.247889827,0.306752554,0.25699689,0.960199005,0.955223881,0.910447761,0.21650193,0.001421229,0.012429952,0.026335768,0.011037461,0.001216221,0.00031614,0.00076663,0.002590856,0.001354776,0.002853483,0.013162612,0.013488685,0.006163209,0.002276978,0.001815133,0.000886813,0.001734171,0.006521619,0.009931361,0.01291776,0.014065912,0.001728413,0.001644967,0.014869857,0.029498281,0.0,0.004811154,0.001310627,0.004282832,0.000932452,0.01252069,0.0,0.021366531,0.003356491,0.018311467,0.001761101,0.003079872,0.006998365,0.006890159,0.003557393,0.016452792,0.014600138,0.518034048,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
ENSG00000231713,0.001860501,0.447705443,0.018755663,0.096533878,0.007446025,0.048436975,0.167322499,0.0,0.0,0.0,0.0,0.0,0.0,0.220029523,0.0,0.0,0.0,0.0,0.000423506,0.00016062,0.000156948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.84e-05,0.0,0.0,1.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33e-05,0.0,1.3e-05,0.0,0.990739812,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000231690,0.008127488,0.471184632,0.024563587,0.122681881,0.022876592,0.00899951,0.057681864,0.00475162,0.0,0.0,0.034825871,0.0,0.0,0.218369642,0.0,6.9e-05,0.0,0.0,0.0,5.86e-05,5.63e-05,1.41e-05,0.0,9.52e-06,0.00139562,0.001308537,0.0,0.0,0.0,0.0,0.0,0.0,1.05e-05,0.0,0.0,0.0,0.0,0.000120265,0.0,0.0,1.86e-05,0.0,3.54e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00038343,0.0,0.0,5.84e-05,0.0,7.6e-05,5.22e-05,0.775459097,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231663,0.000468055,0.489149769,0.005534995,0.0,0.093041176,0.018576471,0.014378104,0.022687609,0.0,0.0,0.024875622,0.0,0.0,0.215986785,0.0,0.000759006,0.000788673,0.000203838,4.89e-05,1.27e-05,1.01e-05,0.0,0.0,0.0,0.0,0.000430204,0.0,0.001081918,7.41e-05,0.000243439,0.000250491,0.00016166,0.000603013,0.0,0.0,0.000345141,0.0,0.000317842,0.0,0.0,0.000276289,0.0,0.00037755,0.000176338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150519,0.000273032,0.000335606,0.000375398,0.555502822,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231607,0.09315592,0.309676272,0.029039618,0.0,0.728351675,0.814677033,0.834111631,0.181210692,0.235259434,0.133058176,0.582089552,0.55721393,1.0,0.215998147,0.002773758,0.0,0.012803031,0.003163267,0.0,0.000461463,4.23e-05,0.002435968,0.003640962,0.0,0.00093315,0.002527448,0.000834601,0.008432598,0.000127969,0.000475285,0.0,0.001902467,0.004378399,0.001044286,0.010634827,0.001050312,0.007612648,0.004750451,0.003176313,0.000376478,0.007204776,0.0,0.003728306,0.001514901,0.006395875,0.006102871,0.0,0.024830603,0.007239417,0.018491561,0.005955272,0.0,0.001150993,0.0,0.002365087,0.003297206,0.596912022,0,1,0,0,0,0,0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENSG00000231595,0.004795771,0.440412665,0.016037293,0.224990157,0.085022635,0.072810024,0.051626344,0.065189048,0.026075619,0.0,0.0,0.0,0.0,0.216450388,0.0,0.000547076,0.000987683,0.00033973,0.00024976,0.00010708,5.23e-05,0.000168969,0.000152412,0.000302671,0.000342064,0.000483979,0.00010272,0.000254569,0.000200372,6.96e-05,0.000279394,0.000374579,0.0,0.000162981,0.000683147,0.000167833,0.00036451,0.000335023,0.001132425,6.78e-05,0.000552579,0.0,0.000483736,0.000117558,0.001205354,0.0,0.001588762,0.000820539,0.0,0.0,0.000242812,0.0,0.000180902,6.28e-05,0.000362669,0.000576343,0.608764315,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
ENSG00000231527,0.002651442,0.480611882,0.011353836,0.244137699,0.01197878,0.031522546,0.140154905,0.0,0.0,0.0,0.0,0.0,0.0,0.430973763,0.000386437,2.96e-05,0.001024537,0.000973894,9.23e-05,7.65e-06,1.21e-05,0.0,0.000107253,9.33e-05,0.000421422,0.000725969,0.000757561,0.000258105,8.92e-05,0.000179681,0.000139697,0.000382465,0.000456192,0.000306646,0.000445197,0.00016648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000328733,0.0,0.004251342,0.0,0.002464482,0.000494892,0.000140575,0.0,4.98e-05,0.0,2.08e-05,0.0,0.984647047,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
ENSG00000231473,0.004609591,0.33511206,0.011735936,0.0,0.075662162,0.006875676,0.063898721,0.024561404,0.006140351,0.006140351,0.452736318,0.402985075,0.532338309,0.215973484,0.0,3.94e-05,0.000154786,0.0,0.000206323,4.84e-05,8.25e-05,2.11e-05,0.0,5.14e-05,0.000257232,0.0,0.00031458,0.0,1.52e-05,0.0,0.0,9.27e-05,0.0,0.0,0.0,0.0,9.35e-06,0.0,0.0,0.0,5.31e-05,0.0,0.0,0.0,0.0,9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000165149,0.0,0.000192223,0.000189673,0.807908918,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000231365,0.088214329,0.348274635,0.058887106,0.033197957,0.057961783,0.042774522,0.081445011,0.030642202,0.029174312,0.017431193,0.0,0.0,0.0,0.215958797,0.007964894,0.007314056,0.011343618,0.01018436,0.003621516,0.002123749,0.001297839,0.006230727,0.005373947,0.005219646,0.005823293,0.008084248,0.004603147,0.010889895,0.002891079,0.006091765,0.005178427,0.004828127,0.0,0.008196137,0.018732801,0.005534441,0.011514772,0.006442745,0.016033476,0.003636774,0.012422393,0.0,0.007303232,0.00289354,0.016615434,0.005103402,0.010337935,0.008073877,0.007547478,0.002206949,0.003693291,0.003510618,0.00103608,0.002891821,0.002942712,0.004003695,0.41089601,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000231346,0.005859473,0.469583778,0.014290549,0.495069827,0.449993485,0.034808219,0.00567992,0.077259475,0.0,0.0,0.0,0.0,0.0,0.234265702,0.0,0.0,0.001982738,0.001887391,0.0,1.27e-05,2.01e-05,0.000105606,0.0,0.0,0.000114933,0.0,0.0,0.000247498,0.0,0.0,4.82e-05,0.001685606,0.000173039,0.000284915,0.0,0.0,0.000182255,9.45e-05,0.000566212,0.0,0.002792116,0.000588654,0.0,0.000277865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000188574,0.0,0.00032345,0.000235317,0.677337607,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
ENSG00000231305,0.006613959,0.499644255,0.015153004,0.091191715,0.032310502,0.011776256,0.131379486,0.427291523,0.0,0.305995865,0.0,0.0,0.0,0.218180931,0.0,0.000295717,0.0,0.001275876,0.000656977,0.00020906,0.000273653,0.000161928,0.000107253,0.000184648,0.000254495,0.0,0.0,0.000236891,0.000574175,0.0,0.000664766,0.000585526,0.0,0.0,0.0,0.0,0.000925294,0.00078172,0.004143017,0.0,0.001771971,0.000450207,0.000991069,0.000141604,0.000830483,0.0,0.001105544,0.00146096,0.0,0.0,0.000255591,0.0,0.000280696,0.0,0.000376855,0.000453069,0.765600816,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000231298,0.01816365,0.272145144,0.020218561,0.150693175,0.003485714,0.066847619,0.10911939,0.014629049,0.0,0.0,0.0,0.0,0.0,0.246007904,0.0,0.000606219,0.0,0.0,0.0,0.0,0.0,0.040341317,0.029720408,0.017149449,0.000684127,0.001138248,0.000385201,0.0,0.008312903,0.023213623,0.018598983,0.0,6.82e-05,0.0,2.3e-05,0.0,0.0,0.000566962,0.000787173,0.00067766,0.0,0.0,0.001557393,0.0,0.019937368,0.009898285,0.0,0.0,0.0,0.0,0.0,0.0,6.13e-05,0.0,7.49e-05,0.0,0.794362732,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000231249,0.001435411,0.47242974,0.008624548,0.0,0.27598153,0.349361478,0.342211573,0.129672897,0.184579439,0.153037383,0.174129353,0.218905473,0.323383085,0.215999809,0.000717055,0.0,0.000486471,0.000196289,0.000331203,0.000135124,4.63e-05,0.0,7.9e-05,6.47e-05,0.00046247,0.001792516,0.001418822,0.000576316,0.0,2.32e-05,0.0,9.86e-05,0.000304128,0.000462383,0.000663957,0.000366797,0.000747712,0.0,0.0,0.0,0.000568518,0.0,0.000212372,0.000208399,0.0,0.0,0.0,0.0,0.0,0.000477058,3.83e-05,0.0,0.00016303,0.000121317,0.000290804,0.000279917,0.661112951,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231187,0.009957393,0.491817858,0.010076529,0.207970454,0.011498392,0.030787781,0.055699201,0.0,0.0,0.0,0.039800995,0.0,0.0,0.221471042,0.0,0.002981809,0.0,0.0,0.0,4.33e-05,0.000104632,0.000485785,0.000225796,0.0,0.003634085,0.006022855,0.004006086,0.0,0.0,0.0,0.0,1.58e-05,0.0,8.57e-05,0.0,0.0,0.0,0.004930848,0.006449296,0.0,0.000342705,0.000242025,0.002052928,0.000272522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001885981,0.0,0.001211739,0.000554608,0.93140589,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000231185,0.225656432,0.416933476,0.019028592,0.203533757,0.031291866,0.109861244,0.020459557,0.111111111,0.143888889,0.113333333,0.900497512,0.930348259,1.0,0.216269436,0.000863042,0.001315939,0.00067074,0.0,0.001015328,9.43e-05,0.000301823,0.000542108,0.00029918,9.14e-05,0.003467158,0.005368586,0.002015883,0.001233952,0.000570807,0.002057637,0.001411422,0.000110402,0.0,0.0,0.0,0.000448007,0.0,0.001941414,0.001505296,0.0,0.0,0.0,0.002182711,0.0,0.000934294,0.000510983,0.0,0.0,0.007248478,0.0,0.000702875,0.0,3e-05,0.0,2.2e-05,0.0,0.909653646,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000231177,0.000820235,0.490928495,0.013755609,0.081328054,0.015625471,0.033751319,0.027592697,0.009042954,0.0,0.0,0.0,0.0,0.0,0.218312004,0.0,0.000970936,0.002837747,0.003382204,0.004745435,0.000889782,0.000961809,0.00418902,0.00115156,0.003293212,0.004709533,0.003809097,0.000686941,0.000830885,0.00125948,0.00042312,0.000761108,0.003728048,0.0,0.000452725,0.0,0.001330486,0.002201079,0.001383043,0.015384403,0.00084331,0.004343587,0.001801855,0.002749035,0.000125574,0.001274561,0.0,0.002223291,0.0,0.0,0.000465912,0.001009585,0.000102917,0.00114697,0.000605589,0.001503574,0.001512479,0.773099737,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000231160,0.033925834,0.395410886,0.033111715,0.08116035,0.385280899,0.628044944,0.302710261,0.100829876,0.104149378,0.110580913,0.452736318,0.676616915,0.552238806,0.216118689,0.0,0.001010365,0.000213752,8.3e-05,0.000597252,0.000239655,0.000325969,0.001478478,0.0,0.002619341,0.000903048,0.000439166,0.0001605,0.0,8.59e-05,1.16e-05,5.3e-05,0.000159689,0.0,9.54e-05,5.76e-05,0.000232801,0.002402026,0.000171807,0.001822927,0.0,0.003272966,0.0,0.001168045,0.000350003,0.000155716,0.0,0.0,0.003116334,0.0,0.001223854,5.11e-05,0.0,0.001654836,0.0,0.001805486,0.001832044,0.825174494,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000231121,0.161161219,0.28601921,0.010076529,0.035994886,0.781490385,0.776326923,0.77498196,0.677451972,0.658240647,0.671385238,0.313432836,0.169154229,0.323383085,0.287617151,0.0,0.0,0.0,0.0,0.0,1.02e-05,4.02e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01e-05,0.0,2.89e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001266617,0.0,0.007230357,0.0,3.83e-05,0.0,0.000297822,0.0,0.00030396,0.0,0.841854153,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000231113,0.005161622,0.480789755,0.015524187,0.119701115,0.173078457,0.114945479,0.182908201,0.079461279,0.0,0.0,0.0,0.0,0.0,0.21624699,0.000163162,0.000315431,0.001805839,0.001494813,0.0,5.35e-05,0.00010262,0.000176009,0.000203216,0.00039785,0.0,0.0,7.06e-05,0.0,0.000104395,0.0,8.67e-05,0.000784645,0.0,0.0,0.000180381,0.000200317,0.0,0.000412336,0.001726257,0.0,0.000818241,0.0,0.000330356,0.0001042,0.000357569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000844676,0.0,0.001004054,0.000682677,0.802047383,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000231105,0.00417734,0.542333689,0.026321248,0.15548376,0.074253005,0.071744133,0.103101717,0.050484653,0.033117932,0.033925687,0.034825871,0.0,0.328358209,0.230417772,0.0,0.000349931,0.0,0.001494813,0.000157457,2.29e-05,4.02e-05,0.000246413,0.000101608,0.000289346,0.0,0.0,0.0,0.0,0.000104395,0.0,0.0,0.000352893,0.0,0.0,0.0,0.0,0.0,0.0002663,0.002237229,6.78e-05,1.33e-05,9.54e-05,0.000106186,0.0,0.001084242,4.5e-05,0.000368515,0.0,0.0,5.35e-05,2.56e-05,0.0,9.39e-05,0.0,0.000129216,0.000159567,0.757772847,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000231074,0.025834801,0.38562789,0.151202524,0.289540487,0.244642419,0.31666433,0.275924315,0.041546866,0.044493962,0.017826337,0.815920398,1.0,0.910447761,0.215969327,0.015337252,0.011887805,0.020977217,0.018088753,0.018042427,0.004757401,0.006676325,0.010518312,0.010448713,0.008164501,0.012711088,0.027559937,0.016351765,0.015977739,0.005674394,0.012235695,0.010000385,0.009847487,0.019338364,0.007421072,0.017224506,0.006577986,0.01148206,0.010712138,0.020715085,0.011565394,0.009781705,0.0,0.02247602,0.00389813,0.014516157,0.008146803,0.008156133,0.010721331,0.015683894,0.005024711,0.011552716,0.003342901,0.004630746,0.010363683,0.014812115,0.022253765,0.326010347,0,1,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
ENSG00000231064,0.006785818,0.607079331,0.022008974,0.036134982,0.494223913,0.56743913,0.602956196,0.391286645,0.422638437,0.421416938,0.353233831,0.437810945,0.532338309,0.218234691,0.0,0.001591941,0.0,0.0,0.026583124,0.005438122,0.015075053,0.001999465,0.000615294,0.002389006,9.58e-05,0.0,0.0,0.0,0.000542182,0.000168089,0.0,0.000343036,0.004719232,0.01759592,0.00682379,0.0,0.00156085,0.005351774,0.052519645,0.000647542,0.003862737,0.001716736,0.004011468,0.000422142,0.002347269,0.00035351,0.001303224,0.000574663,0.0,0.000329928,0.000115016,0.000213458,0.002614956,0.0,0.004090777,0.005074803,0.713068975,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000231057,0.009292092,0.442369264,0.026026485,0.459060395,0.183339744,0.176948718,0.236689598,0.006961507,0.005733006,0.0,0.263681592,0.388059702,0.373134328,0.215985123,0.0,0.0,6.63e-05,2.26e-05,0.0,1.27e-05,2.21e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91e-06,0.0,0.0,0.0,0.0,1.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12e-05,0.0,6.51e-05,0.0,0.866976489,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
