ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,A549_cytosol,A549_nucleus,IMR.90_cytosol,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000238290,0.06242705,0.391497688,0.021572288,0.276800696,0.024919381,0.035827362,0.080012956,0.013228809,0.008819206,0.0,0.0,0.0,0.0,0.216067701,0.0,0.0,0.0,0.0,0.0,5.1e-06,0.0,0.0,4.52e-05,3.43e-05,0.000473416,0.00142505,0.000667681,0.0,0.0,0.0,1.45e-05,1.66e-05,0.0,0.0,2.41e-06,7.68e-06,0.0,0.0,0.000165721,0.0,5.13e-06,3.54e-05,9.84e-06,0.0,0.0,4.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000105608,0.0,0.000126833,9.92e-05,0.799137018,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000238287,0.010049182,0.381358947,0.005862509,0.614168946,0.000180556,0.000652778,0.003529984,0.024875622,0.059701493,0.0,0.049751244,0.0,0.0,0.22466278,0.0,0.0,0.0,0.0,3.8e-05,2.29e-05,0.0,0.0,0.000101608,0.0,0.0,0.000259915,0.0,0.0,0.0,0.0,3.85e-05,0.0,0.0,3.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67e-05,0.0,0.000181303,0.000230579,0.000425109,0.000479788,0.52824598,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000238260,0.000967357,0.722340804,0.006048101,0.0,0.000684685,0.001261261,0.261475359,0.0,0.0,0.0,0.069651741,0.059701493,0.064676617,0.216020315,0.0,3.94e-05,0.0,0.0,0.0,8.16e-05,0.0,0.0,3.39e-05,2.86e-05,7.66e-05,0.0,0.0,8.13e-05,3.37e-05,0.0,0.0,0.0,0.0,0.0,9.3e-05,0.0,0.000101512,0.0,0.000317631,0.0,0.0,0.0,0.0,0.000981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15e-05,0.0,8.9e-05,3.73e-05,0.853141066,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000238197,0.009725644,0.330131626,0.043428422,0.356082384,0.010773256,0.096444186,0.116141775,0.051980198,0.079455446,0.029207921,0.228855721,0.174129353,0.169154229,0.227450492,0.000214687,0.000325288,0.000523325,0.0,0.000130309,6.88e-05,2.41e-05,0.000168969,0.000141123,0.00012183,0.00018061,0.000627381,0.00014766,0.000279319,6.06e-05,5.8e-05,0.00010116,0.001979748,0.00014786,8.91e-05,7e-05,0.000180381,0.00014347,0.000188987,0.000262391,0.0,0.0,0.000365752,0.000367406,0.000430417,0.001176518,0.000382434,0.000451492,0.000749064,0.001494999,0.000666543,0.000485623,0.000125788,0.000596615,0.000893997,0.001145416,0.001581642,0.628876704,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
ENSG00000238184,0.032012603,0.528815368,0.016091879,0.324503186,0.121470443,0.108852217,0.115834096,0.028589994,0.016244314,0.023391813,0.139303483,0.134328358,0.0,0.216450942,0.0,9.86e-06,2.95e-05,0.0,0.000336633,7.65e-05,0.000152924,0.000140807,5.08e-05,6.09e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000332731,3.15e-05,0.0,0.0,2.69e-05,0.0,2.58e-05,0.0,0.0,5.85e-05,0.000176977,8.53e-05,0.000240334,0.00016725,9.32e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.85e-05,0.0,8.35e-05,0.0,0.6753833,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000238113,0.007784421,0.354855923,0.032423935,0.21754546,0.014393939,0.013780664,0.03352438,0.0,0.0,0.0,0.0,0.0,0.0,0.64710409,0.0,0.000192216,0.016341001,0.008206375,3.26e-05,1.27e-05,1.01e-05,0.002133232,0.0,0.001322996,0.00696989,0.008048398,0.000391621,0.000342961,0.001449749,0.0,0.001555937,0.0078469,0.013471047,0.0,0.001443892,0.002425554,0.000361383,0.0,6.91e-05,0.0,0.0,0.00060172,0.0,0.011435538,0.014914097,0.0,0.000266014,0.008296881,0.0,0.000742338,0.0,0.0,0.001447722,0.0,0.001002091,0.000443479,0.919638101,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSG00000238045,0.008169151,0.667911775,0.029006867,0.0,0.00478877,0.005588235,0.003794484,0.230711982,0.337385264,0.25477549,0.0,0.0,0.0,0.216115918,3.43e-05,0.00131101,0.001982738,0.001857192,0.0,4.33e-05,0.00015896,3.52e-05,7.9e-05,0.000138962,0.000358483,0.00079767,0.00027606,0.000148499,0.000752657,0.000353566,0.000823731,0.0,0.002081871,0.000251692,0.000383911,0.00023795,0.000124522,0.001159694,0.007733632,0.000813192,0.000203055,0.0,0.000291956,0.001498811,0.000761276,0.0,0.0,0.000966349,0.00045303,0.000267509,0.000370607,0.0,0.015233812,0.039236181,0.053392761,0.087319087,0.253480808,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
ENSG00000238035,0.011793158,0.449128424,0.044924071,0.042164223,0.00778481,0.004036392,0.063658458,0.0,0.0,0.0,0.0,0.0,0.0,0.227748661,0.010837409,0.001769371,0.0,0.006273687,0.023488275,0.002297116,0.012111151,0.007230459,0.002178932,0.006571195,0.013493729,0.008684741,0.001893903,0.012095562,0.003076296,0.000962163,0.001175382,0.028786753,0.008221025,0.00169368,0.0,0.0,0.022727888,0.005712568,0.057311734,0.0,0.005352239,0.005415482,0.004192363,0.038916661,0.004636865,0.0,0.0,0.0,0.0,0.000782464,0.002492013,0.000920537,0.001332671,0.00288593,0.003789038,0.005394538,0.410195822,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ENSG00000238009,0.028878133,0.335645678,0.038220941,0.078291483,0.025163324,0.076406877,0.211702156,0.038182307,0.0,0.007797795,0.0,0.0,0.0,0.221293139,0.003001327,0.000236573,0.000294831,0.000468073,0.000141169,0.000101981,0.000279689,0.000344978,0.000327404,0.000340743,0.000714229,0.000717006,0.000507181,0.002786116,0.0,0.000208662,0.0,0.000338276,0.000272063,0.0,0.0,0.000211085,0.002061373,0.0,0.000731933,0.0,0.0,0.000448341,0.000134497,0.000240334,0.000190319,4.82e-05,0.000292859,0.000657575,0.000480212,0.0,3.83e-05,0.0,0.000108876,5.12e-05,0.000201567,0.000263888,0.645105201,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000237975,0.180493378,0.349163999,0.070983308,0.051729789,0.076632353,0.057830065,0.168197443,0.046396455,0.022025283,0.041053043,0.432835821,0.15920398,0.203980099,0.222305139,0.0,0.000788577,3.69e-05,0.0,0.0,0.0,2.01e-06,0.0,0.000158057,0.000201781,2.46e-05,0.0,0.0,0.0,0.000806539,0.0,0.001209102,0.0,9.86e-06,0.0,0.0,0.0,0.0,0.000317842,0.000925274,9.04e-05,1.95e-05,0.0,7.22e-05,5.24e-05,0.003102778,0.000639532,0.001193402,0.0,0.00152218,0.0,8.95e-05,0.0,0.00074245,0.0,0.000980361,0.000862062,0.770842727,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000237950,0.001376172,0.511028104,0.005338486,0.0,0.0137,0.003328571,0.003648709,0.05234657,0.120938628,0.0,0.039800995,0.104477612,0.0,0.216056062,0.0,0.000507647,0.003206286,0.002446058,0.0,5.1e-05,0.0,0.0,0.0,9.52e-05,0.000350273,0.001362312,0.000340261,0.002082516,0.0,9.85e-05,0.0,0.0,0.000701843,0.0,8.81e-05,0.0,0.0,0.000180397,0.0,0.0,0.0,0.0,5.25e-05,0.000572432,0.0,0.0,0.0,0.002781828,0.0,0.0,0.000127796,0.0,0.000288974,0.0,0.000445894,0.00068297,0.71812555,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237940,0.004248297,0.535574529,0.030415179,0.476681754,0.021382304,0.091284641,0.102819872,0.011583012,0.0,0.0,0.23880597,0.0,0.0,0.242789287,0.000575362,0.0,0.003449521,0.001585408,0.000760138,0.000247303,0.001245523,0.000513947,0.0,0.00135726,0.0,2.69e-05,0.0,0.000880384,0.000220577,0.0,0.0,0.004702594,0.01028121,0.0,0.0,0.0,0.003548864,0.0,0.0,2.26e-05,0.0,0.000648914,8.2e-05,0.005864154,0.006274763,0.0,0.000468575,0.0,0.0,0.0,0.0,0.0,0.000568532,0.0,0.000732074,0.000407378,0.778606807,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237892,0.000711521,0.382604055,0.006408367,0.164891078,0.025251386,0.046619224,0.091280479,0.142419602,0.151607963,0.145482389,0.019900498,0.0,0.0,0.228480228,0.0,0.000552004,0.000538066,0.0,0.000228042,3.82e-05,1.61e-05,0.000612512,0.000141123,0.00147909,0.000194292,0.0,0.0,4.6e-05,0.000910934,0.0,0.000847817,0.000393731,0.0,4.19e-05,0.0,0.0,5.41e-05,0.0,0.0,6.02e-05,0.0,0.000613519,0.0,0.000231595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000207163,0.0,0.000225123,0.00018741,0.826202232,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000237886,0.002352642,0.777837069,0.011135493,0.0,0.002040346,0.004345821,0.007642024,0.040590406,0.045202952,0.062730627,0.144278607,0.15920398,0.248756219,0.216045532,0.0,0.000818149,0.000331685,0.000747407,0.0,0.000563443,0.004577649,0.000746279,0.000146767,0.000951795,0.00011767,0.0,0.0,0.0,0.000670151,3.48e-05,0.0,0.002700664,0.002773857,0.000823244,0.00827461,0.0,0.000799916,0.003075337,0.031417878,0.0,0.002684836,0.002324292,0.000180423,0.012123768,0.0,0.000125335,0.0,0.0,0.0,0.0,0.0,0.00290455,0.000988721,0.0,0.000723831,0.000366111,0.910187278,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000237877,0.03272803,0.239060832,0.015087501,0.0,0.000835443,0.014835443,0.012104084,0.39265928,0.391966759,0.429362881,0.0,0.0,0.0,0.271259705,0.0,0.000418932,0.0,0.00016609,0.0,9.94e-05,1.41e-05,0.0,0.0,0.000152287,0.001499607,0.001711853,0.0,0.0,0.0,0.000185477,0.0,0.0,0.000936448,0.0,0.0,9.59e-05,3.11e-05,0.0,0.000193341,0.0,0.0,0.000247767,0.0,0.0,0.0,0.0,0.0,0.001712554,0.00015403,0.0,0.0,0.0,0.000417017,0.0,0.000469359,0.000557339,0.817008865,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237870,0.007200492,0.292956243,0.027205537,0.667281764,0.022028571,0.029114286,0.055323863,0.039530333,0.025048924,0.045009785,0.049751244,0.0,0.0,0.216127556,0.0,0.000197144,0.0,0.0,0.0,0.0,0.0,0.002992157,0.003940141,0.007281235,0.0,0.0,0.0,0.0,0.0,3.48e-05,0.0,0.0,5.91e-06,0.0,0.0,0.0,0.0,4.3e-05,0.0,6.78e-05,0.0,0.001109053,7.22e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120587,0.0,0.000454974,0.0,0.994215218,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000237813,0.169995671,0.297047314,0.012500136,0.268749124,2.7e-05,0.004504505,0.015006001,0.074688797,0.091286307,0.081327801,0.0,0.0,0.0,0.274719407,0.0,0.001434225,0.0,0.0,0.0,0.0,1.21e-05,9.15e-05,0.000146767,4.57e-05,0.0,0.0,0.0,0.0,0.000134704,0.001043309,0.000462446,7.76e-05,0.0,0.0,0.0,0.0,0.0,0.00103943,0.0,0.0,0.0,0.0,0.000649521,0.0,8.65e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001798931,0.0,0.00115218,0.000120812,0.931883792,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000237764,0.134776339,0.264852366,0.015120252,0.465765214,0.336992395,0.61726616,0.195653177,0.067221067,0.132363132,0.036729037,0.0,0.0,0.0,0.283073955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
ENSG00000237753,0.002467866,0.49324084,0.021332111,0.080366426,0.09540792,0.235499686,0.144364034,0.088745662,0.14823996,0.051561725,0.034825871,0.0,0.0,0.215994821,0.0,0.000882221,0.000847639,0.000543569,0.000461513,0.000216709,0.000193167,0.000492826,0.000440302,0.000534909,0.000593823,0.000941071,0.000353101,0.000601066,0.000163328,8.69e-05,0.000149331,0.001325377,0.000530325,0.000429974,0.000364595,0.000452872,0.000802623,0.001108152,0.002237229,0.000406596,0.0,0.001380417,0.000764335,0.00281191,0.003073942,0.000250671,0.002286743,0.000343083,0.0,0.000227383,0.000715655,0.0,0.000310345,0.000231653,0.000581606,0.000733261,0.639723649,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000237751,0.001315631,0.638207044,0.006080852,0.361465448,0.00523913,0.009644928,0.050798053,0.0,0.0,0.0,0.104477612,0.0,0.0,0.218894486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000140575,0.0,3.67e-05,0.0,1.3e-05,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000237520,0.001751788,0.552828175,0.003875588,0.0,0.096890411,0.154434932,0.094382619,0.330166271,0.375296912,0.29216152,0.656716418,0.736318408,0.726368159,0.257333888,0.0,0.0,0.007363401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000343036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,0.0,2.11e-05,0.0,0.916559527,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237517,0.039489111,0.518498755,0.093909322,0.09805735,0.025902174,0.014534783,0.029480382,0.149004841,0.006320602,0.071005917,0.054726368,0.0,0.731343284,0.222472513,0.0,0.00109908,0.0,0.0,0.002269556,0.000522651,0.000704254,0.0,0.0,5.71e-06,2.46e-05,5.38e-05,0.0,0.0,0.00014649,0.000452101,0.0,0.000626643,0.0,0.0,0.000126763,0.0,0.0,0.002499785,0.005952134,0.0,0.0,0.0,0.0,0.000104873,0.0,0.0,0.000397801,0.001340881,0.001023847,0.000795839,0.000204473,0.0,0.001836089,0.0,0.00155364,3.48e-05,0.88316875,0,0,1,0,0,0,0,0,1,0,1,0.0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
ENSG00000237491,0.020325555,0.344717182,0.059487549,0.201512427,0.034426941,0.181789954,0.162752977,0.035798655,0.005269853,0.02326004,0.0,0.0,0.0,0.241474683,0.001343942,0.001286367,0.012803031,0.003684187,0.001536565,0.000540498,0.000533221,0.0,0.000237086,0.000685293,0.0045946,0.009079095,0.001309682,0.004302923,0.000419265,0.0,0.000433543,0.002257023,0.004889243,0.000550577,0.002338477,0.004624672,0.002399747,0.000747358,0.001339575,0.000240946,0.0,0.001309626,9.51e-05,0.000858649,0.001355303,0.000263526,0.001979241,0.0,1.81e-05,0.0,0.001648562,0.0,0.00092526,0.00166337,0.002390349,0.003080473,0.471716041,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0
ENSG00000237489,0.028887898,0.379935966,0.030295091,0.139061848,0.259566372,0.312327434,0.245864949,0.025026436,0.043708142,0.018329221,0.154228856,0.15920398,0.0,0.223037537,8.59e-05,0.000152787,0.000132674,0.000264235,0.000152028,6.37e-05,6.24e-05,6.34e-05,3.95e-05,3.81e-05,5.2e-05,3.59e-05,1.93e-05,3.89e-05,0.000163328,0.0,0.000192686,0.000144183,0.000136031,0.0,0.0,0.0,3.93e-05,0.000154626,0.000566212,0.0,6.67e-05,0.000141581,6.89e-05,0.000159495,0.0,0.0,4.88e-05,0.0,0.0,0.0,0.0,0.0,0.00011435,0.000186709,0.000300565,0.000407726,0.461049446,0,1,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237481,0.002354595,0.302561366,0.00624461,0.0,0.091544828,0.068758621,0.086498027,0.017241379,0.0,0.0,0.0,0.0,0.0,0.222569224,0.0,0.0,0.0,0.0,0.0,1.02e-05,8.05e-06,0.000140807,0.0,0.000131348,0.000612978,0.000537755,0.0,8.49e-05,0.000299716,4.06e-05,0.0,8.87e-05,5.91e-05,0.0,5.92e-05,0.0,0.000270699,5.15e-05,0.000676693,0.0,0.0,0.000141581,0.0,0.000155125,0.0,0.0,0.0,0.0,0.0,0.0,6.39e-05,0.0,0.000101003,0.0,6.71e-05,0.0,0.926165917,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237476,0.004895371,0.60903593,0.006724964,0.031869741,0.07734375,0.155309028,0.079935377,0.030791789,0.030791789,0.0,0.0,0.0,0.0,0.216067424,0.0,0.00038936,0.0,0.0,0.000266048,0.00020906,0.000283714,0.000147848,0.0,0.0,0.002878808,0.001039659,0.001014362,0.0,0.000223945,0.0,0.0,0.0,2.17e-05,0.0,0.0,0.0,2.03e-05,0.002851989,0.016033476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003678602,0.0,0.000306709,0.0,0.000103611,0.0,0.000267436,0.000411372,0.472255649,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237424,0.001589043,0.669334756,0.026648763,0.0,0.02487799,0.053672249,0.03423651,0.015550239,0.034290271,0.012759171,0.0,0.0,0.0,0.216329846,0.006286041,0.000645648,0.002078558,0.005420586,0.0,1.78e-05,2.21e-05,0.000556189,0.000462882,0.000180841,0.000993353,0.001308537,0.001078562,0.002658832,0.000223945,0.000214458,0.000158966,2.77e-05,0.002342105,0.0,0.001622567,0.0,0.00276113,0.00182974,0.00491638,0.00168662,0.000212285,0.001934943,4.26e-05,8.08e-05,0.0029932,0.002333167,0.001927991,0.0,0.002192665,0.0,0.00457508,0.001219759,0.000381306,2.08e-05,0.000658923,0.000579323,0.674300696,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237399,0.017103203,0.435610103,0.046965578,0.048976109,0.0013,0.001435714,0.039749844,0.131301558,0.033455545,0.097846013,0.0,0.0,0.0,0.22458602,4.29e-05,0.000167573,0.00038328,0.000354829,8.14e-05,1.02e-05,5.63e-05,0.000457624,0.0002766,0.000451151,8.21e-06,0.0,0.0,3.89e-05,0.000156593,6.96e-05,0.000125246,0.000349367,0.000542154,0.0,6.04e-05,0.0,0.0,0.000395155,0.002913922,0.00017318,0.000335348,0.000884883,7.87e-05,0.000627054,0.000184552,5.46e-05,1.71e-05,0.000200132,0.0,5.35e-05,6.39e-05,5.91e-05,0.000719915,0.003308386,0.00236608,0.003564939,0.305177182,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237343,0.000658792,0.665065813,0.002685619,0.0,0.003654545,0.002272727,0.036670646,0.0,0.0,0.0,0.0,0.0,0.0,0.216556521,0.0,0.000719577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000247498,0.0,0.0,0.0,0.0,0.0,0.0,0.000107447,0.000491252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76e-05,0.0,5.59e-05,0.0,0.853851769,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237301,0.011342028,0.454820349,0.030316925,0.243448367,0.059826816,0.059713222,0.055254972,0.013014421,0.007386563,0.0,0.164179105,0.104477612,0.0,0.237234367,8.59e-06,2.46e-05,0.0,0.0,3.8e-05,1.02e-05,1.01e-05,1.41e-05,0.0,3.81e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88e-05,0.0,1.57e-05,2.05e-05,0.0,0.0,0.000103084,0.000138101,0.0,2.05e-06,0.0,0.0,2.62e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74e-05,0.0,3.52e-05,1.58e-05,0.778782403,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237298,0.168417044,0.301138385,0.182065306,0.033432993,0.144296,0.127384,0.037430394,0.569318955,0.59414165,0.573885165,0.0,0.0,0.0,0.230878326,0.023280678,0.014145108,0.077024567,0.073585589,0.01677191,0.00333222,0.004680269,0.01829088,0.0089133,0.014973645,0.016824062,0.019403988,0.005014028,0.032125191,0.010884061,0.007848001,0.016021812,0.045933476,0.053209946,0.006423399,0.007774801,0.007472396,0.048713638,0.007422043,0.027716783,0.00776297,0.0,0.026511085,0.008784936,0.019606901,0.035981845,0.008346054,0.029266412,0.012451039,0.024517976,0.001622888,0.003488818,0.004139556,0.333732651,0.005676974,0.207530088,0.011432518,0.936297207,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0
ENSG00000237248,0.001941223,0.386872999,0.026102905,0.108394117,0.142971562,0.106929162,0.197793347,0.240080972,0.059109312,0.142510122,0.84079602,0.0,0.606965174,0.224714322,0.0,0.0,0.0,0.0,0.000434365,0.000101981,0.000239446,0.000352018,0.000118543,0.000504452,8.21e-06,0.0,0.0,1.06e-05,0.0,0.0,1.45e-05,0.000177456,2.17e-05,0.000702641,0.000474456,0.001350942,5.41e-06,0.0,6.91e-05,0.0,3.08e-06,0.0,6.56e-06,0.0,1.15e-05,0.0,0.000158632,0.000766218,0.000724848,7.58e-05,0.0,0.0,0.000298978,0.000564399,0.000874297,0.001505235,0.390989914,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000237126,0.020151743,0.501778726,0.032511272,0.102794326,0.093320755,0.018622642,0.061295385,0.108479139,0.125168237,0.149125168,0.0,0.0,0.0,0.22545919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001247019,0.0,0.002462248,0.004151128,0.615934201,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237101,0.005444148,0.427250089,0.013701023,0.247902045,0.047596434,0.069359806,0.07568162,0.024242424,0.024242424,0.015909091,0.0,0.562189055,0.0,0.246645254,0.0,0.0,0.0,0.0,0.0,2.55e-06,0.0,0.0,0.0,9.52e-06,0.0,0.0,0.0,0.0,2.53e-05,0.0,0.0,7.21e-05,2.56e-05,0.0,8.45e-06,1.92e-05,0.0,0.0,0.0,0.0,0.0,4.72e-05,3.28e-05,7.87e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000202018,7.22e-05,0.000249052,0.000312575,0.791594157,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
