ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000228439,0.007263637,0.345784418,0.010807978,0.119877109,0.509325175,0.578828671,0.516701435,0.305845512,0.270354906,0.290187891,0.0,0.0,0.0,0.216235629,0.000626887,0.001478583,0.00162157,0.000724758,0.001009898,0.00047676,0.000179082,0.0,0.002263606,0.000348357,0.001021812,0.000197004,0.001692479,0.001262091,0.001968657,0.000197147,0.001557347,0.0,0.001799976,0.000239569,0.003406765,0.001365862,0.0,0.000542128,0.001137037,0.0,0.002029331,0.002046975,0.000541844,0.001840858,0.001782079,0.001590796,0.001276379,0.0,0.001748695,0.0,0.003335463,0.001896343,0.00042047,0.000530138,0.001102643,0.001743972,0.462486501,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000228397,0.001296102,0.593383138,0.005971681,0.317397185,0.00727381,0.059797619,0.06906102,0.008912656,0.0,0.0,0.0,0.0,0.0,0.219121715,0.0,0.0,0.000464359,0.000483172,7.6e-05,2.8e-05,4.63e-05,0.000239373,0.000231441,3.43e-05,0.0,0.0,0.0,5.3e-05,0.000166365,9.66e-05,0.0,2.54e-05,4.22e-05,6.09e-05,0.0,0.000188987,0.000165721,0.000143062,2.39e-05,0.0,0.0,9.51e-05,2.4e-05,0.0,0.0,0.000112481,0.0,0.0,0.0,0.0,0.0,0.0,2.31e-05,0.0,3.11e-05,0.0,0.764481891,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000228395,0.015260278,0.441124155,0.012816734,0.054249942,0.384928571,0.569309524,0.524131153,0.080840744,0.100242522,0.107518189,0.139303483,0.184079602,0.179104478,0.226752179,0.0,0.001138509,0.000655999,0.001577859,0.000276908,0.000109629,5.23e-05,0.003252651,0.001823303,0.000217009,0.0,0.0,0.000208662,0.0,0.000887282,0.0,0.0,0.000217308,0.000606389,0.0,0.000738366,0.001340091,0.001132425,0.0,0.00044897,0.0,0.000873084,0.000367406,0.000273107,0.000430157,0.0,0.000350296,6.35e-05,0.0,0.0,0.001208249,0.002632588,0.0,0.000517664,0.000576177,0.001133158,0.001550478,0.565137158,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000228265,0.007315716,0.506225543,0.012434634,0.267622295,0.188973684,0.277980263,0.292268194,0.027431421,0.033250208,0.012468828,0.303482587,0.278606965,0.139303483,0.216145291,0.001910716,0.003637314,0.005793427,0.00742877,0.002796223,0.000565993,0.000454747,0.0,0.001812013,0.00016942,0.00158752,0.0,0.003582027,0.002249605,0.004136952,0.00088519,0.002181334,0.0,0.001512134,0.000414169,0.00286,0.006459926,0.002858682,0.0,0.001790567,0.0,0.005934613,0.003060622,0.000863018,0.002610331,0.001407208,0.00168078,0.0,0.0,0.004593723,0.0,0.002913738,0.0,0.001678472,0.000169706,0.001616325,0.001303402,0.855504612,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000228133,0.001902815,0.620597652,0.021757879,0.000480766,0.268044707,0.289231427,0.227765216,0.243440233,0.180272109,0.160835763,0.338308458,0.258706468,0.179104478,0.218016606,0.0,0.0,1.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63e-06,0.0,3.94e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000113818,0.0,9.22e-05,0.0,0.891706339,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000228106,0.014513604,0.300249022,0.010928067,0.453255533,0.083739696,0.227084599,0.147864378,0.142184557,0.164783428,0.028248588,0.248756219,0.31840796,0.313432836,0.225616033,0.000386437,0.006722623,0.007400255,0.004642981,0.00394186,0.001290056,0.000197191,0.002055788,0.004239321,0.000778569,0.0,0.000323289,0.004335528,0.002345948,0.004392046,0.000423866,0.014603401,0.0,0.01941211,0.0,0.003958203,0.007954643,0.004294928,0.0,0.001692272,0.0,0.007126255,0.005104317,0.000983185,0.002738577,0.0,0.003647582,0.0,0.0,0.012693897,0.0,0.033610224,0.004755153,0.003292607,0.0,0.006608136,0.007235878,0.608247504,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ENSG00000228084,0.000920486,0.393810032,0.006408367,0.143712408,0.058794275,0.09513059,0.091863542,0.039816233,0.076569678,0.052067381,0.233830846,0.223880597,0.298507463,0.215969605,0.000759993,0.000852649,0.001282514,0.0,0.0,0.00010453,1.61e-05,0.000478745,0.000519331,0.0,0.001106668,0.00039906,0.00049847,0.000688851,0.001658108,0.000333178,0.0,0.000313889,0.0,0.000361383,0.0,0.000489649,0.0,0.0,0.0,0.0,0.001309626,0.000646241,0.00022941,0.001218333,0.0,0.0,0.0,0.0,0.0,0.0,0.000332268,0.0,0.000202502,0.0,0.000402235,0.000611967,0.613135968,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228013,0.002713937,0.623977232,0.018428149,0.268028551,0.136608,0.043208,0.157033146,0.018244014,0.0,0.005701254,0.104477612,0.0,0.069651741,0.216328737,0.0,6.9e-05,9.58e-05,9.06e-05,0.0,2.55e-06,6.04e-06,0.0,0.0,0.0,0.0,2.02e-05,0.0,4.82e-05,1.66e-05,0.0,0.0,0.0,1.15e-05,0.0,5.61e-05,6.87e-05,4.14e-05,6.78e-05,1.33e-05,0.0,3.54e-05,9.84e-06,8.74e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28e-05,0.0,5.04e-05,0.000114373,0.000113242,0.000116424,0.551939126,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000227963,0.034325536,0.417289221,0.027762312,0.116125211,0.479747126,0.519155172,0.638590211,0.057153817,0.041043345,0.048714998,0.671641791,0.810945274,0.955223881,0.216133099,0.000313443,5.91e-05,0.000110562,0.0,0.000228042,4.59e-05,4.43e-05,0.0,5.08e-05,3.43e-05,0.000201534,0.0,0.0,0.0,6.65e-05,5.72e-05,0.000393269,0.000135214,0.0,8.66e-05,4.67e-05,0.000103084,0.0,0.0,0.0,1.23e-05,5.9e-05,1.31e-05,2.18e-05,1.6e-05,5.77e-05,7.07e-05,0.0,0.0,0.0,0.0,6.39e-05,0.0,3.17e-05,0.0,5.36e-05,6.1e-05,0.683100209,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000227946,0.001231655,0.754713625,0.010545967,0.07378739,0.694362438,0.918461285,0.690910608,0.478176528,0.757516974,0.62657614,0.253731343,0.467661692,0.55721393,0.216165243,0.000781461,0.000552004,0.001304627,0.00207613,0.002323852,0.000856638,0.000885347,0.001077177,0.000722547,0.000399754,0.00072835,0.000277826,0.00022605,0.000592508,0.001924293,0.000419923,0.0,0.000519125,0.0,0.000469663,0.000892582,0.001443175,0.000994324,0.0,0.001357537,0.0,0.001757967,0.000925075,0.000705709,0.00061451,0.004175486,0.002587052,0.003219012,0.005755211,0.008435416,0.002585921,0.002492013,0.0,0.001278707,0.00210576,0.003306201,0.004836659,0.471207653,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227906,0.22571502,0.341693348,0.054192731,0.212664541,0.002327869,0.030491803,0.060297932,0.092282188,0.122121938,0.111438571,0.0,0.0,0.0,0.216083219,0.0,0.001636298,0.0,0.0,0.0,2.55e-06,0.0,0.000260494,0.000203216,0.0,0.0,0.0,2.9e-05,4.82e-05,0.004996506,0.0,0.000450949,0.000200406,0.000579523,0.0,0.0,0.000566962,0.0,5.27e-05,0.0,0.0,0.000235969,0.000754494,0.000203192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000557419,0.0,0.000330854,8.85e-05,0.942999385,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0
ENSG00000227811,0.005136234,0.505691925,0.02252208,0.050217174,0.119364787,0.161544304,0.158669796,0.093515038,0.114661654,0.054981203,0.0,0.0,0.0,0.220374523,0.0,0.000867435,9.58e-05,6.04e-05,0.001590861,0.000553245,0.000297799,0.000344978,0.000118543,0.00012183,3.89e-05,4.88e-05,0.000197069,0.000139697,0.002024112,3.15e-05,0.000115359,1.33e-05,0.0,0.0,0.0,0.000893394,0.000649073,0.0,0.000124862,0.0,0.000483736,0.000367406,0.000436971,0.000117558,0.000178785,1.93e-05,0.0,0.006281271,0.0,0.007213827,5.11e-05,0.0,0.000350295,0.000174846,0.000733982,0.000931134,0.587319496,0,0,0,0,0,0,1,0,0,0,1,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000227681,0.190845916,0.315368196,0.013089663,0.091500024,0.040805601,0.041553542,0.045325899,0.194444444,0.184126984,0.194444444,0.0,0.0,0.0,0.258016406,0.0,5.91e-05,0.0,0.000135892,0.0,2.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015740845,0.0,0.0,0.0,0.0,0.0,0.0,0.00214958,0.0,0.001020633,0.0,0.97112192,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000227482,0.020722002,0.48790466,0.012609308,0.213079295,0.051793467,0.057773446,0.082848276,0.019672131,0.0,0.0,0.0,0.0,0.0,0.230694326,0.0,5.91e-05,0.0,0.0,1.09e-05,7.65e-06,0.0,0.000359059,0.000316115,0.0,0.0,0.0,0.0,0.0,0.000205184,0.0,0.0,0.0,0.0,0.0,5.14e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00016402,0.0,2.94e-05,0.000288362,0.001073386,0.0,0.0,0.0,0.0,2.56e-05,0.0,2.09e-05,0.0,2.99e-05,1e-05,0.743786329,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
ENSG00000227477,0.001654141,0.427427962,0.021801548,0.383388149,0.010905263,0.002512281,0.020321034,0.008244423,0.020368574,0.0,0.233830846,0.213930348,0.213930348,0.215968496,0.000218981,0.000261216,0.000339056,0.000317082,0.0,7.65e-06,0.0,4.93e-05,0.000112898,0.0,0.000254569,0.0,0.00022605,0.0,0.000122001,1.38e-05,0.0,0.0,0.0,2.98e-05,0.000177582,0.000180397,6.91e-05,0.0,2.39e-05,0.0,0.000129783,0.000118095,1.31e-05,0.000187025,0.0,0.000134977,0.0,0.0,0.0,7.13e-05,0.00084345,0.0,0.000974648,0.0,0.000468853,0.000193424,0.969643339,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
ENSG00000227403,0.00276276,0.325329064,0.025207699,0.00875391,0.472602299,0.476137931,0.362214717,0.464195451,0.430497051,0.287700084,0.024875622,0.0,0.0,0.218308956,0.0,0.003622528,0.014218219,0.01277386,0.0,0.00037223,0.000243471,0.0,7.34e-05,0.0,0.0,0.001038902,0.008068256,0.005751667,0.0,0.001746721,0.006182194,0.0,0.005879666,0.0,0.003518922,0.004509922,0.001905788,0.0,0.001365507,0.0,0.0,0.0,0.0,0.002126739,0.0,0.0,0.0,0.000851988,0.0,0.0,0.005099042,0.001475146,0.00522349,0.0,0.003045408,0.001425166,0.945492175,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227036,0.206544304,0.467627179,0.093308879,0.111335083,0.001267327,0.003950495,0.009044019,0.064493597,0.059720605,0.040977881,0.0,0.0,0.0,0.217466268,0.0,0.038763511,0.007289693,0.008546105,0.000548386,0.000152971,0.000164997,0.0,0.0,3.81e-06,0.0,0.008265757,0.025074191,0.022587576,0.012322128,0.001107966,0.001195539,0.000261977,0.0,0.0,0.012542877,0.041886436,0.067531176,0.004321964,0.00387602,0.000537377,0.004896351,0.001453221,0.000828061,0.003964925,0.005986401,0.010634229,0.033439658,0.00040884,0.194050812,0.000575144,0.001559105,0.0,0.002385061,0.0,0.002367783,0.001087038,0.848451169,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
ENSG00000226950,0.005129724,0.411241551,0.016888831,0.230075673,0.101853002,0.099362319,0.381532713,0.039473684,0.0,0.069298246,0.084577114,0.0,0.0,0.21657675,0.407562141,0.036082347,0.167891443,0.407699044,0.869142184,0.167862816,0.073087448,0.286240302,0.197831229,0.030512656,0.141515605,0.012833897,0.065212603,0.044288797,0.048556503,0.05155194,0.200740395,0.047359888,0.087404388,0.058844548,0.068055854,0.165922172,0.130822665,0.0,0.035133907,0.004905108,0.091721038,0.044597166,0.028494896,0.045778317,0.041535702,0.073372648,0.030157192,0.0,0.096649391,0.070270162,0.167629393,0.04829291,0.024611329,0.05662696,0.057866501,0.074173464,0.5267152,0,0,0,1,0,0,0,0,0,0,1,0.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000226917,0.011288648,0.537175382,0.010163866,0.047608852,0.438478992,0.530598739,0.428108955,0.259296482,0.294472362,0.1959799,0.019900498,0.0,0.0,0.223312429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENSG00000226900,0.004230069,0.556029883,0.006179107,0.293819457,0.001030928,0.001814433,0.004893522,0.0,0.0,0.0,0.0,0.0,0.0,0.22138791,0.0,0.0,0.0,0.0,0.000999039,0.000267699,2.62e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00168029,0.0,3.15e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26e-05,0.0,3.21e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059786,0.0,0.002161841,0.0,0.997934266,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000226824,0.009927448,0.515652793,0.00949792,0.20598886,0.274330357,0.045839286,0.16336103,0.011815252,0.0,0.032223416,0.199004975,0.0,0.0,0.223058321,0.0,3.94e-05,0.0,0.0,0.0,1.53e-05,0.0,0.0,5.64e-05,0.0,0.000770778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15e-05,0.0,0.0,0.000568518,0.0,0.004046863,0.0,0.000100503,0.001036652,0.0,0.0,0.000136668,0.0,0.0,0.0,0.012357827,0.0,0.000263896,0.0,0.000521225,0.000432538,0.61579042,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000226754,0.002672925,0.424404127,0.012150788,0.114104027,0.480701449,0.481982609,0.331608342,0.169779287,0.14770798,0.07385399,0.119402985,0.089552239,0.0,0.215948821,0.000227568,0.000754077,0.000471729,0.000936146,0.000287767,0.000109629,6.04e-05,0.000401301,0.000237086,5.14e-05,0.00010607,6.23e-05,0.000794074,0.000346834,0.002251478,0.00012026,0.0,0.0,0.0,0.0,0.001271111,0.000584142,0.000220961,0.0,0.000164711,1.23e-05,0.001014665,0.000902113,0.0,0.001156882,0.0,0.000951264,0.0,0.0,0.0,0.0,0.000178914,0.0,0.001632912,0.0,0.000959177,0.000602394,0.944454506,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000226453,0.057434682,0.306296692,0.008231531,0.257960919,0.007568627,0.007862745,0.020525083,0.012210012,0.0,0.0,0.0,0.0,0.0,0.241556431,0.001545748,0.0,0.001002425,0.000785155,0.000608111,5.86e-05,0.000150912,0.0,0.0,0.0,0.0,0.0,0.000846239,0.0,0.000216275,0.000224747,0.0,3.02e-05,4.22e-05,0.00016648,0.001486079,0.0,0.0,0.0,0.000249723,0.0,0.0,6.23e-05,0.0,0.000969857,0.0,0.0,0.0,0.0,0.000770151,0.0,0.00171246,0.0,8.94e-05,0.0,0.000147412,0.000136636,0.693218815,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000226377,0.001178925,0.623443614,0.005709669,0.184423884,0.247836795,0.378264095,0.37098075,0.321428571,0.391156463,0.399659864,0.417910448,0.432835821,0.452736318,0.216064653,0.0,0.0,0.000891863,0.000362379,0.0,4.59e-05,3.02e-05,0.000133767,0.0,0.0,0.000222748,6.4e-05,0.000550635,0.000390188,0.0,0.000163632,0.0,0.0,0.0,0.000115047,0.000135523,0.0,0.0,0.0,0.000127518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000107905,0.0,8.14e-05,0.0,0.904904995,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000226328,0.019981187,0.362504447,0.023963144,0.380055596,0.003521531,0.004569378,0.045867782,0.0,0.0,0.0,0.074626866,0.0,0.0,0.215965171,0.002142578,0.005283469,0.008734365,0.008561204,0.009181385,0.00227417,0.002627872,0.007927456,0.004978803,0.002606016,0.002149694,0.004733152,0.017544978,0.016859995,0.010525382,0.002210017,0.0,0.001412503,0.0,0.001219499,0.00405634,0.00525728,0.011559017,0.005022212,0.005036967,0.001503426,0.009497741,0.002434064,0.003296948,0.003347743,0.003108545,0.00243922,0.0,0.002098522,0.028024427,0.002543565,0.004038339,0.0034077,0.002336439,0.008378162,0.006303646,0.009334845,0.444589388,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000226137,0.003700172,0.676627535,0.049367351,0.294235541,0.020481113,0.223431412,0.241098251,0.036051142,0.05617271,0.048836722,0.074626866,0.164179105,0.144278607,0.216015327,0.002537602,0.001030079,4.42e-05,0.000105694,0.001938353,0.000655226,0.000533221,0.005280277,0.0057578,0.000428308,0.001371844,0.000427684,0.0,0.000857451,0.010763839,1.97e-05,0.000665936,0.00015453,0.000272491,0.000250397,0.001789837,0.003831286,0.003507754,0.008139447,0.000478193,0.000320991,0.010948948,0.005475003,0.001889901,0.00166452,0.001643665,0.001452606,0.00103477,0.000405981,0.008535083,0.001342004,0.000357827,0.0,0.003395931,0.001175918,0.007335261,0.008817343,0.571998546,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
ENSG00000225791,0.004308838,0.417644966,0.02696536,0.243225099,0.058213274,0.101156637,0.144206722,0.057828482,0.098347758,0.060188828,0.094527363,0.208955224,0.0,0.216057171,0.002911158,0.004544178,0.00487208,0.004718477,0.004083029,0.000757207,0.00078474,0.00247821,0.002201512,0.000430212,0.003107863,0.000323289,0.003042984,0.002321862,0.015155884,0.00096602,0.0,0.000831807,0.0,0.000625315,0.004159151,0.003779744,0.0,0.004103607,0.001562097,0.0,0.008719044,0.004536806,0.002855607,0.00181414,0.002058907,0.005180531,0.0,0.0009349,0.003424906,0.00238306,0.00258147,0.000674679,0.002011135,0.006887639,0.006112618,0.008791339,0.363728811,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
ENSG00000225733,0.018233956,0.433475631,0.055273529,0.281364627,0.510017032,0.524377129,0.45407242,0.097227645,0.115775088,0.098984772,0.288557214,0.084577114,0.084577114,0.216034448,0.02655251,0.051045604,0.045182832,0.029994413,0.022657552,0.006646593,0.004511248,0.043080021,0.046722852,0.006811048,0.039366265,0.00384074,0.036330335,0.026263054,0.054102015,0.006564991,0.044182498,0.004410147,0.051573732,0.009190231,0.059260886,0.053603642,0.025037632,0.025540245,0.011649314,0.0,0.064454853,0.036612649,0.007295235,0.032705286,0.033351981,0.051297543,0.016456255,0.077533808,0.087063279,0.080018636,0.048434505,0.013209604,0.019221252,0.092745571,0.081203139,0.138368282,0.083011465,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
ENSG00000225532,0.001000557,0.52223408,0.004050263,0.50784357,0.054872727,0.093406061,0.161372828,0.0,0.0,0.0,0.0,0.0,0.0,0.257925238,0.0,0.0,0.0,0.000317082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23e-05,0.0,2.72e-05,0.0,0.960203169,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225518,0.004287356,0.504091071,0.008220614,0.199137361,0.813835821,0.958477612,0.557066451,0.075887393,0.082007344,0.034271726,0.029850746,0.0,0.0,0.219173535,0.000721349,0.001089223,0.0,0.000120793,0.0,0.000142773,0.000251519,0.0,0.000242731,0.0,0.000169713,0.0,0.000318789,0.0,0.003000122,0.0,0.0,0.000131592,0.0,0.0,0.00059817,0.003900009,0.0,0.001438145,0.000783705,4.51e-05,0.001002867,0.001007086,0.000775624,0.001512229,0.0,0.000623463,0.0,0.0,0.0,0.0,0.0,0.000821431,0.000131889,0.0,0.000276767,0.000400931,0.586572572,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225439,0.001292196,0.500889363,0.019279686,0.26419311,0.038295671,0.094218635,0.152895358,0.003275109,0.0,0.0,0.154228856,0.139303483,0.0,0.215952701,0.009463411,0.001365225,0.000339056,0.000286883,0.006455746,0.001924886,0.000800837,0.002428927,0.002105548,0.000194166,0.006608187,0.000165012,0.001054901,0.000635863,0.007353349,4.14e-05,0.000980552,0.000111069,0.000606389,0.001039484,0.0,0.001950004,0.001408626,0.002763346,6.11e-05,0.000114859,0.003397949,0.003818397,0.001123016,0.000138933,0.002670235,0.002660968,0.001088461,0.0,0.006469266,0.004761661,0.020204473,0.001174018,0.001431331,0.000407782,0.003011152,0.004131187,0.585326014,0,1,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000225377,0.018125893,0.550693703,0.00881014,0.392946461,0.000879032,0.005862903,0.00411951,0.022962113,0.044776119,0.0,0.0,0.0,0.0,0.216348412,0.00893528,0.011217514,0.01976104,0.019953495,0.004045022,0.001290056,0.000893396,0.003104803,0.00459495,0.000472091,0.009114984,0.000638159,0.00397037,0.002528999,0.009654736,0.00151606,0.003618078,0.000897,0.003369678,0.001847521,0.00309366,0.010918306,0.008078883,0.003079587,0.00159929,0.0,0.006135186,0.00544548,0.002527879,0.003053847,0.003097011,0.003348706,0.001561917,0.002184293,0.008716295,0.004333646,0.006888179,0.0,0.001757525,0.0,0.003707987,0.005458153,0.583896693,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225335,0.001490745,0.546069015,0.023657464,0.068273969,0.088766784,0.078865135,0.091562969,0.07747425,0.049708912,0.021047918,0.0,0.0,0.0,0.216185749,0.000463724,0.0,0.001643682,0.001064488,0.000352921,9.94e-05,4.63e-05,0.000394261,0.000372564,5.33e-05,0.000530352,0.000104395,0.000678151,0.000592508,0.000504642,0.00029572,0.0,0.000290951,0.00093261,0.000136703,0.000967353,0.000369384,0.000207151,0.000263534,0.00019659,1.13e-05,0.00060172,0.000567511,0.000183528,0.000603823,0.0,0.000298877,0.0,0.0,0.0,4.01e-05,0.000817891,0.0,0.000521706,0.001255265,0.001311679,0.002032582,0.488111807,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
