ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,A549_cytosol,A549_nucleus,IMR.90_cytosol,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000230408,0.020576183,0.38153682,0.008831974,0.13557937,0.343776623,0.344916883,0.454913866,0.261168385,0.280641466,0.342497136,0.094527363,0.0,0.004975124,0.216385545,0.0,0.0,0.0,3.02e-05,0.0,0.0,0.0,3.52e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58e-05,0.0,3.98e-05,0.0,0.0,0.0,0.00011048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000209423,0.0,8.24e-05,0.0,0.990390106,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230337,0.001535011,0.564923515,0.005109226,0.212591067,0.064043478,0.051802676,0.250749109,0.162921348,0.121722846,0.140449438,0.243781095,0.23880597,0.228855721,0.216005906,0.0,0.0,0.000737077,0.001759048,0.001612579,0.000203961,0.000156948,0.0,0.00202652,0.0,7.94e-05,0.00170289,0.000487921,0.000710672,0.0,0.000759297,0.000587691,0.001203376,0.0,0.012652785,0.001045493,0.005814422,0.000106926,0.003101108,0.0,0.0,0.0,0.001604587,0.00055767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00143131,0.0,0.000324753,0.0,0.000224879,0.0,0.919572407,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230314,0.0225467,0.371575952,0.01658315,0.11550659,0.113597765,0.12852514,0.127400621,0.042378242,0.030993042,0.0,0.0,0.0,0.0,0.21610234,0.0,0.000133072,0.0,0.0,0.0,1.02e-05,0.0,0.0,0.0,0.0,7.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.44e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000256005,0.0,0.000554526,1.97e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000166134,0.0,0.001001721,0.0,0.000422113,0.0,0.983773407,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000230126,0.000966055,0.562077552,0.005589581,0.112752947,0.00326087,0.121173913,0.179280528,0.19550173,0.173010381,0.242214533,0.059701493,0.0,0.184079602,0.285985813,0.0,0.0,0.0,0.0,0.0,7.14e-05,0.000122741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77e-06,0.0,8.05e-06,0.0,0.88850852,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000230074,0.010133158,0.489683387,0.006517538,0.731596817,0.112818878,0.094053571,0.071095455,0.117824773,0.058912387,0.048338369,0.606965174,0.60199005,0.502487562,0.216072689,0.0,0.002464305,0.0,0.000505821,0.000412647,0.000173367,8.05e-06,0.0,0.000321759,0.0,0.0,0.0,0.000365941,0.003910462,0.000651629,0.003750116,0.003020348,0.004181316,2.37e-05,0.0,0.0,0.000376114,0.000416876,0.000764539,0.000400492,0.000971312,0.0,0.003008601,0.001453221,0.000576802,0.000622863,0.0,0.0,0.0,0.0,0.0,0.004396166,0.0,0.000715776,0.000140074,0.001479332,0.001888229,0.594087188,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000229953,0.009667056,0.622732124,0.007532833,0.0,0.023559633,0.017,0.013833187,0.361111111,0.456349206,0.378306878,0.378109453,0.333333333,0.199004975,0.221500416,0.0,0.005416541,0.0,0.014366818,0.0,8.92e-05,0.000114693,0.004280545,0.002404728,0.001132636,0.040845144,0.034111584,0.045954431,0.009514516,0.0,0.0,3.85e-05,0.012155762,0.004358918,0.0,0.0,0.0,0.0,0.043673224,0.119387938,0.0,8.41e-05,0.0,0.002489831,0.0,0.051201606,0.028226182,0.0,0.0,0.026891853,0.0,0.119578275,0.057481122,0.000191121,0.0,0.000142401,0.000103608,0.907109787,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000229951,0.006637394,0.593205265,0.03202,0.333808292,0.634935484,0.726846774,0.399745809,0.040026684,0.032688459,0.009006004,0.562189055,0.432835821,0.134328358,0.216565111,0.0,3.45e-05,0.0,0.0,0.0,5.1e-06,0.0,0.0,0.000112898,1.71e-05,1.64e-05,0.000116514,0.00014766,0.0,2.69e-05,6.38e-05,4.34e-05,0.0,0.0,0.000104872,0.0,0.0,0.0,7.73e-05,0.0,0.000293653,0.0,0.000424744,4.26e-05,1.97e-05,0.0003345,0.000314945,0.0,0.0,0.0,0.0,0.0,0.0,0.000111412,0.0,0.000145761,0.000145981,0.773716359,0,0,0,0,1,0,0,0,0,0,0,0.0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000229666,0.001629403,0.31696905,0.007740259,0.249946473,0.009422018,0.037678899,0.040868433,0.023225806,0.0,0.0,0.07960199,0.0,0.0,0.328896085,0.000223275,0.0,0.0,0.0,0.0,9.18e-05,0.0,0.0,0.000169347,0.0,0.0,0.000179252,0.00011556,0.0,0.0,0.000202866,0.000264943,0.0,0.0,0.0,0.0,6.91e-05,8.26e-05,0.000103084,0.0,0.0,0.0,0.0,0.000246031,0.0,5.19e-05,0.000125335,0.0,0.0,0.0,0.0,0.0,0.0,0.000353621,0.0,0.000462065,0.000492713,0.774104116,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000229619,0.004473536,0.372643187,0.071147065,0.016852883,0.29615748,0.464913386,0.349625012,0.140361537,0.110435971,0.077016558,0.626865672,0.686567164,0.686567164,0.223075501,0.0,0.000266145,0.000221123,0.000369929,0.0,2.04e-05,6.04e-05,0.00419606,0.002658749,0.000359779,0.0,0.0,0.0,9.55e-05,0.000186901,0.00167509,0.0,0.000826281,9.27e-05,0.0,0.000499809,0.0,4.74e-05,0.00105661,0.001104805,0.010503727,0.000581475,0.01447668,0.003296811,0.000734112,0.000138414,0.00045635,0.0,8.01e-05,0.0,0.000289801,0.000971246,0.0,0.040012306,0.002050622,0.021334381,0.010259029,0.957292946,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000229525,0.009810272,0.44752757,0.016703239,0.101070122,0.170408046,0.201012452,0.203213695,0.11716792,0.077067669,0.080200501,0.0,0.0,0.0,0.219142776,0.000128812,5.91e-05,0.0,0.0,0.000184605,5.1e-05,1.81e-05,0.0,0.0,0.0,1.92e-05,0.000385391,0.00023112,0.0,0.0,0.0,0.0,0.000293912,0.0,1.57e-05,3.62e-06,1.15e-05,0.0,0.0,0.0,0.0,7.18e-06,0.000188775,0.00016074,6.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000127796,0.0,0.000213904,0.0,0.000166383,0.000106528,0.899351132,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000229334,0.008079315,0.476876556,0.009869103,0.0,0.092699725,0.110056474,0.104655286,0.175257732,0.170103093,0.140206186,0.069651741,0.134328358,0.0,0.216161087,0.000858749,0.000788577,0.0,0.0,0.0,9.69e-05,1.01e-05,0.004984582,0.003183725,0.000342646,6.29e-05,0.0,0.00028248,0.0,0.000225629,0.002985023,0.00144996,0.000887282,0.0,0.001221757,0.0,0.00085969,0.0,0.000755949,0.000538592,0.002876289,0.000129217,0.005899218,0.000915234,0.00015294,0.000305664,0.000591326,0.0,0.0,0.0,0.0,0.0,0.0,0.000186987,0.0,0.000382202,0.000569945,0.599474623,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000229267,0.099585651,0.310743508,0.022270985,0.483678439,0.222518443,0.225428279,0.234794971,0.148359486,0.111745126,0.050404185,0.039800995,0.0,0.0,0.265284135,0.0,0.000128144,0.001356222,0.000249136,3.8e-05,1.78e-05,1.61e-05,0.0,1.13e-05,0.0,1.64e-05,0.0,0.0,0.0,5.39e-05,0.000556431,0.000351651,0.0,0.000185318,0.000120603,9.66e-06,0.000157354,0.0,0.0,0.0,0.0,0.0,3.54e-05,0.0,0.0,0.0,0.0,0.0,0.000243017,2.72e-05,0.000158276,1.28e-05,0.0,0.00016772,0.0,0.000169864,9.56e-05,0.84370707,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000229214,0.006488971,0.454820349,0.025655302,0.087284126,0.04825,0.007943182,0.297356303,0.005380795,0.0,0.0,0.029850746,0.0,0.0,0.217945389,0.0,6.41e-05,0.0,0.0,0.000103162,1.53e-05,1.01e-05,9.86e-05,0.000141123,1.14e-05,0.000900312,0.001541564,0.000943741,0.0,3.37e-06,0.0,5.3e-05,0.0,3.94e-06,4.72e-05,1.21e-05,1.15e-05,0.0,0.000206168,0.000303821,0.000271064,0.0,0.000247767,3.61e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000306709,0.0,6.81e-05,0.0,0.000115409,0.000119614,0.68249089,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000229178,0.001494,0.492173604,0.017642114,0.101792546,0.005294212,0.017797428,0.013093795,0.0,0.0,0.0,0.099502488,0.0,0.0,0.233393919,0.000322031,9.86e-05,0.0,0.000324631,0.0,1.27e-05,1.21e-05,5.63e-05,0.0,0.0,7.39e-05,0.0,0.00012198,0.0,1.35e-05,2.9e-05,0.0,0.0,6.7e-05,0.000110115,0.0,7.68e-05,9.61e-05,0.000584142,0.0,2.26e-05,3.08e-06,3.54e-05,5.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85e-05,0.0,3.13e-05,3.51e-05,0.683816444,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000229043,0.003141631,0.540199217,0.021113768,0.289041854,0.085259494,0.083518083,0.225746354,0.0,0.0,0.0,0.0,0.0,0.0,0.215995376,0.002194103,0.005322898,0.003596937,0.004627882,0.002796223,0.000790351,0.000301823,0.006054718,0.005644902,0.001460054,0.001346363,0.005673314,0.003614466,0.001591056,0.000757708,0.003390754,0.002803576,0.008856183,0.000703814,0.00922872,0.001560997,0.0,0.00044936,0.009801563,0.006435486,0.003395829,0.00030048,0.006854891,0.006764204,0.002423006,0.0,0.002166053,0.004780929,0.0,0.010147869,0.001270668,0.003616613,0.001715285,0.001010475,0.001085006,0.002330465,0.00361125,0.537351072,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000228889,0.002777082,0.423514763,0.018591906,0.309958224,0.039267442,0.006648256,0.066783018,0.007348785,0.036178632,0.0,0.144278607,0.0,0.0,0.215966279,0.00139976,0.001670798,0.000501212,0.000762506,0.001563713,0.000418121,0.000267616,0.00095045,0.000762062,0.000118023,0.000213448,0.001057585,0.000995102,0.001124346,0.000139755,0.001020124,0.000895988,0.002412298,0.0,0.0,0.000678484,0.0,0.000345141,0.003272915,0.001891978,0.000986372,3.38e-05,0.001274231,0.001318725,0.000436971,0.001522553,0.001867177,0.00118608,0.000940618,0.007493114,0.001014305,0.000881789,0.0,0.000814521,0.001030151,0.001148635,0.001191591,0.749584678,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000228801,0.031104486,0.344183565,0.021692377,0.144168813,0.003458616,0.005925373,0.090679979,0.0,0.0,0.0,0.134328358,0.0,0.0,0.215987062,0.0,0.001567298,0.003759094,0.007730752,0.0,0.001601097,0.001146927,0.002069869,0.002054744,0.000409272,0.001669271,0.006067667,0.005578989,0.001516807,0.000333392,0.000834647,0.001310262,0.006105609,0.001038964,0.0,0.001050323,0.0,0.000606366,0.005858603,0.005013051,0.003215119,0.000154855,0.003787298,0.001689411,0.001667045,0.001124613,0.001333698,0.0,0.0,0.004131632,0.005080442,0.00200639,0.0,0.001437329,0.004107005,0.003124521,0.004590634,0.568724495,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228701,0.010015331,0.309498399,0.007565585,0.263013883,0.237111111,0.546722222,0.24630672,0.069920844,0.204485488,0.0,0.278606965,0.328358209,0.059701493,0.215954364,3.01e-05,0.000828006,0.0,0.000671911,0.0,0.000323789,2.82e-05,0.0,0.000158057,0.0,0.0,0.000322653,0.0,3.18e-05,0.0,0.0,0.0,0.0,0.000238548,0.0,0.0,0.000299356,0.0,0.000412336,0.000331441,0.0,0.0,0.000353953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001445426,0.0,0.001283841,0.001184071,0.873211782,0,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000228606,0.000629498,0.670579865,0.005338486,0.13697695,0.477859416,0.499713528,0.442192484,0.47027027,0.500900901,0.491891892,0.512437811,0.656716418,0.791044776,0.216166906,0.0,0.0,0.0,0.000150991,0.0,1.27e-05,3.22e-05,0.0,0.0,2.47e-05,0.0,0.000161326,0.000327421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011469,0.0,0.0,0.000180397,0.0,0.0,4.92e-05,0.000802294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000144984,0.0,0.000153144,8.17e-05,0.833405269,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000228439,0.007263637,0.345784418,0.010807978,0.119877109,0.509325175,0.578828671,0.516701435,0.305845512,0.270354906,0.290187891,0.0,0.0,0.0,0.216235629,0.000626887,0.001478583,0.00162157,0.000724758,0.001009898,0.00047676,0.000179082,0.0,0.002263606,0.000348357,0.000333854,0.001693928,0.001277582,0.001021812,0.000197004,0.001692479,0.001262091,0.001968657,0.000197147,0.001557347,0.0,0.001799976,0.000239569,0.001365862,0.0,0.000542128,0.0,0.002029331,0.002046975,0.000541844,0.001782079,0.001590796,0.001276379,0.0,0.001748695,0.0,0.003335463,0.001896343,0.00042047,0.000530138,0.001102643,0.001743972,0.462486501,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000228412,0.001641121,0.358769121,0.024377995,0.0,0.366103896,0.301909091,0.406616148,0.139686684,0.134464752,0.11227154,0.616915423,0.626865672,0.646766169,0.224991708,0.0,0.000630862,0.0,0.0,0.0,2.04e-05,8.05e-05,0.0,0.0,9.52e-06,0.000155981,0.0,0.0,0.0,0.0,0.0,0.0,0.000249548,0.0,0.0,0.000218515,0.0004759,0.0,0.001554849,0.000787173,0.0,0.0,0.001970339,0.000419892,0.000126722,0.000761276,0.000491701,0.0,0.0,0.0,0.0,0.00057508,0.0,0.001609157,0.0,0.001726886,0.000253861,0.829407856,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000228288,0.000738863,0.703664176,0.008973897,0.110219173,0.171406015,0.130390977,0.234559193,0.073280722,0.1578354,0.098083427,0.31840796,0.497512438,0.487562189,0.216359773,0.0,0.001591941,0.0004791,0.002536653,0.017434316,0.002001372,0.003084631,0.002640139,0.001179784,0.000188455,0.003259183,0.004624692,0.0,0.0,0.00087389,0.0,0.0,0.006515977,0.000660442,0.0,6.16e-05,0.0,0.001325072,0.003711021,0.005731173,0.0,0.0,0.009014005,0.00224708,0.001955446,0.0,0.0,0.000422206,0.0,0.003352421,0.0,0.0,0.0,0.006029604,0.0,0.003040491,0.001499864,0.964145872,0,1,0,0,0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228265,0.007315716,0.506225543,0.012434634,0.267622295,0.188973684,0.277980263,0.292268194,0.027431421,0.033250208,0.012468828,0.303482587,0.278606965,0.139303483,0.216145291,0.001910716,0.003637314,0.005793427,0.00742877,0.002796223,0.000565993,0.000454747,0.0,0.001812013,0.00016942,0.001100077,0.00465158,0.002991725,0.00158752,0.0,0.003582027,0.002249605,0.004136952,0.00088519,0.002181334,0.0,0.001512134,0.000414169,0.006459926,0.002858682,0.0,0.0,0.005934613,0.003060622,0.000863018,0.001407208,0.00168078,0.0,0.0,0.004593723,0.0,0.002913738,0.0,0.001678472,0.000169706,0.001616325,0.001303402,0.855504612,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000228223,0.001993301,0.324795446,0.050917586,0.121449357,0.200519655,0.198495046,0.236382119,0.0,0.049536593,0.0,0.0,0.577114428,0.0,0.219225631,0.0,0.002661449,0.004348755,0.001404219,0.001427974,0.000757207,8.65e-05,0.001013813,0.001236233,0.000184648,0.0,0.0,0.0,0.006537473,0.000197004,0.000341973,0.000520251,8.32e-05,0.000173489,0.004451809,0.000445482,0.009794327,0.000258518,0.001400223,0.000580022,0.000406596,0.0,0.002300695,5.58e-05,6.55e-06,6.92e-05,0.0,0.000422206,0.0,0.0,0.000673231,0.000357827,0.000106729,0.002553751,0.000649601,0.004354707,0.006335282,0.679711854,1,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000228106,0.014513604,0.300249022,0.010928067,0.453255533,0.083739696,0.227084599,0.147864378,0.142184557,0.164783428,0.028248588,0.248756219,0.31840796,0.313432836,0.225616033,0.000386437,0.006722623,0.007400255,0.004642981,0.00394186,0.001290056,0.000197191,0.002055788,0.004239321,0.000778569,0.000197029,0.003163791,0.002150703,0.0,0.000323289,0.004335528,0.002345948,0.004392046,0.000423866,0.014603401,0.0,0.01941211,0.0,0.007954643,0.004294928,0.0,0.0,0.007126255,0.005104317,0.000983185,0.0,0.003647582,0.0,0.0,0.012693897,0.0,0.033610224,0.004755153,0.003292607,0.0,0.006608136,0.007235878,0.608247504,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ENSG00000227848,0.000713474,0.54713625,0.0052839,0.095136847,0.236547009,0.27017094,0.362473341,0.0,0.0,0.0,0.084577114,0.0,0.119402985,0.215958243,0.0,4.93e-05,0.0,0.0,0.0,3.82e-05,6.64e-05,0.0,0.0,0.0,0.0,0.000188214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38e-05,0.000120265,0.0,0.0,0.0,0.0,5.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06e-05,0.0,9.08e-06,0.0,0.979048027,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000227579,0.133031062,0.319992885,0.00949792,0.0,0.583753623,0.755804348,0.89091008,0.19379015,0.250535332,0.251605996,0.218905473,0.388059702,0.393034826,0.246670193,0.0,0.0,0.001230919,0.001502363,0.0,7.65e-06,6.04e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000167575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85e-05,0.0,1e-05,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227542,0.011027605,0.380469584,0.009181323,0.429481339,0.2986917,0.560146245,0.370369327,0.096132597,0.161325967,0.101657459,0.626865672,0.830845771,0.741293532,0.216222328,0.0,0.000527361,0.0,0.0,0.00036921,0.000140223,0.000225361,0.0,0.000254021,0.000180841,0.000944096,0.001254761,0.000699781,0.0,0.000104395,0.000318789,0.00020232,0.001447379,0.0,0.0,9.9e-05,1.54e-05,0.0,0.000541191,0.000524782,0.000323771,0.0,0.000896681,0.00032148,0.000495962,0.000374871,0.000449922,0.0,0.001738285,0.0,0.000650939,0.000115016,0.0,0.000101025,0.0,0.000167125,0.00019748,0.69177274,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000227477,0.001654141,0.427427962,0.021801548,0.383388149,0.010905263,0.002512281,0.020321034,0.008244423,0.020368574,0.0,0.233830846,0.213930348,0.213930348,0.215968496,0.000218981,0.000261216,0.000339056,0.000317082,0.0,7.65e-06,0.0,4.93e-05,0.000112898,0.0,2.19e-05,0.000403316,0.00014766,0.000254569,0.0,0.00022605,0.0,0.000122001,1.38e-05,0.0,0.0,0.0,2.98e-05,0.000180397,6.91e-05,0.0,0.0,0.000129783,0.000118095,1.31e-05,0.0,0.000134977,0.0,0.0,0.0,7.13e-05,0.00084345,0.0,0.000974648,0.0,0.000468853,0.000193424,0.969643339,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
ENSG00000227403,0.00276276,0.325329064,0.025207699,0.00875391,0.472602299,0.476137931,0.362214717,0.464195451,0.430497051,0.287700084,0.024875622,0.0,0.0,0.218308956,0.0,0.003622528,0.014218219,0.01277386,0.0,0.00037223,0.000243471,0.0,7.34e-05,0.0,0.000500781,0.003773247,0.002734924,0.0,0.001038902,0.008068256,0.005751667,0.0,0.001746721,0.006182194,0.0,0.005879666,0.0,0.004509922,0.001905788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000851988,0.0,0.0,0.005099042,0.001475146,0.00522349,0.0,0.003045408,0.001425166,0.945492175,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227375,0.003533521,0.451618641,0.017751285,0.299480476,0.060254307,0.094292043,0.085870014,0.062093436,0.029568303,0.0,0.412935323,0.378109453,0.472636816,0.216239231,1.29e-05,0.0,0.0,0.0,0.0,2.8e-05,1.41e-05,0.0,3.39e-05,0.0,0.0,2.69e-05,0.0,7.07e-05,0.0,0.000330381,0.000240857,5.55e-05,2.96e-05,0.0,0.0,0.0,9.47e-06,3.44e-05,0.0,0.0,0.0,2.36e-05,1.97e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000178914,0.0,0.000587276,0.0,0.000286042,3.01e-05,0.96821828,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000227121,0.001471215,0.333333333,0.003788251,0.470359684,0.004386667,0.009746667,0.356984782,0.0,0.0,0.0,0.0,0.0,0.0,0.271865742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000651758,0.0,0.000280135,0.0,0.981777785,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227070,0.028156847,0.379046603,0.004454197,0.231061712,0.060259494,0.031531646,0.008367572,0.0,0.057082452,0.0,0.0,0.0,0.0,0.216210689,0.0,0.0,0.000412763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6e-05,0.0,1.98e-05,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000227036,0.206544304,0.467627179,0.093308879,0.111335083,0.001267327,0.003950495,0.009044019,0.064493597,0.059720605,0.040977881,0.0,0.0,0.0,0.217466268,0.0,0.038763511,0.007289693,0.008546105,0.000548386,0.000152971,0.000164997,0.0,0.0,3.81e-06,0.008444869,0.056051983,0.028119643,0.0,0.008265757,0.025074191,0.022587576,0.012322128,0.001107966,0.001195539,0.000261977,0.0,0.0,0.041886436,0.067531176,0.004321964,0.000537377,0.004896351,0.001453221,0.000828061,0.005986401,0.010634229,0.033439658,0.00040884,0.194050812,0.000575144,0.001559105,0.0,0.002385061,0.0,0.002367783,0.001087038,0.848451169,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
