ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000224870,0.001599458,0.681785841,0.0,0.0,0.013899366,0.0145,0.066036717,0.006735341,0.0,0.0,0.154228856,0.0,0.0,0.217859208,0.025504837,0.007042982,0.013775973,0.026347974,0.019855899,0.006511469,0.003678216,0.010630958,0.011843004,0.001785568,0.010084038,0.02427067,0.021532713,0.015454459,0.002173781,0.007772651,0.006898146,0.033311891,0.005141591,0.0,0.01032455,0.011387056,0.005765889,0.007986504,0.022137273,0.027343912,0.022392892,0.008514493,0.001628541,0.018641528,0.013915497,0.014725932,0.009703913,0.011531337,0.010887154,0.026302914,0.019122437,0.020587859,0.012254762,0.003631287,0.008744052,0.010601638,0.016024903,0.392116668,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224738,0.007552672,0.37620064,0.01386478,0.21105746,0.008399417,0.089212828,0.028386911,0.104041916,0.045658683,0.066616766,0.358208955,0.114427861,0.437810945,0.216038327,0.000777168,0.000980793,0.00057492,0.001139984,0.001161926,0.000311041,8.05e-05,0.001020854,0.000795931,0.000127541,0.000123143,0.000887296,0.000841021,0.000325283,7.41e-05,0.000521654,0.000327566,0.000671007,0.0,0.00584136,0.00045514,0.0,7.04e-05,0.048858337,0.00552358,0.002900112,0.000451773,0.012887303,0.0,0.000578123,0.000469099,0.00015294,0.037092353,0.0,0.0,0.0,0.0,0.000702875,0.0,9.52e-05,3.48e-05,0.000274401,0.000394691,0.400985663,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ENSG00000224687,0.001568211,0.436499466,0.024978439,0.0,0.429737778,0.316828889,0.456555903,0.183942226,0.11682243,0.208581138,0.552238806,0.487562189,0.373134328,0.21599205,3.01e-05,0.000596362,0.000353797,0.000241586,0.000667836,0.000140223,4.83e-05,0.000513947,0.000282245,0.000112312,0.0,0.00086937,0.000353101,0.0,0.0,0.000591208,0.0,0.000804099,0.0,0.00089141,0.000478078,0.0,0.0,0.000271046,0.0005326,0.0,0.000233416,4.78e-05,0.0,0.000578123,0.0,0.000107058,0.0,0.000817566,0.0,0.000887939,0.000153818,8.95e-05,0.0,0.000270592,0.0,0.000765223,0.001431587,0.413802827,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000224597,0.050956127,0.389718961,0.053788797,0.130130862,0.221991525,0.201223729,0.238330737,0.125777332,0.054563691,0.123771314,0.0,0.0,0.0,0.306612948,0.015715102,0.030266588,0.002601882,0.004612783,0.0,0.0,0.0,0.060856954,0.057894113,0.011531953,0.01597848,0.045431324,0.053395222,0.009701907,0.006743605,0.053023277,0.025728352,0.021865954,0.000506668,0.032856341,0.003499868,0.01256913,0.002425463,0.014220556,0.068619534,0.037314773,0.031827423,0.003530659,0.002671504,0.073386269,0.013338145,0.005455586,0.00848558,0.0,0.002767533,0.037030661,0.002971579,0.009686901,0.003148502,0.007264269,0.026177244,0.024160018,0.04128786,0.295878488,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000224592,0.046638826,0.51209534,0.006724964,0.0,0.007353846,0.007307692,0.006194256,0.048600884,0.010309278,0.00736377,0.194029851,0.263681592,0.278606965,0.216092641,0.0,3.45e-05,0.000206382,8.3e-05,0.001998078,0.000379878,0.000404443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000400744,0.002608272,0.001252457,0.0,8.48e-05,0.0,0.0,0.0,3.11e-05,0.0,0.0,0.0,0.000662601,3.19e-05,0.0,0.0,0.000127936,0.0,0.0,0.0,0.0,0.0,0.0,8.95e-05,0.0,0.000198296,0.0,7e-05,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224424,0.002826556,0.579331199,0.042020109,0.014671901,0.08244823,0.081756513,0.196348085,0.079438059,0.04265645,0.063601533,0.671641791,0.656716418,0.930348259,0.215973761,0.0,0.000837864,0.000633886,0.000996542,0.000814434,0.000333987,0.000152924,0.000316817,0.00029918,0.0,0.000339327,0.001138248,0.000937321,0.000240426,7.24e-05,0.0,0.0,0.00211284,0.000167575,0.0,0.000655546,0.0,0.0,0.000471993,0.001176875,0.001008134,0.0,0.000318795,5.23e-05,0.00053093,0.000393649,0.000423862,0.000283209,0.0,0.0,0.0,0.0,0.000664537,0.0,0.000358737,0.000633924,0.000817855,0.001143914,0.54362452,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000224259,0.015275251,0.434187122,0.013078745,0.198015313,0.027560397,0.059767237,0.087379419,0.005398539,0.0,0.0,0.0,0.0,0.0,0.217878329,0.0,0.000285859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00397376,0.060088797,0.02743362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000128855,0.0,0.000790603,0.0,0.0,0.003574926,0.000121375,1.31e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001978719,0.0,0.002910337,0.001696237,0.735227161,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0
ENSG00000224152,0.001119035,0.538598364,0.015567856,0.014590966,0.636550562,0.658516854,0.547033001,0.613270778,0.662868633,0.46849866,0.373134328,0.462686567,0.203980099,0.216335665,0.003070027,0.000975865,0.000471729,0.000754956,0.0,0.000736811,0.00042054,0.002414847,0.001772499,0.000451151,0.000358483,0.000905221,0.000770401,0.001813804,8.08e-05,0.000515858,0.000529886,0.002617482,0.000149832,0.0,0.000196785,0.000583361,0.000431765,0.002107615,0.003238553,0.002651531,0.001912507,0.001033428,7.59e-05,0.001274231,0.000990684,0.00061176,0.002797356,0.000758994,0.001243674,0.00166715,0.001306336,0.002325879,0.0,0.001006328,0.001582673,0.002160723,0.002631864,0.575049028,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000224141,0.12933089,0.25773746,0.01513117,0.810269345,0.020318777,0.020786026,0.165495902,0.0,0.0,0.0,0.0,0.0,0.0,0.236838656,0.0,0.000266145,0.006906413,0.002989627,0.0,0.0,1.41e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00438849,0.0,0.0,0.0,0.0,0.0,0.0,0.000386682,0.0,2.66e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
ENSG00000224032,0.00239756,0.393987905,0.035764583,0.0,0.039062962,0.116146522,0.17093189,0.040394973,0.05475763,0.020347098,0.0,0.0,0.0,0.287548705,0.047750722,0.0,0.040089629,0.046761992,0.103139914,0.017221994,0.006958026,0.034413326,0.031690479,0.003734845,0.008693891,0.026197625,0.049299256,0.013403764,0.002552635,0.012525503,0.012567922,0.014773244,0.002371677,0.0,0.004740939,0.019519571,0.003812795,0.019870459,0.046310454,0.064327243,0.06273624,0.007008185,0.003041721,0.033071015,0.012787036,0.0,0.024206347,0.012788192,0.02846156,0.079470499,0.028721552,0.087923323,0.026417302,0.022444843,0.031739827,0.055358592,0.080166758,0.499427988,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224023,0.012409636,0.374955532,0.036725292,0.0,0.258402778,0.155875,0.204905844,0.062481752,0.114452555,0.078540146,0.189054726,0.109452736,0.0,0.215951315,0.000510955,0.00226716,0.001967996,0.0017213,0.000466942,0.000168268,9.26e-05,0.000844844,0.000604004,0.0,0.0,0.000492942,0.000442981,0.000318211,0.000569123,0.003077761,0.002105091,0.002894757,0.00029572,0.0,0.0,0.0,0.0,0.001761798,0.002010137,0.0,0.000760485,0.000523356,0.0,0.001392215,0.001016927,0.000288401,0.001266425,0.0,0.0,0.0,0.000403493,0.000383387,0.0,0.001520825,0.00091352,0.002012647,0.002007391,0.770143601,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
ENSG00000223891,0.009764703,0.442369264,0.023122523,0.257460221,0.063365672,0.138779436,0.157901549,0.04266055,0.038073395,0.016972477,0.472636816,0.174129353,0.353233831,0.215995376,0.0,0.003055738,0.002653478,0.002989627,0.003474918,0.001009609,0.000309872,0.002710542,0.002472467,0.000247467,0.000859264,0.010306968,0.009360374,0.00114556,0.000156593,0.00107229,0.000698485,0.006804343,0.000167575,0.001782821,0.000211272,0.001228129,0.000116401,0.002350621,0.002955073,0.001049564,0.001415556,0.000417091,0.0,0.00271364,0.00216179,0.000375795,0.001915668,0.00143257,0.002072791,0.009731081,0.009175559,0.000984026,0.000325904,0.006167804,0.007945852,0.011447107,0.013799055,0.644014197,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000223784,0.001026596,0.468160797,0.00926866,0.266894472,0.07799701,0.135147982,0.21055443,0.049180328,0.098360656,0.075409836,0.0,0.0,0.0,0.259477046,0.0,0.008206134,0.0,0.0,0.001922064,0.000492057,0.000114693,0.0,2.26e-05,0.0,0.0,0.0,0.0,0.0,0.000626372,0.006636604,0.0,0.0,0.0,0.004378399,0.0,0.001765435,0.0,0.0,0.0346362,0.020259353,0.001106844,0.0,0.0,0.0,0.00039693,0.000117982,0.0,0.0,0.0,0.0,0.0,0.010185304,0.0,0.000265209,0.0,0.000275827,0.000116938,0.837253542,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000223776,0.000904212,0.706154393,0.014978329,0.0,0.008679945,0.030736951,0.03837632,0.002747253,0.0,0.0,0.049751244,0.0,0.0,0.217750028,0.0,0.000157715,0.0,0.0,0.0,5.61e-05,4.02e-05,0.000168969,9.03e-05,2.28e-05,0.000511727,0.002124132,0.002240583,6.72e-05,0.0,0.0,0.000115611,0.00027173,0.000130117,0.0,0.0,0.0,5.68e-05,0.000210294,0.000687226,0.0,0.000752955,0.00022847,2.67e-05,0.000424744,5.58e-05,3.93e-05,0.000563746,0.0,0.0,0.000172151,0.0,0.000178914,0.0,8.21e-05,0.0,0.000156832,0.000230367,0.630910207,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000223485,0.003101921,0.593738883,0.01076431,0.092129227,0.008049822,0.003128114,0.074467805,0.091515729,0.122974261,0.102001907,0.0,0.0,0.0,0.230595398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000323857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.54e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000228987,5.15e-05,0.0,0.001987802,0.0,7.49e-05,0.002595656,0.000124656,6.99e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.35e-05,0.0,8.9e-05,0.0,0.689739876,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000223482,0.090271426,0.355745286,0.074051027,0.101096278,0.141654054,0.188637838,0.776863243,0.035557507,0.028533802,0.040971613,0.109452736,0.0,0.308457711,0.220155885,0.026320648,0.020813516,0.033603349,0.032357427,0.019448683,0.004737004,0.004499175,0.02687309,0.030860678,0.014760443,0.008187637,0.020336097,0.0128978,0.024449229,0.007846492,0.024761198,0.016609503,0.019647749,0.011688839,0.017854427,0.007958306,0.018491014,0.013869263,0.017342256,0.041233571,0.036983331,0.016346661,0.013936671,0.0,0.041636679,0.015483532,0.020738656,0.009222992,0.013678972,0.007896618,0.046363076,0.007401083,0.038555911,0.0,0.003294391,0.013775646,0.008921045,0.012337571,0.442226309,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
ENSG00000223478,0.00565181,0.583600142,0.005196563,0.531858264,0.007883523,0.016321023,0.019830576,0.009225092,0.0,0.0,0.029850746,0.0,0.0,0.229241446,0.007526933,0.015727192,0.022937842,0.029231907,0.00763939,0.001784663,0.000446698,0.00818795,0.010443068,0.000367393,0.000333854,0.005314811,0.004892048,0.005618196,0.000560704,0.016768293,0.009590928,0.012067034,0.001508174,0.0,0.001016519,0.015520477,0.000671334,0.027534512,0.032737737,0.0,0.0,0.003097628,0.0,0.015255377,0.011865241,0.001487887,0.018264303,0.0,0.002078509,0.0,0.0,0.006146965,0.001623804,0.000632158,0.0,0.001293107,0.001566931,0.599109815,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000222041,0.098538875,0.422803273,0.033373727,0.100829835,0.055188679,0.145117925,0.225912421,0.083357537,0.092070868,0.08219576,0.776119403,0.766169154,0.711442786,0.255099007,0.242231544,0.059660813,0.020800318,0.042700328,0.017580914,0.003010981,0.001967886,0.321202777,0.25983483,0.026560802,0.008682945,0.089518261,0.063416858,0.092359041,0.008474548,0.095584485,0.072300474,0.021766135,0.003465842,0.104394654,0.010322135,0.0,0.018281657,0.018590001,0.312773817,0.213323942,0.0,0.004752708,0.008644188,0.380936088,0.059067052,0.019290096,0.023332674,0.0,0.0,0.039658234,0.0,0.056587859,0.03204725,0.013338413,0.006528784,0.02221282,0.023174841,0.689160005,1,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000222022,0.002466564,0.419423693,0.0,0.0,0.000140351,0.000912281,0.002815356,0.020512821,0.011965812,0.0,0.0,0.0,0.0,0.217900775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74e-05,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221990,0.001038313,0.609747421,0.0,0.0,0.0127858,0.046151625,0.053082063,0.0,0.0,0.0,0.0,0.0,0.0,0.215949376,0.001459873,0.000507647,0.000663369,0.001910039,0.0,0.000257501,0.000327981,0.00095045,0.000722547,9.9e-05,0.00040774,0.001622227,0.002542324,0.000502067,0.000141439,0.0,0.00040464,0.003754312,0.000569755,0.0,0.001271252,0.0,0.000392514,0.002196405,0.004406838,0.00251343,0.003907838,0.00089794,0.000164085,0.005085126,0.002427503,0.00114268,0.004600809,0.001439892,0.001292278,0.0,0.003366155,0.004613419,0.00170385,0.000668722,0.000853522,0.00121588,0.00160357,0.652950648,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221949,0.001218635,0.660974742,0.0,0.0,0.179516761,0.141731305,0.194636411,0.179989685,0.139247035,0.08509541,0.800995025,0.970149254,0.577114428,0.216301026,0.0,0.000241502,0.000110562,0.000256685,0.0,3.82e-05,8.45e-05,0.000556189,0.000220151,8.19e-05,0.000363956,0.0,7.7e-05,2.12e-05,1.85e-05,0.000121719,0.0,0.000194093,0.000236576,0.0,0.0,7.29e-05,2.17e-05,0.000140196,0.002431063,0.002913922,0.001257435,0.00019659,0.0,0.001050061,0.000141058,0.0,0.000376721,0.0,0.0,0.0,0.0,0.001124601,0.0,0.000287258,0.0,0.000261996,0.000256839,0.867563612,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000221817,0.015934694,0.41248666,0.058625094,0.178566026,0.719142857,0.757467532,0.596483733,0.228546256,0.228898678,0.158942731,0.144278607,0.119402985,0.0,0.216087099,0.002151166,0.005924188,0.00525536,0.003518096,0.000760138,0.000175917,0.000138839,0.003294893,0.004137713,0.001414368,0.000823689,0.002850101,0.001155602,0.002397191,0.001225804,0.003558843,0.002774673,0.004752504,0.000869418,0.005940989,0.0,0.006789249,0.000680808,0.005360164,0.004767632,0.0,0.00236428,0.003969002,0.0,0.007492007,0.00328697,0.003251066,0.001998493,0.001493583,0.0,0.0,0.001070036,0.002044728,0.002283236,0.002311796,0.004252977,0.0043571,0.00525631,0.637197854,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0
ENSG00000219545,0.236488743,0.294201352,0.0,0.0,0.994993377,0.998880795,0.879785793,0.321741589,0.372066723,0.279615493,0.343283582,0.104477612,0.0,0.237511476,0.010794471,0.023957969,0.030610816,0.01830769,0.008318085,0.00280447,0.000623768,0.004604402,0.004380444,0.001136444,0.002238465,0.016482187,0.011992578,0.011384891,0.001670326,0.013539831,0.00926818,0.021289221,0.003625531,0.024928032,0.002014929,0.029851205,0.001607952,0.015547746,0.027059531,0.009321788,0.005985995,0.006046486,0.0,0.011656854,0.012504921,0.002423006,0.010569571,0.003741278,0.0,0.039540447,0.011623267,0.015974441,0.006640061,0.004797858,0.024485128,0.014645562,0.017792797,0.360618354,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000218510,0.004314046,0.472963358,0.014803655,0.030616437,0.170914286,0.147670899,0.181947976,0.077115465,0.014589412,0.041267195,0.0,0.0,0.0,0.219271631,0.016432157,0.023888968,0.014557275,0.026695254,0.022510954,0.007436944,0.004128939,0.016784241,0.021597394,0.003024806,0.008869028,0.024378221,0.020987012,0.011395498,0.001934682,0.008560929,0.005920267,0.026945643,0.003247009,0.0,0.004951003,0.0,0.002992577,0.010267027,0.03806374,0.0317217,0.016211129,0.007369487,0.001655205,0.023172127,0.013682588,0.008949172,0.006674112,0.012966348,0.011198788,0.035734996,0.011074874,0.012626198,0.009557952,0.00470523,0.015479129,0.015771673,0.024287978,0.289702985,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000215256,0.032575701,0.408217716,0.038482953,0.23109937,0.062981818,0.002063636,0.02234351,0.065756478,0.049038729,0.011423795,0.034825871,0.0,0.0,0.216022532,0.0,0.013578318,0.014365635,0.01537091,0.009056505,0.002554617,0.000933639,0.009835396,0.007835124,0.000826158,0.004134866,0.037436702,0.031605709,0.006148548,0.001168555,0.010282389,0.007659255,0.014102237,0.00111388,0.011399567,0.001280911,0.0,0.000925791,0.020379838,0.016201357,0.008493185,0.008515925,0.0032464,0.000392778,0.014346898,0.00737108,0.001254108,0.012950129,0.001642453,0.0,0.027743549,0.002639422,0.015399361,0.002020225,0.004246967,0.015129476,0.011456393,0.017097289,0.444689956,0,0,0,0,0,0,1,0,0,1,0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000215014,0.001323443,0.495197439,0.0,0.0,0.132215238,0.091108095,0.156807402,0.0,0.0,0.0,0.0,0.0,0.0,0.215977918,0.000850161,0.0,0.000316943,0.000490722,0.000439794,0.000191214,6.64e-05,0.000450584,0.000338694,4.38e-05,8.21e-05,0.000510867,0.000507181,0.000583387,5.05e-05,0.000110127,8.67e-05,0.000332731,3.94e-05,0.0,6.28e-05,0.00016503,8.93e-05,0.000257026,0.000386565,0.0,0.000436714,0.000114235,1.54e-05,0.000389348,0.000272274,8.74e-05,0.000267178,0.0,0.000102925,0.000670484,0.000185027,7.67e-05,1.72e-05,0.000148032,0.0,0.000178999,0.000136711,0.797191001,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000214900,0.10741499,0.433831377,0.0,0.0,0.097123288,0.006013699,0.00870921,0.045469969,0.031828979,0.033457754,0.039800995,0.0,0.0,0.220379234,0.0,0.001015293,0.010628653,0.009406755,0.0,3.31e-05,6.64e-05,0.000140807,0.0,0.000146576,0.0,0.000752857,0.000321,0.0,0.000488301,0.001333117,0.001421057,0.000598915,0.005419568,0.00054009,0.000284915,0.001078451,0.000169187,0.001275784,0.003367408,0.001809117,0.000188239,0.001896833,0.0,0.00082589,0.000741373,0.000777809,0.00145345,0.001115306,0.0,0.005490722,0.0,0.000191693,0.0,0.0011098,0.0,0.000842292,0.000232962,0.903823419,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0
ENSG00000214888,0.001508321,0.695304162,0.021244773,0.451642888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222440368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32e-05,0.0,6.64e-05,0.0,0.788155226,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ENSG00000214719,0.062662053,0.437566702,0.06515355,0.073050424,0.127993865,0.509957055,0.531943661,0.156016598,0.036514523,0.101908714,0.0,0.0,0.0,0.21954292,7.73e-05,0.014766113,0.006707402,0.007232481,0.006450317,0.001170229,0.000591573,0.008927188,0.006954519,0.002611726,0.006939789,0.024987676,0.022585595,2.12e-05,0.000863788,0.005315079,0.002326679,0.005506693,0.001123737,0.006564976,0.000383911,0.005081383,5.41e-05,0.002219771,0.009638347,0.00491638,0.0,0.000844808,0.0,0.006500938,0.003916809,0.000906715,0.001247722,0.001276379,0.0,0.005508843,0.001486904,0.005661342,0.0,0.004558494,0.002678829,0.004533346,0.005031754,0.848041983,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0
ENSG00000214194,0.001189992,0.290821772,0.0,0.0,0.207761478,0.341830607,0.279541798,0.206860158,0.284432718,0.175725594,0.333333333,0.28358209,0.303482587,0.223968068,0.057373002,0.034450978,0.098709378,0.04196802,0.0,0.006697584,0.002666103,0.02477506,0.028642232,0.002331899,0.001406566,0.025301367,0.016159165,0.103885359,0.003478724,0.0724636,0.04797391,0.069352173,0.005273679,0.017686633,0.00203666,0.029394494,0.008823434,0.013683138,0.02257538,0.007001699,0.013282132,0.002683194,0.0,0.043559824,0.046037265,0.003985178,0.011555458,0.015277496,0.023375361,0.109778197,0.024358926,0.064702875,0.019354138,0.018895003,0.066910976,0.044790373,0.061091069,0.522150421,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000214049,0.004746948,0.474564212,0.024356161,0.509867974,0.068342684,0.039690319,0.118069806,0.0,0.0,0.0,0.0,0.0,0.0,0.221722103,0.1341709,0.0,0.0,0.0,0.0,0.0,2.01e-06,1.41e-05,0.0,0.0,0.000205238,0.0,0.001065722,0.083381949,0.000126285,0.0,0.000322748,0.0,0.0,0.171533593,0.024251585,0.09214036,0.021336495,0.000518726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000534356,0.0,0.0,0.0,0.0,0.0,0.0,0.012729156,0.0,0.004711874,0.0,0.995905196,0,1,0,0,0,0,0,0,0,1,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000213971,0.009294695,0.428495197,0.054836843,0.020630736,0.108382857,0.02484,0.111250245,0.0,0.020841526,0.0,0.0,0.0,0.0,0.21858551,0.0,0.00202073,0.010636024,0.016835525,0.028868968,0.00719219,0.006452976,0.009729791,0.004352219,0.003218972,0.009345181,0.015110912,0.008172673,0.0,0.00152552,0.00244598,0.002504913,0.015494161,0.003960681,0.0,0.0,0.0,0.0,0.00957072,0.003264324,0.005593073,0.006528123,0.010929368,0.00091067,0.006972875,0.002611206,0.004376267,0.00458745,0.0,0.02048489,0.004022905,0.023275514,0.0034377,0.002100272,0.001588302,0.0,0.003984702,0.005280465,0.489397239,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
