ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000232065,0.000665302,0.531483458,0.003056802,0.156601315,0.312251256,0.185879397,0.173835406,0.182080925,0.0,0.01734104,0.253731343,0.0,0.0,0.217915738,0.0,0.000108429,0.000324314,0.0,0.0,0.0,3.22e-05,0.0,0.0,0.0,0.0,0.000125476,0.0,0.000152034,0.0,0.0,0.0,0.0,0.0,0.000156945,0.0,0.0,0.0,0.0,0.0,0.0,0.000177994,0.0,0.0,0.000846955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000120766,0.0,0.000180611,0.00018318,0.729371004,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000232021,0.058096078,0.35734614,0.051649035,0.077014064,0.604481675,0.420104712,0.487334034,0.286876695,0.25432923,0.262466096,0.378109453,0.47761194,0.378109453,0.216728605,0.00090598,0.0,0.0,0.0,0.0,1.02e-05,8.05e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.001668841,0.0,0.0,0.0,6.31e-05,0.0,0.0,0.0,0.002028889,1.4e-05,0.0,0.0,0.0,1.33e-05,0.0,0.0,0.0,0.00010381,0.0,0.0,0.001057838,0.0,0.0,0.0,0.0,0.004939103,0.0,0.002063781,7.65e-05,0.984612391,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000231999,0.032279505,0.350409107,0.022052642,0.349742938,0.072801688,0.050156118,0.067835119,0.105769231,0.109134615,0.102403846,0.348258707,0.328358209,0.452736318,0.21599787,0.000412199,0.001089223,0.001503637,0.001743949,0.000162887,0.000196313,7.65e-05,0.0,0.0,0.001345839,0.0,0.0,7.06e-05,0.00031114,0.0,0.000249235,0.000342017,0.0,0.0,0.0,0.0,0.00030589,0.0,0.001383043,0.001740067,0.0,8.5e-05,0.0,0.0,5.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00086901,0.0,0.00141622,0.0,0.002258165,0.002857347,0.705934212,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000231764,0.038314742,0.383315546,0.180842586,0.160546241,0.998821429,0.978492857,0.965864379,0.153656483,0.13759923,0.134111138,1.0,1.0,1.0,0.217704027,0.0,0.0,0.0,0.0,0.0,2.55e-06,3.22e-05,0.0,0.0,0.0,0.004091082,0.012090522,0.002837644,0.0,3.54e-05,4.06e-05,6.74e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00182245,0.000196037,0.001339832,0.003485147,0.000815454,0.001210478,0.000255591,0.0,0.000457005,0.0,0.000364286,0.000182484,0.894785929,0,0,0,0,1,0,0,0,0,1,1,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1
ENSG00000231760,0.019578881,0.353788687,0.01145209,0.277653482,0.668466667,0.6868,0.930189702,0.136596737,0.126806527,0.141258741,0.313432836,0.388059702,0.457711443,0.226404407,0.0,4.44e-05,0.0,0.0,0.0,1.27e-05,6.04e-06,0.001555922,0.001089466,0.000125637,4.93e-05,8.07e-05,2.57e-05,0.0,0.00014649,0.000608597,0.000486531,0.0,0.0,0.000115898,0.001105316,0.0,0.000523399,1.72e-05,0.000207151,0.0,8.24e-05,0.0,0.0,0.000125574,0.0,0.0,0.0,0.0,0.0,0.0,0.000817891,0.0,0.000118937,0.0,0.000197872,0.000130736,0.689550807,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231652,0.001406768,0.442902882,0.02079717,0.168240164,0.303110368,0.450180602,0.253750985,0.160324708,0.127853881,0.169457128,0.393034826,0.616915423,0.348258707,0.216044701,0.0,0.000226716,0.0,0.0,0.000114021,2.8e-05,2.82e-05,0.00057027,0.000654809,0.000165612,5.47e-06,1.79e-05,0.0,0.0,5.05e-05,0.000115923,9.63e-05,0.0,0.000440462,0.000117105,0.000502765,0.0,0.000182255,0.000300661,0.000234771,0.000203298,3.45e-05,0.0,0.000389348,2.4e-05,0.0,0.000703807,0.000363634,0.0,0.001694332,0.0,0.000102236,0.0,6.85e-05,0.0,0.000117431,0.000110003,0.677433608,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000231439,0.001397004,0.569014586,0.011048156,0.067892207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221846524,0.005251248,0.000404146,0.000368539,0.000709659,0.001026187,0.000247303,7.44e-05,0.0,2.82e-05,0.0,0.000147772,0.000734932,0.000770401,0.001704198,0.0,0.0,0.0,7.49e-05,0.0,0.0,0.0,0.000656445,0.002205752,0.00131432,0.001229095,0.0,0.001219392,1.54e-05,0.000141581,0.002898884,0.0,0.0,0.0,0.001552449,0.0,0.002875722,0.003079872,0.0,0.00034792,0.0,0.00031678,0.000184418,0.867933343,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231426,0.00340723,0.213447172,0.010731558,0.145187747,0.248122402,0.315871824,0.225796723,0.205152672,0.203244275,0.167938931,0.0,0.0,0.0,0.349024425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069482,0.0,0.000363225,0.0,0.959764127,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000231312,0.148839465,0.359480612,0.07285014,0.270167523,0.226441406,0.320589844,0.302708724,0.131637662,0.163766176,0.109028707,0.169154229,0.069651741,0.0,0.215964339,0.0,0.007456986,0.000169528,0.0,0.000999039,0.000563443,0.000533221,0.0,0.003832888,0.001104083,0.005262308,0.020040332,0.011138717,0.004317066,0.00064321,0.003628397,0.00342017,0.0,0.002107924,0.000392362,0.001819166,0.000787734,0.006107876,0.010780861,0.0,0.015360289,0.002656628,0.0,0.011220312,0.006887855,0.003714106,0.008812045,0.0,0.001946994,0.034095028,0.006328818,0.019527157,0.002288953,0.002470377,0.011429817,0.007863257,0.0116634,0.329711244,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1
ENSG00000231290,0.067989675,0.482568481,0.053188354,0.085647144,0.02306446,0.009877178,0.056828636,0.058000406,0.030216995,0.06915433,0.044776119,0.004975124,0.0,0.216017267,0.0,0.0,0.001459413,0.002098778,9.77e-05,2.04e-05,2.62e-05,3.52e-05,5.08e-05,0.0,0.0,0.0,0.0,0.0,9.77e-05,0.00057382,0.000279394,0.000410066,0.0,0.0,7.68e-06,0.0,0.0,0.0,0.0,0.008448159,0.000185964,0.000530199,0.01289569,7.21e-05,0.016915331,0.022785339,0.0,0.0,0.0,0.0,0.0,0.0,0.000599272,0.0,0.000405462,3.76e-05,0.923331146,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000231252,0.135599178,0.329420135,0.024847433,0.190647403,0.979407407,0.99908642,0.991723222,0.031827756,0.030657618,0.044231219,0.985074627,1.0,1.0,0.216701726,0.0,0.0,0.0,0.0,0.0,5.1e-06,8.05e-06,8.45e-05,0.0,0.000138962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000134227,0.0,1.81e-05,0.0,0.0,0.0,2.3e-05,0.0,2.42e-05,5.43e-06,0.834641725,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000231233,0.001247929,0.360547848,0.007936768,0.0,0.007787746,0.015991247,0.029321116,0.017654477,0.0,0.0,0.044776119,0.089552239,0.0,0.216000918,0.000717055,0.000162644,3.69e-05,0.0,0.000342062,0.000150422,3.82e-05,0.0,6.21e-05,0.0,0.0,0.0,2.57e-05,0.0,4.88e-05,0.0,0.000183051,0.0,0.0,0.0,0.0,0.000232801,0.0,9.45e-05,0.0,0.0,0.000533982,6.15e-06,0.0,0.000486264,0.000524819,0.000443495,0.005312957,0.0,0.0,0.000131525,0.00771885,0.0,0.00026798,0.000131649,0.000402546,0.000319919,0.727806128,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231133,0.004399975,0.637139808,0.0090394,0.121645665,0.838852941,0.788941176,0.911277882,0.269574944,0.184563758,0.381431767,0.343283582,0.308457711,0.373134328,0.24046102,0.0,7.89e-05,5.16e-05,6.04e-05,0.0,0.0,0.0,0.0,2.26e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000629231,7.12e-05,0.000207247,0.0,0.000644902,0.0,0.0,0.0,0.0,0.0,0.0,0.001012605,0.0,0.0,0.0,0.0,0.0,0.0,5.11e-05,0.0,0.000427045,0.0,0.000294707,0.0,0.920130288,1,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000231028,0.14203542,0.293845607,0.04512058,0.095760259,0.067879828,0.250201717,0.220478464,0.057450157,0.038824764,0.055089192,0.203980099,0.0,0.0,0.215955472,0.0,0.00024643,0.0,0.0,0.0,8.92e-05,2.01e-05,0.0,4.52e-05,5.71e-05,0.0,0.0,0.0,0.000470245,0.0,0.0,2.89e-05,0.0,0.0,0.0,0.0,0.000297769,0.000822484,0.0,0.0,0.0,0.000510073,0.0,0.0,0.000227101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000874362,0.0,0.000896091,0.000533625,0.840849892,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
ENSG00000230679,0.000645772,0.684631804,0.004235854,0.0,0.019537994,0.015103343,0.023234507,0.013215859,0.0,0.0,0.059701493,0.0,0.0,0.216063544,0.0,0.000300645,0.00104665,0.000528469,0.000271478,7.9e-05,4.83e-05,0.0,0.000366919,0.0,0.0,0.0,0.0,0.000427817,0.0,0.000231846,0.000207137,0.00020109,0.0,0.0,0.0,0.000174601,0.000939314,0.001271368,0.0,0.0,0.000765109,0.0,0.0,0.000830924,0.0,0.000597754,0.0,0.0,0.0,0.0,0.0,0.0,0.001247472,0.0,0.000941675,0.00030457,0.904792599,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230658,0.002869521,0.3263963,0.027249206,0.0,0.037430556,0.005590278,0.010687236,0.007418977,0.014057009,0.0,0.059701493,0.0,0.0,0.215963785,0.0,0.000655505,0.000324314,0.000143442,0.000570104,0.000277897,3.42e-05,0.000225292,0.000191927,7.8e-05,0.000153245,0.000627381,0.000391621,0.000986455,3.7e-05,0.000208662,0.000183051,8.87e-05,0.0,0.0,0.000349249,0.000366797,0.000172909,0.000335023,0.000372872,1.51e-05,0.000103608,0.0,8.26e-05,2.67e-05,0.0,0.000212106,0.001286141,0.0,0.000942302,0.000218466,0.000408946,0.000529833,0.00011965,0.0,0.000225945,0.000230899,0.636331733,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000230615,0.055595663,0.421380292,0.040841057,0.405292382,0.131155235,0.429711191,0.268203277,0.128526646,0.052413793,0.043134796,0.12437811,0.184079602,0.263681592,0.217239593,0.00087163,0.003193739,0.000110562,0.000430325,0.000939314,0.000573642,0.00013079,0.000478745,0.000208861,0.0,0.0,0.000573605,0.000590641,0.000926348,0.000141439,0.000585412,0.000317931,0.0,0.0,0.0,0.014223266,0.000186782,0.000453301,0.003281505,0.002706771,0.003681952,0.000249723,0.00031894,0.005321094,0.001341235,0.003246959,0.002066428,0.0,0.0,0.002210786,0.0,0.000677316,0.0,0.001426882,0.0,0.000642447,1.08e-05,0.976938816,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1
ENSG00000230601,0.01014748,0.394521523,0.005262066,0.0,0.557314815,0.651166667,0.434146341,0.250688705,0.337465565,0.136363636,0.253731343,0.303482587,0.0,0.221494042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000783817,0.0,0.000276589,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230563,0.002544031,0.5585201,0.020698916,0.057514232,0.005959302,0.009308786,0.025657186,0.0,0.0,0.0,0.059701493,0.0,0.0,0.235130558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83e-05,0.0,3.85e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001267792,0.0,0.000535748,0.000133401,0.983490225,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000230530,0.006525426,0.411241551,0.017281848,0.031208165,0.471210526,0.449236842,0.442765764,0.033373786,0.050364078,0.064927184,0.253731343,0.189054726,0.189054726,0.215970436,0.000154575,0.0,0.000641257,0.000611515,0.000673265,0.000237105,0.000154936,0.0,7.9e-05,1.14e-05,0.0,0.0,7.06e-05,0.00026164,0.0,0.0,0.0,0.000327264,0.0,0.000137628,0.000191895,0.000101512,0.000210294,0.000111674,8.29e-05,0.0,0.000116892,0.0,0.0,0.000106871,0.0,0.0,0.0,0.0,0.0,0.000312094,0.000115016,0.0,0.009078384,0.017993891,0.022257511,0.026555385,0.502915208,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230479,0.032967591,0.467449306,0.009006649,0.0,0.037222884,0.013067938,0.08333173,0.038159371,0.0,0.0,0.0,0.0,0.0,0.256464598,0.0,0.000596362,0.0,0.0,0.0,0.0,0.0,0.005287317,0.009590688,0.002623148,1.92e-05,0.0,2.57e-05,0.0,0.000129652,0.000330381,0.0,0.0,0.0,7.24e-06,5.37e-05,0.0,0.001154281,0.000962117,0.000621453,0.0,0.0,0.0,0.0,5.08e-05,0.0,0.000729516,0.0,0.0,0.0,0.0,0.0,0.0,0.000210204,0.0,0.000346468,0.000154552,0.693205941,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230439,0.014616459,0.443436499,0.017500191,0.139941819,0.002546559,0.009906883,0.013282086,0.063511084,0.106051528,0.078490114,0.064676617,0.0,0.0,0.235818896,0.000111637,0.000837864,0.000103191,0.000128343,0.000526667,0.000124926,4.23e-05,0.000302736,0.000333049,9.52e-05,5.47e-05,0.000367466,0.00018618,0.000109606,0.001281369,0.008247937,0.0,0.0,0.0,0.0,0.003289082,0.0,7.94e-05,0.000816081,0.000593832,0.0,0.0,0.0,0.0,2.94e-05,0.001978165,0.002570983,4.39e-05,1.14e-05,0.0,0.0,0.002313099,0.001360793,0.000220778,0.0,0.000386316,0.000295945,0.669154411,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000230424,0.01961794,0.440946282,0.004792629,0.0,0.273769575,0.34217226,0.292394436,0.287128713,0.289108911,0.253465346,0.144278607,0.0,0.0,0.227324408,0.001339648,0.000517504,0.002557658,0.003646439,0.0,4.59e-05,3.82e-05,0.000971571,0.001072531,0.00014848,0.000383111,0.003127941,0.001861803,0.0,0.0,0.000185477,0.00013488,0.000453438,0.001483936,0.0,0.001331752,0.000259871,0.000574804,0.000429516,0.0,0.0,0.0,0.0,0.001805161,0.00046489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000428625,0.000918628,0.001073787,0.001478928,0.49024793,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230212,0.037060955,0.398968339,0.013373508,0.068202994,0.002169935,0.013705882,0.097782519,0.198757764,0.213509317,0.175465839,0.0,0.0,0.024875622,0.231660604,0.0,0.0,0.0,0.0,0.0,7.65e-06,4.02e-06,0.0,0.0,0.0,0.0,7.17e-05,1.93e-05,0.0,5.05e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001899762,0.004008606,0.004273292,0.004461844,0.550832804,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230074,0.010133158,0.489683387,0.006517538,0.731596817,0.112818878,0.094053571,0.071095455,0.117824773,0.058912387,0.048338369,0.606965174,0.60199005,0.502487562,0.216072689,0.0,0.002464305,0.0,0.000505821,0.000412647,0.000173367,8.05e-06,0.0,0.000321759,0.0,0.0,0.0,0.000365941,0.003910462,0.000651629,0.003750116,0.003020348,2.37e-05,0.0,0.0,0.000376114,0.000416876,0.001056144,0.000764539,0.000400492,0.000971312,0.000371928,0.0,0.003008601,0.000507639,0.000622863,0.0,0.0,0.0,0.0,0.0,0.004396166,0.0,0.000715776,0.000140074,0.001479332,0.001888229,0.594087188,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000229962,0.001821443,0.18303095,0.010676972,0.583527043,0.135080645,0.199790323,0.236054792,0.039272031,0.0,0.0,0.0,0.0,0.0,0.234602944,0.0,0.0,0.0,0.0,0.0,0.0,4.02e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42e-06,0.0,0.0,0.0,0.0,0.0,0.000130489,5.41e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000229951,0.006637394,0.593205265,0.03202,0.333808292,0.634935484,0.726846774,0.399745809,0.040026684,0.032688459,0.009006004,0.562189055,0.432835821,0.134328358,0.216565111,0.0,3.45e-05,0.0,0.0,0.0,5.1e-06,0.0,0.0,0.000112898,1.71e-05,1.64e-05,0.000116514,0.00014766,0.0,2.69e-05,6.38e-05,4.34e-05,0.0,0.000104872,0.0,0.0,0.0,0.000621536,7.73e-05,0.0,0.000293653,0.000247066,0.0,0.000424744,0.000293896,0.0003345,0.000314945,0.0,0.0,0.0,0.0,0.0,0.0,0.000111412,0.0,0.000145761,0.000145981,0.773716359,0,0,0,0,1,0,0,0,0,0,0,0.0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000229729,0.051838856,0.259871932,0.0,0.0,0.905902985,0.983257463,0.970410611,0.805588585,0.864447087,0.808561237,0.945273632,1.0,1.0,0.221764223,0.0,0.003321883,0.014041321,0.0,0.000624399,0.000173367,0.000164997,0.002393726,0.002478112,0.001399139,0.000897575,0.002643961,0.001450922,0.00257044,0.001631599,0.0,0.00379109,0.003109006,0.001158834,0.000353729,0.001619595,0.000925791,0.007710785,0.001683704,0.001795307,0.002281455,0.001240645,0.0,0.004742971,0.001204974,0.007739643,0.003236225,0.00325562,0.001715413,0.011769716,0.00226491,0.00228754,0.0,0.002461482,0.005529055,0.005935768,0.007799193,0.512446245,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000229656,0.080194252,0.37210957,0.012281793,0.081394975,0.057748684,0.087819737,0.159594484,0.041245791,0.015993266,0.101851852,0.0,0.0,0.0,0.228958241,0.0,0.029995515,0.0,0.0,0.0,1.02e-05,0.0,0.000422422,0.0,0.0,0.0,0.000779745,0.000475081,1.06e-05,0.000969867,0.006711954,0.005000193,0.0,0.0,0.000153323,0.0,1.49e-05,7.01e-05,0.017610171,0.010606123,0.0,0.0,0.0,0.002406881,1.07e-05,0.001580225,0.001700063,0.0,0.0,0.0,0.0,0.000127796,0.0,0.000146117,0.0,0.000173137,0.000186164,0.802939073,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ENSG00000229619,0.004473536,0.372643187,0.071147065,0.016852883,0.29615748,0.464913386,0.349625012,0.140361537,0.110435971,0.077016558,0.626865672,0.686567164,0.686567164,0.223075501,0.0,0.000266145,0.000221123,0.000369929,0.0,2.04e-05,6.04e-05,0.00419606,0.002658749,0.000359779,0.0,0.0,0.0,9.55e-05,0.000186901,0.00167509,0.0,9.27e-05,0.0,0.000499809,0.0,4.74e-05,0.000560784,0.00105661,0.001104805,0.010503727,0.000387868,0.000581475,0.01447668,0.000758786,0.000138414,0.00045635,0.0,8.01e-05,0.0,0.000289801,0.000971246,0.0,0.040012306,0.002050622,0.021334381,0.010259029,0.957292946,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000229525,0.009810272,0.44752757,0.016703239,0.101070122,0.170408046,0.201012452,0.203213695,0.11716792,0.077067669,0.080200501,0.0,0.0,0.0,0.219142776,0.000128812,5.91e-05,0.0,0.0,0.000184605,5.1e-05,1.81e-05,0.0,0.0,0.0,1.92e-05,0.000385391,0.00023112,0.0,0.0,0.0,0.0,0.0,1.57e-05,3.62e-06,1.15e-05,0.0,0.0,0.0,0.0,0.0,0.000278946,7.18e-06,0.000188775,0.000320614,0.0,0.0,0.0,0.0,0.0,0.0,0.000127796,0.0,0.000213904,0.0,0.000166383,0.000106528,0.899351132,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000229334,0.008079315,0.476876556,0.009869103,0.0,0.092699725,0.110056474,0.104655286,0.175257732,0.170103093,0.140206186,0.069651741,0.134328358,0.0,0.216161087,0.000858749,0.000788577,0.0,0.0,0.0,9.69e-05,1.01e-05,0.004984582,0.003183725,0.000342646,6.29e-05,0.0,0.00028248,0.0,0.000225629,0.002985023,0.00144996,0.0,0.001221757,0.0,0.00085969,0.0,0.000794444,0.000755949,0.000538592,0.002876289,0.000164711,0.000129217,0.005899218,0.000411454,0.000305664,0.000591326,0.0,0.0,0.0,0.0,0.0,0.0,0.000186987,0.0,0.000382202,0.000569945,0.599474623,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000229056,0.002677482,0.300426894,0.016801493,0.037611956,0.116850824,0.153281873,0.235773008,0.104114713,0.132169576,0.097256858,0.203980099,0.378109453,0.0,0.308297769,0.000841574,0.000680148,0.0,1.51e-05,0.0,0.0,0.0,0.000246413,0.000333049,0.000135155,0.000251759,0.001236836,0.000706201,0.0,0.0,0.000243439,8.67e-05,0.0,0.0,0.0,0.0,0.000374918,0.0,0.000111674,0.0,0.000414125,0.0,0.0,0.002465873,1.6e-05,0.006378574,0.00630855,0.0,0.0,0.0,0.0,0.0,0.0,0.00084682,0.0,0.00106371,0.000505216,0.786075464,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000229051,0.052044566,0.302027748,0.022030808,0.186201735,0.099885335,0.096132605,0.147030857,0.067821068,0.06012506,0.062049062,0.0,0.0,0.0,0.234205847,0.0,0.0,0.0,0.0,1.09e-05,5.1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000117917,0.0,5.33e-05,0.0,0.976489108,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
