ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000229647,0.004016548,0.428495197,0.012401882,0.328366141,0.023874582,0.007914716,0.070276783,0.066611157,0.118234804,0.021648626,0.179104478,0.373134328,0.074626866,0.236006499,0.0,6.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.26e-05,3.43e-05,0.0,0.0,0.0,0.0,0.001347559,0.0,0.0,9.66e-06,0.0,0.0,0.0,0.000343613,0.000372872,0.0,0.0,0.000419442,0.009887089,0.000616717,0.0,0.0,0.011251896,0.016508926,0.0,0.0,0.0,0.0,0.0,0.0,0.000114302,0.0,0.00012833,0.0,0.817669314,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000229619,0.004473536,0.372643187,0.071147065,0.016852883,0.29615748,0.464913386,0.349625012,0.140361537,0.110435971,0.077016558,0.626865672,0.686567164,0.686567164,0.223075501,0.0,0.000266145,0.000221123,0.000369929,0.0,2.04e-05,6.04e-05,0.00419606,0.002658749,0.000359779,0.0,0.0,0.0,9.55e-05,0.000826281,9.27e-05,0.0,0.000499809,0.0,4.74e-05,0.000560784,0.00105661,0.001104805,0.010503727,0.000387868,0.000581475,0.01447668,0.003296811,0.000734112,0.000758786,0.000138414,0.00045635,0.0,8.01e-05,0.0,0.000289801,0.000971246,0.0,0.040012306,0.002050622,0.021334381,0.010259029,0.957292946,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000229334,0.008079315,0.476876556,0.009869103,0.0,0.092699725,0.110056474,0.104655286,0.175257732,0.170103093,0.140206186,0.069651741,0.134328358,0.0,0.216161087,0.000858749,0.000788577,0.0,0.0,0.0,9.69e-05,1.01e-05,0.004984582,0.003183725,0.000342646,6.29e-05,0.0,0.00028248,0.0,0.000887282,0.0,0.001221757,0.0,0.00085969,0.0,0.000794444,0.000755949,0.000538592,0.002876289,0.000164711,0.000129217,0.005899218,0.000915234,0.00015294,0.000411454,0.000305664,0.000591326,0.0,0.0,0.0,0.0,0.0,0.0,0.000186987,0.0,0.000382202,0.000569945,0.599474623,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000229267,0.099585651,0.310743508,0.022270985,0.483678439,0.222518443,0.225428279,0.234794971,0.148359486,0.111745126,0.050404185,0.039800995,0.0,0.0,0.265284135,0.0,0.000128144,0.001356222,0.000249136,3.8e-05,1.78e-05,1.61e-05,0.0,1.13e-05,0.0,1.64e-05,0.0,0.0,0.0,0.0,0.000185318,0.000120603,9.66e-06,0.000157354,0.0,0.000243007,0.0,0.0,0.0,4.78e-05,0.0,3.54e-05,0.0,0.0,6.95e-05,0.0,0.0,0.0,0.000243017,2.72e-05,0.000158276,1.28e-05,0.0,0.00016772,0.0,0.000169864,9.56e-05,0.84370707,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000229261,0.011125252,0.491462113,0.020360484,0.165570374,0.000823529,0.00297479,0.002368077,0.066390041,0.007261411,0.025414938,0.0,0.0,0.0,0.219325944,0.0,4.93e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19e-05,1.09e-05,0.0,0.0,0.0,0.000180397,8.29e-05,0.0,0.0,0.0,2.36e-05,0.0,1.09e-05,0.0,0.0,2.25e-05,0.0,0.0,0.0,0.0,7.67e-05,0.0,7.92e-06,0.0,3.26e-06,0.0,0.986178854,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000229227,0.009223739,0.34115973,0.029334381,0.43123057,0.105693127,0.116560503,0.225667058,0.042560931,0.007639142,0.010913059,0.0,0.0,0.0,0.216986316,0.0,0.000241502,0.000206382,0.0,0.0,0.0,2.41e-05,0.0,0.0,0.000106601,0.000336591,0.001926955,0.0,0.0,0.00011091,0.0,5.77e-05,0.0,0.0,1.62e-05,4.67e-05,0.0,0.0,0.0,6.11e-05,0.0,0.000306759,9.84e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000664437,0.000338987,0.000823988,0.000774871,0.789863603,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000229153,0.075233132,0.372287442,0.057293202,0.168311867,0.047486056,0.092433599,0.106333003,0.027495292,0.037099812,0.024670433,0.044776119,0.149253731,0.208955224,0.216242279,0.000124519,0.000162644,0.000361168,0.0,0.000407217,0.000339086,0.000164997,2.11e-05,1.13e-05,0.0,3.56e-05,7.17e-05,1.28e-05,0.0,0.003549128,0.000130117,0.0,0.0,1.15e-05,0.000205731,0.000200948,0.0,0.0,0.0,0.000111578,0.0,0.0,0.000534707,0.000375795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000166134,0.0,0.00036228,0.0,0.000512538,0.000334619,0.74850505,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000229043,0.003141631,0.540199217,0.021113768,0.289041854,0.085259494,0.083518083,0.225746354,0.0,0.0,0.0,0.0,0.0,0.0,0.215995376,0.002194103,0.005322898,0.003596937,0.004627882,0.002796223,0.000790351,0.000301823,0.006054718,0.005644902,0.001460054,0.001346363,0.005673314,0.003614466,0.001591056,0.008856183,0.000703814,0.00922872,0.001560997,0.0,0.00044936,0.006734085,0.009801563,0.006435486,0.003395829,0.003456273,0.00030048,0.006854891,0.006764204,0.002423006,0.004897377,0.0,0.002166053,0.004780929,0.0,0.010147869,0.001270668,0.003616613,0.001715285,0.001010475,0.001085006,0.002330465,0.00361125,0.537351072,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000228951,0.000802008,0.590359303,0.006430201,0.0,0.00633913,0.001895652,0.037624602,0.195718654,0.146788991,0.214067278,0.0,0.0,0.0,0.221686356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-05,0.0,9.47e-06,0.0,0.965603754,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228889,0.002777082,0.423514763,0.018591906,0.309958224,0.039267442,0.006648256,0.066783018,0.007348785,0.036178632,0.0,0.144278607,0.0,0.0,0.215966279,0.00139976,0.001670798,0.000501212,0.000762506,0.001563713,0.000418121,0.000267616,0.00095045,0.000762062,0.000118023,0.000213448,0.001057585,0.000995102,0.001124346,0.002412298,0.0,0.0,0.000678484,0.0,0.000345141,0.001658987,0.003272915,0.001891978,0.000986372,0.000350675,3.38e-05,0.001274231,0.001318725,0.000436971,0.000879016,0.001522553,0.001867177,0.00118608,0.000940618,0.007493114,0.001014305,0.000881789,0.0,0.000814521,0.001030151,0.001148635,0.001191591,0.749584678,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000228737,0.005207842,0.457310566,0.006037184,0.209021835,0.280522353,0.369385882,0.340444249,0.254045307,0.349514563,0.197411003,0.388059702,0.482587065,0.0,0.221063138,0.000111637,0.000123215,0.000147415,0.0,0.0,3.06e-05,1.01e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000162641,0.0,0.0,0.000639718,0.0,0.000483576,0.0,0.000593497,0.000309252,0.0,0.0,0.000313482,0.0,0.0,1.97e-05,0.0,0.000291224,0.0,0.0,0.0,0.0,0.0,0.0,0.000140575,0.0,0.000157952,0.0,0.000348706,0.000461793,0.560711697,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228623,0.03440821,0.294023479,0.024574504,0.0640918,0.0014375,0.002,0.008411507,0.174928308,0.4182712,0.321179844,0.094527363,0.0,0.0,0.217809606,0.0,0.001005436,0.0,9.81e-05,0.004376225,0.000935673,0.001818987,0.000119686,0.000141123,5.14e-05,0.001045347,0.00552095,0.004872788,0.0,0.002905848,1.38e-05,0.001719898,8.45e-05,0.001381645,0.0,1.4e-05,0.000584142,0.000151911,0.000105414,0.0,0.0,0.000589922,0.001738617,0.000519996,5.61e-05,0.000645931,0.001243713,0.0,0.002390142,0.000561757,0.00255694,0.0,0.0,0.000409952,0.000120502,0.000832174,0.001095713,0.602807497,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000228459,0.008310413,0.337068659,0.0,0.0,0.001650602,0.00503012,0.01511738,0.0,0.0,0.0,0.0,0.0,0.0,0.222574766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000176977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21e-05,0.0,3.11e-05,0.0,0.908660154,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000228439,0.007263637,0.345784418,0.010807978,0.119877109,0.509325175,0.578828671,0.516701435,0.305845512,0.270354906,0.290187891,0.0,0.0,0.0,0.216235629,0.000626887,0.001478583,0.00162157,0.000724758,0.001009898,0.00047676,0.000179082,0.0,0.002263606,0.000348357,0.000333854,0.001693928,0.001277582,0.001021812,0.001968657,0.000197147,0.001557347,0.0,0.001799976,0.000239569,0.003406765,0.001365862,0.0,0.000542128,0.001137037,0.0,0.002029331,0.002046975,0.000541844,0.001840858,0.001782079,0.001590796,0.001276379,0.0,0.001748695,0.0,0.003335463,0.001896343,0.00042047,0.000530138,0.001102643,0.001743972,0.462486501,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000228192,0.007599543,0.396655994,0.016910665,0.388500157,0.047121212,0.016878788,0.00820437,0.076444997,0.131758856,0.139216905,0.189054726,0.094527363,0.0,0.224050924,0.00184631,0.000295717,0.001938513,0.002514004,0.001270517,0.000198862,0.000128778,0.000556189,0.000790286,0.0,0.0,0.001577414,0.001084982,0.001283452,0.000959374,0.000459352,0.000665936,0.000219723,0.0,0.00027882,0.0,0.001073791,0.0,0.0,0.000486163,4e-05,0.00097927,0.000469099,0.000270922,0.000395424,0.0,0.00211142,0.0,0.0,0.002564149,0.0,0.001763578,0.0,0.000384523,0.0,0.000801475,0.000804024,0.589921784,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000228106,0.014513604,0.300249022,0.010928067,0.453255533,0.083739696,0.227084599,0.147864378,0.142184557,0.164783428,0.028248588,0.248756219,0.31840796,0.313432836,0.225616033,0.000386437,0.006722623,0.007400255,0.004642981,0.00394186,0.001290056,0.000197191,0.002055788,0.004239321,0.000778569,0.000197029,0.003163791,0.002150703,0.0,0.004392046,0.000423866,0.014603401,0.0,0.01941211,0.0,0.003958203,0.007954643,0.004294928,0.0,0.001692272,0.0,0.007126255,0.005104317,0.000983185,0.002738577,0.0,0.003647582,0.0,0.0,0.012693897,0.0,0.033610224,0.004755153,0.003292607,0.0,0.006608136,0.007235878,0.608247504,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ENSG00000227959,0.00133516,0.712024191,0.009126737,0.0,0.358195531,0.306868715,0.197456511,0.161862528,0.140798226,0.076496674,0.388059702,0.552238806,0.412935323,0.216191569,0.0,2.96e-05,0.0,0.0,0.0,1.78e-05,2.21e-05,0.0,0.000141123,0.0,0.00046247,0.0,0.000391621,0.0,0.0,0.0,0.0,0.000540856,0.000142002,0.0,0.000112157,0.000214758,0.0,0.000805662,0.000233783,0.000102553,0.000672511,7.22e-05,0.0,0.000141604,0.001637898,0.001478315,0.0,0.0,0.0,0.0,0.001214058,0.0,4.14e-05,0.0,6.44e-05,7.66e-05,0.715805069,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227811,0.005136234,0.505691925,0.02252208,0.050217174,0.119364787,0.161544304,0.158669796,0.093515038,0.114661654,0.054981203,0.0,0.0,0.0,0.220374523,0.0,0.000867435,9.58e-05,6.04e-05,0.001590861,0.000553245,0.000297799,0.000344978,0.000118543,0.00012183,7.94e-05,0.000358503,0.000353101,3.89e-05,0.002024112,3.15e-05,0.000115359,1.33e-05,0.0,0.0,0.0,0.000893394,0.000649073,0.0,0.000124862,0.0,0.000483736,0.000367406,0.000436971,0.000117558,0.000178785,1.93e-05,0.0,0.006281271,0.0,0.007213827,5.11e-05,0.0,0.000350295,0.000174846,0.000733982,0.000931134,0.587319496,0,0,0,0,0,0,1,0,0,0,1,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000227630,0.004904485,0.526147279,0.040666383,0.026384599,0.026504097,0.028567223,0.046280405,0.042744063,0.055672823,0.064907652,0.791044776,0.611940299,1.0,0.223147272,0.0,0.0,0.0,3.02e-05,1.09e-05,7.65e-06,4.02e-06,0.000176009,0.000158057,4.57e-05,0.000292807,0.000752857,0.000680521,0.000212141,7.21e-05,1.38e-05,0.000477167,4.95e-05,0.0,4.06e-05,0.000172909,0.0,2.76e-05,0.0,0.000223157,3.08e-06,0.0,1.31e-05,6.55e-06,0.000117558,0.0,0.0,0.0,0.000131515,0.0,0.0,0.0,0.0,5.69e-05,0.0,0.000103337,0.000115403,0.653625062,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
ENSG00000227403,0.00276276,0.325329064,0.025207699,0.00875391,0.472602299,0.476137931,0.362214717,0.464195451,0.430497051,0.287700084,0.024875622,0.0,0.0,0.218308956,0.0,0.003622528,0.014218219,0.01277386,0.0,0.00037223,0.000243471,0.0,7.34e-05,0.0,0.000500781,0.003773247,0.002734924,0.0,0.0,0.001746721,0.006182194,0.0,0.005879666,0.0,0.003518922,0.004509922,0.001905788,0.0,0.001365507,0.0,0.0,0.0,0.0,0.002126739,0.0,0.0,0.0,0.000851988,0.0,0.0,0.005099042,0.001475146,0.00522349,0.0,0.003045408,0.001425166,0.945492175,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227258,0.084626777,0.375844895,0.005218398,0.268584554,0.023481942,0.049147425,0.067913598,0.024325225,0.004998334,0.0,0.0,0.0,0.0,0.22083009,0.0,0.000946293,0.0,0.0,0.0,0.000132575,2.21e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000317778,0.000283481,0.0,0.0,0.0,0.0,0.0,0.000167301,4.81e-05,0.000317942,0.000386405,0.0,0.0,0.0,0.0,0.0,0.000370607,0.0,0.001845429,0.0,0.001559139,0.000375291,0.88347744,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000227214,0.00079029,0.50266809,0.010524132,0.444542466,0.050972739,0.093303594,0.1545447,0.009718173,0.0,0.0,0.0,0.0,0.0,0.217971714,0.0,0.000670291,0.0,0.0,0.000238901,0.000163169,0.000120729,0.000126727,0.0,9.52e-05,0.000114933,0.0,0.0,0.0,0.000299458,0.0,0.000487654,0.000299402,0.000663957,0.0,0.000196275,0.000601323,0.0,0.0,0.000640247,0.0,0.000259566,6.23e-05,9.18e-05,0.000179009,0.000680535,9.96e-05,0.0,0.0,0.0,0.0,0.000191693,0.0,6.05e-05,0.0,6.53e-05,0.0,0.827742403,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227110,0.429029812,0.352899324,0.069760587,0.450320819,0.053742424,0.04869697,0.062974965,0.040037244,0.027622595,0.032898821,0.0,0.0,0.0,0.215962954,0.0,0.0,0.0,1.51e-05,0.000667836,0.000247303,0.000201215,0.000337938,0.000107253,5.33e-05,0.0,0.0,0.00019902,2.12e-05,0.001048102,0.0,0.0,0.0,0.0,0.0,0.000878562,0.0,0.000828603,0.000143062,0.000435687,0.0,0.000318558,0.000150899,0.0,0.000325957,0.000132647,0.0,0.0,0.000477457,0.001304726,0.0,0.000127796,0.0,0.00051449,0.0,0.00056182,0.000513334,0.824947745,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
ENSG00000227053,0.002096807,0.613304874,0.003700914,0.292145228,0.010445596,0.008512953,0.013528533,0.0,0.0,0.0,0.039800995,0.0,0.0,0.22924394,0.000416493,0.002281946,0.003678015,0.019462773,0.0,0.002269071,0.000535233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001872895,0.0,0.0,0.0,0.0,0.000925294,0.043278069,0.039731533,0.059069347,0.0,0.000703513,0.055936383,0.000410051,0.000100503,0.000253819,0.0,0.0,0.0,0.0,0.0,0.0,0.002722045,0.0,0.00062615,0.0,0.001005229,0.001206377,0.703350246,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000227012,0.000843019,0.400924938,0.007576502,0.005201361,0.005055556,0.042592593,0.285988928,0.047368421,0.165789474,0.175,0.0,0.0,0.0,0.22344073,0.0,0.0,0.0,0.0,5.97e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02e-05,0.0,2.71e-05,0.0,0.955773154,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000226965,0.066691621,0.295980078,0.004661623,0.224194412,0.005430303,0.005090909,0.007567609,0.0,0.0,0.0,0.0,0.0,0.0,0.251500751,0.0,0.0018778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000510867,0.0,0.0,0.001003738,0.000481038,0.0,0.0,0.000122813,0.0,0.0,0.000901984,0.0,0.000865899,0.000239097,0.0,0.001274231,0.000334602,0.0,0.000184353,0.0,0.0,0.0,0.0,0.0,0.0,0.000242812,0.0,2.1e-05,0.0,7.42e-06,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000226950,0.005129724,0.411241551,0.016888831,0.230075673,0.101853002,0.099362319,0.381532713,0.039473684,0.0,0.069298246,0.084577114,0.0,0.0,0.21657675,0.407562141,0.036082347,0.167891443,0.407699044,0.869142184,0.167862816,0.073087448,0.286240302,0.197831229,0.030512656,0.052891259,0.232310105,0.274211462,0.141515605,0.048556503,0.05155194,0.200740395,0.047359888,0.087404388,0.058844548,0.068055854,0.165922172,0.130822665,0.0,0.035133907,0.004905108,0.091721038,0.044597166,0.028494896,0.045778317,0.041535702,0.073372648,0.030157192,0.0,0.096649391,0.070270162,0.167629393,0.04829291,0.024611329,0.05662696,0.057866501,0.074173464,0.5267152,0,0,0,1,0,0,0,0,0,0,1,0.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000226754,0.002672925,0.424404127,0.012150788,0.114104027,0.480701449,0.481982609,0.331608342,0.169779287,0.14770798,0.07385399,0.119402985,0.089552239,0.0,0.215948821,0.000227568,0.000754077,0.000471729,0.000936146,0.000287767,0.000109629,6.04e-05,0.000401301,0.000237086,5.14e-05,0.000131352,0.000654268,0.000436561,0.00010607,0.002251478,0.00012026,0.0,0.0,0.0,0.0,0.001271111,0.000584142,0.000220961,0.0,0.000164711,1.23e-05,0.001014665,0.000902113,0.0,0.001156882,0.0,0.000951264,0.0,0.0,0.0,0.0,0.000178914,0.0,0.001632912,0.0,0.000959177,0.000602394,0.944454506,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000226510,0.003434572,0.541444326,0.007936768,0.174490934,0.882892857,0.997857143,0.991280264,0.316519546,0.312736444,0.335435057,0.407960199,0.412935323,0.417910448,0.217826232,0.0,0.000251359,0.0,0.002098778,0.004989765,0.001392037,0.000486941,7.74e-05,0.0,0.0,0.0,0.002751512,0.003152225,2.12e-05,0.000449186,0.0,0.0,0.0,0.0,0.0,0.0,0.000618504,0.000814793,0.000534598,0.0,4e-05,0.000578123,0.000114814,0.0,6.41e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000524705,0.0,0.000234097,0.0,0.977908681,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000226508,0.000809819,0.647990039,0.010273038,0.085435831,0.000427746,0.064046243,0.089465598,0.178926441,0.225646123,0.222664016,0.378109453,0.621890547,0.129353234,0.228183722,0.0,0.0,0.0,0.0,0.006960695,0.001154932,0.000726387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000759735,0.0,0.0,0.0,0.0,0.0,0.001336536,0.0,0.0,0.0,0.000666814,0.0,0.000106186,0.0,0.0,0.000571761,0.000138414,0.0,0.0,0.001563885,0.002799725,0.001190415,0.0,0.0,9.7e-05,0.0,9.96e-05,0.0,0.840289722,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000226377,0.001178925,0.623443614,0.005709669,0.184423884,0.247836795,0.378264095,0.37098075,0.321428571,0.391156463,0.399659864,0.417910448,0.432835821,0.452736318,0.216064653,0.0,0.0,0.000891863,0.000362379,0.0,4.59e-05,3.02e-05,0.000133767,0.0,0.0,3.56e-05,0.0,0.00025038,0.000222748,0.0,0.000163632,0.0,0.0,0.0,0.000115047,0.000135523,0.0,0.0,0.0,0.000127518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000107905,0.0,8.14e-05,0.0,0.904904995,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000226328,0.019981187,0.362504447,0.023963144,0.380055596,0.003521531,0.004569378,0.045867782,0.0,0.0,0.0,0.074626866,0.0,0.0,0.215965171,0.002142578,0.005283469,0.008734365,0.008561204,0.009181385,0.00227417,0.002627872,0.007927456,0.004978803,0.002606016,0.002293195,0.010790948,0.005861469,0.002149694,0.010525382,0.002210017,0.0,0.001412503,0.0,0.001219499,0.00405634,0.00525728,0.011559017,0.005022212,0.005036967,0.001503426,0.009497741,0.002434064,0.003296948,0.003347743,0.003108545,0.00243922,0.0,0.002098522,0.028024427,0.002543565,0.004038339,0.0034077,0.002336439,0.008378162,0.006303646,0.009334845,0.444589388,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000226067,0.062460901,0.373888296,0.00444328,0.0,0.002273504,0.010136752,0.068018652,0.278046422,0.084622824,0.224854932,0.970149254,1.0,1.0,0.216186858,0.004130581,0.000226716,0.012198628,0.015801235,0.005570728,0.001565404,0.000814922,0.0,0.000118543,0.0,0.000306489,0.0,0.000359521,0.002450226,0.0,0.003540758,0.000230718,0.0,0.000149678,0.000739008,0.002177713,0.000335023,0.0,0.0,0.000576488,0.000201004,0.002678245,6.56e-05,8.74e-05,0.000574433,0.005461581,0.004531358,0.0,0.0,0.00804581,0.0,0.004242812,0.0,0.000370159,0.0,0.000407648,0.000142099,0.822749024,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000226051,0.067450664,0.419601565,0.034978548,0.138696066,0.059672269,0.006613445,0.021430411,0.22276772,0.19791347,0.198220313,0.139303483,0.0,0.0,0.222690597,0.0,0.0,0.0,0.000218937,0.0,2.55e-06,0.0,0.0,2.82e-05,0.0,0.0,0.0,0.0,1.06e-05,0.0,4.53e-05,0.0,0.0,0.0,0.0,9.35e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.0,0.000217286,0.0,0.0,0.0,0.0,0.000474495,0.0,0.000603191,0.000361265,0.782498148,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
