ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.N.DZ_nucleus,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000240476,0.001283082,0.212913554,0.009759932,0.031929975,0.388123418,0.575705696,0.414653145,0.294791667,0.39375,0.227083333,0.029850746,0.0,0.0,0.23794238,0.0,0.009270714,5.9e-05,0.0,0.0,0.0,0.0,0.000154888,0.000146767,0.00012183,0.0005172,0.003360968,0.002060823,4.95e-05,0.001591188,0.007569786,0.004687079,0.009455098,0.0,0.0,0.0,0.0,5.41e-06,0.0,0.006468516,0.003728715,0.0,0.0,0.0,0.005911016,0.014253379,0.004800129,0.0,0.014325838,0.009673324,0.0,0.0,0.0,0.0,2.96e-05,0.0,2.42e-05,0.0,0.890356073,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260219,0.001038964,0.665777303,0.003788251,0.0,0.234680641,0.158293465,0.205897028,0.206060606,0.067676768,0.055555556,0.099502488,0.069651741,0.009950249,0.220056403,0.0,0.000783649,0.001031908,0.002453608,0.001987219,0.000303393,0.000237434,0.000880046,0.000366919,0.000192263,0.000714229,0.002124132,0.001232642,0.000197998,3.54e-05,0.000341973,0.000298663,0.00368222,0.000445552,0.0,0.000397191,0.0,7.85e-05,0.001757124,0.002688772,0.002278659,0.001136963,0.000642904,5.13e-05,0.00090848,0.000672484,0.000351762,0.001907653,0.000951596,0.001288705,0.0,0.000452536,0.000817891,0.0,9.76e-05,0.0,0.000121979,0.0,0.787526169,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000262001,0.003430015,0.390252579,0.033875916,0.22623213,0.04940404,0.039776094,0.139173543,0.169769643,0.213316504,0.184285264,0.024875622,0.0,0.0,0.451933706,0.025281562,0.010019862,0.000228494,0.000105694,0.020024216,0.007421647,0.003066522,0.012820513,0.008010116,0.007671471,0.008693891,0.021868698,0.008153413,0.030162889,0.001153401,0.000243439,0.000684034,0.005462329,6.9e-05,0.004703501,0.006349019,0.013294494,0.017701008,0.003187124,0.006159265,0.0,0.000609894,0.002648658,0.0,0.002572059,0.001236714,0.004660299,0.000293896,0.008518222,0.002204618,0.0,0.0,0.004805112,0.006702954,0.002084621,0.000288386,0.002491199,0.003096979,0.800543079,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259959,0.002701568,0.292422625,0.045306171,0.125208149,0.025055727,0.067215319,0.08333294,0.0,0.018970832,0.0,0.0,0.0,0.0,0.216507195,0.0,0.000606219,0.001791098,0.000551118,0.0,0.000596587,0.000173045,0.000746279,0.000502396,0.000778569,0.000673181,0.001371275,0.00026322,0.001046561,0.000484933,0.0,0.0,0.001208922,0.000512582,0.000309372,0.000129178,0.000852014,0.000393867,0.000883235,0.00027489,0.001422436,0.000248475,0.00158335,0.0,0.002583857,0.000436294,0.000766885,0.00024046,0.00374871,0.000903058,0.002372988,0.001096787,0.001610224,0.000859549,0.000344609,0.000880921,0.000857275,0.001422796,0.494395606,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000265666,0.001433458,0.756492351,0.018799332,0.0,0.101403846,0.069330769,0.042524655,0.256295467,0.204812535,0.282596531,0.109452736,0.104477612,0.0,0.225354997,0.0,0.001340582,0.0,0.0,0.000195464,5.1e-05,3.22e-05,0.003203368,0.001936201,0.000258888,0.000541829,0.00190903,0.002381824,0.0,3.2e-05,0.000237643,0.0,0.004425319,0.0,0.0,0.000102618,0.0,0.0,7.01e-05,0.006528649,0.008051263,0.004570439,0.000177994,0.000329195,0.001592789,0.000839785,0.000847724,0.000232445,0.0,0.0,0.001878377,0.001611742,0.001316294,0.000745196,0.00062365,0.00072523,0.001249128,0.00169685,0.609202005,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000231652,0.001406768,0.442902882,0.02079717,0.168240164,0.303110368,0.450180602,0.253750985,0.160324708,0.127853881,0.169457128,0.393034826,0.616915423,0.348258707,0.216044701,0.0,0.000226716,0.0,0.0,0.000114021,2.8e-05,2.82e-05,0.00057027,0.000654809,0.000165612,5.47e-06,1.79e-05,0.0,0.0,5.05e-05,0.000115923,9.63e-05,0.000854009,0.0,0.000440462,0.000117105,0.000502765,0.0,0.000182255,0.000300661,0.000234771,0.000203298,3.45e-05,0.0,0.000389348,0.0008037,0.00046319,2.4e-05,0.0,0.000703807,0.0,0.0,0.000102236,0.0,6.85e-05,0.0,0.000117431,0.000110003,0.677433608,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000272335,0.001594251,0.251867663,0.0267361,0.281471733,0.076946741,0.17947496,0.213559747,0.0,0.055643879,0.0,0.0,0.0,0.0,0.217513654,0.0,0.001867943,0.005012125,0.001094687,0.0,0.000693469,0.000112681,0.000415382,0.000604004,0.000197973,0.0,0.002590186,0.001097822,0.002948757,0.000341811,0.0,0.000828548,0.001253286,0.001031078,0.002962629,0.001109479,0.011095376,0.0,0.000934641,0.000687226,0.0,0.0,0.000812928,0.0,0.00090848,0.000711849,0.0,0.000515654,0.002739442,0.001079813,0.002404437,0.001223854,0.007591054,0.003236172,0.001579983,0.003604354,0.004292958,0.006237662,0.440061233,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000272425,0.001369662,0.282461757,0.022969683,0.0,0.027969599,0.09438093,0.098511189,0.013818517,0.023030861,0.0,0.0,0.0,0.0,0.216722509,0.0,4.93e-05,4.42e-05,0.0,6.52e-05,3.06e-05,1.61e-05,0.0,6.77e-05,0.0,0.0,0.0,1.28e-05,0.0,4.71e-05,0.0,4.82e-05,0.000155274,2.96e-05,0.0,0.000245075,0.000648605,2.71e-06,0.0,0.0,4.14e-05,0.0,0.000124862,0.0,0.0,5.25e-05,6.34e-05,1.07e-05,0.0,9.32e-05,0.000940618,0.0,0.000230032,0.000255387,0.000349983,0.0,0.000184623,3.36e-05,0.95863716,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000270820,0.00838137,0.419423693,0.020687999,0.158497096,0.260297226,0.263184941,0.283557507,0.180286006,0.204800817,0.21195097,0.452736318,0.796019901,0.875621891,0.231259905,0.001266654,0.001936943,0.001282514,0.001004092,0.0,1.27e-05,9.46e-05,0.001316549,0.000660454,0.00016942,0.000826426,0.001523639,0.001572902,0.00054803,6.23e-05,0.0,0.000476897,0.002989031,0.000423866,0.0,0.000651924,0.001466079,0.00039116,0.001205686,0.002774676,0.003286793,0.003139824,0.001485055,0.0,0.003138384,0.000862748,0.000817136,0.00115421,0.001332234,0.000539906,0.0,0.0,0.000792332,0.0,0.002893949,0.005857962,0.005951284,0.008027922,0.596525038,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000241764,0.001104713,0.635538954,0.010000109,0.150038644,0.125653846,0.05175,0.022571799,0.271428571,0.239795918,0.230612245,0.184079602,0.233830846,0.0,0.216046641,0.005835198,0.003085309,0.005189023,0.006454876,0.002427013,0.000782702,0.000209264,0.003175207,0.004064329,0.000572981,0.0,0.003145866,0.003171485,0.006406653,0.000380538,0.003761708,0.001873868,0.005495602,0.000528354,0.006491566,0.000616914,0.002851561,0.000832399,0.006107876,0.011365003,0.005109721,0.004096077,0.000714633,0.0,0.004896351,0.008607794,0.001623348,0.005648148,0.0,0.002805585,0.0,0.0,0.002044728,0.0,0.012318046,0.001318095,0.006777035,0.003983865,0.953272427,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000253301,0.063497912,0.373888296,0.045306171,0.026779979,0.331507389,0.037857143,0.076881179,0.04478323,0.0,0.01619819,0.213930348,0.0,0.0,0.257194779,0.001129255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002924008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001599831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001875565,0.0,0.000849307,0.0,0.976327236,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000205662,0.005155112,0.391141942,0.022380157,0.284907116,0.004285714,0.008315271,0.090880076,0.0,0.032136106,0.0,0.0,0.0,0.0,0.275876335,0.000807224,0.000448503,0.001503637,0.001502363,0.00061354,0.000183565,0.000181094,0.0,0.0,0.0,0.0,0.0,0.0,0.000862706,0.000639843,0.0,0.000722571,0.002600845,0.000443581,0.000346077,0.0,0.000149678,0.000554933,0.0,0.000335023,0.000870034,0.0,0.0,0.0,0.0,0.00048222,0.0,2.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000150049,0.0,0.000217628,0.000186797,0.740067643,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000272008,0.002642329,0.435610103,0.044312711,0.024729465,0.082001454,0.141303442,0.141970275,0.059864275,0.065681047,0.015996122,0.203980099,0.213930348,0.328358209,0.216628292,3.43e-05,2.96e-05,0.000294831,0.000203838,9.77e-05,3.31e-05,2.21e-05,0.0,5.64e-05,2.28e-05,1.37e-05,2.69e-05,5.14e-05,8.13e-05,0.0,0.0,0.0,0.000133092,0.000108431,0.0,1.93e-05,3.07e-05,0.0,7.94e-05,6.87e-05,6.91e-05,3.76e-05,2.92e-05,0.0,7.08e-05,3.28e-05,2.4e-05,5.61e-05,3.46e-05,7.39e-05,0.000723332,4.68e-05,8.95e-05,0.0,7.02e-05,0.0,0.000124521,0.000150166,0.66350331,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000271127,0.000859294,0.211490573,0.014410638,0.0,0.36341168,0.19851478,0.368117691,0.37851478,0.0,0.360490267,0.457711443,0.0,0.0,0.236822584,0.00017175,0.001468726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000851055,0.00055568,0.0,0.00049146,0.0,0.0,0.0,0.00151947,0.0,0.000781295,0.00019437,0.00157354,6.5e-05,0.003000196,0.000747358,0.001187665,0.0,0.000741199,0.0,0.0,0.000948038,0.0,0.000211071,0.006032539,0.002609548,0.002064214,0.0,0.000958466,0.0,5.71e-05,0.0,0.000144981,0.000221737,0.481848208,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000167355,0.13059249,0.31625756,0.029509056,0.115856511,0.010681063,0.106757475,0.111002517,0.048842258,0.115050651,0.080318379,0.0,0.0,0.0,0.215938845,0.065363659,7.39e-05,0.001975367,0.001064488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000206139,7.06e-05,0.059258002,0.0,0.0,1.45e-05,0.000138638,0.000417951,0.000519116,0.0,0.0,0.023120402,0.0,0.000111674,0.0,0.0,0.0,0.0,8.26e-05,9.51e-05,5.24e-05,0.0,0.012722544,0.027335979,0.0,0.0,0.0,0.0,0.000124494,0.0,8.28e-05,0.0,0.926081529,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000273287,0.00081047,0.720384205,0.013460846,0.822542637,0.097561738,0.108802591,0.139980018,0.0,0.0,0.0,0.0,0.0,0.0,0.221877838,0.0,9.86e-06,0.0,0.0,8.14e-05,2.29e-05,4.02e-05,0.0,0.0,0.0,0.000183346,4.48e-05,0.0,0.0,0.0,0.0,0.0,3.33e-05,9.86e-06,0.0,6.04e-06,7.68e-06,0.0,0.0,8.59e-05,0.0,0.0,2.66e-05,2.87e-05,0.0,6.56e-06,0.000126722,1.6e-05,0.0,0.0,0.0,0.0,3.83e-05,0.0,4.99e-05,0.0,4.65e-05,9.81e-06,0.862982804,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000234171,0.002074023,0.469228033,0.012434634,0.245457258,0.086021028,0.08214486,0.121745484,0.008230453,0.0,0.0,0.0,0.0,0.0,0.215959351,0.005938247,0.016116552,0.005447,0.009482251,0.013915961,0.004742104,0.001627832,0.005829426,0.005633612,0.000453055,0.001773258,0.021698409,0.018419008,0.002895722,0.0,0.004445655,0.002919188,0.013464503,0.00064467,0.029484712,0.001569447,0.009471943,0.000527863,0.002359967,0.069916674,0.024720001,0.012408704,0.000802302,0.000326118,0.016423422,0.016779294,0.003318797,0.003719121,0.004561891,0.011408738,0.009703519,0.016400532,0.033290735,0.007267093,0.001863333,0.004763057,0.00565353,0.007445093,0.36498224,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000247708,0.109846401,0.437210957,0.065928667,0.17636548,0.23843038,0.279035865,0.278544167,0.083797967,0.082322073,0.098064939,0.139303483,0.07960199,0.0,0.215978195,0.002765171,0.002148874,0.008351085,0.012796509,0.009420286,0.002057461,0.001674112,0.002886551,0.002212802,0.001559041,0.003549253,0.005978042,0.003871266,0.002298192,0.001102887,0.001228786,0.001117577,0.004552865,0.004437776,0.006764232,0.003167869,0.003730441,0.002031596,0.001383268,0.002164762,0.004405408,0.0,0.000932476,0.000468667,0.003456942,0.00128592,0.002868716,0.000237789,0.002531821,0.000915913,0.003533751,0.002797699,0.002070288,0.000966277,0.000515693,0.0,0.001172358,0.001504314,0.545153578,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0
ENSG00000279884,0.000574816,0.358946994,0.0,0.0,0.148624211,0.164109474,0.113424838,0.124210526,0.153684211,0.069473684,0.457711443,0.512437811,0.572139304,0.219616631,0.0,1.48e-05,4.42e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46e-05,0.0,0.0,8.03e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000263072,0.015854623,0.573639274,0.035022216,0.233196724,0.000392857,0.007059524,0.004850253,0.01987142,0.041885837,0.023378141,0.029850746,0.0,0.0,0.216576472,0.01392461,0.006466335,0.0080194,0.01917589,0.019714731,0.004895075,0.003243591,0.014615807,0.009376182,0.003898554,0.006956208,0.016016133,0.009880395,0.007453214,0.001789876,0.002069229,0.002952908,0.016481262,0.003215466,0.011006298,0.006146198,0.0,0.003451412,0.010472648,0.018847178,0.025355264,0.009502297,0.01749921,0.002445888,0.011704048,0.005009185,0.017057173,0.006527164,0.008616265,0.00327479,0.008142494,0.009797518,0.007782748,0.005837688,0.002379317,0.003756317,0.005668176,0.008613913,0.519359896,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000246174,0.023100033,0.471540377,0.043963362,0.226724078,0.452095684,0.500394176,0.492816135,0.354523227,0.237652812,0.365036675,0.049751244,0.0,0.0,0.220118475,0.003052852,0.002015801,0.00333896,0.003034924,0.001694023,0.000790351,0.000319932,0.001217984,0.001614442,0.000504452,0.002139951,0.009043244,0.006837311,0.004260495,0.000623005,0.001199805,0.00124764,0.006682342,0.000561869,0.002973116,0.001267631,0.003826389,0.001224913,0.002504837,0.002276437,0.001947218,0.000248475,0.002964797,0.0,0.001061859,0.003546123,0.002372754,0.001731315,0.0,0.001054103,0.007467765,0.009391796,0.000204473,0.0,0.002277609,0.011862836,0.007672397,0.011492131,0.285753975,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
ENSG00000279092,0.003096062,0.415510494,0.0,0.0,0.104343977,0.126264358,0.204434972,0.0,0.0,0.0,0.0,0.0,0.0,0.220712873,0.000429374,5.42e-05,0.000744448,0.000551118,8.69e-05,1.53e-05,5.23e-05,0.000112646,5.08e-05,0.000127541,0.000268178,0.000268877,4.49e-05,0.000873313,0.000220577,8.11e-05,0.000158966,0.000127547,0.000624956,6.82e-05,0.0,0.000299356,0.00105708,0.0,2.58e-05,0.000124291,7.53e-05,1.59e-05,4.92e-05,0.000141581,5.25e-05,0.00022067,0.0,0.001101544,0.000183183,0.000360237,0.000162735,2.56e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000234476,0.011739126,0.513518321,0.010087446,0.0,0.027625,0.126466667,0.11100271,0.008088979,0.0,0.0,0.0,0.0,0.0,0.22102462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006281822,0.000778687,0.004563266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000472154,0.0,0.00021593,0.0,0.975261094,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272888,0.011019142,0.268943436,0.047718862,0.027678879,0.213159332,0.310351037,0.288802846,0.212138085,0.317371938,0.243875278,0.796019901,1.0,0.766169154,0.215752906,0.008351331,0.043632976,0.069631683,0.015076477,0.018183595,0.009458712,0.001408507,0.011194187,0.016065391,0.005716483,0.006066842,0.035922026,0.018046648,0.020340769,0.00342821,0.018304275,0.017100852,0.018050642,0.006488104,0.0,0.003673714,0.066226843,0.002853167,0.058489808,0.046138648,0.031169297,0.016640313,0.051700641,0.0,0.037578017,0.018921401,0.004125009,0.051715017,0.028282572,0.024591455,0.063942019,0.048234106,0.060498403,0.0,0.026276454,0.056498979,0.056017357,0.065819222,0.578670061,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000250961,0.090028611,0.349163999,0.009050317,0.154649156,0.015797131,0.086282787,0.136447985,0.0,0.0,0.0,0.0,0.0,0.0,0.240264827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000118543,8.76e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000842918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000406771,0.0,0.0,0.000271061,0.0,0.0,0.0,0.0,0.0,0.000417307,0.0,0.000185516,0.0,0.978286404,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000270959,0.001812329,0.474564212,0.030393345,0.101795847,0.247526131,0.278971238,0.326463642,0.250789197,0.269729919,0.268677657,0.671641791,0.592039801,0.63681592,0.216163026,0.0,0.00060129,0.0,0.0,0.000179175,4.84e-05,6.24e-05,0.000915248,0.001270103,0.000220817,0.000243549,0.000259915,0.00021186,0.0,5.56e-05,0.000312993,0.0,0.001375287,0.0,0.00068691,0.000258355,0.000406818,0.0,0.001495425,0.001022249,0.000662883,0.001310142,0.000650874,0.0,0.002701842,0.001253116,0.000345207,0.000697335,0.001199587,0.001410827,0.000228722,0.000189486,0.000932907,0.0,0.000380343,0.000203042,0.000819764,0.001043736,0.57310872,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000273014,0.000262996,0.134471718,0.004410528,0.102864624,0.155656051,0.173494692,0.25060169,0.127388535,0.0,0.21656051,0.0,0.0,0.0,0.246103229,0.0,0.00389853,0.002130153,0.000445424,0.0,0.000183565,1.41e-05,0.000422422,0.001349132,0.000255081,0.000191556,0.001398163,0.0,0.00176784,0.000144806,0.0,0.0,0.001003738,0.000193204,0.000235962,0.0,0.00071385,0.0,0.00287402,0.001889872,0.0,0.0,0.001686959,0.0,0.000849487,0.000810261,0.000207561,0.001367953,0.001735941,0.002101779,9.43e-05,0.0,0.005559105,0.0,0.001951293,0.0,0.005463475,0.006782152,0.420442855,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215769,0.020816394,0.475275703,0.033242721,0.0,0.408879121,0.023996337,0.309920348,0.574214876,0.501487603,0.58214876,0.233830846,0.0,0.253731343,0.236068017,0.000893099,0.002557948,0.0,0.000445424,0.00074385,0.000257501,0.000543281,0.010567595,0.003612737,0.021752331,0.009085212,0.004454403,0.000918061,0.001336487,0.012695826,0.0,0.007476203,0.006959618,0.001673777,0.0,0.002460411,0.002218308,0.002551338,0.01136523,0.001761017,0.016019666,0.000617423,0.036757107,0.0,0.007385821,0.000967721,0.015964745,0.002057272,0.011465284,0.000350296,0.0,0.0,0.000204473,0.002679657,0.000815027,0.0,0.00132901,0.00156513,0.697376955,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279529,0.001724447,0.524546425,0.0,0.0,0.142118925,0.14054676,0.158332205,0.135493373,0.115979381,0.131443299,0.039800995,0.0,0.0,0.231588279,0.001107786,0.000266145,0.001378334,0.001691102,0.000287767,0.000122377,9.05e-05,0.000274574,0.000327404,0.000456862,0.00070602,0.00051983,0.000365941,0.000784921,0.000134704,1.74e-05,0.0001686,0.001037011,0.000721558,0.0,0.000398398,0.00040298,0.000357323,0.000986046,0.000352203,0.000897654,0.0,0.00135488,0.0,0.000648914,0.000203385,0.001328393,0.00031527,0.001003501,0.000221747,0.000617549,0.0,0.000153355,0.000491715,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000182352,0.006160226,0.397901103,0.0,0.0,0.058844494,0.059625169,0.056882462,0.010454218,0.0,0.0,0.0,0.0,0.0,0.216442352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85e-05,0.0,1.93e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.91e-05,0.0,1.11e-05,0.0,0.945717121,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258301,0.003205427,0.532194948,0.019301521,0.203460746,0.026809077,0.047486698,0.117990215,0.090217391,0.111413044,0.082608696,0.184079602,0.393034826,0.31840796,0.226900432,0.003881544,0.003144453,0.002881972,0.005798064,0.009197674,0.002554617,0.002611775,0.005702699,0.003539353,0.003285598,0.003179824,0.007582344,0.005386388,0.002124944,0.002872557,0.002254706,0.002895102,0.006393975,0.003459928,0.004095245,0.001958188,0.001830679,0.001499672,0.005009674,0.008057727,0.021226057,0.003064528,0.007345577,0.001462405,0.005026134,0.001830468,0.008322118,0.003620265,0.00368527,0.000639532,0.002916202,0.001547094,0.005610224,0.004097626,0.005211414,0.009068315,0.014888309,0.023972723,0.406957132,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000237491,0.020325555,0.344717182,0.059487549,0.201512427,0.034426941,0.181789954,0.162752977,0.035798655,0.005269853,0.02326004,0.0,0.0,0.0,0.241474683,0.001343942,0.001286367,0.012803031,0.003684187,0.001536565,0.000540498,0.000533221,0.0,0.000237086,0.000685293,0.0045946,0.009079095,0.001309682,0.004302923,0.000419265,0.0,0.000433543,0.002257023,0.004889243,0.000550577,0.002338477,0.004624672,0.002399747,0.002593628,0.000747358,0.001339575,0.000240946,0.005836612,0.0,0.001309626,9.51e-05,0.000858649,0.000275194,0.001355303,0.000263526,0.0,0.0,0.001648562,0.0,0.00092526,0.00166337,0.002390349,0.003080473,0.471716041,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0
