ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000234072,0.007361935,0.503557453,0.036506949,0.444608876,0.59689899,0.588823232,0.578190914,0.109448357,0.080105634,0.07306338,0.422885572,0.462686567,0.47761194,0.216167183,0.006745471,0.006328334,0.00582291,0.003593592,0.005337257,0.001726024,0.000996016,0.003414579,0.0,0.001406754,0.008532437,0.012924042,0.007858092,0.007523928,0.00162318,0.001037513,0.0,0.001654062,0.001588808,0.003775125,0.005756854,0.003676092,0.011725066,0.016484838,0.066992584,0.001761916,0.01794021,0.001193716,0.002442276,0.003772557,0.023276603,0.001966802,0.008368456,0.0,0.003279936,0.001417798,0.007910543,0.004783741,0.00062314,0.002245814,0.001702285,0.002056675,0.436580962,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
ENSG00000242808,0.551408233,0.299893276,0.10146399,0.073451859,0.042964539,0.029111111,0.092633842,0.384712838,0.363597973,0.325760135,0.223880597,0.0,0.0,0.034374772,0.0,0.000113358,0.000221123,0.0,0.0,0.000410472,0.000181094,0.000647714,0.00086367,0.000220817,0.0,7.17e-05,0.0,0.0,3.37e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000112157,0.0,0.0,2.26e-05,0.000132831,0.0,0.0,2.14e-05,0.0,7.07e-05,0.0,0.0,0.000996666,0.0,0.0,0.0,0.067220918,0.0,0.024046438,0.000301048,0.998851794,0,0,0,0,0,1,0,0,0,1,1,0.0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0
ENSG00000228486,0.025245013,0.427605834,0.060295418,0.112359999,0.135162025,0.099501266,0.097942543,0.028403828,0.008490275,0.003859216,0.144278607,0.0,0.308457711,0.215979026,0.001378292,0.001409582,0.008557466,0.004975162,0.001786325,0.000492057,0.000824983,0.00228812,0.0,0.004981697,0.007446043,0.007842259,0.001001522,0.002934615,0.002044129,0.000139108,0.000924891,0.00675031,0.001379064,0.0,0.004858784,0.003398626,0.004383464,0.000850442,0.00729171,0.0,0.017804722,0.0,0.003563128,0.000678633,0.0,0.0,0.0,0.0,0.0,0.000410181,0.000945687,0.0,0.005324783,0.0,0.00300283,0.000912485,0.950012699,0,1,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1
ENSG00000259330,0.000932204,0.375133404,0.005742421,0.0,0.811471875,0.850290625,0.953864916,0.660472973,0.797297297,0.912162162,0.393034826,0.666666667,0.930348259,0.217261208,0.002022353,0.000783649,0.001761614,0.000898398,0.0,0.00058384,0.000521148,0.002161393,0.002873255,0.000972735,0.000276387,0.003325118,0.000622741,0.006855684,0.001099519,0.0,0.004065667,0.000313464,0.001032987,0.001449928,0.002851561,0.001572761,0.000574804,0.000472468,0.000635263,0.000406596,0.000626964,0.0,0.003775499,0.000451531,0.004308132,0.0,0.0,0.0,0.0,0.0,0.002236422,0.0,0.003650055,0.007272268,0.007700053,0.009784599,0.583945566,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000232504,0.001063051,0.482212736,0.007805762,0.0,0.002534884,0.034348837,0.035532867,0.0,0.0,0.0,0.0,0.0,0.0,0.216022255,0.0,0.00042386,0.000560179,0.000354829,0.0,1.53e-05,2.62e-05,4.22e-05,0.0,0.0,0.0,0.0,0.0,2.83e-05,0.0,0.0,0.0,0.000185318,0.0,0.0,1.54e-05,1.22e-05,0.000341144,0.0,0.0,0.0,0.0,8.2e-06,5.9e-05,6.68e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000264831,0.0,0.000305734,0.000204838,0.810155842,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280120,0.000641866,0.326040555,0.0,0.0,0.140673314,0.188303894,0.167485376,0.135802469,0.142450143,0.064577398,0.0,0.0,0.144278607,0.24106484,0.005259836,0.008437779,0.010864518,0.00586601,0.0,0.00089743,0.0005795,0.005322519,0.003894982,0.003474053,0.002936275,0.007680932,0.002388244,0.009595836,0.000804855,0.0,0.001459594,0.003329811,0.004897514,0.001827803,0.009790489,0.003971154,0.003388072,0.006949575,0.027716783,0.000496951,0.012634924,0.0,0.003303562,0.000686648,0.012722544,0.002882715,0.008353813,0.02673757,0.007012902,0.013618439,0.021392971,0.016605869,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251011,0.007170547,0.298470295,0.029247044,0.323553233,0.171374233,0.231441718,0.211623829,0.05393586,0.055758017,0.041180758,0.517412935,0.31840796,0.542288557,0.276540565,0.0,0.0,0.0,2.26e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000519052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38e-05,0.0,2.19e-05,0.0,0.929941281,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000270964,0.000953686,0.457666311,0.015993624,0.0,0.132636423,0.144824413,0.203418586,0.110313316,0.06462141,0.033289817,0.388059702,0.447761194,0.517412935,0.215977641,0.001223717,0.000364717,0.000773931,0.000785155,0.000700413,0.000170818,4.63e-05,0.00038018,0.000366919,6.85e-05,9.85e-05,0.000967959,0.000648421,0.000593994,6.57e-05,0.000260827,0.0001686,0.000207004,0.001641244,0.000423751,0.001205101,0.000178661,0.001813203,0.000704407,0.0,0.0,0.000225813,0.0,0.000778697,0.000943139,0.001095777,0.001070172,0.0,0.0,0.0,0.000978637,0.000396166,0.000440257,0.000247692,0.0,0.00043923,0.000650962,0.663590272,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269954,0.000283827,0.455176094,0.004759877,0.349946316,0.007930417,0.006447316,0.085332906,0.0,0.0,0.0,0.0,0.0,0.0,0.23229546,0.0,0.0,0.0,0.0,0.0,1.53e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000685305,0.0,0.0005058,0.0,0.0,0.0,0.0,0.0,4.67e-05,0.0,0.0,0.0,0.002582243,0.0,0.0,0.0,0.003962098,0.0,0.001566798,0.0,0.0,0.0,0.0,0.0,6.16e-05,0.0,4.89e-05,0.0,0.895529181,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000232453,0.0135482,0.448950551,0.012893154,0.15152451,0.005631285,0.001793296,0.014070945,0.053509781,0.094361335,0.140391254,0.134328358,0.114427861,0.0,0.243255106,0.000167456,0.000675219,0.0,4.53e-05,0.000108591,2.8e-05,4.02e-06,0.001309509,0.000716903,0.000218913,9.3e-05,0.000457092,0.000385201,0.000123749,8.92e-05,0.001112863,0.000814097,1.58e-05,0.000136333,1.93e-05,0.0,2.57e-05,0.000112157,0.000592733,0.000428112,0.000700248,0.0,0.0,0.001521998,0.0,0.0,0.000482059,0.0,0.0,0.000616121,0.0,0.000166134,0.0,0.000441182,0.000437662,0.000839064,0.001091808,0.633141304,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000233521,0.002155395,0.432764141,0.009901855,0.403457554,0.2495,0.340142157,0.165959116,0.051493306,0.06900103,0.026776519,0.303482587,0.597014925,0.467661692,0.361028771,0.0,9.86e-05,0.0,0.0,0.0,0.0,0.0,0.008687816,0.002788581,0.000359779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000249119,0.000359061,0.003900309,0.0,4.1e-05,0.003409748,0.0,0.0,0.000382434,0.0,0.0,0.0,0.0,0.0,0.0,0.000667435,0.0,0.000447712,0.0,0.924703987,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000280177,0.001763505,0.627534685,0.0,0.0,0.081715778,0.09354647,0.116377491,0.076008646,0.050432277,0.01981268,0.47761194,0.378109453,0.427860697,0.21661693,0.0,0.0,0.0,7.55e-05,0.000347492,8.16e-05,0.000132802,0.0,0.0,1.33e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000275236,0.000906164,0.309142654,0.0,0.0,0.067036326,0.205269363,0.183519858,0.004797807,0.053461275,0.020562029,0.0,0.0,0.0,0.217534437,0.0,2.46e-05,0.000339056,0.0,3.8e-05,2.55e-06,8.05e-06,0.0,0.0,0.0,3.83e-05,5.38e-05,3.21e-05,7.42e-05,0.0,0.0,0.0,3.94e-05,0.0,1.81e-05,0.0,1.89e-05,0.00023366,1.72e-05,0.0,0.0,0.00026035,0.0,0.0,2.4e-05,0.000351802,0.0,0.00024649,0.0,0.0,0.0,2.56e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000255038,0.00148098,0.550337958,0.0,0.0,0.011638655,0.036121849,0.038983399,0.0,0.0,0.154,0.0,0.0,0.0,0.221183404,0.0,0.0,0.000125303,0.00034728,0.0,3.06e-05,7.85e-05,0.0,0.000146767,0.000342646,0.0,0.0,0.0,0.0,0.0,0.0,0.000110794,0.000232633,0.000419487,0.000429787,0.0,0.0,0.0,0.000541191,0.000980514,0.0,0.000943103,6.36e-05,0.0,0.000208399,0.0,0.0,0.000156192,0.0,0.0,0.0,0.0,0.0,0.000136108,0.0,0.000226392,0.000237412,0.689633887,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272858,0.000443318,0.435610103,0.007434579,0.209019705,0.009925134,0.049350267,0.052530827,0.0,0.0,0.0,0.0,0.0,0.0,0.219915909,0.000476606,0.0,0.000560179,0.000641713,0.000228042,3.82e-05,0.00013079,0.00019009,0.0,0.000255081,9.03e-05,0.000107551,0.0,0.000367711,7.41e-05,0.0,6.26e-05,0.000244462,0.0,0.0,0.0,0.000322132,0.000294412,0.000111674,0.000207151,0.0,0.000302856,0.0,0.000212372,0.0,0.0,0.0,0.0,0.00035166,0.0,0.000189486,0.0,0.0,0.000301759,0.0,0.000503476,0.000509417,0.688415997,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000267115,0.000320282,0.375311277,0.005371238,0.187555498,0.079697674,0.03929517,0.248302998,0.0,0.0,0.0,0.0,0.0,0.0,0.216634111,0.0,0.0,0.0,0.0,4.89e-05,3.82e-05,0.0,0.0,0.0,7.23e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000224314,0.0,0.0,0.0,9.56e-05,0.0,0.0,1.07e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92e-05,0.0,4.56e-05,0.0,0.808094492,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000234423,0.150318492,0.402525792,0.024847433,0.593501008,0.000427136,0.001221106,0.007394697,0.011125374,0.0,0.028669234,0.0,0.0,0.0,0.2333784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002487349,0.0,0.00020509,0.0,0.0,6.06e-06,0.0,3.01e-06,0.0,0.966047045,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000274925,0.001983537,0.492529349,0.0,0.0,0.123517662,0.141591201,0.186504089,0.00867052,0.004174695,0.0,0.179104478,0.407960199,0.0,0.215954364,0.002851046,0.000571719,0.003066241,0.002514004,0.001053335,0.000430869,0.000327981,0.000619553,0.00031047,0.000805219,0.00220289,0.002195832,0.000873121,0.002216872,0.000170063,0.0,0.0,0.001614633,0.000838975,0.001039457,0.00140851,0.001307476,0.002238464,0.00103943,0.0,0.0,0.003344695,0.0,0.000448341,0.000323286,0.002254993,0.000446708,0.001688822,0.001589616,0.000443969,0.001257292,0.000932907,0.00152851,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280247,0.000619733,0.555140519,0.0,0.0,0.061996075,0.051124632,0.083255298,0.053974485,0.030421982,0.033366045,0.034825871,0.0,0.0,0.216026135,7.3e-05,0.0,0.0,0.000332181,0.000130309,2.8e-05,2.62e-05,3.52e-05,0.0,2.47e-05,7.11e-05,0.000259915,0.00027606,4.95e-05,4.55e-05,0.0,0.0,7.29e-05,9.96e-05,0.0,8.83e-05,7.17e-05,0.000121503,0.0,0.000124291,0.0,7.97e-05,0.0,4.72e-05,0.000125574,0.0,0.000109267,0.0,0.0,0.0,0.0,0.00028115,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000278903,0.027285185,0.315012451,0.0,0.0,0.15724086,0.019531183,0.052373324,0.044450986,0.0,0.0,0.0,0.0,0.0,0.239351477,0.004439731,0.0,0.003537971,0.009014178,0.002703921,0.000922926,0.000935651,0.001386953,0.001998295,0.0,0.001091867,0.0,0.002670724,0.003320004,8.25e-05,0.000411527,0.0,0.002030613,0.0,0.003388799,0.004221693,0.003006112,0.001229052,0.001795378,0.001173855,0.000579776,0.000844808,0.0,0.00158099,0.000280537,0.0,0.001160156,0.002474662,0.010100923,0.0,0.005838384,0.004408946,0.00146371,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000259006,0.001801913,0.71398079,0.010011026,0.0,0.028082353,0.003764706,0.012135526,0.337741607,0.190233978,0.334689725,0.019900498,0.0,0.0,0.21691787,0.0,0.000157715,0.0,0.0,9.77e-05,1.02e-05,5.23e-05,0.000415382,0.00028789,0.000131348,0.0,0.000304728,0.00015408,9.19e-05,0.0,0.0,1.45e-05,0.0,0.000199256,0.000125556,2.69e-05,0.0,0.000191601,0.000755949,0.001077184,0.000368948,0.000278946,4.82e-05,0.0,8.82e-05,0.000380638,0.0,0.0,0.001115018,0.0,0.000887238,0.000396166,0.0,0.000300409,0.0,0.000678077,0.000708453,0.548985709,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000265702,0.025134997,0.466026325,0.041747181,0.00585554,0.179575779,0.136826944,0.272469335,0.135065603,0.073835863,0.175199383,0.0,0.0,0.0,0.244216951,0.0,0.0,0.0,9.06e-05,0.000103162,2.29e-05,1.61e-05,0.0,1.13e-05,0.0,0.0,0.0,0.0,0.0,5.56e-05,0.000185477,7.23e-05,1.97e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000504759,0.0,7.08e-05,0.000267178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00602394,0.0,0.002522828,0.000137844,0.984386187,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000205913,0.010062201,0.622732124,0.063210297,0.073916949,0.300335443,0.067386076,0.188613136,0.014527431,0.0,0.0,0.582089552,0.44278607,0.44278607,0.216369472,0.000356381,0.000857578,0.000398022,0.000430325,0.000515808,0.000127476,0.000249507,0.000316817,0.0,0.000283635,0.000662235,0.000663231,0.00021828,0.000314676,0.000106079,0.0,9.15e-05,0.000374579,0.001950616,0.0,0.0,0.000303183,0.001392614,0.001752427,0.004170637,0.000316241,0.002555676,0.000142549,0.000471937,0.001092759,0.001222656,0.000292449,0.0,0.001012094,0.0,0.0,0.0005623,0.0,0.001298168,0.0,0.000876764,0.000371333,0.923616817,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000253352,0.00563163,0.328886517,0.073417832,0.117566987,0.329259172,0.369280473,0.389289312,0.420975107,0.470761526,0.407718368,0.577114428,0.472636816,0.39800995,0.216607786,0.053199483,0.071016328,0.116060175,0.080387746,0.099599841,0.022833483,0.022821844,0.082794745,0.046926069,0.057025868,0.073877552,0.136329823,0.046455192,0.057207308,0.039732546,0.0,0.054568577,0.07030061,0.059378425,0.030260154,0.083447511,0.039289253,0.133588179,0.037419466,0.08073359,0.0,0.087442916,0.0,0.095520134,0.023241834,0.116319575,0.030591487,0.086403272,0.062423879,0.045783198,0.027020641,0.045546326,0.02211003,0.013789053,0.02947181,0.041197338,0.06030678,0.375974161,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000232533,0.000479121,0.550515831,0.006331947,0.0,0.170305677,0.09519214,0.186613905,0.068111455,0.029411765,0.0,0.0,0.0,0.0,0.216110653,0.0,0.008891211,0.001879547,0.001691102,0.005353546,0.001264561,0.000718339,0.008603332,0.013389707,0.002337609,0.001288896,0.008460677,0.005225888,0.003677108,0.001345353,0.010183854,0.005997341,0.000569755,0.009233964,0.001673272,0.004394398,0.001051666,0.002327255,0.013959282,0.014376269,0.0,0.002526453,0.0,0.032068148,0.002409948,0.007272497,0.006212138,0.0,0.0,0.0,0.000345532,0.003884984,0.0,0.001285064,0.001221862,0.002926295,0.004505979,0.544254358,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000248964,0.025695491,0.405905372,0.021899802,0.077395948,0.023794118,0.016823529,0.071007615,0.283711938,0.300628323,0.22619623,0.0,0.0,0.0,0.273717105,0.0,0.0,0.0,0.0,1.09e-05,0.0,0.0,0.0,0.0,0.0,3.56e-05,9.86e-05,3.85e-05,0.0,0.000151542,0.000539043,0.000452811,0.0,1.05e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72e-05,0.0,0.0,0.0,0.0,0.000282808,1.22e-05,0.0,0.0,0.0,0.0,0.0,9.33e-05,0.0,5.2e-05,0.0,0.951561161,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273982,0.000211569,0.603344006,0.0,0.0,0.111211735,0.079568878,0.066824929,0.112244898,0.028061224,0.0,0.606965174,0.233830846,0.0,0.403745899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001158954,0.0,0.0,0.0,0.002669911,0.0,0.0,0.001237035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260274,0.000886635,0.596051227,0.014869158,0.0,0.204814556,0.249680896,0.293038905,0.205038489,0.228831351,0.248425472,0.517412935,0.52238806,0.52238806,0.216080448,0.0,0.000606219,0.00134148,0.001419318,0.00037464,0.000117278,6.84e-05,0.000528028,0.000666098,9.71e-05,0.000276387,0.001263724,0.000821761,0.000657637,0.00011955,0.000370954,0.000366103,0.000303606,0.0,0.000478078,0.0,0.00017054,0.002831961,0.001812559,0.001491486,0.000609894,0.000648217,3.69e-05,0.001368619,0.002733233,0.000507518,0.001504025,0.001571679,0.000486034,0.003542694,0.000655397,0.001520767,0.0,0.000514697,0.000713278,0.00111608,0.001739267,0.570007508,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253948,0.010554993,0.303094984,0.003406151,0.531934956,0.08896,0.143857143,0.081871884,0.060846561,0.068783069,0.034391534,0.114427861,0.184079602,0.064676617,0.216010062,0.00365827,0.002094659,0.002314422,0.0,0.002274985,0.000935673,0.000414504,0.0,0.001366066,0.0,0.0,0.003199641,0.002105763,0.0,0.000170063,0.000666558,0.001946125,9.86e-05,0.004441322,0.001429404,0.001220453,0.002143936,0.0,0.005291642,0.002775821,0.0,0.001360194,0.0,0.0,0.005629445,0.001211122,0.003216943,0.0,0.029204906,0.0,0.0,0.000690096,0.0,0.001499086,0.000202422,0.003071296,0.003121355,0.598343738,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000278156,0.002911184,0.59889719,0.0,0.0,0.130483685,0.145480965,0.148431059,0.213665316,0.194267516,0.199768385,0.945273632,0.905472637,0.800995025,0.216296316,1.72e-05,0.000172501,2.21e-05,0.0,0.000591822,0.000183565,0.000434625,0.000457624,0.0,0.000637703,0.000155981,5.38e-05,3.85e-05,0.0,6.4e-05,0.0,5.78e-05,2.96e-05,5.24e-05,0.000134007,0.000103623,0.0,0.000453301,0.000240529,0.001671017,0.0,0.001307061,0.000390727,0.000507333,0.000109543,0.000692069,7.39e-05,0.000890781,0.001772593,0.0,0.000363366,6.39e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000251393,0.009559644,0.422981145,0.006681296,0.069943005,0.00238,0.00288,0.00791995,0.090103397,0.119645495,0.0,0.368159204,0.55721393,0.134328358,0.216265834,0.0,0.00053229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000755277,0.005431324,0.002715664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000429516,0.0,0.0,0.0,1.23e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000862543,0.0,0.00042654,0.0,0.966454125,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000236453,0.028487545,0.293667734,0.010873481,0.086607057,0.013006803,0.041452381,0.014455464,0.0,0.0,0.0,0.0,0.0,0.0,0.221061476,0.0,0.0,0.00792358,0.002861284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35e-05,0.0,0.0,0.000477095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74e-05,0.000660712,0.0,0.000421009,0.001828612,0.0,0.0,0.0,0.0,0.003373802,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000267980,0.000510368,0.677872643,0.007401828,0.0,0.20035249,0.186126437,0.245932923,0.271505376,0.231182796,0.245967742,0.835820896,0.791044776,0.820895522,0.226134781,0.000188925,0.000216859,0.000302202,0.000483172,0.001612579,0.00031869,0.000933639,0.000506907,0.0,0.00058821,0.000670445,0.0,0.00026322,0.000173248,5.89e-05,0.0,0.000173417,0.000571726,0.0,0.000771444,0.000280167,0.0,0.002074902,0.001090972,0.005869274,0.0,0.006561872,0.000246127,0.000719705,0.001103446,0.0,0.0,0.0,0.004800297,0.000244636,0.000920677,0.000511182,0.0,0.000288722,0.000426281,0.000497797,0.000397906,0.675230939,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000235529,0.001137913,0.526858769,0.006506621,0.0,0.063106036,0.124422512,0.141123887,0.054380665,0.113293051,0.116314199,0.0,0.0,0.0,0.219180185,0.0,0.000335145,0.0,0.0,0.000971891,0.000193763,0.000452735,0.0,6.77e-05,0.000300767,0.000965988,0.002733587,0.003004565,0.000275783,0.000116182,0.0,0.0,0.0,0.0,0.000164188,0.000253302,0.000276113,0.001088856,0.000816081,0.0,0.0,0.001097187,7.69e-05,0.0,0.000547715,0.0,3.21e-05,0.0,0.0,0.000534575,0.0,0.000511182,0.0,0.000234175,0.0,0.00033232,0.000379435,0.747473723,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
