ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000282851,0.008555833,0.480611882,0.0,0.0,0.036235955,0.045157303,0.089026147,0.002380952,0.0,0.0,0.029850746,0.0,0.0,0.215940785,5.91e-05,0.037856285,0.050483927,0.002600759,0.001384388,0.000521148,0.004393191,0.003488549,0.001149769,0.004534397,0.021779072,0.017744907,2.02e-05,0.0,8.67e-05,0.001380832,0.006787767,0.020082954,0.002239481,0.012219881,0.000271046,2.58e-05,0.000290011,0.0,0.001054681,0.0,0.0,0.000236189,0.000159495,0.000446188,0.0,0.000218534,0.0,0.0,0.0,0.0,0.000153355,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000260276,0.007996641,0.585200996,0.024236072,0.003464543,0.006569207,0.010461897,0.08796497,0.039817975,0.012514221,0.036784225,0.0,0.0,0.0,0.232376098,0.002498805,0.002741927,0.015612496,0.0,0.000433418,0.001235462,0.007828891,0.005052187,0.002213876,0.013094199,0.013291508,0.013571901,0.001759567,0.0,0.0,0.00363231,0.002836944,0.010025746,0.002281735,0.0,0.001967418,0.024491023,0.026349588,0.023906332,0.003464243,0.002190531,0.010771972,0.001446661,0.0042561,0.001848873,0.013968269,0.0,0.0,0.0,0.012349594,0.00058852,0.001865815,0.0,0.001208396,0.000712612,0.002092579,0.002408403,0.673440286,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000279555,0.00132149,0.512628958,0.0,0.0,0.04305341,0.079191702,0.113917825,0.032904149,0.01669051,0.009537434,0.0,0.0,0.0,0.222064055,0.00014293,0.000213752,4.53e-05,0.000179175,3.57e-05,0.000195179,0.0,3.39e-05,0.000435922,0.00075254,0.0,2.57e-05,0.000126285,0.0,4.82e-05,0.000371549,0.000388379,1.57e-05,0.000217308,0.00014584,0.000476667,9.45e-05,0.0,0.0,0.002042947,0.0,0.000106186,4.59e-05,0.000332098,1.6e-05,0.0,0.0,0.0,0.0,0.0,4.46e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280036,0.001162651,0.338669513,0.0,0.0,0.319470588,0.335961144,0.33005187,0.31840259,0.291958985,0.281705343,0.144278607,0.0,0.0,0.242969685,0.0,0.000110562,0.0,1.63e-05,5.1e-06,4.02e-06,3.52e-05,1.13e-05,0.000106601,6.29e-05,7.17e-05,0.0,6.74e-05,0.0,2.41e-05,0.0,4.53e-05,0.0,0.0,0.0,6.08e-05,0.0,0.0,0.0,8.24e-05,0.0,0.0,0.0,1.31e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279948,0.001662603,0.450017787,0.0,0.0,0.082687142,0.147016024,0.218003812,0.024036627,0.025562762,0.040061045,0.0,0.0,0.0,0.223668514,0.000349931,0.000169528,8.3e-05,0.000130309,2.29e-05,6.44e-05,0.000239373,8.47e-05,0.000291249,0.000402267,0.000412279,8.35e-05,0.000121233,4.64e-05,9.63e-05,0.000255094,0.000177432,0.000104872,0.0,0.000234112,0.000369183,0.0002663,0.001325765,3.76e-05,0.000393181,0.0,0.000235969,4.92e-05,0.000159495,4.01e-05,0.000311431,0.0,0.0,4e-05,0.00046209,0.0,6.39e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000267283,0.000587184,0.742440413,0.009465169,0.078420945,0.40185439,0.345599572,0.420410776,0.233654877,0.199356913,0.221864952,0.019900498,0.0,0.0,0.228412614,0.000192216,0.0,0.004907216,0.004919181,0.001032555,0.003823091,0.002492291,0.0,0.001184033,0.00598201,0.003352005,0.000558541,0.000500088,0.0,0.0,0.001946475,0.009634569,0.001148346,0.005518419,0.0,0.000317778,0.001065201,0.020494124,0.000896017,0.007624523,0.0,0.002147315,9.84e-05,0.0,0.000718709,0.005801849,0.0,0.0,0.0,0.0,0.0,0.000447284,0.0,0.002351924,0.002336967,0.002903859,0.00371085,0.791155516,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000263013,0.000710219,0.498932764,0.01191061,0.075233488,0.094250432,0.117043178,0.103795658,0.078583765,0.090673575,0.077720207,0.0,0.0,0.0,0.216618039,0.000680148,0.007525558,0.003427502,0.000483231,0.000175917,0.000225361,0.000584351,0.000649164,0.000717654,0.001480452,0.002357159,0.000950161,0.000420949,0.000353566,0.000631046,0.000554551,0.004946415,0.000498141,0.000661582,0.001193588,0.002654379,0.000695817,0.001684827,0.00017318,0.000977639,0.0,0.001675378,0.000236189,0.0,0.000328629,0.002670235,0.000877348,0.002081742,0.00739343,0.002473543,0.00276426,0.00113738,0.000846208,0.000616263,0.001227618,0.001309706,0.00205141,0.58023506,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000228918,0.12022563,0.376022768,0.033766744,0.178047467,0.002716814,0.050610619,0.007379612,0.070996498,0.078955747,0.072588348,0.0,0.0,0.0,0.234680534,0.0,5.9e-05,2.26e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000224394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000278733,0.000324188,0.279437922,0.0,0.0,0.026019469,0.196867257,0.234280717,0.0,0.118584071,0.0,0.0,0.0,0.0,0.23061923,0.0,0.000324314,0.0,0.0,7.39e-05,3.22e-05,0.0,0.0,2.47e-05,0.0,0.000385391,0.0,0.0,0.0,0.0,0.000648825,0.000224747,0.0,0.000292159,0.000637092,0.000313105,0.000180397,0.0,0.0,0.000722603,0.0,0.0,0.000252592,0.0,0.000109543,0.0,0.0,0.000863935,0.001240815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227199,0.001185435,0.667200285,0.01988013,0.0,0.193072564,0.198401483,0.171261169,0.184322034,0.178495763,0.108050848,0.049751244,0.203980099,0.23880597,0.216252532,0.00014293,0.000132674,0.0,0.0,0.000384977,0.000555354,0.000809642,0.000925764,0.000340743,0.000618451,0.001200986,0.000712621,0.0,7.54e-05,0.000120429,0.002916939,0.000145889,0.0,0.000878891,0.000449035,0.000570131,0.000592733,0.000952894,0.001121903,0.000369271,0.000350731,0.001805161,0.00232581,0.003718625,0.000293896,0.001620596,0.000424212,0.000876138,0.000946336,0.0,0.000604125,0.0005623,0.0,0.000623688,0.000298665,0.000910534,0.001084357,0.737808877,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000259438,0.00522672,0.42191391,0.008700968,0.528076423,0.010808081,0.027108586,0.039280864,0.049826188,0.033603708,0.010428737,0.358208955,0.343283582,0.472636816,0.234512052,0.000182359,0.000449617,0.0,0.0,8.41e-05,5.03e-05,0.0,0.000129833,2.86e-05,0.000125879,0.0,0.0,0.0,0.0,2.89e-05,0.000360458,0.000165603,0.0,7.36e-05,0.0,0.000219641,0.000919165,0.0,0.0,0.0,0.0,0.000365752,0.000337882,0.000124537,0.000480921,0.000178785,0.0,0.000158632,0.0,0.0,0.0,0.00028115,0.0,1.31e-05,0.0,6.84e-06,0.0,0.960286053,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
ENSG00000277147,0.047600975,0.367484881,0.0,0.0,0.677311546,0.177824427,0.83204436,0.420928588,0.056445911,0.512491162,0.0,0.0,0.0,0.222268007,0.002360804,0.00973679,0.009708738,0.007014991,0.002256323,0.001034247,0.0,0.0,3.62e-05,0.0,0.000609456,0.000609901,0.001232539,0.005158583,0.003232302,0.001669199,0.00300649,0.0,0.000539648,0.001523647,0.01085585,0.002319388,0.001505296,0.00488668,0.003692713,0.000325093,0.003551329,0.000121375,5.03e-05,0.008624513,0.002237691,0.002429579,0.0,0.0,0.008607567,0.0,0.004408946,0.000404045,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
ENSG00000278133,0.001147027,0.45090715,0.0,0.0,0.101598465,0.27513555,0.278943202,0.080901857,0.181697613,0.098143236,0.094527363,0.0,0.0,0.217744485,0.009783289,0.027854147,0.018028356,0.009300836,0.003564226,0.000871262,0.007786649,0.005752155,0.005160635,0.006009375,0.028196281,0.010323376,0.003461886,0.005170175,0.006883695,0.010242561,0.003814792,0.005448091,0.004697477,0.015244148,0.012262484,0.007696933,0.0,0.001295083,0.018779704,0.0,0.006689713,0.003811836,0.006641963,0.00347866,0.00816642,0.001851108,0.010730855,0.005783801,0.008381052,0.0,0.00371885,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000232671,0.001196502,0.602810388,0.0,0.0,0.125826425,0.133595855,0.244522646,0.074193548,0.033870968,0.087096774,0.243781095,0.0,0.0,0.216021424,0.001798942,0.001732131,0.002219571,0.002280415,0.000670523,0.000468832,0.001049015,0.000795931,0.0,0.000552775,0.004400627,0.005174528,0.000148174,0.000452101,0.0,0.001946475,0.000398237,0.0,0.0,0.0,0.0,0.004939438,0.002941542,0.00169415,0.000868717,8.2e-05,0.001982137,0.001951844,0.000336468,0.005121807,0.0,0.000629891,0.0,0.0,0.0,0.0,0.000434505,0.0,0.000228038,0.0,0.000487897,0.000672109,0.576848282,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000272949,0.039288609,0.617573817,0.038220941,0.02193272,0.072435146,0.084979079,0.103623865,0.626587638,0.572960768,0.562235394,0.228855721,0.23880597,0.12437811,0.229438193,0.000458361,0.000663369,0.0,0.001520277,0.000532849,0.000941688,0.003520185,0.0,0.000923242,0.001064502,0.000206139,0.0001605,0.000298032,0.0,0.0,0.0,0.001669834,6.82e-05,0.00129902,0.0,0.000719673,0.000979297,0.007719822,0.0,0.002571616,0.0,0.0,0.0,0.0,0.000291224,0.001332234,0.0,0.0,0.0,0.000317121,0.0,0.000600639,0.0,0.000187944,0.0,0.000248977,0.0,0.769823173,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279792,0.001430855,0.63055852,0.0,0.0,0.077752318,0.122820309,0.176740651,0.077262693,0.069757174,0.088300221,0.0,0.0,0.0,0.221252681,0.000379503,0.000243235,0.000218937,0.000396358,5.1e-05,0.000164997,0.000253453,0.0,0.000357875,0.001297106,0.000815595,0.00018618,9.26e-05,0.0,9.15e-05,0.00065437,0.000512582,0.000199256,0.000288537,0.000134327,0.000144869,0.000429516,0.003783955,6.78e-05,0.000156741,6.26e-05,0.000342155,4.59e-05,0.000308065,3.47e-05,0.000421009,0.0,0.0,0.000557509,0.0,0.000240758,0.000140575,0.000270634,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000267892,0.000984282,0.569192458,0.01650673,0.590125657,0.10780874,0.109236225,0.199579534,0.111462951,0.084230526,0.135528816,0.233830846,0.278606965,0.303482587,0.224710996,0.000123215,8.84e-05,0.0,0.0,3.82e-05,5.03e-05,4.22e-05,0.0,3.81e-05,0.000251759,0.000385391,0.0,0.000106079,0.0,0.0,0.00016082,0.0,0.0,2.05e-05,0.0,0.000457974,0.0,0.00236152,0.0,0.001176886,3.59e-05,0.000294961,2.62e-05,0.000329913,0.000130917,0.000692069,1.61e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000249089,0.0,0.000279222,0.000274257,0.818083506,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000276853,0.000382776,0.200640342,0.0,0.0,0.064341985,0.105169466,0.124958443,0.053435115,0.0,0.0,0.0,0.0,0.0,0.216417135,0.000340074,0.001562604,0.000279334,0.0,3.82e-05,8.05e-06,0.0,0.0,0.0,0.000186083,0.000224065,0.0,0.0,7.54e-05,0.000260126,9.43e-05,0.000354864,0.000167795,0.0,0.000721526,0.0,0.00025771,0.0,0.0,0.00092185,0.0,0.0,0.0,2.84e-05,0.000350003,0.0,0.0,0.0,0.0,0.0,0.0,0.000920128,3.81e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000272223,0.000287082,0.391141942,0.004814463,0.523656451,0.019169291,0.129442913,0.140645975,0.0,0.0,0.0,0.0,0.0,0.0,0.219484728,0.000364717,0.000877122,0.00034728,0.0,6.12e-05,0.000128778,0.0,0.000163702,0.00046638,0.00097967,0.002285458,0.00018618,9.26e-05,0.0,0.000293846,0.001946475,0.000492867,0.0,0.0,0.0,0.000504706,0.0,0.000441922,0.0,0.003777725,0.0,0.00158099,0.0,0.001702003,0.0,0.006459315,0.0,0.001081139,0.0,0.001241302,0.000465912,0.0,0.0,0.000408079,0.000306747,0.000781177,0.000947407,0.630198565,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000276272,0.000767506,0.598541444,0.0,0.0,0.12923756,0.130128411,0.162556855,0.040930979,0.0,0.0,0.0,0.0,0.0,0.216830581,0.00014293,2.21e-05,0.0,0.000222612,2.8e-05,0.000126766,0.000204171,2.82e-05,0.000157998,0.000134089,0.0,0.0,6.57e-05,4.06e-05,8.19e-05,0.0,9.46e-05,6.82e-05,7.73e-05,0.0,0.00023366,0.000455287,0.004667799,0.0,0.000730573,0.0,0.0,9.84e-06,0.000102688,7.75e-05,2.31e-05,0.0,0.0,0.0,0.0,0.0,5.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000250159,0.048781853,0.304340092,0.01754386,0.018929848,0.036518519,0.183772487,0.026968575,0.211503894,0.201318155,0.22468544,0.054726368,0.0,0.0,0.216322641,0.000798435,0.007525558,0.003555844,0.0,0.0,0.0,0.000401301,0.000321759,7.8e-05,0.0,0.0,0.0,0.000131336,0.0,0.000727388,0.003188669,0.001109937,0.002579847,0.0,0.004509535,0.0,0.0,0.000290011,0.0,0.0,0.0,0.000106186,0.001138302,0.00061176,0.0,0.001955096,0.002407083,0.0,0.001663951,0.001268484,0.001578303,0.0,0.0,0.00173224,0.0,0.001607737,0.001387791,0.863758047,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
ENSG00000254480,0.010056342,0.416933476,0.004301357,0.632691501,0.021179293,0.07,0.329881681,0.0,0.0,0.0,0.0,0.0,0.0,0.229322916,0.000694934,0.0,0.0,0.000809004,0.000232006,9.26e-05,0.0,0.000671743,0.0,0.0,0.0,0.0,0.0,0.0,0.000144514,0.0,0.0,0.0,0.0,0.000153516,0.0,0.001125333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000285881,0.000311431,0.0,0.0,0.0,0.0,0.0,0.000153355,0.0,0.00023742,0.0,0.000230156,0.000238696,0.853981825,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279649,0.001715984,0.490750623,0.0,0.0,0.189899001,0.273916019,0.273240189,0.180540141,0.225675176,0.18645949,0.089552239,0.0,0.0,0.223783791,0.0,8.11e-05,2.26e-05,0.0,2.8e-05,6.44e-05,8.45e-05,1.13e-05,0.000131348,0.00022713,0.0,0.0,3.37e-05,0.0,0.0,0.00022182,0.000128145,0.0,6.88e-05,0.000130489,0.000191601,0.0,0.000690503,0.0,0.000249723,0.0,4.72e-05,6.56e-06,0.000113613,5.34e-06,0.000121112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000259972,0.019628355,0.474742085,0.014072206,0.02190551,0.249240088,0.269363436,0.279362376,0.205650061,0.211421628,0.187727825,0.0,0.0,0.0,0.218596871,0.002720592,0.007429738,0.002302617,0.004821449,0.000716415,0.002951829,0.006336333,0.000908829,0.007484919,0.007681383,0.01048622,0.001463762,0.002288279,0.0,0.001869051,0.007924537,0.006419103,0.0,0.002722388,0.003987581,0.004869477,0.001194055,0.026667219,0.0003313,0.020556989,0.0,0.003374353,0.000741373,0.011708645,0.00058512,0.006390108,0.000385647,0.0,0.024644767,0.0,0.001094558,0.000332268,0.002020225,0.00730024,0.014564386,0.015479577,0.018160044,0.581376134,0,0,0,0,0,0,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ENSG00000272906,0.000599553,0.588046958,0.010054695,0.0,0.26892915,0.287269231,0.255645102,0.275303644,0.281376518,0.234817814,0.616915423,0.711442786,0.800995025,0.216102062,0.000315431,0.001437301,0.002355464,0.0,0.00047421,0.000253531,0.000485785,0.00031047,0.000327418,0.000845581,0.001362312,0.001206962,0.0003637,6.38e-05,0.0001686,0.00038264,0.000788588,0.0,0.000801625,0.0,0.000925294,0.001065201,0.0,0.0,0.000932476,0.000115885,0.000448341,0.000219787,0.000506887,0.000694663,0.0,0.000308518,0.0,0.000268748,0.000326182,0.0,0.000357827,0.0,0.000349581,0.00068411,0.000926232,0.001407125,0.456057867,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000266401,0.001825999,0.405905372,0.015142087,0.0,0.237341527,0.299746442,0.261977287,0.154269973,0.209366391,0.107438017,0.0,0.0,0.0,0.438169165,0.001818657,0.0,0.0,0.0,0.0,2.01e-06,9.86e-05,9.03e-05,0.0,0.0,0.000385391,0.0002889,0.0,0.0,0.0,0.000166365,0.0,0.002317667,0.000683313,0.002118522,0.0,0.005076883,0.004239687,0.0,0.0,2.26e-05,0.000283162,0.000118095,0.0,1.34e-05,0.000640164,0.0,0.0,0.0,0.0,0.0,0.000370607,0.0,8.52e-05,0.0,5.13e-05,0.0,0.941138882,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000218018,0.00575141,0.68303095,0.016070044,0.106163489,0.184733078,0.175916986,0.248224905,0.096228869,0.079973992,0.087776333,0.044776119,0.0,0.0,0.216407436,0.0,0.000877122,0.00155521,0.0,7.65e-06,6.04e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77e-05,0.000530325,0.0,0.0,7.68e-06,0.0,2.58e-05,0.0,0.0,0.0,3.08e-06,0.0,0.0,4.37e-06,8.02e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010847,0.0,0.000179407,0.000234596,0.691848563,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269846,0.0008632,0.613304874,0.0,0.0,0.200678392,0.204791098,0.281196836,0.16080402,0.151471644,0.173007897,0.815920398,0.935323383,0.900497512,0.216007014,4.93e-05,0.000221123,0.000234036,0.000266048,9.43e-05,6.04e-05,0.0,0.0,0.0,3.83e-05,0.000143401,0.0,0.0,0.0,0.0,0.0,4.53e-05,0.0,0.000211272,0.0,0.000126176,0.000154626,0.0,0.0,4.25e-05,0.0,0.0,0.0,0.0,5.34e-05,0.0,0.0,0.0,0.000114361,0.0,0.0,0.000191693,0.0,4.03e-05,0.0,2.85e-05,0.0,0.915723827,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269600,0.003510085,0.33244397,0.011484842,0.764377122,0.964764706,0.046356863,0.953990852,0.227394808,0.0,0.228290063,0.870646766,0.0,0.955223881,0.221579669,0.000345003,0.0,0.0,0.0,3.31e-05,2.21e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45e-05,0.000469542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.86e-05,0.0,0.0,0.0,0.0,0.0,0.000163798,0.0,0.000152425,3.94e-05,0.863180212,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000263711,0.073672733,0.258804696,0.0,0.0,0.008408333,0.010516667,0.021730248,0.003943909,0.003797838,0.010078878,0.0,0.0,0.0,0.294396614,0.067226228,0.001201436,0.001283426,0.0,0.0,2.01e-06,0.0,0.000191927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000321349,0.0,0.0,0.0,0.0,0.079039601,0.087735289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010853956,0.004749892,0.0,0.0,0.013835532,0.0,0.01058147,0.006203616,0.000618402,0.0,0.000255367,0.0,0.985772537,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0
ENSG00000239705,0.009952186,0.434009249,0.005262066,0.0,0.062796296,0.136685185,0.170926273,0.001828154,0.0,0.157221207,0.129353234,0.099502488,0.0,0.216040821,0.0,0.0,0.000973894,0.000282337,2.55e-05,3.42e-05,0.001577043,0.000406433,0.000346454,0.0,0.0,0.000699781,0.0,5.22e-05,0.0,0.000122001,0.000260234,0.0,0.0,0.0,0.000271046,0.000120265,0.000538592,0.0,0.0,4.51e-05,0.0,0.0,0.0,8.28e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42e-05,0.0,2.79e-05,0.0,0.994674554,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279613,0.001133357,0.731945927,0.0,0.0,0.012745575,0.025420907,0.178620488,0.0,0.0,0.024336283,0.0,0.0,0.0,0.216030568,6.9e-05,5.9e-05,0.000196289,3.8e-05,1.27e-05,3.02e-05,0.000147848,2.26e-05,0.000154191,0.000383111,0.000152364,5.78e-05,0.0,0.0,0.0,9.98e-05,0.000130117,2.62e-05,0.000117105,0.0,2.8e-05,0.0,0.000911464,0.0,0.000103608,0.0,3.54e-05,6.56e-06,0.000321174,0.0,0.0,0.0,0.0,0.000171541,0.0,0.0,1.28e-05,0.000188681,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000278376,0.00118218,0.675560299,0.0,0.0,0.052076474,0.042919809,0.082808061,0.052575677,0.024429103,0.040361126,0.253731343,0.39800995,0.606965174,0.215977641,0.0,0.000294831,0.000196289,0.000298626,0.000114728,0.000108656,0.000119686,0.000158057,7.61e-05,0.000114933,0.0,0.0,2.19e-05,0.0,6.74e-05,0.000366004,0.00018729,0.0,0.000153323,0.0,0.000345817,0.00027489,0.000317631,9.04e-05,0.00071729,0.0,0.000165178,0.000196825,0.000262183,0.000408783,0.00039794,0.000218534,0.000173275,0.0,0.000253697,3.79e-05,0.000153355,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225300,0.001407419,0.554962647,0.020655247,0.14306794,0.0331222,0.018755601,0.185409415,0.0,0.0,0.0,0.0,0.0,0.0,0.226874661,4.44e-05,0.000117932,0.0,3.26e-05,5.1e-06,2.21e-05,0.000105606,1.69e-05,0.000230334,0.000153245,0.000125476,0.0,1.68e-05,0.0,1.45e-05,0.000144183,0.000139974,0.0,0.0,7.29e-05,0.0,0.0,0.000165721,0.0,4.78e-05,0.0,0.0,0.0,0.00015731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021467,0.0,0.000172472,0.000158756,0.893291347,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
