ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000235590,0.020777335,0.497865528,0.025229533,0.0,0.201823056,0.208723861,0.313809737,0.294407895,0.29002193,0.316337719,0.726368159,0.646766169,0.985074627,0.21607546,0.0,0.0,0.00075919,0.001592958,0.004126465,0.001086095,0.001833072,0.0,3.39e-05,0.0,0.0,0.0,0.0,2.83e-05,0.000903918,0.000883218,0.0,0.0,0.0,4.2e-05,0.001523464,0.0,0.0,0.000956253,0.002693821,0.000111783,0.001156247,0.00048222,0.000758145,0.000844283,0.001038104,0.001507239,0.0,0.001901249,0.0,0.000885009,0.000677316,0.0,0.000444824,0.0,0.000402428,0.000188989,0.869308599,0,0,0,0,0,0,1,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000280798,0.002107874,0.42796158,0.0,0.0,0.132136762,0.122283812,0.209783573,0.094402421,0.062027231,0.091679274,0.830845771,0.203980099,1.0,0.239841682,0.001734672,0.012617239,0.005365922,0.004386296,0.005500144,0.000958619,0.000752545,0.005392923,0.00374257,0.001387718,0.001182172,0.004911495,0.003210005,0.001488521,0.011146479,0.001695463,0.006056348,0.0,0.005092896,0.000567114,0.002430066,0.006889442,0.0,0.002492282,0.001415983,0.0,0.005816629,0.003037659,0.00212805,0.000454203,0.00577878,0.003384057,0.001342272,0.002487349,0.005445419,0.004376002,0.002428115,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000274964,0.000839113,0.243151903,0.0,0.0,0.128806785,0.249011799,0.252656066,0.114306785,0.187315634,0.216076696,0.15920398,0.184079602,0.248756219,0.280385447,0.0,0.001015293,0.00114984,0.000505821,0.0,0.000402824,0.000211276,0.000999732,0.00059836,0.000595824,7.39e-05,0.000331616,0.00012198,0.000332354,0.001269922,0.000212919,0.000188769,0.000113483,0.000433683,0.000115047,0.001046797,0.00025771,0.0,0.0,0.0002205,0.0,0.001864153,0.000387088,0.000187898,0.000221758,0.001810915,0.000591326,0.0,0.0009349,0.0,0.000668773,0.00085623,0.000451692,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000260509,0.000811772,0.526680896,0.013613686,0.230572567,0.003057839,0.012386606,0.028889251,0.0,0.0,0.0,0.044776119,0.0,0.0,0.215972376,0.0,9.86e-06,0.0,7.55e-05,0.0,1.78e-05,1.01e-05,0.0,5.08e-05,0.0,0.0,0.0,0.0,0.0,5.55e-05,1.38e-05,9.96e-05,0.0,6.52e-05,1.62e-05,0.000191601,0.0,0.0,0.0,5.31e-05,0.0,0.0,0.0,0.0,4.54e-05,0.0,6.43e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.78e-05,0.0,8.96e-05,5.4e-05,0.810825421,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279522,0.000996651,0.413376023,0.0,0.0,0.059460576,0.163417397,0.129866053,0.049436796,0.10387985,0.019399249,0.054726368,0.0,0.0,0.223598682,0.0,0.000842792,0.000530696,0.000354829,0.000135739,3.31e-05,2.01e-06,0.0,0.0,0.000104697,3.01e-05,0.0,3.85e-05,0.00026164,0.000598915,9.86e-05,0.000146821,1.81e-05,0.000230274,5.28e-05,0.0,0.000249119,0.000345251,0.0,0.000140801,0.0,0.0,0.000147618,0.000104873,5.08e-05,0.000161483,3.86e-05,0.0,0.0,0.0,0.0,0.00029393,4.57e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228109,0.003396164,0.721629313,0.011692267,0.023488322,0.003484,0.010192,0.022817261,0.07678729,0.102383054,0.067078553,0.0,0.0,0.0,0.223171935,0.0,0.001261724,0.0,0.001230579,0.0017266,0.00036968,0.002535313,0.0,0.0,0.002676449,0.007826418,0.004490253,0.0,0.0,0.00465823,0.002219874,0.001536372,0.010316099,0.0,0.006273449,0.001724412,0.004355296,0.032812694,0.0,0.018965668,0.003614992,0.005297498,0.001541792,0.016091467,0.001357265,0.006234392,0.000295663,0.0,0.0,0.0,0.000477058,6.39e-05,0.003020808,0.001975256,0.0,0.002527398,0.004288568,0.780531887,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000235381,0.002290148,0.369797225,0.032969792,0.017006328,0.136176351,0.172788704,0.246116389,0.115359689,0.107582631,0.10985094,0.631840796,0.572139304,0.60199005,0.333450366,0.000549599,0.000241502,0.001216177,0.000369929,0.000787286,0.000260051,0.000219325,0.000422422,0.000163702,0.000820448,0.003858479,0.005144522,0.000930901,0.000915741,0.003388308,0.000634813,0.000183526,7.97e-05,0.000345411,0.000687575,0.000532745,0.000103084,0.001284335,0.0,0.000762452,0.0,0.001085456,0.00048222,0.002274435,6.41e-05,0.004285063,0.000716662,0.001832811,0.003322183,0.000788272,0.000931823,0.000523962,0.00048028,0.000271364,3.37e-05,0.000535606,0.000584593,0.616112919,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000258088,0.003084995,0.281750267,0.007358159,0.037390914,0.051229358,0.26,0.209900683,0.0,0.050135501,0.136856369,0.0,0.149253731,0.0,0.266485955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11e-05,0.0,0.0,0.0,1.31e-05,0.0,0.0,2.57e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000279535,0.000291639,0.263429385,0.0,0.0,0.72516699,0.574518447,0.660193446,0.749514563,0.572815534,0.679611651,0.109452736,0.034825871,0.029850746,0.335666403,0.0,0.0,0.008026771,0.0,0.0,0.000137674,3.62e-05,0.0,0.000807221,0.0,0.0,0.0,0.0,0.0,0.0,0.002196216,0.0,0.0,0.0,0.0,0.002574935,0.0,0.0,0.0,0.002242194,0.0,0.0,0.0,0.0,0.001001918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000235070,0.003424156,0.328530772,0.011637682,0.0,0.798039216,0.996803922,0.666850606,0.053003534,0.045053004,0.045053004,0.776119403,0.995024876,0.746268657,0.361714892,0.0,9.86e-05,0.0,0.0,0.0,0.0,4.02e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44e-05,5.72e-05,0.0,0.0,4.22e-05,0.0,0.0,0.000171807,0.000303821,0.00016565,0.0,0.0,0.0,0.00072169,0.000814951,0.0,0.0,2.89e-05,0.0,0.0,0.0,0.0,2.56e-05,0.0,0.000366951,0.0,0.000182692,0.0,0.965660391,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000177822,0.176248987,0.325862682,0.059858732,0.286672658,0.058413559,0.030291525,0.049585652,0.155679971,0.144843778,0.139786888,0.109452736,0.114427861,0.0,0.21600646,0.0,0.000231645,0.0,0.0,0.00740049,0.001504216,0.002072518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002268114,0.0,0.000833731,0.00119278,0.000429845,0.0,0.0,0.00103943,0.0,0.006543182,0.00182776,0.001654179,0.011279304,0.000715129,0.001559987,0.000553059,0.011142318,0.004923433,0.001740073,0.0,0.004992389,0.000954116,0.003118211,0.00159331,0.00055975,0.0,0.000782921,0.000703053,0.752308335,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000278202,0.01010126,0.37210957,0.0,0.0,0.093358209,0.007373134,0.024201071,0.377892031,0.023136247,0.161953728,0.089552239,0.0,0.0,0.21279865,0.0,0.001158223,0.001533121,0.0,0.0,0.000328888,0.000360175,0.0,0.000513686,0.0,0.000544565,0.001568452,0.001232642,0.001000598,0.001835564,0.0,0.000492898,0.0,0.0,0.000372211,0.001219706,0.0,0.001505296,0.000263534,0.001272525,0.0,0.0,0.000390369,0.000469744,0.000400767,0.0,0.0,0.00163025,0.0,0.0,0.001085641,0.000753994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267288,0.001768713,0.667378157,0.025196782,0.05880099,0.256133333,0.672644444,0.856665972,0.293103448,0.273759462,0.262405383,0.203980099,0.393034826,0.36318408,0.218937438,0.0,0.003095167,0.0,1.51e-05,0.0,1.02e-05,6.24e-05,4.22e-05,0.0,0.0,0.003899526,0.001487788,0.000526441,0.0,0.000105365,0.0,0.0,0.0160144,0.0,4.06e-06,0.000663595,0.004106176,0.048335198,0.0,0.002863845,0.0,0.0,9.19e-05,0.002405527,0.000168322,0.002301131,6.43e-05,0.000158632,0.00011722,0.0,0.0,0.001367412,0.004112873,0.001843413,0.001983274,0.002885978,0.003629329,0.712788125,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000239213,0.01318951,0.364994664,0.014858241,0.0,0.050412301,0.036599089,0.119837142,0.058947368,0.150175439,0.143859649,0.084577114,0.0,0.0,0.227972565,0.001494223,0.000754077,0.004813114,0.006235939,0.003464059,0.001147283,0.000694193,0.00094341,0.001275748,0.000367393,0.0,0.001774591,0.001251902,0.002170908,0.001846656,0.000987706,0.0,0.000496187,0.001155209,0.000713292,0.002864673,0.001425994,0.000469542,0.001084256,0.001647109,0.0,0.0,0.000892271,0.000600835,0.002824074,0.001914726,0.002329954,0.000510063,0.0,0.00395042,0.000791381,0.002325879,0.000177246,0.001132924,0.002413319,0.002733775,0.003521728,0.512075851,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000233396,0.006063881,0.423336891,0.026048319,0.131226263,0.098649007,0.12918543,0.26971134,0.01182708,0.0,0.0,0.0,0.0,0.0,0.21671087,0.000515249,0.004233675,0.00075919,0.000437875,0.001634297,0.000433418,0.000692181,0.001478478,0.00142816,0.000384525,0.000377638,0.003110016,0.001893903,0.001117275,0.009050276,9.66e-05,0.0,6.4e-05,0.000656281,0.000339727,0.00323853,0.001683704,0.000870034,0.0,0.001267212,0.0,0.00037755,0.002361895,0.000559323,0.001357265,0.0,0.0,0.0,0.00198702,0.0,0.002106634,0.001546326,0.0,0.000528484,0.0,0.001065,0.001562396,0.606296714,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000273254,0.000369757,0.576663109,0.006200941,0.0,0.138537008,0.135469291,0.167624647,0.14015748,0.133858268,0.124409449,0.074626866,0.134328358,0.0,0.216021147,0.000626887,0.0,0.0,0.0,0.0,7.9e-05,0.000122741,0.000260494,0.000254021,0.00012183,0.000558248,0.00079767,0.0,0.000222748,0.000366004,0.000208976,0.00027791,0.0,0.000214923,0.000293708,0.000355163,0.000730178,0.0,0.000210827,0.000483506,9.23e-06,0.0,0.000183703,0.00030588,0.000702679,0.0,0.0,0.0,0.0,0.0,0.0,0.000140575,0.0,0.000152411,0.0,0.000107212,5.71e-05,0.916972711,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000251432,0.147496493,0.341337602,0.035098636,0.140042243,0.071523511,0.052910658,0.038667192,0.041628405,0.04775023,0.027854301,0.119402985,0.049751244,0.0,0.217035364,0.0,0.009857218,0.001400447,0.0,0.000656977,0.000300843,0.000394382,0.000549149,0.000118543,0.001427693,0.000279124,0.000358503,0.0,0.000746029,0.001685836,0.000967991,0.0,0.0,0.000433683,0.001134229,0.001177647,0.003040976,0.032301722,6.02e-05,0.00463316,0.0,0.001333223,0.000180423,0.003832238,0.000216414,0.001378372,8.36e-05,0.004802893,0.001149327,0.0,0.0,0.00029393,0.0,0.000266242,0.0,0.000515767,0.000387658,0.624767274,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0
ENSG00000233332,0.001572117,0.61437211,0.018067883,0.0,0.001231818,0.020863636,0.010267781,0.016269611,0.012783266,0.014526438,0.0,0.0,0.0,0.301895451,0.0,0.0,0.0,0.0,0.000342062,8.41e-05,4.23e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87e-05,0.0,0.0,0.0,1.86e-05,0.0,0.0,0.0,0.0,1.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000217252,0.0,9.92e-06,0.0,9.59e-06,0.0,0.854488799,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000271788,0.000483678,0.516186411,0.008111442,0.333544477,0.034532099,0.073482716,0.168304882,0.0,0.0,0.0,0.0,0.0,0.0,0.224687996,0.000541012,0.000128144,0.001400447,0.001796796,9.77e-05,2.04e-05,5.43e-05,0.000232332,7.34e-05,0.000314092,0.000259968,0.000788707,0.000365941,0.000318211,0.0,0.000248405,0.0,0.000191955,0.0,0.000217913,0.000210294,0.000197578,0.0,0.0,0.000552579,0.0,0.000589922,4.59e-05,0.000410753,8.55e-05,0.000196086,0.0,0.000124465,0.0,0.0,0.0,0.0,0.0,0.000143471,0.0,0.000150733,0.000207859,0.834748511,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000228106,0.014513604,0.300249022,0.010928067,0.453255533,0.083739696,0.227084599,0.147864378,0.142184557,0.164783428,0.028248588,0.248756219,0.31840796,0.313432836,0.225616033,0.000386437,0.006722623,0.007400255,0.004642981,0.00394186,0.001290056,0.000197191,0.002055788,0.004239321,0.000778569,0.000197029,0.003163791,0.002150703,0.0,0.004392046,0.000423866,0.014603401,0.0,0.01941211,0.0,0.003958203,0.007954643,0.004294928,0.0,0.001692272,0.0,0.007126255,0.005104317,0.000983185,0.002738577,0.0,0.003647582,0.0,0.0,0.012693897,0.0,0.033610224,0.004755153,0.003292607,0.0,0.006608136,0.007235878,0.608247504,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ENSG00000227214,0.00079029,0.50266809,0.010524132,0.444542466,0.050972739,0.093303594,0.1545447,0.009718173,0.0,0.0,0.0,0.0,0.0,0.217971714,0.0,0.000670291,0.0,0.0,0.000238901,0.000163169,0.000120729,0.000126727,0.0,9.52e-05,0.000114933,0.0,0.0,0.0,0.000299458,0.0,0.000487654,0.000299402,0.000663957,0.0,0.000196275,0.000601323,0.0,0.0,0.000640247,0.0,0.000259566,6.23e-05,9.18e-05,0.000179009,0.000680535,9.96e-05,0.0,0.0,0.0,0.0,0.000191693,0.0,6.05e-05,0.0,6.53e-05,0.0,0.827742403,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000263874,0.001837066,0.423336891,0.025076693,0.272748144,0.11702439,0.104193293,0.133563355,0.135421075,0.10325857,0.177740161,0.0,0.0,0.0,0.216890159,2.58e-05,0.000305574,0.000213752,0.000150991,0.000559245,0.000170818,8.25e-05,0.0,0.000208861,0.000913724,7.11e-05,0.0,1.28e-05,7.78e-05,0.004796868,0.000179404,0.0,5.67e-05,0.0,0.0,0.000359837,0.00027489,0.00251343,0.004367141,0.000815585,0.000666594,0.006701511,0.003395224,0.001391753,2.14e-05,0.000645931,0.0,0.0,0.0,0.0,0.002501209,2.56e-05,0.000489809,0.001145842,0.0,0.000879437,0.000361563,0.901799886,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000273033,0.003520501,0.4037709,0.058821603,0.027967801,0.132372603,0.177143927,0.177075992,0.124383562,0.140456621,0.092785388,0.0,0.0,0.0,0.217556329,3.43e-05,0.002543162,0.000331685,0.000264235,0.000917596,0.000260051,0.000239446,0.00171785,0.001507189,0.000713847,0.000484362,0.0013892,0.0,0.0,0.003438217,0.000216862,0.001924398,0.0,0.001723218,4.6e-05,0.001364575,0.001288549,0.00495781,0.000820721,0.000557892,0.0,0.001663579,0.001318725,0.001385199,0.000229773,0.003039338,0.001012325,0.0009884,0.002041341,0.002935634,0.000778005,0.000549521,0.000375457,0.000793256,0.000930463,0.00185165,0.002902028,0.530735644,0,0,1,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
ENSG00000281205,0.00437003,0.523301316,0.0,0.0,0.04674587,0.156097345,0.108354521,0.047050147,0.105162242,0.059587021,0.0,0.0,0.0,0.216986316,0.0,0.000118287,9.58e-05,0.000128343,0.001042475,0.000226907,0.000503038,1.41e-05,0.0,1.52e-05,4.65e-05,4.48e-05,0.0,0.0,0.000854009,0.000169546,0.0,0.0,7.68e-06,0.0,7.94e-05,1.72e-05,0.000359061,6.78e-05,0.000185964,0.000121012,0.0,5.58e-05,0.000417308,1.07e-05,4.61e-05,0.0,9.27e-05,9.72e-05,0.0,0.0,5.11e-05,0.000137223,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000226029,0.004860218,0.446638207,0.034683785,0.303822785,0.013085177,0.010644912,0.086216496,0.004625347,0.0,0.0,0.0,0.0,0.0,0.216189629,0.0,0.000103501,0.0,0.0,3.26e-05,5.1e-06,8.05e-06,0.000246413,0.000146767,0.000146576,0.000232603,0.000358503,0.00011556,0.000137892,0.000366004,0.000114345,0.0,6.88e-05,0.000138164,7.99e-05,0.000112157,2.58e-05,0.0,0.0,0.000116892,0.0,0.0,5.25e-05,0.000100503,1.6e-05,0.0,0.0,0.0,0.000228722,0.0,7.13e-05,0.0,1.91e-05,0.00046295,0.000344464,0.000729592,0.000678148,0.710324946,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000246263,0.009030398,0.339203131,0.024967521,0.151468927,0.486943937,0.627210561,0.47938061,0.331632653,0.410714286,0.31164966,0.0,0.0,0.0,0.26284447,0.002632065,0.001626441,0.005609157,0.00277069,0.001808043,0.00058129,0.000354139,0.000513947,0.00058707,0.000215106,0.000703283,0.001917992,0.001084982,0.0022098,0.002778302,0.001044879,0.0,0.000196785,0.000905745,0.000795855,0.003023562,0.00209604,0.001974838,0.0,0.002130616,2.87e-05,0.000648914,0.000856187,0.000476299,0.002289717,0.002341502,0.001658284,0.001393522,0.0,0.004684329,0.0,0.002134185,0.001318864,0.002759998,0.00654953,0.007274629,0.010471901,0.459329162,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000231365,0.088214329,0.348274635,0.058887106,0.033197957,0.057961783,0.042774522,0.081445011,0.030642202,0.029174312,0.017431193,0.0,0.0,0.0,0.215958797,0.007964894,0.007314056,0.011343618,0.01018436,0.003621516,0.002123749,0.001297839,0.006230727,0.005373947,0.005219646,0.005823293,0.008084248,0.004603147,0.010889895,0.00688198,0.004828127,0.0,0.008196137,0.018732801,0.005534441,0.011514772,0.006442745,0.016033476,0.003636774,0.012422393,0.0,0.007303232,0.003434589,0.00661356,0.00289354,0.016615434,0.005103402,0.010337935,0.008073877,0.007547478,0.002206949,0.003693291,0.003510618,0.00103608,0.002891821,0.002942712,0.004003695,0.41089601,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000279088,0.000760345,0.381358947,0.0,0.0,0.114845344,0.198051822,0.22868878,0.034817814,0.103643725,0.030769231,0.15920398,0.114427861,0.169154229,0.215991219,0.0,0.011922305,0.037421409,0.029111114,0.011076302,0.004132769,0.001501066,0.009694589,0.0,0.008933551,0.018608266,0.03364553,0.010682896,0.032305511,0.010414472,0.007168261,0.003696732,0.012362417,0.018022789,0.022033545,0.017678727,0.015419637,0.0,0.0,0.030065061,0.0,0.019892162,0.003004855,0.030896053,0.001536275,0.030133858,0.002043932,0.016241492,0.007936644,0.001404393,0.003858818,0.010236422,0.006420885,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000247081,0.092253661,0.355389541,0.041583423,0.098395874,0.024614657,0.032898345,0.064498053,0.014492754,0.016563147,0.0,0.203980099,0.542288557,0.402985075,0.224627033,0.0,0.000315431,0.000154786,0.0,0.000656977,0.000130025,0.000271641,0.000675875,0.000739482,0.000247467,7.11e-05,0.001245799,0.000468661,0.0,0.003560219,0.000118288,0.0,9.42e-05,0.000314708,0.0,0.003219837,0.0,0.0,0.003569008,0.00094576,0.0,0.004813762,0.005179766,0.001699818,0.001285127,0.0,0.001079813,0.0,0.0,0.012258988,0.000120379,0.001073482,0.0,0.003671197,0.0,0.002734094,0.002278534,0.907190542,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
ENSG00000231177,0.000820235,0.490928495,0.013755609,0.081328054,0.015625471,0.033751319,0.027592697,0.009042954,0.0,0.0,0.0,0.0,0.0,0.218312004,0.0,0.000970936,0.002837747,0.003382204,0.004745435,0.000889782,0.000961809,0.00418902,0.00115156,0.003293212,0.004709533,0.003809097,0.000686941,0.000830885,0.001109102,0.003728048,0.0,0.000452725,0.0,0.001330486,0.002201079,0.001383043,0.015384403,0.00084331,0.004343587,0.001801855,0.002749035,0.000278835,0.001927043,0.000125574,0.001274561,0.0,0.002223291,0.0,0.0,0.000465912,0.001009585,0.000102917,0.00114697,0.000605589,0.001503574,0.001512479,0.773099737,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000116883,0.003528313,0.565990751,0.0,0.0,0.023992005,0.019153231,0.132324458,0.022875817,0.014705882,0.0,0.328358209,0.542288557,0.313432836,0.220755548,0.002576246,0.000162644,0.000361168,0.0,0.00529925,0.001341046,0.003792909,0.000901167,0.000293535,0.002189129,0.004802575,0.003217567,0.000597061,0.0,0.00411477,0.000822103,0.0,0.00127246,0.000821311,0.003885884,0.001906667,0.000498239,0.006587397,0.001882388,0.011543049,0.007548923,0.009745508,0.000196825,0.004723659,0.000619853,0.002676002,0.0,0.001930431,0.0,0.0,0.0,0.000306709,0.001164488,0.001033742,0.000586034,0.002026122,0.002604139,0.619372733,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000276107,0.000432902,0.375667022,0.0,0.0,0.04504235,0.064654372,0.05410417,0.031420765,0.0,0.0,0.243781095,0.094527363,0.203980099,0.217467654,0.0,0.001498297,0.0,0.0,0.0,2.29e-05,0.000297799,0.052070573,0.013338903,0.184457943,0.001663798,0.001272687,0.00019902,0.0,0.000804099,0.0,0.0,8.21e-05,0.0,0.0,0.004336732,0.0,0.0,0.0,0.001365507,0.0,0.02699482,9.51e-05,0.000911085,0.0,0.00312008,0.000122122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000281398,0.005907645,0.404838136,0.0,0.0,0.018782178,0.066055446,0.186683756,0.021376434,0.023983316,0.008863399,0.268656716,0.169154229,0.0,0.216045532,0.10462565,0.03220846,0.119222236,0.118286551,0.112147554,0.041215508,0.032345366,0.016974331,0.015416227,0.008219705,0.018624685,0.06541788,0.01935633,0.093925348,0.010098377,0.026307281,0.0,0.0,0.062235425,0.05883372,0.008075295,0.09133236,0.147947135,0.008832166,0.010658392,0.0,0.014087332,0.014669991,0.047234409,0.002546208,0.098250794,0.023942281,0.073192875,0.021940132,0.026012975,0.011449386,0.092996805,0.148511323,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
