ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,A549_cytosol,A549_nucleus,IMR.90_cytosol,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000235529,0.001137913,0.526858769,0.006506621,0.0,0.063106036,0.124422512,0.141123887,0.054380665,0.113293051,0.116314199,0.0,0.0,0.0,0.219180185,0.0,0.000335145,0.0,0.0,0.000971891,0.000193763,0.000452735,0.0,6.77e-05,0.000300767,0.000965988,0.002733587,0.003004565,0.000275783,0.000116182,0.0,0.0,0.0,0.0,0.0,0.000164188,0.000253302,0.000276113,0.000816081,0.0,0.0,7.69e-05,0.0,5.9e-05,0.000150755,0.0,3.21e-05,0.0,0.0,0.000534575,0.0,0.000511182,0.0,0.000234175,0.0,0.00033232,0.000379435,0.747473723,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000271918,0.001003811,0.56261117,0.016834245,0.0,0.046088254,0.03124363,0.044463697,0.042883779,0.018645121,0.019888129,0.0,0.0,0.0,0.216066593,0.001919303,0.000537218,0.001311997,0.001087137,0.000727561,0.000280447,0.000132802,0.000619553,0.000293535,0.000338839,0.000853791,0.001281649,0.000603481,0.001619342,0.000139755,0.0,0.00030348,0.001203376,0.000451466,0.000665936,0.001758988,0.001596567,0.000965042,0.001116743,0.00255486,0.000391537,0.000158957,0.000637116,0.000360845,0.001332762,0.001280329,0.00035351,0.002757759,0.001864082,0.0,0.0,0.00115016,0.0,0.000394153,0.000258609,0.000523157,0.000547718,0.769219819,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000232973,0.102944058,0.377801494,0.044432799,0.18270314,0.957175824,0.106692308,0.498378795,0.077762803,0.09245283,0.07425876,0.0,0.0,0.0,0.216455653,0.0,0.000399217,0.0,0.0,0.0,1.53e-05,9.46e-05,0.0,0.0,0.0,0.0,5.38e-05,0.0,0.0,0.0,0.0,0.0,0.000338276,5.72e-05,0.0,0.0,0.0,2.3e-05,0.00025771,0.0,0.0,0.0,0.0,2.3e-05,3.06e-05,0.0,0.0,0.0,0.0,0.0,8.03e-05,0.002619808,0.0,0.000945736,0.001055494,0.001898689,0.002275723,0.608088917,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
ENSG00000274561,0.000246071,0.22002846,0.0,0.0,0.051217978,0.125804494,0.212451602,0.0,0.0,0.0,0.0,0.0,0.0,0.239397477,0.0,0.001335653,8.84e-05,0.0,0.0,6.37e-05,1.61e-05,0.000366099,0.000502396,0.000711943,0.000465207,0.0,0.0001284,5.3e-05,0.00021721,0.0,0.000342017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000143062,0.0,0.000884883,0.00039693,0.000406383,0.0,0.0,0.0,0.0,0.0,0.000537247,0.000166134,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000256940,0.001423043,0.794557097,0.005775172,0.250619337,0.021140152,0.025712121,0.026986564,0.0,0.0,0.0,0.089552239,0.462686567,0.0,0.216219556,0.0,0.006047403,0.000744448,0.001185281,0.004093888,0.000905079,0.000253531,0.016418142,0.010245497,0.000778569,0.0,0.003620883,0.003248525,0.001290523,0.002180516,0.049626727,0.0,0.007125983,0.0,0.021011069,0.002027002,0.007641264,0.000346495,0.067777682,0.034815152,0.069053535,0.0,0.055747608,0.008978481,0.002580315,0.0,0.006430672,0.0,0.0,0.0,0.001691995,0.005009585,0.0,0.001651663,0.0,0.001337801,0.000477198,0.891741455,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279255,0.000878823,0.705798648,0.0,0.0,0.011332392,0.012827805,0.04842785,0.007057163,0.0,0.0,0.054726368,0.0,0.0,0.233791015,0.0,6.9e-05,0.0,0.0,0.0,5.1e-06,3.02e-05,0.000281615,3.39e-05,0.000384525,0.0,0.0,0.0,0.0,7.91e-05,2.9e-05,0.0,0.001380832,0.0,0.0,0.0,0.0,0.0,7.73e-05,0.001919598,9.79e-05,0.0,0.0,6.56e-05,0.001306544,0.0,0.0,0.0,0.000714755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000196696,0.058317411,0.421380292,0.066791122,0.054780772,0.515140625,0.53940625,0.441786534,0.254518567,0.226421295,0.214919487,0.373134328,0.233830846,0.109452736,0.21229653,0.0,0.005495399,0.007238098,0.011196002,0.010337881,0.003653459,0.010219727,0.019579268,0.004312705,0.039920201,0.12150924,0.050047054,0.007190411,0.0,0.008351631,0.002289483,0.003738102,0.00931646,0.013524277,0.003833065,0.013008305,0.005756854,0.009428446,0.012876901,0.11739929,0.005285747,0.018176485,0.025838574,0.001732056,0.022217804,0.011822853,0.000880562,0.0,0.015598822,0.003651421,0.00191269,0.001686901,0.003308595,0.003232487,0.002400385,0.006779599,0.008650681,0.586844272,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000229124,0.010206719,0.402525792,0.021004596,0.144749014,0.73903125,0.843134375,0.886181989,0.289380976,0.282335179,0.293407147,0.552238806,0.63681592,0.611940299,0.216427111,0.00519543,0.000842792,0.006552616,0.00742877,0.001672304,0.000321239,0.000329993,0.001203903,0.00084109,0.000453055,1.64e-05,0.0,0.0,0.003921069,0.000626372,0.001628721,0.00121392,0.00070428,0.002133129,0.001127372,0.000368217,0.000840501,0.002256276,0.002379521,0.004129207,0.0,0.000224591,0.001934943,0.000974282,0.001361165,0.00737054,0.005636881,0.000963995,0.0,0.003062482,0.0,0.000396166,0.0,0.127666726,0.049319225,0.29796736,0.440947132,0.530804716,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000268129,0.000320933,0.49128424,0.005382155,0.0,0.004255357,0.021285714,0.022817832,0.0,0.0,0.0,0.189054726,0.199004975,0.0,0.226193528,0.002060997,0.001483511,0.002638736,0.002634797,0.004045022,0.001590899,0.000271641,0.0,0.000485462,0.0,0.000467943,0.003199641,0.004461907,0.001484986,0.0,0.000683947,0.000799645,0.001702472,0.000307549,0.001567834,0.000671241,0.0,0.000495379,0.002791856,0.001505296,0.0,0.0,0.0,0.001568036,0.000858649,0.002727907,0.003236225,0.0,0.003893987,0.0,0.000737879,0.000268371,0.0,0.000505318,0.001100782,0.001349638,0.002239819,0.451008479,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000278970,0.001031153,0.673425827,0.0,0.0,0.014838886,0.014296184,0.097721963,0.0,0.0,0.0,0.0,0.0,0.0,0.219911752,0.016196001,0.021907667,0.01852275,0.034743088,0.008480972,0.001667385,0.000975894,0.021198553,0.015828305,0.001461958,0.0,0.0,0.0,0.007566356,0.000604483,0.005888899,0.003367182,0.017390726,0.003329811,0.0,0.001715527,0.0,0.001532156,0.037694356,0.022551822,0.017250207,0.000354833,0.018464552,0.006554258,0.001570912,0.002872088,0.00752334,0.001376439,0.0,0.021292404,0.000760171,0.030172524,0.007669232,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000259366,0.000444619,0.348096763,0.0052839,0.025130488,0.021331384,0.019237817,0.029553315,0.025454545,0.018181818,0.0,0.343283582,0.427860697,0.293532338,0.261821385,0.0,0.002789593,0.008918634,0.002785789,0.000722131,0.000232006,0.000201215,0.00171785,0.00142816,0.00345121,0.002958167,0.004830831,0.001271162,0.009164483,0.001198863,0.0,0.0013488,0.004891142,0.005307194,0.0,0.0,0.003880119,0.005717163,0.00052401,0.001256715,0.000240946,0.0,0.002300695,0.000423173,0.000721003,0.010311835,0.0,0.0,0.0,0.001984271,0.0,0.002824281,0.0,0.001496953,0.003350236,0.003678127,0.006557713,0.501642862,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000215447,0.002355897,0.58342227,0.016168299,0.277619695,0.02252644,0.038278611,0.136709062,0.0,0.0,0.0,0.039800995,0.0,0.0,0.215991219,0.003649682,0.004085817,0.001488896,0.001955337,0.006140832,0.001856049,0.002356232,0.010145172,0.008856851,0.011206439,0.011939392,0.013865113,0.009803355,0.002588118,0.003365909,0.001576556,0.003107056,0.027733106,0.00193204,0.005731245,0.004960661,0.003300596,0.003375617,0.007233056,0.013644336,0.014750395,0.005473251,0.019467419,0.012790316,0.022753094,0.018893496,0.004126428,0.005454506,0.005197701,0.00545448,0.003060749,0.004792332,0.002081213,0.000990138,0.000317554,0.002020467,0.002292463,0.600282719,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237037,0.030429419,0.488260406,0.071889431,0.225635313,0.002525874,0.048114685,0.090035468,0.052063247,0.033359044,0.005206325,0.089552239,0.0,0.154228856,0.215948821,0.00139976,0.000660434,0.002336535,0.004907216,0.001053335,0.00042577,0.0003642,0.001239105,0.001287038,0.000612956,0.001401093,0.002025543,0.001495862,0.000608137,0.000298032,0.000486877,0.000443177,0.001963111,0.002998604,0.001940129,0.000976679,0.000725364,0.000477784,0.001992956,0.006242146,0.002605226,0.0001928,0.003303562,0.000501903,0.0,0.002364571,0.001034821,0.0,0.003033422,0.0,0.003803087,0.001482428,0.0,0.002096776,0.001883011,0.004066973,0.004012211,0.624193979,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000280332,0.001257043,0.621487015,0.0,0.0,0.024454955,0.036074575,0.061060811,0.023523524,0.011011011,0.0,0.0,0.0,0.0,0.247471869,0.0,0.000152787,0.000545437,0.000573767,0.00048866,3.82e-05,0.000243471,0.00057027,5.08e-05,0.000597727,0.001116496,0.000779745,7.7e-05,0.00013082,0.000240783,0.0,0.000110794,0.000476914,0.000737329,0.0,0.000235417,9.98e-05,0.000234155,0.000128855,0.003383464,0.0,0.000388676,0.00037755,0.0,0.000712263,0.001597527,2.89e-05,0.001090901,0.001300855,0.0,0.0,0.000472843,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000250132,0.011060154,0.439701174,0.039312656,0.138542051,0.106115108,0.140201439,0.125791749,0.031923602,0.028376535,0.004365621,0.15920398,0.338308458,0.507462687,0.215633472,0.002936921,0.00386403,0.000515954,0.000996542,0.002084951,0.00047421,0.000191155,0.002020586,0.000784641,0.00024366,0.000903048,0.003083128,0.003505325,0.001591056,0.0,0.000967959,0.000948977,0.004830141,0.0,0.003544668,0.000715909,0.001162884,0.000771492,0.003556395,0.003342034,0.0,0.0,0.003185578,0.002873639,0.001682339,0.0,0.001883245,0.00059304,0.0018698,0.006423963,0.005842843,0.001175719,0.0,0.000968248,0.001060233,0.002826573,0.005080356,0.39217871,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000273451,0.000610619,0.442547136,0.010240286,0.0,0.196628856,0.254337313,0.131319762,0.192039801,0.209950249,0.100497512,0.208955224,0.0,0.0,0.218095305,0.0,0.000236573,0.001400447,0.0,0.000325774,3.31e-05,0.000154936,0.000506907,0.0,0.001170708,0.003001951,0.001586377,9.63e-05,0.000905134,0.000355281,0.0,0.000240857,0.000449186,0.001626462,0.0,0.000137628,0.0,0.001743302,0.0,0.000469542,0.0,0.0,0.0,6.56e-06,0.000249074,0.0,0.0,0.0,0.000374532,0.0,0.0,0.0,0.0,0.000162482,0.0,0.000151806,0.0,0.862296603,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000262094,0.004639536,0.474919957,0.027915152,0.146835901,0.00786,0.15297,0.12550344,0.026315789,0.0,0.0,0.0,0.0,0.0,0.250700184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.44e-05,0.0,0.000151179,0.000138414,0.704280258,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000254180,0.055588502,0.308609036,0.005567746,0.618858448,0.001288136,0.014254237,0.00890599,0.0,0.0,0.0,0.029850746,0.0,0.0,0.216481978,0.0,0.0,0.0,0.0,0.0,1.27e-05,2.01e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.18e-05,0.0,0.0,1.93e-05,9.98e-05,0.0,0.0,0.0,5.76e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62e-05,0.0,4.6e-05,0.0,0.9704755,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271930,0.000283827,0.254002134,0.004759877,0.0,0.434290258,0.487455268,0.264486626,0.459244533,0.459244533,0.081510934,0.278606965,0.064676617,0.0,0.216033062,0.0,0.0,0.0,0.0,0.0,1.53e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000418652,0.0,0.000434431,0.00018641,0.837809153,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000250220,0.038197566,0.31963714,0.006735881,0.041948785,0.102396825,0.026539683,0.050414446,0.05,0.0,0.0,0.417910448,0.407960199,0.243781095,0.216062436,0.0,4.93e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54e-05,0.0,0.000144904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26e-05,0.000196825,6.12e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95e-05,0.0,4.39e-05,0.0,0.731265623,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000272631,0.004216399,0.425827108,0.070710379,0.068429087,0.064909535,0.064575336,0.087689433,0.05103912,0.027811736,0.027353301,0.0,0.0,0.0,0.216046086,0.00076858,0.000660434,0.000567549,0.000551118,0.001254228,0.000428319,0.000263592,0.0,0.0,0.0,0.000585613,0.001003809,0.000449401,0.000579852,8.59e-05,4.64e-05,0.000149331,0.000998192,0.000163632,0.000718372,0.001012897,0.001938141,0.000430411,0.0007989,0.002955352,0.000150591,0.0,0.00037755,0.00024275,0.001013773,0.000974664,0.000144618,0.001200723,0.0,0.000425848,0.000728962,0.000741214,0.000838584,0.000271348,2.13e-05,0.000489555,0.000502776,0.656278735,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
ENSG00000283029,0.000151027,0.746353611,0.0,0.0,0.98351505,0.995929766,0.998430457,0.996655518,1.0,1.0,0.55721393,0.502487562,0.502487562,0.219436234,0.0,0.0,0.150253186,0.0,0.08568931,0.007847416,0.017910177,0.0,0.0,0.0,0.039917467,0.066341026,0.0,0.0,0.0,0.0,0.0,0.0,0.030504538,0.0,0.0,0.0,0.0,0.118649601,0.0,0.0,0.0,0.0,0.086711062,0.0,0.0,0.0,0.0,0.0,0.040663961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272205,0.000399702,0.661152615,0.00670313,0.0,0.144621145,0.128262849,0.127708856,0.146842878,0.13215859,0.058737151,0.114427861,0.0,0.0,0.216036388,0.001519985,0.000133072,0.00067074,0.001147534,0.0,9.69e-05,0.000396394,7.04e-05,4.52e-05,0.0,0.000358483,0.000161326,8.35e-05,0.000487924,1.18e-05,0.0,0.0,4.44e-05,0.0013958,0.000870436,0.00142699,0.00038379,0.001100391,0.000953526,0.002900112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00081768,0.0,0.0,0.000907348,0.0,5.98e-05,0.0,7.29e-05,3.7e-05,0.795032493,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000205396,0.007882068,0.692102455,0.044454634,0.0,0.370786416,0.041088851,0.273778491,0.219045311,0.0,0.135691786,0.0,0.0,0.0,0.226910685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001248094,0.0,0.000452766,0.0,0.997657305,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ENSG00000231290,0.067989675,0.482568481,0.053188354,0.085647144,0.02306446,0.009877178,0.056828636,0.058000406,0.030216995,0.06915433,0.044776119,0.004975124,0.0,0.216017267,0.0,0.0,0.001459413,0.002098778,9.77e-05,2.04e-05,2.62e-05,3.52e-05,5.08e-05,0.0,0.0,0.0,0.0,0.0,9.77e-05,0.00057382,0.000279394,0.000171911,0.000410066,0.0,0.0,7.68e-06,0.0,0.0,0.0,0.008448159,0.000530199,0.01289569,0.001912479,0.000640163,0.016915331,0.022785339,0.0,0.0,0.0,0.0,0.0,0.0,0.000599272,0.0,0.000405462,3.76e-05,0.923331146,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000226824,0.009927448,0.515652793,0.00949792,0.20598886,0.274330357,0.045839286,0.16336103,0.011815252,0.0,0.032223416,0.199004975,0.0,0.0,0.223058321,0.0,3.94e-05,0.0,0.0,0.0,1.53e-05,0.0,0.0,5.64e-05,0.0,0.000347537,0.0,0.000956581,0.000770778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15e-05,0.0,0.0,0.0,0.004046863,0.0,0.000100503,0.0,0.0,0.000136668,0.0,0.0,0.0,0.012357827,0.0,0.000263896,0.0,0.000521225,0.000432538,0.61579042,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000247708,0.109846401,0.437210957,0.065928667,0.17636548,0.23843038,0.279035865,0.278544167,0.083797967,0.082322073,0.098064939,0.139303483,0.07960199,0.0,0.215978195,0.002765171,0.002148874,0.008351085,0.012796509,0.009420286,0.002057461,0.001674112,0.002886551,0.002212802,0.001559041,0.003549253,0.005978042,0.003871266,0.002298192,0.001102887,0.001228786,0.001117577,0.004552865,0.004437776,0.006764232,0.003167869,0.003730441,0.002031596,0.002164762,0.004405408,0.0,0.000468667,0.003456942,0.00128592,0.002868716,0.002531821,0.000915913,0.004129317,0.003533751,0.002346695,0.002797699,0.002070288,0.000966277,0.000515693,0.0,0.001172358,0.001504314,0.545153578,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0
ENSG00000279568,0.001092345,0.645499822,0.0,0.0,0.016219484,0.015105444,0.13872302,0.011461318,0.0,0.0,0.263681592,0.258706468,0.258706468,0.226869396,0.0,5.42e-05,0.000110562,0.0,0.0,1.02e-05,0.000195179,0.000119686,5.64e-05,0.00016942,0.00011767,0.000116514,1.28e-05,6.36e-05,9.6e-05,2.32e-05,6.26e-05,0.000349367,0.000244462,1.57e-05,7.73e-05,5.37e-05,0.000138056,4.3e-05,0.000800983,0.0,1.74e-05,0.0,0.0,9.83e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00028115,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261662,0.000840415,0.377090004,0.01409404,0.527145861,0.019335788,0.071466863,0.200743469,0.005891016,0.019145803,0.04197349,0.0,0.0,0.0,0.216209026,0.0,0.000118287,0.0,0.0,4.89e-05,2.55e-05,6.24e-05,0.00037314,0.000412078,0.000350261,0.00011767,0.000179252,0.0,0.0,0.000673519,0.000202866,0.000351651,0.004258953,0.0,0.0,0.000130385,0.0,0.0,0.0,0.001767687,0.0,0.000593782,0.001321425,0.000528146,0.001341502,0.002601028,0.00024103,0.0,0.0,0.0,0.0,6.39e-05,0.0,0.000519623,0.0,0.001143156,0.001149423,0.562535331,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000215039,0.008136602,0.506225543,0.036496032,0.167321876,0.124959217,0.130954323,0.095867217,0.061068702,0.029066353,0.041691133,0.0,0.0,0.0,0.21777275,0.0,0.004593464,0.059717994,0.061325099,0.003339179,0.001700529,0.000732424,0.011715175,0.013113107,0.008766035,0.006712658,0.0110419,0.005643189,0.0,0.002330374,0.00477024,0.00439805,0.019969389,0.014017144,0.0,0.000464798,0.0,0.000200317,0.00760244,0.015011531,0.0,0.006940784,0.026050946,0.018232515,0.042032266,0.027821192,0.006674915,0.016463577,0.019038225,0.011434474,0.0,0.014210863,0.010232631,0.009308354,0.013975324,0.020783821,0.028153574,0.554756995,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000218537,0.002888399,0.687477766,0.0,0.0,0.000965116,0.121488372,0.059016536,0.240325866,0.22131704,0.261371351,0.0,0.0,0.0,0.217313859,0.0,0.0,0.000722336,0.0,0.0,4.08e-05,0.000164997,0.000225292,0.000101608,0.000157998,0.001187645,0.00055568,0.0,0.000385389,0.0,0.0,5.78e-05,0.000881736,0.001228225,0.0,0.0,0.0,0.0,6.87e-05,0.0,0.0,4.1e-06,0.0,0.000111534,0.001924858,0.000582492,0.000151045,0.000434408,0.0,0.0,0.0,0.000907348,0.0,0.006969662,0.013758125,0.020952836,0.030841834,0.371567264,0,0,0,0,0,0,1,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000267131,0.025067946,0.586090359,0.004388694,0.400560115,0.991555556,0.987740741,0.998777014,0.090128755,0.057939914,0.057939914,0.870646766,1.0,1.0,0.216044978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000182165,0.013164773,0.318392031,0.0,0.0,0.023260593,0.025252119,0.029936083,0.260784314,0.0,0.268627451,0.064676617,0.0,0.0,0.215994544,0.0,0.015549762,0.035947255,0.081391837,0.026550546,0.004267893,0.002708358,0.044150157,0.032401736,0.001747496,0.00522947,0.028303832,0.031066428,0.0,0.00188922,0.03405824,0.01917704,0.039395317,0.008234826,0.002952142,0.000286122,0.0,0.0,0.039738854,0.02692961,0.052360515,0.000833756,0.061222082,0.024652277,0.0,0.0,0.006212138,0.002042694,0.004654487,0.010265657,0.005396995,0.012408946,0.0,0.006010397,0.019454215,0.015919145,0.023465297,0.456282301,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000232386,0.007895088,0.478299538,0.019792792,0.177522361,0.07515,0.0296,0.078524078,0.082256968,0.061182869,0.05846363,0.139303483,0.0,0.0,0.220370644,0.0,0.000611148,0.0,0.0,4.34e-05,1.53e-05,4.02e-05,0.000281615,0.0,0.00010089,0.0,0.0,0.0,0.0,0.0,0.000162292,0.0,0.0,0.0,0.0,0.004210948,0.0,0.0,0.000876213,0.003217743,0.0,0.0,0.0,0.0,0.0,0.00016725,0.000144618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
